Experiment Id,Category,Dataset,Mean,StdDev,Min,Max,Range,MAE,sMAE,Time,Points,Throughput
0,NETWORK IP TRAFFIC,accessnetwork_TCP_TCP_frame_length.csv,843.9509,223.8227,452.8859,1491.3767,1038.4908,5.0635,0.0049,00:00:01,1670,1199.1247
1,NETWORK IP TRAFFIC,accessnetwork_TCP_TCP_tcp_window_size.csv,29015.4389,2902.2413,22123.8458,32839.7745,10715.9287,44.8297,0.0042,00:00:00,1670,4303.6649
2,NETWORK IP TRAFFIC,afs-kaserver_TCP_TCP_frame_length.csv,783.6823,319.4542,221.1309,1298.2731,1077.1423,4.2289,0.0039,00:00:00,1868,5060.4396
3,NETWORK IP TRAFFIC,afs-kaserver_TCP_TCP_tcp_window_size.csv,60022.1327,5380.3203,31099.8011,65486.5222,34386.721,107.5649,0.0031,00:00:00,1868,4120.8054
4,NETWORK IP TRAFFIC,agcat_TCP_TCP_frame_length.csv,556.3203,590.0844,68,1447.3138,1379.3138,2.2824,0.0017,00:00:00,999,9355.7692
5,NETWORK IP TRAFFIC,agcat_TCP_TCP_tcp_window_size.csv,43764.9924,13315.235,32127.2661,64362.7394,32235.4733,50.0135,0.0016,00:00:00,999,11865.8537
6,NETWORK IP TRAFFIC,amt-esd-prot_TCP_TCP_frame_length.csv,618.1122,117.5931,328.8377,904.1157,575.278,4.9333,0.0086,00:00:00,1373,5520.4918
7,NETWORK IP TRAFFIC,amt-esd-prot_TCP_TCP_tcp_window_size.csv,27286.4536,7042.6554,11121.6397,32768,21646.3603,43.4694,0.002,00:00:00,1373,10052.2388
8,NETWORK IP TRAFFIC,avast_TCP_TCP_frame_length.csv,1390.3148,211.1173,656.1298,1522,865.8702,2.0636,0.0024,00:00:00,1373,6570.7317
9,NETWORK IP TRAFFIC,boinc-client_TCP_TCP_frame_length.csv,627.8577,116.024,336.0311,988.3726,652.3415,4.016,0.0062,00:00:00,1729,6238.0952
10,NETWORK IP TRAFFIC,boinc-client_TCP_TCP_tcp_window_size.csv,26447.4256,7119.9197,11802.3186,32768,20965.6814,45.6274,0.0022,00:00:00,1729,9205.4054
11,NETWORK IP TRAFFIC,cadkey-tablet_TCP_TCP_frame_length.csv,352.3476,472.971,74.2383,1521.9711,1447.7329,1.8374,0.0013,00:00:00,2354,7708.6093
12,NETWORK IP TRAFFIC,cadkey-tablet_TCP_TCP_ip_ttl.csv,134.1292,28.1884,67.1091,208.3339,141.2247,0.5559,0.0039,00:00:00,2354,10728.1106
13,NETWORK IP TRAFFIC,cadkey-tablet_TCP_TCP_tcp_window_size.csv,48809.0949,8561.8622,35998.1065,64623.6658,28625.5593,87.4989,0.0031,00:00:00,2354,5255.079
14,NETWORK IP TRAFFIC,cassandra-thrift_TCP_TCP_frame_length.csv,1407.8127,118.7704,891.2568,1522,630.7432,1.7851,0.0028,00:00:02,10000,4183.7248
15,NETWORK IP TRAFFIC,childkey-ctrl_TCP_TCP_frame_length.csv,1071.0447,405.7443,68,1521.5086,1453.5086,3.4157,0.0024,00:00:00,4335,6402.6746
16,NETWORK IP TRAFFIC,childkey-ctrl_TCP_TCP_tcp_window_size.csv,55223.3383,9101.5324,32243.7632,64892.0655,32648.3023,77.643,0.0024,00:00:00,4335,7145.937
17,NETWORK IP TRAFFIC,cisco-sccp_TCP_TCP_frame_length.csv,76.3462,3.1759,70.7046,102.9682,32.2636,0.0868,0.0027,00:00:00,2597,8034.375
18,NETWORK IP TRAFFIC,cisco-sccp_TCP_TCP_tcp_window_size.csv,11004.3524,1666.103,7457.1783,14881.6482,7424.47,53.2277,0.0072,00:00:00,2597,6225.1816
19,NETWORK IP TRAFFIC,cma_TCP_TCP_frame_length.csv,633.0636,116.084,219.2176,962.2582,743.0406,4.8447,0.0065,00:00:00,1591,12620.9677
20,NETWORK IP TRAFFIC,codasrv_TCP_TCP_frame_length.csv,1076.3959,348.9104,68,1487.1982,1419.1982,3.3834,0.0024,00:00:00,5800,7007.2816
21,NETWORK IP TRAFFIC,codasrv_TCP_TCP_tcp_window_size.csv,55244.4989,7805.4502,31714.8033,64248.1138,32533.3105,73.2051,0.0023,00:00:00,5800,6923.2614
22,NETWORK IP TRAFFIC,cogsys-lm_TCP_TCP_tcp_window_size.csv,55885.8285,13306.9517,32360.2603,64952.6179,32592.3577,23.997,0.0007,00:00:00,2280,15229.7297
23,NETWORK IP TRAFFIC,commplex-link_TCP_TCP_frame_length.csv,1184.7703,150.9647,722.1408,1492.9431,770.8023,3.0067,0.0039,00:00:02,10000,4894.0137
24,NETWORK IP TRAFFIC,commplex-link_TCP_TCP_ip_ttl.csv,96.1395,7.5418,74.2547,117.6364,43.3817,0.1766,0.0041,00:00:01,10000,5489.268
25,NETWORK IP TRAFFIC,commplex-link_TCP_TCP_tcp_window_size.csv,5787.0083,3088.6049,419.0338,15489.8217,15070.7879,61.9993,0.0041,00:00:01,10000,5867.0588
26,NETWORK IP TRAFFIC,con_TCP_TCP_frame_length.csv,1299.1643,169.531,539.992,1511.8111,971.8191,3.5953,0.0037,00:00:00,1811,15127.1186
27,NETWORK IP TRAFFIC,con_TCP_TCP_tcp_window_size.csv,25531.8749,6306.1563,14943.2271,32849.2053,17905.9783,38.3014,0.0021,00:00:00,1811,11590.9091
28,NETWORK IP TRAFFIC,corba-iiop-ssl_TCP_TCP_frame_length.csv,430.593,185.5603,118.5609,905.2912,786.7304,2.5559,0.0032,00:00:00,1085,10806.1224
29,NETWORK IP TRAFFIC,corba-iiop-ssl_TCP_TCP_tcp_window_size.csv,23552.8337,8748.3664,9987.2504,41435.8247,31448.5743,125.8566,0.004,00:00:00,1085,9540.5405
30,NETWORK IP TRAFFIC,cosmocall_TCP_TCP_tcp_window_size.csv,54829.4857,13790.5856,32768,64896.4266,32128.4266,26.1465,0.0008,00:00:00,2295,8498.1273
31,NETWORK IP TRAFFIC,cvd_TCP_TCP_frame_length.csv,1421.7892,217.8559,443.9994,1522,1078.0006,1.0702,0.001,00:00:01,7628,5074.7664
32,NETWORK IP TRAFFIC,cycleserv_TCP_TCP_frame_length.csv,637.0043,580.1713,84.0414,1486.6292,1402.5879,1.6304,0.0012,00:00:00,5457,6754.9751
33,NETWORK IP TRAFFIC,cycleserv_TCP_TCP_tcp_window_size.csv,20582.4651,13423.1233,3081.9844,32715.8415,29633.8572,2.3397,0.0001,00:00:00,5457,7522.1607
34,SYNTHETIC,data_stress_val.csv,-0.0314,5.0971,-18.3397,21.1245,39.4642,2.9096,0.0737,00:00:39,20000,508.3478
35,NETWORK IP TRAFFIC,dcutility_TCP_TCP_frame_length.csv,633.6085,119.278,303.7433,931.8687,628.1254,4.9412,0.0079,00:00:00,1421,8353.2934
36,NETWORK IP TRAFFIC,dcutility_TCP_TCP_tcp_window_size.csv,26627.9869,7324.9438,7834.7093,32768,24933.2907,51.5277,0.0021,00:00:00,1421,12345.1327
37,NETWORK IP TRAFFIC,dnp_TCP_TCP_frame_length.csv,446.0559,124.1364,96.402,831.5398,735.1378,2.8483,0.0039,00:00:02,10000,3911.3725
38,NETWORK IP TRAFFIC,dnp_TCP_TCP_ip_ttl.csv,149.8091,32.3088,64,246.1705,182.1705,0.4458,0.0024,00:00:02,10000,4109.6003
39,NETWORK IP TRAFFIC,dnp_TCP_TCP_tcp_window_size.csv,40803.1333,13667.076,124.3618,65206.8187,65082.4569,176.0492,0.0027,00:00:02,10000,4338.408
40,NETWORK IP TRAFFIC,elasticsearch_TCP_TCP_frame_length.csv,1146.6894,329.9921,211.9932,1514.7609,1302.7677,3.803,0.0029,00:00:00,2480,8125.8278
41,NETWORK IP TRAFFIC,etlservicemgr_TCP_TCP_frame_length.csv,1291.5135,345.6633,188.409,1522,1333.591,1.9659,0.0015,00:00:01,6714,4983.6066
42,ELECTICITY USAGE,ETTh1_HUFL.csv,7.3756,3.2464,-4.4909,20.4027,24.8935,0.0573,0.0023,00:00:07,17420,2349.588
43,ELECTICITY USAGE,ETTh1_HULL.csv,2.2424,1.6957,-3.2242,7.2341,10.4583,0.0125,0.0012,00:00:06,17420,2488.7681
44,ELECTICITY USAGE,ETTh1_MUFL.csv,4.3007,3.0253,-7.9518,15.5652,23.517,0.0553,0.0024,00:00:05,17420,2966.2347
45,ELECTICITY USAGE,ETTh1_MULL.csv,0.8817,1.5229,-4.8668,4.7835,9.6503,0.0099,0.001,00:00:06,17420,2776.8199
46,ELECTICITY USAGE,ETTh1_OT.csv,13.3242,8.3775,-2.1528,41.4564,43.6093,0.0246,0.0006,00:00:05,17420,3322.6361
47,ELECTICITY USAGE,ETTh2_HUFL.csv,37.193,9.1067,6.1344,97.1596,91.0253,0.0527,0.0006,00:00:05,17420,3200.9569
48,ELECTICITY USAGE,ETTh2_HULL.csv,8.5375,5.6677,-6.2616,28.6334,34.8951,0.0225,0.0006,00:00:06,17420,2870.297
49,ELECTICITY USAGE,ETTh2_LUFL.csv,-3.4236,6.0242,-12.2838,12.5131,24.797,0.012,0.0005,00:00:08,17420,1955.4806
50,ELECTICITY USAGE,ETTh2_LULL.csv,-2.086,5.9387,-31.462,2.3911,33.8531,0.0058,0.0002,00:00:04,17420,4194.3574
51,ELECTICITY USAGE,ETTh2_MUFL.csv,43.83,12.3967,15.131,88.298,73.167,0.046,0.0006,00:00:05,17420,2903.8397
52,ELECTICITY USAGE,ETTh2_MULL.csv,8.3227,4.0876,-4.518,23.8723,28.3904,0.0172,0.0006,00:00:05,17420,3005.7024
53,ELECTICITY USAGE,ETTh2_OT.csv,26.6085,11.1784,2.5042,49.9649,47.4606,0.05,0.0011,00:00:06,17420,2673.1213
54,ELECTICITY USAGE,ETTm1_HUFL.csv,7.4138,5.6411,-17.9388,21.367,39.3058,0.0342,0.0009,00:00:25,69680,2742.8234
55,ELECTICITY USAGE,ETTm1_HULL.csv,2.2614,1.8585,-4.2847,9.0679,13.3526,0.0106,0.0008,00:00:30,69680,2290.5719
56,ELECTICITY USAGE,ETTm1_LUFL.csv,3.0829,1.006,0,8.285,8.285,0.0078,0.0009,00:00:26,69680,2626.0745
57,ELECTICITY USAGE,ETTm1_MUFL.csv,4.322,5.4354,-20.7296,16.346,37.0756,0.0294,0.0008,00:00:22,69680,3157.6227
58,ELECTICITY USAGE,ETTm1_MULL.csv,0.8965,1.6497,-5.5469,6.4309,11.9778,0.0091,0.0008,00:00:30,69680,2251.406
59,ELECTICITY USAGE,ETTm1_OT.csv,13.3206,8.496,-3.5756,44.0498,47.6254,0.014,0.0003,00:00:24,69680,2870.1994
60,ELECTICITY USAGE,ETTm2_HUFL.csv,37.2194,9.7392,0,102.2248,102.2248,0.0362,0.0004,00:00:39,69680,1773.1786
61,ELECTICITY USAGE,ETTm2_HULL.csv,8.5542,5.8414,-9.3672,32.0228,41.39,0.0156,0.0004,00:00:28,69680,2478.0845
62,ELECTICITY USAGE,ETTm2_LUFL.csv,-3.4307,6.0853,-13.1787,15.2021,28.3808,0.0093,0.0003,00:00:35,69680,1944.339
63,ELECTICITY USAGE,ETTm2_LULL.csv,-2.0849,5.9846,-31.462,2.614,34.076,0.0045,0.0001,00:00:30,69680,2296.3109
64,ELECTICITY USAGE,ETTm2_MUFL.csv,43.8614,12.751,12.0393,88.2987,76.2594,0.0321,0.0004,00:00:19,69680,3505.8385
65,ELECTICITY USAGE,ETTm2_MULL.csv,8.3402,4.2119,-6.1253,26.2666,32.392,0.0129,0.0004,00:00:38,69680,1815.6557
66,ELECTICITY USAGE,ETTm2_OT.csv,26.6097,11.6358,-1.1296,55.4584,56.5879,0.0225,0.0004,00:00:18,69680,3700.4728
67,NETWORK IP TRAFFIC,exp_TCP_TCP_frame_length.csv,1022.9616,128.9519,595.0595,1342.3666,747.3072,4.3311,0.0058,00:00:00,1297,8361.8421
68,NETWORK IP TRAFFIC,exp_TCP_TCP_tcp_window_size.csv,14040.0604,1516.6443,6966.8017,17857.5532,10890.7515,51.8728,0.0048,00:00:00,1297,13815.2174
69,NETWORK IP TRAFFIC,fcp-udp_TCP_TCP_frame_length.csv,1269.8632,150.06,668.0992,1514.6226,846.5234,3.5342,0.0042,00:00:00,3392,4277.0013
70,NETWORK IP TRAFFIC,fcp-udp_TCP_TCP_tcp_window_size.csv,21636.0806,4730.4385,15404.5536,31321.2775,15916.7239,45.7783,0.0029,00:00:00,3392,8091.3462
71,NETWORK IP TRAFFIC,ftp-data_TCP_TCP_frame_length.csv,1222.5227,337.7931,289.5479,1522,1232.4521,3.705,0.003,00:00:00,3150,10662.116
72,NETWORK IP TRAFFIC,ftp-data_TCP_TCP_ip_ttl.csv,69.9221,18.8599,56.4386,128,71.5614,0.0506,0.0007,00:00:00,3150,12751.0204
73,NETWORK IP TRAFFIC,ftp-data_TCP_TCP_tcp_window_size.csv,11934.0317,21208.5319,15.0003,64436,64420.9997,79.8035,0.0012,00:00:00,3150,6703.8627
74,NETWORK IP TRAFFIC,ftp_TCP_TCP_frame_length.csv,166.221,32.8063,82.4184,282.4324,200.014,0.9383,0.0047,00:00:02,10000,3377.5821
75,NETWORK IP TRAFFIC,ftp_TCP_TCP_tcp_window_size.csv,16879.7734,2707.4039,1487.53,21532.6734,20045.1434,43.0548,0.0021,00:00:02,10000,4081.0147
76,NETWORK IP TRAFFIC,ftranhc_TCP_TCP_frame_length.csv,610.5096,110.0082,118.893,982.1374,863.2444,3.4966,0.0041,00:00:02,9993,4054.9227
77,NETWORK IP TRAFFIC,ftranhc_TCP_TCP_tcp_window_size.csv,26413.0192,7714.4709,7125.7573,32768,25642.2427,31.8331,0.0012,00:00:00,9993,11173.7668
78,NETWORK IP TRAFFIC,gammafetchsvr_TCP_TCP_tcp_window_size.csv,56365.1987,12480.8688,32651.5029,64972.1653,32320.6623,36.4575,0.0011,00:00:00,2415,5674.5843
79,NETWORK IP TRAFFIC,gemini-lm_TCP_TCP_frame_length.csv,603.5803,299.7456,141.4527,1437.2454,1295.7928,3.0294,0.0023,00:00:02,10000,3773.742
80,NETWORK IP TRAFFIC,gemini-lm_TCP_TCP_ip_ttl.csv,59.4757,0.6304,57.383,61.9764,4.5934,0.0111,0.0024,00:00:02,10000,4271.5203
81,NETWORK IP TRAFFIC,gemini-lm_TCP_TCP_tcp_window_size.csv,30405.1957,11511.7191,5572.4191,59962.1724,54389.7533,132.7451,0.0024,00:00:03,10000,3030.6898
82,NETWORK IP TRAFFIC,glrpc_TCP_TCP_frame_length.csv,1190.0807,314.6504,454.9165,1503.68,1048.7635,4.49,0.0043,00:00:00,922,5463.4146
83,NETWORK IP TRAFFIC,glrpc_TCP_TCP_tcp_window_size.csv,4504.9565,2777.0315,647.9306,14640.3441,13992.4135,85.1552,0.0061,00:00:00,922,9431.5789
84,NETWORK IP TRAFFIC,gtp-control_TCP_TCP_frame_length.csv,1010.871,477.9159,68,1522,1454,2.3442,0.0016,00:00:03,10000,2653.3653
85,NETWORK IP TRAFFIC,gtp-control_TCP_TCP_tcp_window_size.csv,64207.9278,675.7828,63318.9216,65535,2216.0784,3.7831,0.0017,00:00:04,10000,2417.9394
86,NETWORK IP TRAFFIC,hive-server_TCP_TCP_frame_length.csv,337.3219,309.2767,75.2855,1127.5019,1052.2165,3.3714,0.0032,00:00:00,924,5831.1688
87,NETWORK IP TRAFFIC,hive-server_TCP_TCP_tcp_window_size.csv,3039.184,2739.2358,201.1659,12998.6125,12797.4466,21.6955,0.0017,00:00:00,924,5947.0199
88,NETWORK IP TRAFFIC,hive-webui_TCP_TCP_frame_length.csv,975.8199,308.8211,93.7337,1511.4037,1417.67,5.1718,0.0036,00:00:00,1708,4072.6392
89,NETWORK IP TRAFFIC,hive-webui_TCP_TCP_tcp_window_size.csv,32387.9478,11512.8687,13823.6103,63917.6033,50093.993,156.8239,0.0031,00:00:00,1708,3432.6531
90,NETWORK IP TRAFFIC,hri-port_TCP_TCP_frame_length.csv,1090.0804,184.2038,737.7176,1522,784.2824,3.755,0.0048,00:00:00,1523,3992
91,NETWORK IP TRAFFIC,hri-port_TCP_TCP_tcp_window_size.csv,64084.7377,260.4869,63462.0285,64617.73,1155.7015,6.5192,0.0056,00:00:00,1523,3633.4951
92,NETWORK IP TRAFFIC,http-alt_TCP_TCP_frame_length.csv,994.829,351.8869,68.0089,1511.3471,1443.3382,3.1174,0.0022,00:00:04,10000,2422.6378
93,NETWORK IP TRAFFIC,http-alt_TCP_TCP_ip_ttl.csv,90.997,36.1273,59.2211,217.2788,158.0577,0.2207,0.0014,00:00:03,10000,2612.3625
94,NETWORK IP TRAFFIC,http-alt_TCP_TCP_tcp_window_size.csv,3999.1993,5275.3287,91.0464,32682.6738,32591.6274,32.3084,0.001,00:00:03,10000,3275.5337
95,NETWORK IP TRAFFIC,https_TCP_TCP_frame_length.csv,258.8089,78.5208,66.9848,540.4613,473.4766,2.6596,0.0056,00:00:03,10000,3155.3306
96,NETWORK IP TRAFFIC,https_TCP_TCP_ip_ttl.csv,183.6635,15.2902,139.2301,239.4238,100.1937,0.4703,0.0047,00:00:02,10000,3870.3919
97,NETWORK IP TRAFFIC,https_TCP_TCP_tcp_window_size.csv,22310.9643,2361.3049,14342.1819,30916.0691,16573.8872,70.8629,0.0043,00:00:02,10000,4535.698
98,NETWORK IP TRAFFIC,http_TCP_TCP_frame_length.csv,1118.908,224.3416,383.2298,1473.6837,1090.454,3.1996,0.0029,00:00:02,10000,3903.7182
99,NETWORK IP TRAFFIC,http_TCP_TCP_tcp_window_size.csv,16045.6314,3288.038,5100.4317,26387.1468,21286.7151,88.8058,0.0042,00:00:03,10000,3224.7009
100,NETWORK IP TRAFFIC,hyperwave-isp_TCP_TCP_frame_length.csv,1040.7142,121.7581,654.4971,1338.13,683.6328,4.6188,0.0068,00:00:00,1346,4647.8873
101,NETWORK IP TRAFFIC,hyperwave-isp_TCP_TCP_tcp_window_size.csv,12611.6252,1728.1956,8338.5078,18385.8105,10047.3027,60.8435,0.0061,00:00:00,1346,6534.6535
102,NETWORK IP TRAFFIC,influxdb-rpc_TCP_TCP_frame_length.csv,817.8348,430.9104,78.4464,1359.0475,1280.6011,3.6022,0.0028,00:00:00,1443,4803.3898
103,NETWORK IP TRAFFIC,influxdb-rpc_TCP_TCP_tcp_window_size.csv,1692.8772,1692.6041,129.4826,6348.4355,6218.9528,25.8168,0.0042,00:00:00,1443,4755.0336
104,NETWORK IP TRAFFIC,infobright_TCP_TCP_frame_length.csv,1250.1297,205.141,433.1218,1507.759,1074.6373,3.1855,0.003,00:00:00,1598,4330.5785
105,NETWORK IP TRAFFIC,irdmi_TCP_TCP_frame_length.csv,1062.1426,428.4417,135.5493,1522,1386.4507,3.1384,0.0023,00:00:01,3568,3412.3314
106,NETWORK IP TRAFFIC,irdmi_TCP_TCP_tcp_window_size.csv,5090.4091,8103.9916,130,34190.4205,34060.4205,51.1832,0.0015,00:00:00,3568,5577.9528
107,NETWORK IP TRAFFIC,irtrans_TCP_TCP_frame_length.csv,758.4841,302.1507,152.2992,1521.7893,1369.4901,3.3752,0.0025,00:00:01,5189,4601.6043
108,NETWORK IP TRAFFIC,irtrans_TCP_TCP_ip_ttl.csv,137.2214,39.3382,63.677,242.5026,178.8256,0.4889,0.0027,00:00:01,5189,3519.4274
109,NETWORK IP TRAFFIC,irtrans_TCP_TCP_tcp_window_size.csv,41023.6885,17993.783,229.0246,61671.222,61442.1974,159.2497,0.0026,00:00:01,5189,3426.0119
110,NETWORK IP TRAFFIC,isoipsigport-_TCP_TCP_frame_length.csv,485.4389,100.5468,296.4799,819.8679,523.388,3.8317,0.0073,00:00:00,1454,4666.6667
111,NETWORK IP TRAFFIC,isoipsigport-_TCP_TCP_tcp_window_size.csv,26688.6325,7693.3003,10672.8983,32768,22095.1017,34.129,0.0015,00:00:00,1454,9648.6486
112,NETWORK IP TRAFFIC,issd_TCP_TCP_frame_length.csv,1184.1258,230.1659,316.8964,1515.2885,1198.3921,3.2678,0.0027,00:00:04,10000,2416.7676
113,NETWORK IP TRAFFIC,italk_TCP_TCP_frame_length.csv,74.1402,5.3684,64.9623,86.9418,21.9795,0.0827,0.0038,00:00:00,1011,10154.6392
114,NETWORK IP TRAFFIC,jstel_TCP_TCP_frame_length.csv,697.9176,117.9419,293.8177,1034.2699,740.4522,3.5061,0.0047,00:00:02,8550,3725.5245
