Experiment Id,Category,Dataset,Mean,StdDev,Min,Max,Range,MAE,sMAE,Time,Points,Throughput
115,NETWORK IP TRAFFIC,jstel_TCP_TCP_tcp_window_size.csv,27019.6242,7453.1322,5955.5853,32768,26812.4147,24.4983,0.0009,00:00:00,8550,11012.9199
116,NETWORK IP TRAFFIC,kerberos_TCP_TCP_frame_length.csv,199.2564,81.4679,88.2762,571.8922,483.616,1.8004,0.0037,00:00:01,4681,3911.7647
117,NETWORK IP TRAFFIC,kerberos_TCP_TCP_ip_ttl.csv,126.4869,1.505,116.5771,128,11.4229,0.0132,0.0012,00:00:00,4681,5265.8371
118,NETWORK IP TRAFFIC,kerberos_TCP_TCP_tcp_window_size.csv,2731.1022,923.7144,840.7784,10829.5201,9988.7417,24.1422,0.0024,00:00:01,4681,4608.9109
119,NETWORK IP TRAFFIC,kyoceranetdev_TCP_TCP_frame_length.csv,669.9906,121.17,318.288,928.0194,609.7314,4.5797,0.0075,00:00:00,2159,3722.5131
120,NETWORK IP TRAFFIC,kyoceranetdev_TCP_TCP_tcp_window_size.csv,27076.0624,7056.2957,8910.9763,32768,23857.0237,33.5316,0.0014,00:00:00,2159,8049.0566
121,NETWORK IP TRAFFIC,ldaps_TCP_TCP_frame_length.csv,1252.9826,196.8073,285.6328,1504.1658,1218.533,2.9999,0.0025,00:00:01,3584,3491.6585
122,NETWORK IP TRAFFIC,ldap_TCP_TCP_frame_length.csv,358.7102,131.4567,112.4268,950.0713,837.6444,3.0203,0.0036,00:00:02,10000,3615.0779
123,NETWORK IP TRAFFIC,ldap_TCP_TCP_ip_ttl.csv,117.4973,20.7547,66.1264,152.7084,86.582,0.2361,0.0027,00:00:03,10000,2922.3557
124,NETWORK IP TRAFFIC,ldap_TCP_TCP_tcp_window_size.csv,5918.2976,4028.4376,826.9109,24197.4098,23370.4989,71.7748,0.0031,00:00:03,10000,2897.7339
125,NETWORK IP TRAFFIC,m-image-lm_TCP_TCP_frame_length.csv,770.6193,152.4286,309.0355,1230.274,921.2385,3.6518,0.004,00:00:02,10000,3536.8794
126,NETWORK IP TRAFFIC,m-image-lm_TCP_TCP_tcp_window_size.csv,40769.2232,8478.6264,17152.4296,58559.9498,41407.5202,172.164,0.0042,00:00:03,10000,3241.469
127,NETWORK IP TRAFFIC,mapx_TCP_TCP_frame_length.csv,952.3849,620.2179,70.2983,1442,1371.7017,1.1263,0.0008,00:00:00,3894,4123.6674
128,NETWORK IP TRAFFIC,mapx_TCP_TCP_tcp_window_size.csv,8938.4779,11034.9352,229,24567.7708,24338.7708,18.71,0.0008,00:00:00,3894,6833.9223
129,NETWORK IP TRAFFIC,mecomm_TCP_TCP_frame_length.csv,1051.0588,142.2088,427.0281,1473.6925,1046.6644,4.3465,0.0042,00:00:01,3526,3475.6703
130,NETWORK IP TRAFFIC,mecomm_TCP_TCP_tcp_window_size.csv,17518.6757,3794.3686,11019.8117,31065.8121,20046.0004,42.7582,0.0021,00:00:00,3526,5460.2184
131,NETWORK IP TRAFFIC,microsoft-ds_TCP_TCP_frame_length.csv,892.1328,232.7965,261.9137,1513.788,1251.8743,4.3519,0.0035,00:00:03,10000,2778.273
132,NETWORK IP TRAFFIC,microsoft-ds_TCP_TCP_ip_ttl.csv,102.7714,13.0988,68.8179,127.4889,58.671,0.1878,0.0032,00:00:04,10000,2472.4839
133,NETWORK IP TRAFFIC,microsoft-ds_TCP_TCP_tcp_window_size.csv,2982.7745,2068.8942,500.9664,21089.279,20588.3126,28.3286,0.0014,00:00:04,10000,2459.073
134,NETWORK IP TRAFFIC,mongodb_TCP_TCP_frame_length.csv,600.5753,94.9951,224.0655,939.6272,715.5617,2.4403,0.0034,00:00:03,9096,2972.7958
135,NETWORK IP TRAFFIC,mongodb_TCP_TCP_tcp_window_size.csv,8989.951,2744.7674,2836.2242,17085.7836,14249.5594,48.4802,0.0034,00:00:02,9096,4413.6253
136,NETWORK IP TRAFFIC,ms-sql-s_TCP_TCP_frame_length.csv,1105.5103,188.8306,392.475,1439.408,1046.9329,3.4516,0.0033,00:00:02,10000,4049.5331
137,NETWORK IP TRAFFIC,ms-sql-s_TCP_TCP_tcp_window_size.csv,4275.8497,4005.0195,763.16,36409.5539,35646.3939,37.9585,0.0011,00:00:04,10000,2106.4414
138,NETWORK IP TRAFFIC,ms-wbt-server_TCP_TCP_frame_length.csv,313.5806,191.5987,92.2777,977.0107,884.733,2.9448,0.0033,00:00:00,2655,3046.3499
139,NETWORK IP TRAFFIC,ms-wbt-server_TCP_TCP_ip_ttl.csv,137.2491,17.1839,122.5457,214.0783,91.5326,0.1977,0.0022,00:00:00,2655,3482.1192
140,NETWORK IP TRAFFIC,ms-wbt-server_TCP_TCP_tcp_window_size.csv,44520.2341,15606.5248,253.0223,63364.6996,63111.6773,231.2967,0.0037,00:00:00,2655,3379.1774
141,NETWORK IP TRAFFIC,msft-gc_TCP_TCP_frame_length.csv,986.421,218.6362,142.7227,1388.8438,1246.1212,3.4979,0.0028,00:00:03,10000,2686.2375
142,NETWORK IP TRAFFIC,msft-gc_TCP_TCP_ip_ttl.csv,120.8645,7.622,78.2554,128.5508,50.2953,0.0764,0.0015,00:00:02,10000,4660.7477
143,NETWORK IP TRAFFIC,msft-gc_TCP_TCP_tcp_window_size.csv,9650.0015,5518.2256,812.3555,31704.6354,30892.2799,96.2616,0.0031,00:00:03,10000,3154.3327
144,NETWORK IP TRAFFIC,mysql_TCP_TCP_frame_length.csv,375.3319,186.084,118.2363,1166.8574,1048.6211,2.6871,0.0026,00:00:02,10000,3762.3538
145,NETWORK IP TRAFFIC,mysql_TCP_TCP_tcp_window_size.csv,688.174,189.8095,245.2477,2034.4838,1789.2362,4.2581,0.0024,00:00:02,10000,4589.9678
146,NETWORK IP TRAFFIC,netbios-ssn_TCP_TCP_frame_length.csv,743.5976,498.0873,87.4512,1522,1434.5488,2.7932,0.0019,00:00:00,4843,6891.2732
147,NETWORK IP TRAFFIC,netbios-ssn_TCP_TCP_tcp_window_size.csv,1455.7262,1011.3976,509.681,10948.6688,10438.9878,10.1199,0.001,00:00:01,4843,4020.8681
148,NETWORK IP TRAFFIC,netserialext_TCP_TCP_frame_length.csv,246.9403,228.0411,64.9806,700.6813,635.7008,0.8312,0.0013,00:00:00,3114,4795.0311
149,NETWORK IP TRAFFIC,netserialext_TCP_TCP_tcp_window_size.csv,49651.8852,14693.2846,26617.3003,65363.5655,38746.2651,88.0488,0.0023,00:00:00,3114,3122.3458
150,NETWORK IP TRAFFIC,netview-aix-_TCP_TCP_frame_length.csv,411.1041,93.0026,156.3348,823.4387,667.1039,2.5812,0.0039,00:00:03,10000,3305.933
151,NETWORK IP TRAFFIC,netview-aix-_TCP_TCP_tcp_window_size.csv,7829.9317,6747.3132,1346.2346,47304.9604,45958.7259,48.3327,0.0011,00:00:02,10000,3434.573
152,NETWORK IP TRAFFIC,newoak_TCP_TCP_frame_length.csv,835.5011,195.775,72.3971,1230.1502,1157.7531,4.1327,0.0036,00:00:00,3343,5998.1917
153,NETWORK IP TRAFFIC,newoak_TCP_TCP_tcp_window_size.csv,3671.211,2316.8678,2378.806,28858.2729,26479.4669,19.1605,0.0007,00:00:00,3343,3350.5051
154,NETWORK IP TRAFFIC,nfs_TCP_TCP_frame_length.csv,1030.4343,277.8955,240.657,1498.335,1257.678,4.1141,0.0033,00:00:02,10000,3574.9104
155,NETWORK IP TRAFFIC,nfs_TCP_TCP_tcp_window_size.csv,21818.2092,8341.1736,1924.2166,34490.7844,32566.5679,72.7978,0.0022,00:00:02,10000,3760.9351
156,NETWORK IP TRAFFIC,nimspooler_TCP_TCP_frame_length.csv,490.1464,238.9541,107.276,906.344,799.068,1.983,0.0025,00:00:00,4377,6180.3977
157,NETWORK IP TRAFFIC,nimspooler_TCP_TCP_ip_ttl.csv,79.1969,21.3249,59.5865,128,68.4135,0.1116,0.0016,00:00:00,4377,5486.7591
158,NETWORK IP TRAFFIC,nimspooler_TCP_TCP_tcp_window_size.csv,933.3263,600.6432,104.8888,3977.0569,3872.1681,8.5927,0.0022,00:00:00,4377,8897.7505
159,NETWORK IP TRAFFIC,nokia-ann-ch_TCP_TCP_tcp_window_size.csv,42355.9718,12268.2835,32476.7573,64834.9644,32358.2071,37.0465,0.0011,00:00:00,926,16666.6667
160,NETWORK IP TRAFFIC,optima-vnet_TCP_TCP_frame_length.csv,671.5623,126.6869,199.628,1028.9182,829.2902,4.2812,0.0052,00:00:00,3329,5804.9209
161,NETWORK IP TRAFFIC,optima-vnet_TCP_TCP_tcp_window_size.csv,27008.02,7223.6562,9345.0276,32768,23422.9724,38.3495,0.0016,00:00:00,3329,14115.3846
162,NETWORK IP TRAFFIC,oracle-sqlnet_TCP_TCP_frame_length.csv,508.2397,155.2382,209.8847,1054.9529,845.0682,2.8449,0.0034,00:00:02,10000,3640.146
163,NETWORK IP TRAFFIC,oracle-sqlnet_TCP_TCP_ip_ttl.csv,61.9214,1.2902,59.9266,68.3939,8.4673,0.0329,0.0039,00:00:03,10000,3052.0196
164,NETWORK IP TRAFFIC,oracle-sqlnet_TCP_TCP_tcp_window_size.csv,12152.2732,4074.7835,2420.6018,28422.2683,26001.6665,112.3781,0.0043,00:00:04,10000,2157.4735
165,NETWORK IP TRAFFIC,par-mgmt-ssl_TCP_TCP_frame_length.csv,1077.8248,405.837,74,1517.9792,1443.9792,2.7805,0.0019,00:00:05,8702,1568.8969
166,NETWORK IP TRAFFIC,par-mgmt-ssl_TCP_TCP_tcp_window_size.csv,3966.5291,3734.7149,144.3806,15398.5493,15254.1687,30.6872,0.002,00:00:03,8702,2180.9955
167,NETWORK IP TRAFFIC,pdap-np_TCP_TCP_frame_length.csv,675.1492,247.7779,117.5404,1318.2401,1200.6997,3.5769,0.003,00:00:03,10000,2966.6865
168,NETWORK IP TRAFFIC,pdap-np_TCP_TCP_ip_ttl.csv,62.0833,1.7147,59.422,72.808,13.386,0.0072,0.0005,00:00:01,10000,5170.5547
169,NETWORK IP TRAFFIC,pdap-np_TCP_TCP_tcp_window_size.csv,21164.5873,24125.1134,97.9132,61390.6287,61292.7155,59.6523,0.001,00:00:02,10000,3914.4427
170,NETWORK IP TRAFFIC,personal-agent_TCP_TCP_tcp_window_size.csv,16491.1392,4098.8309,12163.0256,30067.0059,17903.9803,41.7842,0.0023,00:00:02,10000,3591.6457
171,NETWORK IP TRAFFIC,pip_TCP_TCP_tcp_window_size.csv,55988.6502,12734.9063,32768,64946.9694,32178.9694,29.8038,0.0009,00:00:00,2544,8070.5128
172,NETWORK IP TRAFFIC,postgresql_TCP_TCP_frame_length.csv,192.8254,79.1298,101.9105,706.7535,604.843,1.7935,0.003,00:00:01,4519,4324.3503
173,NETWORK IP TRAFFIC,postgresql_TCP_TCP_ip_ttl.csv,135.4165,31.6028,63.7326,197.1911,133.4586,0.4679,0.0035,00:00:00,4519,5134.8571
174,NETWORK IP TRAFFIC,postgresql_TCP_TCP_tcp_window_size.csv,41705.0131,5441.0763,2814.1477,56931.5661,54117.4184,107.2674,0.002,00:00:01,4519,3667.7551
175,NETWORK IP TRAFFIC,pslicser_TCP_TCP_tcp_window_size.csv,55129.1856,13300.6355,31998.6366,64866.7327,32868.0961,40.8117,0.0012,00:00:00,2287,5541.6667
176,NETWORK IP TRAFFIC,qrh_TCP_TCP_frame_length.csv,1008.2048,567.0073,71.1019,1522,1450.8981,2.154,0.0015,00:00:00,3740,4045.7516
177,NETWORK IP TRAFFIC,qrh_TCP_TCP_tcp_window_size.csv,12178.5925,12695.2674,1538,40086.6866,38548.6866,42.1875,0.0011,00:00:00,3740,5559.8802
178,NETWORK IP TRAFFIC,rap-service_TCP_TCP_frame_length.csv,662.1414,224.9663,166.7292,1301.6336,1134.9044,3.4667,0.0031,00:00:03,10000,2900.2617
179,NETWORK IP TRAFFIC,rap-service_TCP_TCP_ip_ttl.csv,62.3383,2.9586,59.2634,79.0132,19.7498,0.0392,0.002,00:00:03,10000,2787.5908
180,NETWORK IP TRAFFIC,rap-service_TCP_TCP_tcp_window_size.csv,33215.4004,16004.7824,441.4982,62683.9144,62242.4162,165.9623,0.0027,00:00:03,10000,2802.4726
181,NETWORK IP TRAFFIC,rdrmshc_TCP_TCP_frame_length.csv,607.6302,102.2002,398.0647,897.7221,499.6574,4.4476,0.0089,00:00:00,1541,14708.7379
182,NETWORK IP TRAFFIC,rdrmshc_TCP_TCP_tcp_window_size.csv,26985.0586,7021.1837,11580.7653,32768,21187.2347,38.7972,0.0018,00:00:00,1541,18937.5
183,NETWORK IP TRAFFIC,rds_TCP_TCP_frame_length.csv,167.1447,31.2553,115.212,275.0495,159.8376,1.1775,0.0074,00:00:00,1162,9793.1034
184,NETWORK IP TRAFFIC,rds_TCP_TCP_tcp_window_size.csv,25449.2727,13728.4089,1613.0993,53344.5226,51731.4234,237.4819,0.0046,00:00:00,1162,11137.2549
185,SYNTHETIC,regimeChange.csv,0.0165,0.9469,-2.8,2.8,5.6,0.0887,0.0158,00:00:17,20000,1166.7738
186,NETWORK IP TRAFFIC,remotefs_TCP_TCP_frame_length.csv,947.234,231.1103,342.5491,1439.8933,1097.3442,3.6405,0.0033,00:00:03,10000,3171.3831
187,NETWORK IP TRAFFIC,remotefs_TCP_TCP_tcp_window_size.csv,10039.9636,2396.8889,226.085,14464.4295,14238.3446,34.1465,0.0024,00:00:02,10000,4121.4876
188,NETWORK IP TRAFFIC,ricardo-lm_TCP_TCP_frame_length.csv,450.8391,355.722,90.6195,1244.9961,1154.3766,3.2081,0.0028,00:00:01,6150,4157.5017
189,NETWORK IP TRAFFIC,ricardo-lm_TCP_TCP_tcp_window_size.csv,30084.5576,10671.1546,4110.5831,57468.0485,53357.4654,174.2122,0.0033,00:00:01,6150,3444.3195
190,NETWORK IP TRAFFIC,rsms_TCP_TCP_frame_length.csv,1111.9273,233.8472,427.7989,1469.8766,1042.0776,3.035,0.0029,00:00:02,10000,4044.6067
191,NETWORK IP TRAFFIC,rsms_TCP_TCP_tcp_window_size.csv,3799.9489,2002.1491,1052.7021,12463.9992,11411.2972,26.3233,0.0023,00:00:03,10000,2617.1609
192,NETWORK IP TRAFFIC,rtsp_TCP_TCP_frame_length.csv,790.3596,172.1893,162.2745,1237.2896,1075.0151,3.5621,0.0033,00:00:03,10000,2917.2273
193,NETWORK IP TRAFFIC,rtsp_TCP_TCP_tcp_window_size.csv,12831.2202,2166.3746,7480.5254,21059.4603,13578.9349,40.4404,0.003,00:00:04,10000,2270.9472
194,NETWORK IP TRAFFIC,rxmon_TCP_TCP_frame_length.csv,1078.2787,598.9142,68,1518,1450,1.6806,0.0012,00:00:00,2199,4211.2403
195,NETWORK IP TRAFFIC,rxmon_TCP_TCP_tcp_window_size.csv,55404.0713,13406.8428,32767.5621,64932.5164,32164.9543,28.2657,0.0009,00:00:00,2199,5112.9412
196,NETWORK IP TRAFFIC,shell_TCP_TCP_frame_length.csv,699.4547,134.258,227.4679,1212.5192,985.0512,3.0555,0.0031,00:00:04,10000,2411.5087
197,NETWORK IP TRAFFIC,shell_TCP_TCP_tcp_window_size.csv,23127.8613,10632.1045,158.8819,47246.848,47087.9661,144.3447,0.0031,00:00:03,10000,3250.9778
198,NETWORK RAN 5G CELL KPI,SID_06AE6B5B_5G_DL_Data_Volume.csv,229.1713,81.266,110.2946,349.7951,239.5005,1.0154,0.0042,00:00:00,918,9389.4737
199,NETWORK RAN 5G CELL KPI,SID_06AE6B5B_5g_dl_throughput.csv,137.3642,108.6063,16.3133,443.6194,427.3062,1.1368,0.0027,00:00:00,918,7371.9008
200,NETWORK RAN 5G CELL KPI,SID_06AE6B5B_5G_UL_Data_Volume.csv,3299.4307,2733.1223,122.413,11922.2479,11799.8349,22.3399,0.0019,00:00:00,918,7623.9316
201,NETWORK RAN 5G CELL KPI,SID_06AE6B5B_5g_ul_throughput.csv,231.8085,146.4715,40.1257,512.16,472.0343,2.0134,0.0043,00:00:00,918,13313.4328
202,NETWORK RAN 5G CELL KPI,SID_15D91BD6_5G_DL_Data_Volume.csv,137.677,37.2256,57.3272,226.1982,168.8709,0.8533,0.0051,00:00:00,918,9102.0408
203,NETWORK RAN 5G CELL KPI,SID_15D91BD6_5g_dl_throughput.csv,227.418,158.6267,22.5935,528.0457,505.4522,1.0119,0.002,00:00:00,918,6656.7164
204,NETWORK RAN 5G CELL KPI,SID_15D91BD6_5G_UL_Data_Volume.csv,5889.1902,5506.8927,258.6722,19287.544,19028.8718,50.9651,0.0027,00:00:00,918,4505.0505
205,NETWORK RAN 5G CELL KPI,SID_15D91BD6_5g_ul_throughput.csv,202.4246,150.0006,6.1031,581.1508,575.0477,1.5881,0.0028,00:00:00,918,9195.8763
206,NETWORK RAN 5G CELL KPI,SID_2B1C7DAB_5G_DL_Data_Volume.csv,137.5424,74.0697,16.5557,276.0326,259.4769,1.1195,0.0043,00:00:00,918,10022.4719
207,NETWORK RAN 5G CELL KPI,SID_2B1C7DAB_5g_dl_throughput.csv,59.7603,79.4866,3.4889,349.0649,345.576,0.8804,0.0025,00:00:00,918,5406.0606
208,NETWORK RAN 5G CELL KPI,SID_2B1C7DAB_5G_UL_Data_Volume.csv,201.3038,233.3684,11.5955,893.9055,882.31,2.635,0.003,00:00:00,918,7371.9008
209,NETWORK RAN 5G CELL KPI,SID_2B1C7DAB_5g_ul_throughput.csv,142.0136,97.6173,13.8722,357.7924,343.9202,1.774,0.0052,00:00:00,918,7495.7983
210,NETWORK RAN 5G CELL KPI,SID_2D6F82D4_5G_DL_Data_Volume.csv,195.6575,75.856,71.368,319.9904,248.6224,0.9808,0.0039,00:00:00,918,4874.3169
211,NETWORK RAN 5G CELL KPI,SID_2D6F82D4_5g_dl_throughput.csv,110.0012,87.016,6.8351,317.5206,310.6855,1.4421,0.0046,00:00:00,918,9911.1111
212,NETWORK RAN 5G CELL KPI,SID_2D6F82D4_5G_UL_Data_Volume.csv,2036.8553,2301.684,53.9739,9569.51,9515.536,14.1171,0.0015,00:00:00,918,7756.5217
213,NETWORK RAN 5G CELL KPI,SID_2D6F82D4_5g_ul_throughput.csv,207.4073,128.5135,20.3913,442.3357,421.9444,2.5898,0.0061,00:00:00,918,6463.7681
214,NETWORK RAN 5G CELL KPI,SID_3078AA8E_5G_DL_Data_Volume.csv,77.2268,24.2553,40.5109,157.7774,117.2665,0.5121,0.0044,00:00:00,918,5792.2078
215,NETWORK RAN 5G CELL KPI,SID_3078AA8E_5g_dl_throughput.csv,265.2293,209.8861,18.9785,764.9333,745.9548,1.3168,0.0018,00:00:00,918,7559.322
216,NETWORK RAN 5G CELL KPI,SID_3078AA8E_5G_UL_Data_Volume.csv,5096.107,4895.0063,45.5522,18548.8702,18503.318,26.0199,0.0014,00:00:00,918,7079.3651
217,NETWORK RAN 5G CELL KPI,SID_3078AA8E_5g_ul_throughput.csv,179.2179,97.7829,13.2912,381.3891,368.0979,1.75,0.0048,00:00:00,918,11893.3333
218,NETWORK RAN 5G CELL KPI,SID_3EE937A3_5G_DL_Data_Volume.csv,167.2334,73.1216,54.3899,309.8216,255.4317,1.1169,0.0044,00:00:00,918,5506.1728
219,NETWORK RAN 5G CELL KPI,SID_3EE937A3_5g_dl_throughput.csv,55.3838,55.9012,4.8165,291.9372,287.1207,0.8819,0.0031,00:00:00,918,6656.7164
220,NETWORK RAN 5G CELL KPI,SID_3EE937A3_5G_UL_Data_Volume.csv,324.9221,426.6792,9.8718,1495.2773,1485.4055,2.4754,0.0017,00:00:00,918,6151.7241
221,NETWORK RAN 5G CELL KPI,SID_3EE937A3_5g_ul_throughput.csv,200.4288,108.1483,19.7015,421.817,402.1156,2.9165,0.0073,00:00:00,918,9695.6522
222,NETWORK RAN 5G CELL KPI,SID_48537F05_5G_DL_Data_Volume.csv,184.5808,49.2142,94.2607,343.7317,249.471,0.9612,0.0039,00:00:00,918,10878.0488
223,NETWORK RAN 5G CELL KPI,SID_48537F05_5g_dl_throughput.csv,65.29,52.0704,9.4479,243.3786,233.9307,0.9784,0.0042,00:00:00,918,6326.2411
