Experiment Id,Category,Dataset,Mean,StdDev,Min,Max,Range,MAE,sMAE,Time,Points,Throughput
224,NETWORK RAN 5G CELL KPI,SID_48537F05_5G_UL_Data_Volume.csv,1473.8008,1702.6046,24.2446,7348.8945,7324.65,15.6001,0.0021,00:00:00,918,6809.1603
225,NETWORK RAN 5G CELL KPI,SID_48537F05_5g_ul_throughput.csv,197.3184,112.1279,38.0232,509.8402,471.817,2.1679,0.0046,00:00:00,918,4247.619
226,NETWORK RAN 5G CELL KPI,SID_52778E1A_5G_DL_Data_Volume.csv,166.1449,66.006,44.7872,288.5943,243.8071,1.0388,0.0043,00:00:00,918,5278.1065
227,NETWORK RAN 5G CELL KPI,SID_52778E1A_5g_dl_throughput.csv,104.9191,77.5278,17.7643,377.282,359.5177,0.9239,0.0026,00:00:00,918,4874.3169
228,NETWORK RAN 5G CELL KPI,SID_52778E1A_5G_UL_Data_Volume.csv,940.6777,1145.3568,89.9772,6608.531,6518.5539,9.9077,0.0015,00:00:00,918,6861.5385
229,NETWORK RAN 5G CELL KPI,SID_52778E1A_5g_ul_throughput.csv,123.7683,85.6508,14.7705,447.8724,433.1019,1.7828,0.0041,00:00:00,918,11435.8974
230,NETWORK RAN 5G CELL KPI,SID_84F6D4F1_5G_DL_Data_Volume.csv,119.3052,36.2647,43.1966,216.8256,173.6291,1.2015,0.0069,00:00:00,918,5830.0654
231,NETWORK RAN 5G CELL KPI,SID_84F6D4F1_5g_dl_throughput.csv,65.6224,63.9396,6.4286,306.9788,300.5502,1.0914,0.0036,00:00:00,918,10372.093
232,NETWORK RAN 5G CELL KPI,SID_84F6D4F1_5G_UL_Data_Volume.csv,435.1008,336.7541,3.2979,1047.4495,1044.1516,4.9447,0.0047,00:00:00,918,9489.3617
233,NETWORK RAN 5G CELL KPI,SID_84F6D4F1_5g_ul_throughput.csv,126.8088,87.6407,4.2304,396.269,392.0386,1.8286,0.0047,00:00:00,918,6914.7287
234,NETWORK RAN 5G CELL KPI,SID_8810462D_5G_DL_Data_Volume.csv,156.902,54.1606,69.1783,283.0432,213.865,0.9233,0.0043,00:00:00,918,7252.0325
235,NETWORK RAN 5G CELL KPI,SID_8810462D_5g_dl_throughput.csv,50.8854,26.8398,9.519,155.49,145.971,0.6583,0.0045,00:00:00,918,7824.5614
236,NETWORK RAN 5G CELL KPI,SID_8810462D_5G_UL_Data_Volume.csv,1690.1864,1549.4604,60.9711,7088.1712,7027.2001,26.5701,0.0038,00:00:00,918,11012.3457
237,NETWORK RAN 5G CELL KPI,SID_8810462D_5g_ul_throughput.csv,164.0699,97.0519,40.6551,420.4758,379.8207,2.7045,0.0071,00:00:00,918,7311.4754
238,NETWORK RAN 5G CELL KPI,SID_89BCB36F_5G_DL_Data_Volume.csv,216.8957,108.4451,62.4421,500.4263,437.9842,1.5365,0.0035,00:00:00,918,5792.2078
239,NETWORK RAN 5G CELL KPI,SID_89BCB36F_5g_dl_throughput.csv,64.9706,45.97,7.7417,202.0974,194.3558,1.4742,0.0076,00:00:00,918,6510.9489
240,NETWORK RAN 5G CELL KPI,SID_89BCB36F_5G_UL_Data_Volume.csv,589.6948,820.0485,26.2328,2997.9154,2971.6826,6.7702,0.0023,00:00:00,918,7824.5614
241,NETWORK RAN 5G CELL KPI,SID_89BCB36F_5g_ul_throughput.csv,150.5881,97.8651,19.2411,342.4143,323.1732,1.9879,0.0062,00:00:00,918,9591.3978
242,NETWORK RAN 5G CELL KPI,SID_AAA289D9_5G_DL_Data_Volume.csv,166.5078,60.9346,37.8472,314.8385,276.9913,1.272,0.0046,00:00:00,918,13937.5
243,NETWORK RAN 5G CELL KPI,SID_AAA289D9_5g_dl_throughput.csv,144.7164,91.9798,12.9126,346.6149,333.7023,1.2103,0.0036,00:00:00,918,3208.6331
244,NETWORK RAN 5G CELL KPI,SID_AAA289D9_5G_UL_Data_Volume.csv,2517.2293,2411.7413,25.4227,7302.4058,7276.9831,16.7866,0.0023,00:00:00,918,7964.2857
245,NETWORK RAN 5G CELL KPI,SID_AAA289D9_5g_ul_throughput.csv,193.0006,131.6877,10.5242,504.4592,493.935,2.2393,0.0045,00:00:00,918,8415.0943
246,NETWORK RAN 5G CELL KPI,SID_AFB57410_5G_DL_Data_Volume.csv,76654.1002,58497.602,878.7593,219616.5066,218737.7473,326.0218,0.0015,00:00:00,918,9695.6522
247,NETWORK RAN 5G CELL KPI,SID_AFB57410_5g_dl_throughput.csv,60.2468,11.2615,42.3548,109.7719,67.4171,0.2775,0.0041,00:00:00,918,15928.5714
248,NETWORK RAN 5G CELL KPI,SID_AFB57410_5G_UL_Data_Volume.csv,1616.0371,2501.7422,33.008,11962.7328,11929.7248,12.1633,0.001,00:00:00,918,9489.3617
249,NETWORK RAN 5G CELL KPI,SID_AFB57410_5g_ul_throughput.csv,291.3461,125.6179,35.2266,577.8132,542.5866,2.7697,0.0051,00:00:00,918,7964.2857
250,NETWORK RAN 5G CELL KPI,SID_B483EF2D_5G_DL_Data_Volume.csv,157.0748,78.7751,2.1836,293.9252,291.7415,1.333,0.0046,00:00:00,918,6151.7241
251,NETWORK RAN 5G CELL KPI,SID_B483EF2D_5g_dl_throughput.csv,80.7454,46.1126,7.3584,227.4956,220.1372,1.5046,0.0068,00:00:00,918,5156.0694
252,NETWORK RAN 5G CELL KPI,SID_B483EF2D_5G_UL_Data_Volume.csv,891.2124,785.4367,8.5894,3286.8615,3278.2721,7.4958,0.0023,00:00:00,918,8576.9231
253,NETWORK RAN 5G CELL KPI,SID_B483EF2D_5g_ul_throughput.csv,128.1247,68.3352,1.8801,267.7234,265.8433,1.9882,0.0075,00:00:00,918,7559.322
254,NETWORK RAN 5G CELL KPI,SID_BC2CB2AD_5G_DL_Data_Volume.csv,109.9358,35.0787,26.2764,190.1557,163.8793,0.9676,0.0059,00:00:00,918,5907.2848
255,NETWORK RAN 5G CELL KPI,SID_BC2CB2AD_5g_dl_throughput.csv,86.3565,56.0804,15.2764,278.7242,263.4479,1.1158,0.0042,00:00:00,918,5439.0244
256,NETWORK RAN 5G CELL KPI,SID_BC2CB2AD_5G_UL_Data_Volume.csv,969.9801,1034.7307,18.5111,3851.9149,3833.4037,8.2423,0.0022,00:00:00,918,5540.3727
257,NETWORK RAN 5G CELL KPI,SID_BC2CB2AD_5g_ul_throughput.csv,132.8905,114.6539,3.5525,466.5176,462.9652,1.5878,0.0034,00:00:00,918,9102.0408
258,NETWORK RAN 5G CELL KPI,SID_C85B6EEE_5G_DL_Data_Volume.csv,146.0594,53.0503,36.8427,267.9349,231.0922,0.7819,0.0034,00:00:00,918,8183.4862
259,NETWORK RAN 5G CELL KPI,SID_C85B6EEE_5g_dl_throughput.csv,111.1179,87.1764,8.1407,339.2682,331.1275,1.7087,0.0052,00:00:00,918,7559.322
260,NETWORK RAN 5G CELL KPI,SID_C85B6EEE_5G_UL_Data_Volume.csv,942.8126,1780.5318,17.7376,7881.5162,7863.7786,7.0466,0.0009,00:00:00,918,5540.3727
261,NETWORK RAN 5G CELL KPI,SID_C85B6EEE_5g_ul_throughput.csv,192.023,138.5864,5.8442,585.0839,579.2397,2.6318,0.0045,00:00:00,918,5247.0588
262,NETWORK RAN 5G CELL KPI,SID_DAC26403_5G_DL_Data_Volume.csv,141.1799,39.3231,81.3117,245.0356,163.7239,0.6356,0.0039,00:00:00,918,9389.4737
263,NETWORK RAN 5G CELL KPI,SID_DAC26403_5g_dl_throughput.csv,225.7934,134.2882,17.3656,576.699,559.3335,0.7036,0.0013,00:00:00,918,7311.4754
264,NETWORK RAN 5G CELL KPI,SID_DAC26403_5G_UL_Data_Volume.csv,5706.8899,3712.1261,375.2485,15511.7497,15136.5012,36.7675,0.0024,00:00:00,918,7824.5614
265,NETWORK RAN 5G CELL KPI,SID_DAC26403_5g_ul_throughput.csv,155.2741,119.9763,15.2309,470.0141,454.7832,1.6641,0.0037,00:00:00,918,7371.9008
266,NETWORK RAN 5G CELL KPI,SID_E16125B6_5G_DL_Data_Volume.csv,65.3124,26.846,14.9587,164.292,149.3333,0.2344,0.0016,00:00:00,918,4460
267,NETWORK RAN 5G CELL KPI,SID_E16125B6_5g_dl_throughput.csv,276.2647,278.615,2.6072,826.2642,823.657,1.6017,0.0019,00:00:00,918,8259.2593
268,NETWORK RAN 5G CELL KPI,SID_E16125B6_5G_UL_Data_Volume.csv,15947.038,7067.755,818.7324,30370.4864,29551.754,91.1549,0.0031,00:00:00,918,10372.093
269,NETWORK RAN 5G CELL KPI,SID_E16125B6_5g_ul_throughput.csv,133.9017,61.6191,17.2138,287.9292,270.7153,1.4088,0.0052,00:00:00,918,7252.0325
270,NETWORK RAN 5G CELL KPI,SID_E970C2A8_5G_DL_Data_Volume.csv,175.0691,55.5283,51.4813,357.8615,306.3802,1.4773,0.0048,00:00:00,918,9802.1978
271,NETWORK RAN 5G CELL KPI,SID_E970C2A8_5g_dl_throughput.csv,58.1608,47.0381,5.1081,217.2321,212.124,1.1708,0.0055,00:00:00,918,8415.0943
272,NETWORK RAN 5G CELL KPI,SID_E970C2A8_5G_UL_Data_Volume.csv,397.7361,358.3751,17.6783,1400.401,1382.7227,6.0096,0.0043,00:00:00,918,7311.4754
273,NETWORK RAN 5G CELL KPI,SID_E970C2A8_5g_ul_throughput.csv,145.605,86.2221,16.4069,350.8446,334.4377,2.0128,0.006,00:00:00,918,6706.7669
274,NETWORK RAN 5G CELL KPI,SID_F478558E_5G_DL_Data_Volume.csv,155.77,42.3173,92.3411,224.1285,131.7874,0.5712,0.0043,00:00:00,918,5986.5772
275,NETWORK RAN 5G CELL KPI,SID_F478558E_5g_dl_throughput.csv,123.6541,87.5249,16.5691,325.9846,309.4155,0.7818,0.0025,00:00:00,918,5156.0694
276,NETWORK RAN 5G CELL KPI,SID_F478558E_5G_UL_Data_Volume.csv,2002.098,2360.8367,75.889,8428.1097,8352.2206,15.3821,0.0018,00:00:00,918,5373.494
277,NETWORK RAN 5G CELL KPI,SID_F478558E_5g_ul_throughput.csv,175.264,130.1548,19.8717,427.1521,407.2805,2.0665,0.0051,00:00:00,918,5540.3727
278,NETWORK IP TRAFFIC,smtp_TCP_TCP_frame_length.csv,459.7081,285.8761,74,1070.7301,996.7301,2.6602,0.0027,00:00:02,10000,3766.6163
279,NETWORK IP TRAFFIC,smtp_TCP_TCP_ip_ttl.csv,112.3874,58.1482,56.9202,255,198.0798,0.1987,0.001,00:00:02,10000,3911.3725
280,NETWORK IP TRAFFIC,smtp_TCP_TCP_tcp_window_size.csv,1415.8489,1866.1128,57,26905.8836,26848.8836,19.0866,0.0007,00:00:02,10000,4345.9695
281,NETWORK IP TRAFFIC,socks_TCP_TCP_frame_length.csv,577.82,116.5952,246.8464,842.259,595.4126,4.9543,0.0083,00:00:00,1257,4752.8958
282,NETWORK IP TRAFFIC,socks_TCP_TCP_tcp_window_size.csv,26711.5409,7458.169,7891.7363,32768,24876.2637,58.457,0.0023,00:00:00,1257,7941.9355
283,NETWORK IP TRAFFIC,spearway_TCP_TCP_frame_length.csv,930.1584,411.853,68,1522,1454,3.4144,0.0023,00:00:00,1952,5926.1538
284,NETWORK IP TRAFFIC,spearway_TCP_TCP_tcp_window_size.csv,64315.3081,572.4847,63354.1761,65535,2180.8239,5.5684,0.0026,00:00:00,1952,3489.1304
285,NETWORK IP TRAFFIC,ssh_TCP_TCP_frame_length.csv,995.8913,166.7001,486.9762,1501.2985,1014.3222,3.908,0.0039,00:00:02,10000,4167.99
286,NETWORK IP TRAFFIC,ssh_TCP_TCP_ip_ttl.csv,67.196,5.914,59.5501,101.0695,41.5194,0.0988,0.0024,00:00:02,10000,3779.4619
287,NETWORK IP TRAFFIC,ssh_TCP_TCP_tcp_window_size.csv,7862.3931,4264.6986,105.805,27168.047,27062.242,105.3518,0.0039,00:00:02,10000,3607.2333
288,NETWORK IP TRAFFIC,stt_TCP_TCP_tcp_window_size.csv,32534.8275,46.3055,32275.2765,32996.6562,721.3797,0.767,0.0011,00:00:00,1340,8264.1509
289,NETWORK IP TRAFFIC,tacacs_TCP_TCP_frame_length.csv,77.0013,4.4181,68.0931,97.3707,29.2775,0.1264,0.0043,00:00:01,5822,3531.9927
290,NETWORK IP TRAFFIC,tacacs_TCP_TCP_ip_ttl.csv,100.2027,22.7493,62.0743,158.7071,96.6327,0.4062,0.0042,00:00:01,5822,4461.8938
291,NETWORK IP TRAFFIC,tacacs_TCP_TCP_tcp_window_size.csv,15788.9828,3489.4931,8440.4777,29996.2784,21555.8007,94.4917,0.0044,00:00:01,5822,4708.3672
292,NETWORK IP TRAFFIC,talarian-mcast_TCP_TCP_frame_length.csv,71.992,8.7724,66.7532,180.8395,114.0863,0.1376,0.0012,00:00:00,1188,10962.2642
293,NETWORK IP TRAFFIC,TCP_TCP_frame_length.csv,863.3445,177.018,392.5262,1434.2834,1041.7572,3.8942,0.0037,00:00:02,10000,3395.9823
294,NETWORK IP TRAFFIC,TCP_TCP_ip_ttl.csv,86.9325,19.281,62.977,160.201,97.224,0.2689,0.0028,00:00:02,10000,3446.4409
295,NETWORK IP TRAFFIC,TCP_TCP_tcp_window_size.csv,12920.4754,6047.3055,2763.9292,40134.0861,37370.1569,103.3136,0.0028,00:00:03,10000,3295.0116
296,NETWORK IP TRAFFIC,telnet_TCP_TCP_frame_length.csv,174.5654,126.8251,63.8308,485.4581,421.6274,0.5168,0.0012,00:00:02,10000,4089.3809
297,NETWORK IP TRAFFIC,telnet_TCP_TCP_ip_ttl.csv,145.4946,88.3596,63.8393,252.8849,189.0456,0.0998,0.0005,00:00:01,10000,5027.2177
298,NETWORK IP TRAFFIC,telnet_TCP_TCP_tcp_window_size.csv,31980.5237,18516.4686,3861.2826,63983.1017,60121.8192,130.7166,0.0022,00:00:03,10000,3280.9211
299,NETWORK IP TRAFFIC,teradataordbms_TCP_TCP_frame_length.csv,830.5708,660.3192,68,1522,1454,1.3422,0.0009,00:00:00,1718,12000
300,NETWORK IP TRAFFIC,teradataordbms_TCP_TCP_tcp_window_size.csv,4077.1091,9650.699,15,48799.3637,48784.3637,21.1862,0.0004,00:00:00,1718,19011.236
301,NETWORK IP TRAFFIC,tn-tl-r_TCP_TCP_frame_length.csv,253.8416,75.24,102.6089,521.4184,418.8095,1.6582,0.004,00:00:02,10000,3801.0671
302,NETWORK IP TRAFFIC,tn-tl-r_TCP_TCP_ip_ttl.csv,60.0737,1.1307,57.0175,64.374,7.3565,0.0096,0.0013,00:00:03,10000,2690.5854
303,NETWORK IP TRAFFIC,tn-tl-r_TCP_TCP_tcp_window_size.csv,27412.842,16941.6621,423.4192,63999.5815,63576.1623,148.8101,0.0023,00:00:04,10000,2336.926
304,NETWORK IP TRAFFIC,tnos-dps_TCP_TCP_frame_length.csv,448.7298,99.1127,171.0651,788.0304,616.9653,3.0207,0.0049,00:00:04,10000,2134.389
305,NETWORK IP TRAFFIC,tnos-dps_TCP_TCP_ip_ttl.csv,134.734,19.0359,71.2204,183.6722,112.4518,0.464,0.0041,00:00:04,10000,2279.7714
306,NETWORK IP TRAFFIC,tnos-dps_TCP_TCP_tcp_window_size.csv,24960.8619,6488.862,6191.6061,46170.2998,39978.6936,154.1489,0.0039,00:00:02,10000,3695.4428
307,NETWORK IP TRAFFIC,tnos-sp_TCP_TCP_frame_length.csv,776.6666,147.84,418.1539,1219.6601,801.5062,3.008,0.0038,00:00:02,10000,3326.8846
308,NETWORK IP TRAFFIC,tnos-sp_TCP_TCP_tcp_window_size.csv,2126.4062,796.7984,636.206,8823.0984,8186.8924,9.9142,0.0012,00:00:02,10000,3779.4619
309,NETWORK IP TRAFFIC,vatata_TCP_TCP_frame_length.csv,1051.8278,608.696,68,1518,1450,1.5298,0.0011,00:00:00,2334,5198.1982
310,NETWORK IP TRAFFIC,vatata_TCP_TCP_tcp_window_size.csv,54817.4491,13654.7075,32013.0758,64953.5282,32940.4524,29.2212,0.0009,00:00:00,2334,8272.4014
311,NETWORK IP TRAFFIC,vcom-tunnel_TCP_TCP_frame_length.csv,373.4576,142.1689,74.4857,822.0405,747.5548,3.1444,0.0042,00:00:00,1469,7675.5319
312,NETWORK IP TRAFFIC,vcom-tunnel_TCP_TCP_ip_ttl.csv,70.3321,22.0483,59.643,172.1593,112.5162,0.1377,0.0012,00:00:00,1469,7215
313,NETWORK IP TRAFFIC,vcom-tunnel_TCP_TCP_tcp_window_size.csv,4156.7654,3177.1472,112.3434,19790.1989,19677.8556,69.6822,0.0035,00:00:00,1469,4625
314,NETWORK IP TRAFFIC,veracity_TCP_TCP_frame_length.csv,744.6977,247.0302,413.8625,1518.6464,1104.7839,5.2099,0.0047,00:00:00,1729,4783.7079
315,NETWORK IP TRAFFIC,veracity_TCP_TCP_tcp_window_size.csv,31207.7339,13089.966,10514.9968,64757.8348,54242.838,63.9787,0.0012,00:00:00,1729,4590.2965
316,NETWORK IP TRAFFIC,vfo_TCP_TCP_frame_length.csv,557.8553,122.5576,293.9923,864.3975,570.4053,4.8485,0.0085,00:00:00,1108,11270.8333
317,NETWORK IP TRAFFIC,vfo_TCP_TCP_tcp_window_size.csv,26531.7497,6966.3942,11667.6936,32934.9162,21267.2226,52.5925,0.0025,00:00:00,1108,12729.4118
318,NETWORK IP TRAFFIC,vop_TCP_TCP_frame_length.csv,564.5817,170.3548,188.1371,1234.5817,1046.4445,4.9843,0.0048,00:00:00,1853,9770.0535
319,NETWORK IP TRAFFIC,vop_TCP_TCP_ip_ttl.csv,103.3948,22.1252,60,127.9321,67.9321,0.1728,0.0025,00:00:00,1853,13433.8235
320,NETWORK IP TRAFFIC,vop_TCP_TCP_tcp_window_size.csv,33322.8242,20463.7938,322.8491,63946.2795,63623.4304,199.0147,0.0031,00:00:00,1853,5673.913
321,NETWORK IP TRAFFIC,vvr-control_TCP_TCP_frame_length.csv,1114.7327,209.0347,702.3731,1518,815.6269,3.0267,0.0037,00:00:02,10000,3457.1924
322,NETWORK IP TRAFFIC,wap-wsp-s_TCP_TCP_frame_length.csv,185.4838,42.9441,85.9358,312.546,226.6101,1.9484,0.0086,00:00:00,2632,8379.4212
323,NETWORK IP TRAFFIC,wap-wsp-s_TCP_TCP_tcp_window_size.csv,8216.0839,3918.9772,1164.8903,26377.6342,25212.7438,101.0522,0.004,00:00:00,2632,7873.1118
324,NETWORK IP TRAFFIC,wfremotertm_TCP_TCP_frame_length.csv,627.3813,119.0192,282.9071,974.6892,691.7821,4.6298,0.0067,00:00:00,1795,5344.4109
325,NETWORK IP TRAFFIC,wfremotertm_TCP_TCP_tcp_window_size.csv,27508.858,6274.1424,12533.1114,43558.8639,31025.7525,38.637,0.0012,00:00:00,1795,10919.7531
326,NETWORK IP TRAFFIC,xfr_TCP_TCP_frame_length.csv,1150.1204,466.6087,88.3775,1503.5012,1415.1238,2.3221,0.0016,00:00:00,4507,5424.9395
327,NETWORK IP TRAFFIC,xfr_TCP_TCP_tcp_window_size.csv,19697.5396,9582.8101,3111.1326,32511.3123,29400.1797,2.0412,0.0001,00:00:00,4507,6080.0543
328,NETWORK IP TRAFFIC,x_TCP_TCP_frame_length.csv,194.3419,112.0057,76.5098,730.6324,654.1226,1.0246,0.0016,00:00:01,8167,4545.5053
329,NETWORK IP TRAFFIC,x_TCP_TCP_ip_ttl.csv,106.8288,72.3981,60,251,191,0.1068,0.0006,00:00:00,8167,21145.4545
330,NETWORK IP TRAFFIC,x_TCP_TCP_tcp_window_size.csv,40020.9136,20632.9126,614.5313,65358.9877,64744.4564,32.7455,0.0005,00:00:01,8167,4527.8087
331,NETWORK IP TRAFFIC,zabbix-agent_TCP_TCP_frame_length.csv,77.9511,2.287,72.0583,85.4809,13.4227,0.071,0.0053,00:00:03,10000,3044.5665
332,NETWORK IP TRAFFIC,zabbix-agent_TCP_TCP_tcp_window_size.csv,6917.1211,4375.6919,1197.4388,31424.3647,30226.9259,75.9666,0.0025,00:00:02,10000,3739.7825
333,NETWORK IP TRAFFIC,zabbix-trapper_TCP_TCP_frame_length.csv,283.3074,101.1692,78.469,765.1919,686.7229,2.5343,0.0037,00:00:02,9788,4057.3566
334,NETWORK IP TRAFFIC,zabbix-trapper_TCP_TCP_ip_ttl.csv,76.3194,18.565,59.7103,128,68.2897,0.1093,0.0016,00:00:02,9788,3626.3001
335,NETWORK IP TRAFFIC,zabbix-trapper_TCP_TCP_tcp_window_size.csv,4195.4599,2167.1287,841.6773,29471.6126,28629.9353,48.3082,0.0017,00:00:02,9788,3381.3647
