Actual, Expected, AE
64042.8735, NaN, NaN
63980.1948, NaN, NaN
63915.9663, NaN, NaN
63850.8279, NaN, NaN
63785.4841, NaN, NaN
63720.7908, NaN, NaN
63657.6876, NaN, NaN
63597.2399, NaN, NaN
63540.5462, NaN, NaN
63488.7933, NaN, NaN
63443.1493, NaN, NaN
63404.7894, NaN, NaN
63374.7873, NaN, NaN
63354.1300, NaN, NaN
63343.6123, NaN, NaN
63343.8217, NaN, NaN
63355.0812, NaN, NaN
63377.4535, NaN, NaN
63410.6794, NaN, NaN
63454.1926, NaN, NaN
63507.1358, NaN, NaN
63568.3828, NaN, NaN
63636.5721, NaN, NaN
63710.1997, NaN, NaN
63787.6457, NaN, NaN
63867.2458, NaN, NaN
63947.3831, 63820.2853, 127.0978
64026.5217, 63916.2889, 110.2328
64103.2656, 64105.6603, 2.3947
64176.4269, 64188.6506, 12.2237
64245.0335, 64256.6269, 11.5934
64308.3667, 64321.7073, 13.3406
64365.9237, 64378.6885, 12.7648
64417.4700, 64431.4865, 14.0165
64462.9459, 64476.1215, 13.1756
64502.5228, 64516.4729, 13.9501
64536.4917, 64555.8355, 19.3438
64565.2989, 64591.2014, 25.9025
64589.4765, 64619.1768, 29.7003
64609.5972, 64644.3718, 34.7746
64626.2778, 64629.7179, 3.4401
64640.1331, 64643.0576, 2.9245
64651.7341, 64654.6146, 2.8805
64661.6214, 64664.3085, 2.6871
64670.2825, 64672.6429, 2.3604
64678.1473, 64680.0485, 1.9012
64685.5479, 64686.9529, 1.4050
64692.7741, 64693.6112, 0.8371
64700.0097, 64700.2914, 0.2817
64707.3756, 64707.1496, 0.2260
64714.9120, 64714.2283, 0.6837
64722.6377, 64721.5435, 1.0942
64730.4897, 64729.0926, 1.3971
64738.3791, 64736.7602, 1.6189
64746.1637, 64744.4519, 1.7118
64753.7003, 64751.9975, 1.7028
64760.8362, 64759.2161, 1.6201
64767.6881, 64766.0026, 1.6855
64773.4580, 64772.5883, 0.8697
64778.4085, 64777.7109, 0.6976
64782.4268, 64782.1373, 0.2895
64785.4311, 64785.6089, 0.1778
64787.3935, 64788.0164, 0.6229
64788.2740, 64789.3764, 1.1024
64788.1159, 64789.6309, 1.5150
64787.0124, 64789.0304, 2.0180
64785.0357, 64788.3971, 3.3614
64782.3411, 64789.3809, 7.0398
64779.0862, 64785.9172, 6.8310
64775.4470, 64784.2007, 8.7537
64771.6152, 64782.2573, 10.6421
64767.8153, 64780.1785, 12.3632
64764.2530, 64778.0276, 13.7746
64761.1207, 64775.5131, 14.3924
64758.6207, 64771.9520, 13.3313
64756.9246, 64766.5689, 9.6443
64756.1690, 64755.2285, 0.9405
64756.4585, 64760.0117, 3.5532
64757.8831, 64760.8019, 2.9188
64760.0250, 64762.6246, 2.5996
64763.5252, 64762.1669, 1.3583
64768.0288, 64765.2932, 2.7356
64773.4145, 64768.0286, 5.3859
64779.4857, 64773.4158, 6.0699
64785.9886, 64785.5569, 0.4317
64792.6672, 64785.9881, 6.6791
64799.1966, 64785.1073, 14.0893
64805.2087, 64797.6647, 7.5440
64810.3076, 64810.0937, 0.2139
64814.1021, 64816.2064, 2.1043
64816.1361, 64819.5847, 3.4486
64815.9654, 64820.8386, 4.8732
64813.0952, 64819.8860, 6.7908
64807.0818, 64819.0184, 11.9366
64797.4343, 64817.7321, 20.2978
64783.7024, 64804.5868, 20.8844
64765.4236, 64801.7272, 36.3036
64742.1908, 64790.6703, 48.4795
64713.5953, 64773.5279, 59.9326
64679.3116, 64684.9998, 5.6882
64639.1070, 64683.7501, 44.6431
64592.8219, 64645.1161, 52.2942
64540.4270, 64546.5368, 6.1098
64482.0663, 64475.7456, 6.3207
64418.0257, 64409.6884, 8.3373
64348.8043, 64338.2876, 10.5167
64275.1142, 64263.6702, 11.4440
64197.8577, 64183.7040, 14.1537
64118.1925, 64101.0652, 17.1273
64037.4650, 64018.8821, 18.5829
63957.1832, 63935.1433, 22.0399
63878.9891, 63853.3538, 25.6353
63804.6137, 63777.3279, 27.2858
63735.8045, 63704.6732, 31.1313
63674.2542, 63639.4330, 34.8212
63621.5613, 63585.3066, 36.2547
63579.1181, 63539.5246, 39.5935
63548.0690, 63507.8699, 40.1991
63529.2506, 63488.9190, 40.3316
63523.1389, 63480.8766, 42.2623
63529.8426, 63488.4138, 41.4288
63549.1064, 63502.0873, 47.0191
63580.2739, 63521.3607, 58.9132
63622.3893, 63524.5019, 97.8874
63674.1717, 63529.5495, 144.6222
63734.1115, 63939.6831, 205.5716
63800.5437, 63959.6748, 159.1311
63871.7125, 64000.4240, 128.7115
63945.8159, 63996.3414, 50.5255
64021.1293, 64035.9845, 14.8552
64096.0501, 64191.6188, 95.5687
64169.1120, 64226.5831, 57.4711
64239.0686, 64140.0872, 98.9814
64304.9127, 64304.3014, 0.6113
64365.8663, 64362.0793, 3.7870
64421.4154, 64403.3703, 18.0451
64471.2801, 64451.7856, 19.4945
64515.3772, 64493.4660, 21.9112
64553.8217, 64528.1451, 25.6766
64586.8780, 64567.8016, 19.0764
64614.9340, 64590.6980, 24.2360
64638.4748, 64626.0595, 12.4153
64658.0212, 64648.9565, 9.0647
64674.1069, 64661.9741, 12.1328
64687.3028, 64676.0439, 11.2589
64698.1190, 64686.7282, 11.3908
64707.0282, 64696.6621, 10.3661
64714.4604, 64702.8626, 11.5978
64720.7777, 64709.8939, 10.8838
64726.2653, 64716.1002, 10.1651
64731.1723, 64721.5179, 9.6544
64735.6852, 64726.8516, 8.8336
64739.8999, 64731.9320, 7.9679
64743.8770, 64736.6581, 7.2189
64747.6608, 64741.3872, 6.2736
64751.2593, 64743.9151, 7.3442
64754.6302, 64748.0176, 6.6126
64757.7571, 64751.9786, 5.7785
64760.5870, 64755.6431, 4.9439
64763.0725, 64758.9078, 4.1647
64765.4581, 64761.7693, 3.6888
64767.0326, 64764.5600, 2.4726
64768.1721, 64766.1595, 2.0126
64768.8266, 64767.4352, 1.3914
64768.9949, 64768.1243, 0.8706
64768.6604, 64768.2593, 0.4011
64767.8048, 64768.1953, 0.3905
64766.4303, 64767.9201, 1.4898
64764.5735, 64767.3767, 2.8032
64762.2329, 64766.5813, 4.3484
64759.4585, 64765.5180, 6.0595
64756.2934, 64762.2103, 5.9169
64752.8035, 64761.3815, 8.5780
64749.0871, 64760.4327, 11.3456
64745.2032, 64754.2422, 9.0390
64741.2787, 64750.0393, 8.7606
64737.4086, 64746.6300, 9.2214
64733.7352, 64743.4688, 9.7336
64730.3840, 64733.2584, 2.8744
64727.4834, 64741.3572, 13.8738
64725.1413, 64721.3522, 3.7891
64723.4725, 64721.6615, 1.8110
64722.5589, 64720.7773, 1.7816
64722.4696, 64720.6105, 1.8591
64723.2278, 64721.2184, 2.0094
64724.8440, 64721.2444, 3.5996
64727.2917, 64722.0023, 5.2894
64730.4978, 64722.8120, 7.6858
64734.3760, 64728.7333, 5.6427
64738.7828, 64743.3807, 4.5979
64743.5784, 64743.6485, 0.0701
64748.5984, 64745.4117, 3.1867
64753.7008, 64749.1179, 4.5829
64758.7026, 64755.8104, 2.8922
64763.4768, 64759.5533, 3.9235
64767.8885, 64763.9897, 3.8988
64771.8527, 64772.0693, 0.2166
64775.2631, 64775.6266, 0.3635
64778.0987, 64778.4239, 0.3252
64780.3457, 64780.5236, 0.1779
64782.0221, 64781.8345, 0.1876
64783.1858, 64783.2713, 0.0855
64783.8746, 64784.0629, 0.1883
64784.1846, 64784.7417, 0.5571
64784.1938, 64784.7393, 0.5455
64783.9937, 64784.3739, 0.3802
64783.6577, 64784.2097, 0.5520
64783.2525, 64783.9678, 0.7153
64782.8361, 64781.2719, 1.5642
64782.4727, 64780.1260, 2.3467
64782.1610, 64778.8862, 3.2748
64781.9084, 64782.3516, 0.4432
64781.7191, 64782.2216, 0.5025
64781.5620, 64782.1397, 0.5777
64781.3981, 64782.0812, 0.6831
64781.2081, 64782.0159, 0.8078
64780.9515, 64781.9838, 1.0323
64780.5654, 64781.8638, 1.2984
64780.0495, 64781.7679, 1.7184
64779.3811, 64777.9789, 1.4023
64778.5260, 64778.6169, 0.0910
64777.4879, 64778.4440, 0.9561
64776.2757, 64776.4498, 0.1741
64774.8912, 64776.9950, 2.1037
64773.3723, 64774.0959, 0.7236
64771.7227, 64772.5294, 0.8067
64769.9919, 64770.3796, 0.3877
64768.2038, 64768.5122, 0.3084
64766.3966, 64766.6202, 0.2236
64764.1829, 64764.7353, 0.5524
64762.2633, 64762.2067, 0.0566
64760.3521, 64760.4710, 0.1189
64758.4507, 64758.5351, 0.0844
64756.5474, 64756.6800, 0.1326
64754.6313, 64754.8386, 0.2073
64752.6650, 64752.9968, 0.3318
64750.5595, 64751.1413, 0.5818
64748.2281, 64749.1269, 0.8988
64745.5557, 64746.7385, 1.1828
64742.3758, 64743.1595, 0.7837
64738.4840, 64739.6054, 1.1214
64733.6299, 64735.1743, 1.5444
64727.5243, 64729.5822, 2.0579
64719.3746, 64722.4878, 3.1132
64709.4385, 64712.7395, 3.3010
64696.9454, 64701.2312, 4.2858
64681.3774, 64686.5117, 5.1343
64662.1970, 64668.2416, 6.0446
64638.8062, 64649.9009, 11.0947
64610.6107, 64618.3654, 7.7547
64577.0764, 64585.4031, 8.3267
64537.6552, 64546.7330, 9.0778
64491.9030, 64501.2688, 9.3658
64439.4881, 64449.1131, 9.6250
64380.1852, 64389.8264, 9.6413
64313.9421, 64323.0394, 9.0973
64240.8829, 64249.5510, 8.6681
64161.3376, 64169.1746, 7.8370
64075.8003, 64081.8726, 6.0723
63984.9812, 63989.0786, 4.0974
63889.8034, 63891.1615, 1.3581
63791.3274, 63789.2020, 2.1254
63690.7048, 63685.6894, 5.0154
63589.2634, 63591.8781, 2.6147
63488.3087, 63484.9062, 3.4025
63389.2046, 63372.0733, 17.1313
63293.2747, 63266.7931, 26.4816
63201.7780, 63163.7243, 38.0537
63115.9029, 63064.2347, 51.6682
63036.6925, 62969.0189, 67.6736
62965.0788, 62878.6341, 86.4447
62901.8681, 62794.0356, 107.8325
62847.7440, 62784.1563, 63.5877
62803.2481, 62736.1078, 67.1403
62768.8704, 62698.7892, 70.0812
62744.9469, 62679.3780, 65.5689
62731.7763, 62666.6908, 65.0855
62729.5356, 62666.1180, 63.4176
62738.3752, 62682.7471, 55.6281
62758.3086, 62696.8284, 61.4802
62789.2478, 62712.5497, 76.6981
62830.9947, 63314.9493, 483.9546
62883.2159, 63065.1080, 181.8921
62945.4275, 63070.2184, 124.7909
63016.9649, 63187.2556, 170.2907
63096.9900, 63161.2552, 64.2652
63184.4885, 63210.9462, 26.4577
63278.2945, 63360.0500, 81.7555
63377.0987, 63375.7697, 1.3290
63479.4921, 63395.7720, 83.7201
63583.9714, 63470.7926, 113.1788
63689.0820, 63639.2538, 49.8282
63793.3375, 63708.4816, 84.8559
63895.3668, 63845.2095, 50.1573
63993.8919, 63941.5454, 52.3465
64087.7991, 64043.9200, 43.8791
64176.1719, 64134.0725, 42.0994
64258.2882, 64218.7816, 39.5066
64333.6660, 64315.7225, 17.9435
64401.9861, 64388.9380, 13.0481
64463.1580, 64424.2156, 38.9424
64517.2854, 64492.2332, 25.0522
64564.6145, 64542.5921, 22.0224
64605.5021, 64584.9248, 20.5773
64640.4394, 64612.7417, 27.6977
64669.9629, 64646.5294, 23.4335
64694.6677, 64669.9816, 24.6861
64715.1326, 64692.7401, 22.3925
64731.9620, 64711.1628, 20.7992
64745.7403, 64727.8229, 17.9174
64757.2550, 64738.9045, 18.3505
64766.3326, 64748.0940, 18.2386
64773.3698, 64755.6318, 17.7380
64779.3826, 64762.6098, 16.7728
64784.3502, 64770.0829, 14.2673
64788.4672, 64775.5348, 12.9324
64791.8695, 64778.6186, 13.2509
64794.6591, 64782.5752, 12.0839
64796.8525, 64786.2383, 10.6142
64798.3732, 64789.2514, 9.1218
64799.1460, 64791.4828, 7.6632
64799.0078, 64791.4464, 7.5614
64797.7549, 64792.0174, 5.7375
64795.1394, 64792.2475, 2.8919
64791.1390, 64791.9596, 0.8206
64784.7451, 64790.8992, 6.1541
64775.9703, 64788.7571, 12.7868
64764.4163, 64785.4585, 21.0422
64749.6034, 64780.6028, 30.9994
64731.1013, 64773.7777, 42.6764
64708.4453, 64734.0418, 25.5965
64681.1755, 64721.9440, 40.7685
64648.9175, 64675.2375, 26.3200
64611.3427, 64665.9534, 54.6107
64568.1831, 64576.0776, 7.8945
64519.3037, 64529.5416, 10.2379
64464.7274, 64479.0226, 14.2952
64404.6266, 64417.8091, 13.1825
64338.9620, 64352.8623, 13.9003
64268.9909, 64282.6592, 13.6683
64195.1969, 64208.3214, 13.1245
64118.6014, 64118.8342, 0.2328
64040.4109, 64040.2365, 0.1744
63962.0261, 63957.6858, 4.3403
63884.9481, 63880.0660, 4.8821
63810.8139, 63800.5668, 10.2471
63741.2092, 63722.1847, 19.0245
63677.7168, 63651.7408, 25.9760
63621.7920, 63584.2162, 37.5758
63574.6761, 63524.3315, 50.3446
63537.3400, 63494.8003, 42.5397
63510.4100, 63461.8445, 48.5655
63494.1254, 63440.1507, 53.9747
63488.3374, 63433.8474, 54.4900
63492.4602, 63439.3233, 53.1369
63505.5145, 63469.0924, 36.4221
63526.1607, 63467.5761, 58.5846
63552.7407, 63480.6238, 72.1169
63583.3823, 63689.3486, 105.9663
63616.0767, 63701.0259, 84.9492
63648.7787, 63729.7762, 80.9975
63679.5205, 63757.0209, 77.5004
63706.0854, 63789.3321, 83.2467
63727.5801, 63838.8510, 111.2709
63742.5117, 63877.5424, 135.0307
63750.1027, 63920.4311, 170.3284
63749.9688, 63808.7260, 58.7572
63742.2205, 63813.9234, 71.7029
63727.3951, 63758.2247, 30.8296
63706.4240, 63712.5697, 6.1457
63680.5587, 63703.7111, 23.1524
63651.3458, 63693.7746, 42.4288
63620.4476, 63688.8626, 68.4150
63589.6146, 63681.4811, 91.8664
63560.5175, 63647.8007, 87.2833
63534.7027, 63612.0156, 77.3129
63513.4302, 63507.5626, 5.8675
63497.6224, 63553.0754, 55.4530
63487.8351, 63516.0481, 28.2130
63484.1967, 63490.5281, 6.3314
63486.4195, 63514.3504, 27.9309
63493.8077, 63491.7858, 2.0219
63505.2998, 63493.7959, 11.5039
63519.5866, 63530.7795, 11.1929
63535.1378, 63553.3766, 18.2388
63550.3761, 63509.3830, 40.9931
63563.7135, 63566.7455, 3.0320
63573.7152, 63572.6723, 1.0429
63579.1697, 63592.3460, 13.1763
63579.1941, 63612.9260, 33.7319
63573.2792, 63617.2065, 43.9273
63561.3638, 63606.8475, 45.4837
63543.7936, 63605.2930, 61.4994
63521.6880, 63570.7908, 49.1028
63495.5592, 63535.3221, 39.7629
63467.3677, 63469.4304, 2.0627
63438.8733, 63478.9752, 40.1019
63411.9839, 63447.2148, 35.2309
63388.6683, 63385.0945, 3.5738
63370.8450, 63363.6523, 7.1927
63360.2708, 63351.3644, 8.9064
63358.4390, 63349.1495, 9.2895
63366.5247, 63366.6597, 0.1350
63385.3151, 63367.2005, 18.1146
63415.1928, 63375.3270, 39.8658
63456.1310, 63371.5822, 84.5488
63507.6720, 63386.8414, 120.8306
63569.0035, 63460.6645, 108.3390
63638.9661, 63521.5826, 117.3835
63716.1886, 63605.5704, 110.6182
63799.0826, 63771.6671, 27.4155
63885.9747, 63851.7245, 34.2502
63975.1379, 63972.8668, 2.2711
64064.8830, 64079.3600, 14.4770
64153.6445, 64170.6816, 17.0371
64239.9860, 64207.8974, 32.0886
64322.6748, 64300.9310, 21.7438
64400.6646, 64382.2433, 18.4213
64472.7178, 64457.2624, 15.4554
64539.1804, 64527.3260, 11.8544
64598.2547, 64581.4899, 16.7648
64650.8138, 64647.2264, 3.5874
64696.4521, 64697.0716, 0.6195
64735.2381, 64739.4361, 4.1980
64767.3037, 64756.9925, 10.3112
64792.8337, 64779.1029, 13.7308
64812.0684, 64800.1133, 11.9551
64825.2429, 64819.7214, 5.5215
64832.5480, 64827.2484, 5.2996
64834.0952, 64830.0381, 4.0571
64829.9521, 64828.4932, 1.4589
64820.0779, 64823.5124, 3.4345
64804.3231, 64822.0655, 17.7424
64782.4151, 64820.5043, 38.0892
64753.9614, 64797.2925, 43.3311
64718.4819, 64794.1865, 75.7046
64675.3695, 64791.6394, 116.2699
64623.9945, 64683.8652, 59.8707
64563.6780, 64648.7259, 85.0479
64493.7614, 64675.2487, 181.4873
64413.6548, 64381.3332, 32.3216
64322.9382, 64376.4039, 53.4657
64221.3461, 64308.3222, 86.9761
64109.1940, 64238.1085, 128.9145
63986.1368, 64138.2995, 152.1627
63853.3221, 63940.5009, 87.1788
63711.8451, 63710.5490, 1.2961
63563.3253, 63566.7755, 3.4502
63409.7457, 63419.2047, 9.4590
63253.5422, 63258.6446, 5.1024
63097.5352, 63098.4966, 0.9614
62944.8365, 62949.4906, 4.6541
62798.7468, 62798.0078, 0.7390
62662.6368, 62646.5438, 16.0930
62539.8583, 62511.6137, 28.2446
62433.5368, 62392.5216, 41.0152
62346.4736, 62291.2243, 55.2493
62281.0534, 62207.2691, 73.7843
62239.0583, 62170.0796, 68.9787
62221.6435, 62142.6342, 79.0093
62229.2381, 62143.9291, 85.3090
62261.5495, 62159.5068, 102.0427
62317.5935, 62179.0419, 138.5516
62395.7370, 62216.3901, 179.3469
62493.7490, 62599.1686, 105.4196
62608.9469, 62630.5475, 21.6006
62738.2667, 62679.4309, 58.8358
62878.4689, 62879.9092, 1.4403
63026.2321, 62978.2960, 47.9361
63178.2891, 63163.9837, 14.3054
63331.5256, 63319.4234, 12.1022
63483.0982, 63390.5856, 92.5126
63630.5406, 63480.0863, 150.4543
63771.7566, 63324.8597, 446.8969
63905.0665, 63962.1962, 57.1297
64029.2389, 64077.5849, 48.3460
64143.4526, 64104.6848, 38.7678
64247.2770, 64223.3493, 23.9277
64340.6160, 64321.6131, 19.0029
64423.6480, 64407.9915, 15.6565
64496.8018, 64496.4909, 0.3109
64560.6741, 64563.1356, 2.4615
64615.9675, 64586.0589, 29.9086
64663.4693, 64627.0063, 36.4630
64704.0165, 64672.3428, 31.6737
64738.3818, 64707.2282, 31.1536
64767.3791, 64737.1476, 30.2315
64791.7412, 64763.1941, 28.5471
64812.1270, 64783.2157, 28.9113
64829.1324, 64798.4148, 30.7176
64843.2927, 64812.9335, 30.3592
64855.0493, 64824.8764, 30.1729
64864.7998, 64836.0394, 28.7604
64872.8542, 64845.2868, 27.5674
64879.4860, 64853.1195, 26.3665
64884.9028, 64860.3745, 24.5283
64889.2774, 64866.3778, 22.8996
64892.7133, 64873.5008, 19.2125
64895.3292, 64878.4540, 16.8752
64897.4769, 64882.2936, 15.1833
64898.5392, 64883.7709, 14.7683
64899.2637, 64885.7603, 13.5034
64898.9774, 64887.9677, 11.0097
64898.1391, 64888.6921, 9.4470
64896.7652, 64888.6970, 8.0682
64894.8649, 64887.7768, 7.0881
64892.5056, 64889.3837, 3.1219
64889.7103, 64887.4770, 2.2333
64886.5621, 64884.5546, 2.0075
64883.1059, 64880.2387, 2.8672
64879.4714, 64874.4795, 4.9919
64875.3077, 64878.2922, 2.9845
64871.3825, 64885.0589, 13.6764
64867.4772, 64862.1798, 5.2973
64863.6467, 64865.5175, 1.8707
64859.9368, 64859.8570, 0.0798
64856.3701, 64851.8815, 4.4886
64852.9388, 64857.2524, 4.3136
64849.5889, 64858.6453, 9.0564
64846.1816, 64845.7588, 0.4228
64842.5817, 64843.5366, 0.9549
64838.5669, 64838.5560, 0.0109
64833.8551, 64834.3442, 0.4891
64828.1179, 64829.1843, 1.0664
64820.9617, 64822.2674, 1.3057
64811.9531, 64813.8115, 1.8584
64800.5748, 64803.9011, 3.3263
64786.3284, 64790.6293, 4.3009
64768.6331, 64773.2948, 4.6617
64746.9525, 64751.6222, 4.6697
64720.7373, 64725.9804, 5.2431
64689.4790, 64695.0270, 5.5480
64652.7447, 64658.2759, 5.5312
64610.1970, 64615.5477, 5.3507
64561.6270, 64566.2915, 4.6645
64506.9618, 64515.1137, 8.1519
64446.3542, 64453.9145, 7.5603
64380.1360, 64387.7339, 7.5979
64308.8827, 64314.7893, 5.9066
64233.4144, 64239.2604, 5.8460
64154.7648, 64157.9034, 3.1386
64074.2347, 64073.9022, 0.3325
63993.3195, 63988.7678, 4.5517
63913.6540, 63914.1967, 0.5427
63836.5651, 63834.4475, 2.1176
63764.5218, 63756.2079, 8.3139
63698.9920, 63688.3422, 10.6498
63641.6486, 63626.7238, 14.9248
63593.9868, 63574.7486, 19.2382
63557.2304, 63536.6695, 20.5609
63532.3121, 63505.2231, 27.0890
63519.7818, 63488.3429, 31.4389
63519.8163, 63484.5889, 35.2274
63532.1219, 63490.3091, 41.8128
63556.0314, 63504.5493, 51.4821
63590.4576, 63522.0510, 68.4066
63633.9519, 63689.3546, 55.4027
63684.7359, 63756.8729, 72.1370
63740.8060, 63797.0437, 56.2377
63799.9877, 63846.0926, 46.1049
63860.0085, 63849.4065, 10.6020
63918.1491, 63894.4977, 23.6514
63972.8687, 64000.2532, 27.3845
64021.7926, 64038.8248, 17.0322
64063.0543, 64084.2170, 21.1627
64095.0551, 64100.1789, 5.1238
64116.5079, 64073.9956, 42.5123
64126.4442, 64122.6744, 3.7698
64124.3031, 64170.3083, 46.0052
64109.8938, 64091.1090, 18.7848
64083.3928, 64040.2002, 43.1926
64045.3392, 64136.7425, 91.4033
63996.6308, 64128.6389, 132.0081
63938.4465, 64121.1165, 182.6700
63872.2475, 64024.7369, 152.4894
63799.6640, 63984.0720, 184.4080
63722.4845, 63939.6202, 217.1357
63642.5975, 63662.8882, 20.2907
63561.8853, 63574.1839, 12.2986
63482.1194, 63586.0292, 103.9098
63405.0050, 63454.9216, 49.9166
63332.0230, 63318.2223, 13.8007
63264.4597, 63287.7519, 23.2922
63203.3408, 63211.6082, 8.2674
63149.3690, 63140.7524, 8.6166
63103.0188, 63078.0817, 24.9371
63064.5390, 63028.2605, 36.2785
63033.9013, 62999.0979, 34.8034
63010.9720, 62967.1486, 43.8234
62995.4416, 62984.0905, 11.3511
62986.9961, 62974.8768, 12.1193
62985.2792, 62980.8214, 4.4578
62990.2685, 62995.5832, 5.3147
63001.0793, 63018.7473, 17.6680
63017.9967, 63166.0257, 148.0290
63040.9942, 63143.4490, 102.4548
63070.1331, 63163.7344, 93.6013
63105.5281, 63191.0935, 85.5654
63147.3259, 63217.0133, 69.6874
63195.6519, 63249.5614, 53.9095
63250.5968, 63234.8951, 15.7017
63312.0829, 63278.6258, 33.4571
63379.9101, 63291.6068, 88.3033
63453.6820, 63426.4067, 27.2753
63532.8195, 63446.7670, 86.0525
63616.5305, 63538.1091, 78.4214
63703.8884, 63663.1536, 40.7348
63793.7867, 63763.1120, 30.6747
63885.0180, 63851.2124, 33.8056
63976.3594, 63932.8916, 43.4678
64066.5540, 64030.5146, 36.0394
64154.4540, 64120.4234, 34.0306
64238.9653, 64207.1961, 31.7692
64319.1760, 64304.7768, 14.3992
64394.3486, 64374.1085, 20.2401
64463.9386, 64447.1967, 16.7419
64527.6185, 64514.4371, 13.1814
64585.2423, 64579.2196, 6.0227
64636.8588, 64605.1384, 31.7204
64682.6711, 64653.8226, 28.8485
64723.0019, 64695.7767, 27.2252
64758.2765, 64730.0718, 28.2047
64788.9669, 64761.5044, 27.4625
64815.5617, 64791.2520, 24.3097
64838.5584, 64813.7214, 24.8370
64858.7143, 64833.5163, 25.1980
64875.7512, 64851.9999, 23.7513
64890.4547, 64864.6766, 25.7781
64903.0916, 64876.2413, 26.8503
64913.8551, 64888.2404, 25.6147
64922.8884, 64897.9423, 24.9461
64930.2949, 64908.1815, 22.1134
64936.1194, 64915.9832, 20.1362
64940.3727, 64922.1416, 18.2311
64943.0767, 64927.4455, 15.6312
64944.2241, 64931.0260, 13.1981
64943.8217, 64933.0788, 10.7429
64941.8882, 64933.6566, 8.2316
64938.5083, 64934.3927, 4.1156
64933.7570, 64935.0955, 1.3385
64927.7346, 64935.6629, 7.9283
64920.6036, 64929.1433, 8.5397
