Actual, Expected, AE
64912.8194, 64926.5093, 13.6899
64903.9015, 64923.5344, 19.6329
64894.4966, 64903.7820, 9.2854
64884.7883, 64916.5245, 31.7362
64874.9894, 64866.4912, 8.4982
64865.3332, 64865.7130, 0.3799
64856.0048, 64858.4583, 2.4534
64847.1940, 64835.5902, 11.6038
64839.0626, 64837.2523, 1.8103
64831.7523, 64832.9842, 1.2319
64825.3928, 64824.4630, 0.9298
64820.0695, 64818.3497, 1.7198
64815.8597, 64813.4508, 2.4089
64812.7941, 64810.7119, 2.0822
64810.8877, 64808.6014, 2.2863
64810.1327, 64807.5515, 2.5812
64810.4680, 64807.3797, 3.0883
64811.8379, 64808.2766, 3.5613
64814.1668, 64813.0643, 1.1025
64817.3092, 64825.8966, 8.5874
64821.1598, 64828.6678, 7.5080
64825.5355, 64830.9122, 5.3767
64830.2707, 64834.0692, 3.7985
64835.2032, 64836.5654, 1.3622
64840.1254, 64839.4138, 0.7116
64844.8468, 64842.4857, 2.3611
64849.1973, 64848.3152, 0.8821
64852.9942, 64859.5826, 6.5884
64856.1297, 64865.2965, 9.1668
64858.4785, 64867.3694, 8.8909
64859.9593, 64866.1068, 6.1475
64860.5516, 64860.1841, 0.3675
64860.2581, 64861.1041, 0.8460
64859.1440, 64860.7181, 1.5741
64857.3065, 64859.4406, 2.1341
64854.8469, 64857.7382, 2.8913
64851.9400, 64854.7081, 2.7681
64848.7657, 64852.0212, 3.2555
64845.4964, 64848.9634, 3.4670
64842.3259, 64845.4218, 3.0959
64839.4237, 64841.7852, 2.3615
64836.9523, 64841.2551, 4.3028
64835.0507, 64819.6136, 15.4371
64833.8111, 64825.6111, 8.2000
64833.2976, 64828.3349, 4.9627
64833.5088, 64829.6591, 3.8497
64834.4497, 64834.4091, 0.0406
64836.0503, 64835.3906, 0.6597
64838.2156, 64838.5004, 0.2848
64840.4086, 64838.2169, 2.1917
64843.1166, 64836.3010, 6.8156
64845.9153, 64837.3588, 8.5565
64848.6101, 64841.0900, 7.5201
64850.9939, 64842.5333, 8.4606
64852.8860, 64849.8151, 3.0709
64854.0772, 64853.0814, 0.9958
64854.3817, 64853.9875, 0.3942
64853.1595, 64853.5705, 0.4110
64850.8458, 64858.8284, 7.9826
64846.9286, 64850.9759, 4.0473
64841.1378, 64849.3720, 8.2342
64833.1787, 64846.1978, 13.0191
64822.7091, 64825.2196, 2.5105
64809.3429, 64823.2496, 13.9067
64792.6277, 64814.8169, 22.1892
64772.0846, 64800.1527, 28.0681
64747.1668, 64763.5454, 16.3786
64717.2807, 64722.1031, 4.8224
64681.7993, 64682.7823, 0.9830
64640.0836, 64638.8687, 1.2149
64591.4867, 64613.0794, 21.5927
64535.4278, 64548.8847, 13.4569
64471.3671, 64485.6995, 14.3324
64398.8836, 64414.1136, 15.2300
64317.7093, 64333.3442, 15.6349
64227.7668, 64244.6887, 16.9219
64129.2077, 64146.1447, 16.9370
64021.9991, 64038.6998, 16.7007
63907.0547, 63931.2402, 24.1855
63785.7195, 63809.7098, 23.9903
63658.9251, 63681.9989, 23.0738
63528.1772, 63550.1876, 22.0104
63395.2284, 63408.6585, 13.4301
63262.0358, 63272.0947, 10.0589
63130.7168, 63136.0432, 5.3264
63003.4527, 63013.2589, 9.8062
62882.4001, 62892.5780, 10.1779
62769.6699, 62777.6576, 7.9877
62667.1247, 62667.2074, 0.0827
62576.3940, 62567.1646, 9.2294
62498.7441, 62487.0566, 11.6875
62434.9935, 62422.7214, 12.2721
62385.4868, 62373.6382, 11.8486
62350.0369, 62337.9528, 12.0841
62327.9392, 62319.5504, 8.3888
62317.9538, 62314.8797, 3.0741
62317.9444, 62338.4559, 20.5115
62326.4432, 62318.4733, 7.9699
62340.6943, 62546.9115, 206.2172
62358.0320, 62519.9124, 161.8804
62375.7044, 62556.9272, 181.2228
62391.0157, 62564.5094, 173.4937
62401.4963, 62600.7244, 199.2281
62404.9926, 62634.4945, 229.5019
62399.8360, 62617.5747, 217.7387
62384.9137, 62523.9397, 139.0260
62359.7561, 62511.3000, 151.5439
62324.5397, 62489.2274, 164.6877
62280.1460, 62494.8533, 214.7073
62228.0382, 62394.1569, 166.1187
62169.8221, 62276.5568, 106.7347
62108.5872, 62140.3843, 31.7971
62046.7643, 62068.0628, 21.2985
61986.7384, 61932.9282, 53.8102
61931.9155, 61886.7087, 45.2068
61884.5424, 61831.4149, 53.1275
61846.7566, 61792.2311, 54.5255
61820.1895, 61796.5557, 23.6338
61805.8931, 61776.8885, 29.0046
61804.2690, 61765.0477, 39.2213
61814.5966, 61770.2182, 44.3784
61836.6436, 61777.6119, 59.0317
61868.6292, 61787.4012, 81.2280
61908.5925, 61796.1330, 112.4595
61954.2193, 61857.0543, 97.1650
62002.9681, 61961.4101, 41.5580
62052.1908, 61970.8316, 81.3592
62099.2950, 61990.3115, 108.9835
62141.8208, 62013.8413, 127.9795
62177.5442, 62166.8032, 10.7410
62204.8488, 62184.3645, 20.4843
62221.4981, 62234.6900, 13.1919
62226.7002, 62268.9652, 42.2650
62219.6469, 62268.9258, 49.2789
62199.8930, 62214.3101, 14.4171
62167.3324, 62211.5507, 44.2183
62122.2082, 62224.3037, 102.0955
62065.0718, 62214.1754, 149.1036
61997.0424, 61940.5707, 56.4716
61918.6008, 62115.8996, 197.2988
61831.5412, 62036.3894, 204.8482
61737.5526, 61933.9675, 196.4150
61638.5706, 61773.6263, 135.0557
61536.7967, 61601.7108, 64.9141
61434.6768, 61486.2689, 51.5921
61334.8318, 61328.0343, 6.7975
61240.0566, 61188.4625, 51.5941
61153.2162, 61280.2085, 126.9923
61077.1868, 61114.0163, 36.8295
61014.7760, 61095.7412, 80.9652
60968.5802, 61044.9455, 76.3653
60940.9271, 60904.8934, 36.0337
60933.7411, 60885.7033, 48.0378
60948.5123, 60900.4969, 48.0154
60986.1561, 60912.9948, 73.1613
61047.0132, 60927.6529, 119.3603
61130.8067, 60948.2997, 182.5070
61236.6743, 61108.3019, 128.3724
61363.4211, 61286.2897, 77.1314
61508.7158, 61375.8074, 132.9084
61669.8594, 61474.5457, 195.3137
61844.4889, 61645.7538, 198.7351
62029.5541, 61782.0787, 247.4754
62221.9004, 61937.8336, 284.0668
62418.3091, 62414.2467, 4.0624
62615.6764, 62644.7057, 29.0293
62811.0649, 62775.6570, 35.4079
63001.8142, 62972.3329, 29.4813
63185.5484, 63149.6903, 35.8581
63360.3451, 63318.5924, 41.7527
63524.6282, 63485.9344, 38.6938
63677.2269, 63643.6791, 33.5478
63817.4212, 63787.9842, 29.4370
63944.8491, 63925.0771, 19.7720
64059.4983, 64044.6688, 14.8295
64161.6876, 64152.1397, 9.5479
64251.9580, 64174.9032, 77.0548
64331.3577, 64241.0199, 90.3378
64399.7080, 64319.6499, 80.0581
64459.0910, 64381.1735, 77.9175
64510.2514, 64431.2580, 78.9934
64554.2192, 64470.7180, 83.5012
64592.0068, 64512.0797, 79.9271
64624.5275, 64546.8127, 77.7148
64652.6117, 64572.4661, 80.1456
64676.9500, 64600.1187, 76.8313
64698.1498, 64623.5298, 74.6200
64716.6083, 64640.7798, 75.8285
64732.6473, 64664.4465, 68.2008
64746.3691, 64682.0550, 64.3141
64757.7760, 64697.8325, 59.9435
64766.9938, 64711.0319, 55.9619
64773.0985, 64722.8576, 50.2409
64776.1158, 64733.1551, 42.9607
64775.8541, 64738.0067, 37.8474
64771.1082, 64743.7131, 27.3951
64761.7294, 64748.9435, 12.7859
64746.7157, 64741.8302, 4.8855
64726.1657, 64739.5562, 13.3905
64698.8603, 64736.3000, 37.4397
64665.0498, 64731.2740, 66.2242
64624.4671, 64708.6460, 84.1789
64576.2906, 64695.9608, 119.6702
64520.9786, 64502.2160, 18.7626
64458.7846, 64485.9616, 27.1770
64390.1480, 64445.0832, 54.9352
64315.7251, 64328.1276, 12.4025
64236.3882, 64208.8215, 27.5667
64153.1027, 64132.8516, 20.2511
64067.0319, 64121.3268, 54.2949
63979.3501, 64007.3882, 28.0381
63891.2485, 63917.9467, 26.6982
63803.4336, 63833.1846, 29.7510
63717.5542, 63718.6390, 1.0848
63634.0863, 63638.5092, 4.4229
63553.5310, 63559.2520, 5.7210
63476.1182, 63484.5957, 8.4775
63401.7180, 63428.7913, 27.0733
63329.8885, 63363.1634, 33.2749
63259.9171, 63293.0096, 33.0925
63190.7878, 63230.4049, 39.6171
63121.3717, 63169.0526, 47.6809
63050.4161, 63102.6578, 52.2417
62976.7150, 63039.8935, 63.1785
62899.1796, 62941.2851, 42.1055
62816.9563, 62864.0255, 47.0692
62729.5529, 62781.0586, 51.5057
62636.8703, 62692.2102, 55.3399
62539.2721, 62596.7157, 57.4436
62437.6277, 62496.0045, 58.3768
62333.2360, 62387.4249, 54.1889
62227.4377, 62279.7803, 52.3426
62122.9749, 62170.4456, 47.4707
62021.9003, 62065.0076, 43.1073
61926.6405, 61962.9670, 36.3265
61839.6517, 61868.5929, 28.9413
61763.2643, 61784.4650, 21.2007
61699.5457, 61711.6681, 12.1224
61650.2207, 61654.7887, 4.5680
61616.5999, 61615.3920, 1.2079
61599.4786, 61593.1302, 6.3484
61599.1981, 61588.4798, 10.7183
61615.5698, 61597.4324, 18.1374
61647.9659, 61604.0568, 43.9091
61695.2968, 61740.4211, 45.1243
61756.1596, 61765.9241, 9.7645
61828.8379, 61810.5975, 18.2404
61911.4126, 61861.2222, 50.1904
62001.8170, 61922.3030, 79.5140
62097.9493, 61993.6676, 104.2817
62197.6590, 62143.7433, 53.9157
62298.8830, 62201.3900, 97.4930
62399.6468, 62337.5685, 62.0783
62498.0947, 62439.1422, 58.9525
62592.5770, 62631.1072, 38.5302
62681.6622, 62720.6211, 38.9589
62764.1666, 62729.9819, 34.1847
62839.1885, 62823.8188, 15.3697
62906.1304, 62894.5780, 11.5524
62965.0341, 62957.3369, 7.6972
63015.3062, 63010.2542, 5.0520
63057.7897, 63055.2158, 2.5739
63093.2444, 63094.9201, 1.6757
63122.7300, 63098.3638, 24.3662
63147.6121, 63120.1461, 27.4660
63169.4348, 63139.3934, 30.0414
63189.9054, 63155.9777, 33.9277
63210.7574, 63173.7654, 36.9920
63233.7555, 63187.8943, 45.8612
63260.5011, 63208.7951, 51.7060
63292.4267, 63235.2396, 57.1871
63330.6901, 63263.9151, 66.7750
63376.1356, 63303.6885, 72.4471
63429.2427, 63368.4859, 60.7568
63490.1049, 63430.5801, 59.5248
63558.4557, 63500.8137, 57.6420
63633.6631, 63575.9846, 57.6785
63714.8026, 63659.3081, 55.4945
63800.9942, 63751.2180, 49.7762
63890.2009, 63845.0653, 45.1356
63981.6798, 63940.6173, 41.0625
64073.2561, 64048.6459, 24.6102
64163.8623, 64140.9789, 22.8834
64252.1374, 64231.9643, 20.1731
64336.8562, 64320.2952, 16.5610
64416.9535, 64403.8865, 13.0670
64491.6339, 64480.0761, 11.5578
64560.2598, 64551.8074, 8.4524
64622.4359, 64617.3144, 5.1215
64677.5589, 64675.4394, 2.1195
64725.8136, 64727.3973, 1.5837
64767.7046, 64755.8793, 11.8253
64803.1471, 64790.4329, 12.7142
64832.2893, 64819.0718, 13.2175
64855.4325, 64847.4333, 7.9992
64873.0391, 64869.3868, 3.6523
64885.3788, 64881.8792, 3.4996
64892.6751, 64890.2922, 2.3829
64895.0695, 64896.7018, 1.6323
64892.5864, 64899.3943, 6.8079
64885.1368, 64897.5836, 12.4468
64872.5023, 64883.8443, 11.3420
64854.3042, 64866.9138, 12.6096
64830.0056, 64859.7100, 29.7044
64798.9082, 64847.1138, 48.2056
64760.1816, 64830.5683, 70.3867
64712.8437, 64817.2684, 104.4247
64655.8238, 64795.4040, 139.5802
64587.9284, 64622.3390, 34.4105
64507.9904, 64480.3162, 27.6742
64414.8190, 64452.4865, 37.6675
64307.3716, 64369.5112, 62.1396
64185.0280, 64195.3402, 10.3122
64046.5205, 64053.6364, 7.1159
63891.9874, 63893.7219, 1.7345
63721.6066, 63783.0924, 61.4858
63536.0854, 63598.5602, 62.4748
63336.6960, 63369.2411, 32.5451
63125.3718, 63166.7483, 41.3765
62904.6834, 62943.5057, 38.8223
62677.8331, 62721.7481, 43.9150
62448.6514, 62487.3422, 38.6908
62221.4155, 62255.2908, 33.8753
62000.8090, 62023.6397, 22.8307
61791.7271, 61814.2461, 22.5190
61599.1035, 61612.8613, 13.7578
61427.7385, 61430.0424, 2.3039
61282.0628, 61272.1568, 9.9060
61165.9636, 61151.7811, 14.1825
61082.6326, 61059.5691, 23.0635
61034.3325, 60993.2200, 41.1125
61022.4031, 60973.4589, 48.9442
61047.1438, 60985.2885, 61.8553
61107.8019, 61009.4763, 98.3256
61202.6156, 61265.5480, 62.9324
61328.9178, 61281.5123, 47.4055
61483.2130, 61350.2171, 132.9959
61661.4075, 61560.1349, 101.2726
61858.9508, 61703.1884, 155.7624
62071.0444, 61869.9581, 201.0863
62292.8175, 62212.2643, 80.5532
62519.5354, 62342.9831, 176.5523
62746.7516, 62508.6088, 238.1428
62970.4349, 62619.6589, 350.7760
63187.0633, 63191.8280, 4.7647
63393.7035, 63404.5297, 10.8262
63588.0559, 63531.4527, 56.6032
63768.4263, 63728.4289, 39.9974
63933.7061, 63898.6091, 35.0970
64083.3300, 64052.5714, 30.7586
64217.2197, 64191.6766, 25.5431
64335.6972, 64317.3809, 18.3163
64439.3816, 64444.1618, 4.7802
64529.1387, 64540.0195, 10.8808
64606.0010, 64579.8827, 26.1183
64671.1191, 64645.5651, 25.5540
64725.6472, 64699.1114, 26.5358
64770.7891, 64725.1070, 45.6821
64807.2269, 64759.7512, 47.4757
64836.6901, 64782.6577, 54.0324
64859.8812, 64834.1747, 25.7065
64877.6253, 64860.1497, 17.4756
64890.7062, 64843.6908, 47.0154
64899.7838, 64849.0434, 50.7404
64905.4132, 64860.9875, 44.4257
64907.5900, 64865.5573, 42.0327
64907.3170, 64866.2078, 41.1092
64904.4980, 64865.8795, 38.6185
64899.2646, 64867.7269, 31.5377
64891.5809, 64821.5765, 70.0044
64881.6294, 64868.4876, 13.1418
64868.7974, 64866.5027, 2.2947
64852.4994, 64864.5191, 12.0197
64832.7119, 64860.3619, 27.6500
64809.1768, 64854.2346, 45.0578
64780.6217, 64845.5330, 64.9114
64746.7572, 64749.8796, 3.1224
64706.8530, 64710.1182, 3.2652
64660.1493, 64666.2660, 6.1167
64605.9104, 64662.3631, 56.4527
64543.4723, 64547.5610, 4.0887
64472.2300, 64472.4228, 0.1928
64391.7108, 64389.0030, 2.7078
64301.1839, 64326.6228, 25.4389
64201.2433, 64230.4067, 29.1634
64091.7657, 64125.2268, 33.4611
63973.1943, 64011.0277, 37.8334
63846.2961, 63886.3282, 40.0321
63712.1502, 63753.7986, 41.6484
63572.1865, 63614.8849, 42.6984
63428.1156, 63465.5901, 37.4745
63281.9506, 63318.8883, 36.9377
63135.9348, 63171.2663, 35.3315
62992.4679, 63026.4035, 33.9356
62854.0376, 62886.1144, 32.0768
62723.1614, 62741.9615, 18.8001
62602.2518, 62618.1966, 15.9448
62493.5288, 62515.4395, 21.9107
62398.9446, 62418.0794, 19.1349
62320.0750, 62344.7917, 24.7167
62258.0540, 62282.6852, 24.6312
62213.5504, 62188.2102, 25.3402
62186.6666, 62148.8287, 37.8379
62177.0364, 62190.4833, 13.4469
62183.3264, 62210.6021, 27.2757
62204.8407, 62258.6532, 53.8125
62239.5478, 62281.7717, 42.2239
62285.3914, 62305.3946, 20.0032
62340.1342, 62341.6265, 1.4923
62401.4587, 62375.0124, 26.4463
62467.0878, 62475.0662, 7.9784
62534.8824, 62536.7839, 1.9015
62602.9456, 62603.7588, 0.8132
62669.6642, 62777.4585, 107.7943
62733.8140, 62798.6439, 64.8299
62794.5463, 62844.7083, 50.1620
62851.3816, 62888.9871, 37.6055
62904.1842, 62945.6087, 41.4245
62953.1052, 63076.0663, 122.9611
62998.5331, 62956.0473, 42.4858
63040.9679, 63003.4082, 37.5597
63080.9750, 63043.6642, 37.3108
63119.0929, 63116.4538, 2.6391
63155.7169, 63149.9948, 5.7221
63191.1135, 63181.6120, 9.5015
63225.3493, 63215.3203, 10.0290
63258.2793, 63245.2573, 13.0220
63289.6035, 63275.1460, 14.4575
63318.8332, 63305.5474, 13.2858
63345.4390, 63332.3564, 13.0826
63368.8356, 63363.5478, 5.2878
63388.5101, 63384.3213, 4.1888
63404.0906, 63401.5989, 2.4917
63415.4219, 63414.7060, 0.7159
63422.5835, 63423.5933, 1.0098
63425.9430, 63428.3329, 2.3899
63426.1620, 63428.5383, 2.3763
63424.2016, 63426.7514, 2.5498
63421.2334, 63425.2656, 4.0322
63418.9200, 63422.9112, 3.9912
63418.0585, 63417.9250, 0.1335
63420.5507, 63412.6568, 7.8939
63427.8137, 63406.5942, 21.2195
63441.0913, 63409.0097, 32.0816
63461.4207, 63415.0389, 46.3818
63489.5145, 63466.3001, 23.2144
63526.0768, 63498.7732, 27.3036
63570.0501, 63541.1523, 28.8978
63622.2018, 63591.8785, 30.3233
63681.5734, 63653.5373, 28.0361
63747.2364, 63721.4652, 25.7712
63817.9922, 63794.8126, 23.1796
63892.4847, 63872.0923, 20.3924
63969.2450, 63951.6879, 17.5571
64046.7831, 64030.4782, 16.3049
64123.5927, 64109.6598, 13.9329
64198.2756, 64186.7098, 11.5658
64269.5317, 64260.7316, 8.8001
64336.1958, 64329.9095, 6.2863
64397.2527, 64394.9737, 2.2790
64451.8600, 64454.7133, 2.8533
64499.3140, 64505.3954, 6.0814
64539.0384, 64543.8601, 4.8217
64570.6109, 64580.3138, 9.7029
64594.0160, 64608.8346, 14.8186
64608.3261, 64628.0267, 19.7006
64613.8113, 64633.8978, 20.0865
64610.4098, 64636.0431, 25.6333
64598.1101, 64633.1884, 35.0783
64577.0418, 64626.0452, 49.0034
64547.4099, 64622.2628, 74.8529
64509.5548, 64613.0801, 103.5253
64463.9682, 64608.8396, 144.8714
64411.3102, 64623.7474, 212.4372
64352.4271, 64535.9764, 183.5493
64288.3406, 64454.4332, 166.0926
64220.2665, 64063.3528, 156.9137
64149.6022, 64082.9079, 66.6943
64077.9119, 64020.9380, 56.9739
64006.8577, 64063.9186, 57.0609
63938.1751, 63887.8955, 50.2796
63873.6225, 63809.1112, 64.5113
63814.9048, 63737.9762, 76.9286
63763.6066, 63751.2423, 12.3643
63721.1411, 63716.7062, 4.4349
63688.9486, 63685.0521, 3.8965
63667.2532, 63662.6232, 4.6300
63657.0034, 63652.2016, 4.8018
63658.3838, 63662.7734, 4.3896
63671.2220, 63667.3312, 3.8908
63695.0177, 63694.9606, 0.0571
63728.9190, 63759.7150, 30.7960
63771.8489, 63739.9714, 31.8775
63822.4849, 63772.9917, 49.4932
63879.3578, 63819.8753, 59.4825
63940.9192, 63872.0599, 68.8593
64005.5949, 63996.5251, 9.0698
64071.8567, 64042.5600, 29.2967
64138.2837, 64093.9056, 44.3781
64203.5849, 64160.5223, 43.0626
64266.6559, 64353.3758, 86.7199
64326.5723, 64326.2249, 0.3474
64382.6512, 64385.5093, 2.8581
64434.3767, 64421.9542, 12.4225
64481.4962, 64479.1386, 2.3576
64523.8579, 64520.6020, 3.2559
64561.5125, 64560.7916, 0.7209
64594.6212, 64595.5716, 0.9504
64623.4221, 64621.6345, 1.7876
64648.2665, 64648.5498, 0.2833
64669.4955, 64671.6800, 2.1845
64687.5122, 64686.9773, 0.5349
64702.6922, 64701.1132, 1.5790
64715.4073, 64713.0686, 2.3387
64725.9949, 64723.0736, 2.9213
64734.7491, 64731.1637, 3.5854
64741.9468, 64736.8764, 5.0704
64747.8363, 64742.0497, 5.7866
64752.6065, 64745.9774, 6.6291
64756.4071, 64749.6478, 6.7593
64759.3853, 64752.7008, 6.6845
64761.6680, 64755.1089, 6.5591
64763.3322, 64757.0854, 6.2468
64764.4740, 64758.5377, 5.9363
64765.1820, 64759.0731, 6.1089
64765.5004, 64760.1832, 5.3172
64765.5313, 64759.9109, 5.6204
64765.3251, 64762.2583, 3.0668
64765.2594, 64762.4853, 2.7741
64764.7069, 64762.7979, 1.9090
64764.1708, 64762.8233, 1.3475
64763.6825, 64762.8901, 0.7924
64763.3090, 64762.9307, 0.3783
64763.0734, 64763.0042, 0.0692
64763.0041, 64763.0964, 0.0923
64763.1062, 64763.2090, 0.1028
64763.4034, 64763.4176, 0.0142
64763.8428, 64763.7079, 0.1349
64764.4283, 64764.0492, 0.3791
64765.1236, 64764.3565, 0.7671
64765.8768, 64764.6514, 1.2254
64766.6564, 64765.1577, 1.4987
64767.3865, 64765.9775, 1.4090
64768.0451, 64768.1166, 0.0715
64768.1492, 64767.7777, 0.3716
64768.3116, 64767.9570, 0.3546
64768.2036, 64768.4228, 0.2192
64767.7828, 64768.8223, 1.0395
64766.9903, 64768.1863, 1.1960
64765.7956, 64768.3101, 2.5145
64764.1313, 64766.9685, 2.8373
64761.9685, 64763.7718, 1.8034
64759.2026, 64762.2459, 3.0433
64755.7566, 64759.4217, 3.6650
64751.4794, 64756.4362, 4.9568
64746.2162, 64752.3875, 6.1713
64739.7661, 64740.5454, 0.7793
64731.8497, 64732.9601, 1.1104
64722.1707, 64723.5635, 1.3928
64709.9210, 64711.3885, 1.4675
64695.3571, 64696.1950, 0.8379
64677.6992, 64678.6421, 0.9429
64656.4496, 64657.1693, 0.7197
64631.0553, 64637.7571, 6.7018
64600.9972, 64608.6924, 7.6952
64565.7412, 64574.5879, 8.8467
64524.4286, 64534.7138, 10.2852
64477.3047, 64488.3237, 11.0190
64423.8186, 64435.7045, 11.8859
64363.7913, 64376.2055, 12.4142
64297.2238, 64310.1454, 12.9216
64224.2668, 64237.3667, 13.0999
64145.2589, 64158.2203, 12.9614
64060.7232, 64072.9280, 12.2048
63971.3097, 63985.7301, 14.4204
63877.8603, 63891.1904, 13.3301
63781.2735, 63794.0067, 12.7332
63682.5252, 63693.9164, 11.3912
63582.6173, 63592.4298, 9.8125
63482.5187, 63491.6367, 9.1180
63383.1163, 63391.3048, 8.1885
63285.1666, 63294.2453, 9.0787
63189.3212, 63199.9915, 10.6703
63096.0002, 63111.0221, 15.0219
63005.4950, 63012.0888, 6.5938
62917.8981, 62929.6492, 11.7511
62833.2495, 62851.4414, 18.1919
62751.4263, 62773.9978, 22.5715
62672.3206, 62701.5533, 29.2327
62595.8461, 62602.1729, 6.3268
62521.9974, 62530.1527, 8.1553
62450.9568, 62462.4271, 11.4703
62383.0514, 62396.8283, 13.7769
62318.8967, 62371.3960, 52.4993
62259.3026, 62325.4680, 66.1654
62205.3271, 62268.8450, 63.5179
62158.2374, 62222.6278, 64.3904
62119.4353, 62178.9522, 59.5169
62090.4133, 62145.7860, 55.3727
62072.6852, 62122.1875, 49.5023
62067.6731, 62111.2148, 43.5417
62076.6189, 62114.3460, 37.7271
62100.5064, 62120.8565, 20.3501
62140.0345, 62132.5952, 7.4393
62195.4814, 62157.6695, 37.8118
62266.7073, 62203.8247, 62.8826
62353.1744, 62235.4306, 117.7438
62453.9074, 62336.5583, 117.3491
62567.5434, 62506.1885, 61.3549
62692.3599, 62550.0690, 142.2909
62826.4007, 62751.7997, 74.6010
62967.4756, 62823.6126, 143.8630
63113.2956, 63079.9075, 33.3881
63261.5437, 63225.3976, 36.1461
63409.9543, 63371.1446, 38.8097
63556.3880, 63508.1420, 48.2460
63698.8909, 63653.9447, 44.9462
63835.7397, 63797.2748, 38.4649
63965.5229, 63936.2725, 29.2504
64087.0546, 64061.4527, 25.6019
64199.4953, 64178.5172, 20.9781
64302.3005, 64286.3180, 15.9825
64395.1465, 64374.8884, 20.2581
64478.0259, 64457.4700, 20.5559
64551.1063, 64548.3405, 2.7658
64615.0424, 64612.7610, 2.2814
64669.6508, 64670.7065, 1.0557
64715.9622, 64717.6835, 1.7213
64754.6450, 64746.2015, 8.4435
64786.3966, 64779.6052, 6.7914
64811.9553, 64806.0651, 5.8902
64832.0493, 64826.9978, 5.0515
64846.9245, 64843.2881, 3.6364
