Actual, Expected, AE
64857.9148, 64854.6583, 3.2565
64865.2936, 64864.8817, 0.4119
64869.5939, 64869.0862, 0.5077
64871.2545, 64871.6623, 0.4078
64870.6446, 64869.1488, 1.4958
64868.0873, 64867.9523, 0.1350
64863.7625, 64866.6215, 2.8590
64858.1012, 64864.5403, 6.4391
64850.5069, 64861.9530, 11.4461
64841.3947, 64858.3273, 16.9326
64830.6595, 64845.0665, 14.4070
64818.1388, 64836.6827, 18.5439
64803.6236, 64826.0289, 22.4053
64786.8369, 64831.7021, 44.8652
64767.7195, 64829.0448, 61.3253
64745.2642, 64724.7650, 20.4992
64719.4520, 64733.9433, 14.4913
64689.8860, 64720.3602, 30.4742
64656.1592, 64681.1330, 24.9738
64617.8776, 64626.2211, 8.3435
64574.7068, 64583.6002, 8.8934
64526.4004, 64521.4061, 4.9943
64472.8358, 64464.9509, 7.8849
64413.9988, 64422.0837, 8.0849
64350.0578, 64361.3606, 11.3028
64281.3910, 64293.6737, 12.2827
64208.5660, 64221.3123, 12.7463
64132.3839, 64145.0812, 12.6973
64053.8689, 64065.5285, 11.6596
63974.2707, 63984.2349, 9.9642
63894.9777, 63901.2185, 6.2408
63817.5871, 63819.0249, 1.4378
63743.3643, 63741.9467, 1.4176
63674.6683, 63668.5086, 6.1597
63612.8838, 63604.1067, 8.7771
63559.5860, 63545.7279, 13.8581
63516.1670, 63500.1672, 15.9998
63483.7787, 63464.9007, 18.8780
63463.2477, 63439.3346, 23.9131
63455.0209, 63428.3251, 26.6958
63459.1935, 63464.4668, 5.2733
63475.4067, 63479.9839, 4.5772
63502.9249, 63501.3876, 1.5373
63540.6025, 63532.9801, 7.6224
63586.9601, 63569.1558, 17.8043
63640.1915, 63612.8198, 27.3717
63698.2835, 63629.1552, 69.1283
63759.0643, 63700.2627, 58.8016
63820.2829, 63867.9317, 47.6488
63879.7036, 63898.7339, 19.0303
63935.1874, 63946.1751, 10.9877
63984.7314, 64005.5101, 20.7787
64026.5697, 64048.3095, 21.7398
64059.2179, 64112.6625, 53.4446
64081.5286, 64107.0071, 25.4785
64092.6851, 64104.9814, 12.2963
64092.3015, 64094.7961, 2.4946
64080.3601, 64090.8694, 10.5093
64057.2328, 64119.2816, 62.0488
64023.6747, 64114.6926, 91.0179
63980.8546, 64062.9571, 82.1025
63930.1996, 64038.9188, 108.7192
63873.4577, 64008.5883, 135.1306
63812.1846, 63976.6645, 164.4799
63749.1591, 63992.0002, 242.8411
63686.3227, 63900.8980, 214.5753
63625.8668, 63656.1455, 30.2787
63569.9673, 63604.4129, 34.4456
63520.5898, 63562.1843, 41.5945
63479.4883, 63485.0297, 5.5414
63448.1247, 63398.9521, 49.1726
63427.5557, 63363.2388, 64.3169
63418.4482, 63347.8794, 70.5688
63421.0242, 63364.9257, 56.0985
63435.0536, 63381.3284, 53.7252
63459.8719, 63397.9987, 61.8732
63494.3810, 63415.5243, 78.8567
63537.1307, 63443.2110, 93.9197
63586.3556, 63480.4162, 105.9394
63640.0463, 63512.2981, 127.7482
63696.3598, 63578.0860, 118.2738
63752.4193, 63766.2760, 13.8567
63806.4594, 63815.4841, 9.0247
63856.3887, 63803.7924, 52.5963
63900.3395, 63864.1232, 36.2163
63936.6697, 64038.1545, 101.4848
63964.0856, 63961.5048, 2.5808
63981.6871, 63992.8831, 11.1960
63988.9473, 63987.7133, 1.2340
63985.7347, 63990.7174, 4.9827
63972.3886, 63987.4863, 15.0977
63949.6347, 63981.6823, 32.0476
63918.6163, 63963.3151, 44.6988
63880.7627, 63937.4950, 56.7323
63837.8648, 63912.2393, 74.3745
63791.8718, 63880.1058, 88.2340
63744.9012, 63849.3145, 104.4133
63699.1665, 63817.2529, 118.0864
63656.8254, 63818.1263, 161.3009
63619.9176, 63565.9802, 53.9374
63590.3127, 63540.1533, 50.1594
63569.6229, 63512.9103, 56.7126
63559.0771, 63541.5892, 17.4879
63559.5720, 63502.3883, 57.1837
63571.5779, 63523.5550, 48.0229
63595.1597, 63531.5316, 63.6281
63629.9313, 63544.3737, 85.5576
63675.1530, 63566.8587, 108.2943
63729.7332, 63590.4334, 139.2998
63792.3214, 63632.5386, 159.7828
63861.3363, 63686.7695, 174.5668
63935.0737, 63783.0428, 152.0308
64011.7556, 63839.3455, 172.4101
64089.9119, 63945.3481, 144.5638
64167.2393, 64158.5661, 8.6732
64242.6293, 64244.0353, 1.4060
64314.7642, 64316.5370, 1.7728
64382.5344, 64382.9921, 0.4577
64445.0974, 64427.2253, 17.8721
64501.8928, 64485.6799, 16.2129
64552.5864, 64537.9256, 14.6608
64597.0783, 64591.4282, 5.6501
64635.4728, 64630.1158, 5.3570
64668.0661, 64663.3044, 4.7617
64695.3045, 64690.4907, 4.8138
64717.7270, 64706.8815, 10.8455
64735.9458, 64713.9056, 22.0402
64750.6105, 64725.7846, 24.8259
64762.3902, 64732.1768, 30.2134
64771.9186, 64749.5109, 22.4077
64779.7680, 64757.4350, 22.3330
64786.4821, 64763.0187, 23.4634
64792.4944, 64768.6505, 23.8439
64798.2126, 64773.0687, 25.1439
64803.9251, 64778.7305, 25.1946
64809.8425, 64785.6226, 24.2199
64816.1191, 64793.0741, 23.0450
64822.8072, 64799.6009, 23.2063
64829.9320, 64807.0751, 22.8569
64837.4720, 64815.0768, 22.3952
64845.3650, 64827.1964, 18.1686
64853.4935, 64837.1257, 16.3678
64861.7759, 64847.3157, 14.4602
64870.0956, 64857.3412, 12.7544
64878.6195, 64867.1731, 11.4464
64886.5814, 64877.0755, 9.5059
64894.2890, 64886.4531, 7.8359
64901.6714, 64894.8505, 6.8209
64908.6434, 64903.4551, 5.1883
64915.1494, 64910.6925, 4.4569
64921.1439, 64917.5029, 3.6410
64926.5895, 64923.4814, 3.1081
64931.4619, 64928.6714, 2.7905
64935.7392, 64933.0434, 2.6958
64939.3691, 64936.9870, 2.3821
64942.3516, 64940.2467, 2.1049
64944.6415, 64942.8143, 1.8272
64946.1951, 64944.7094, 1.4857
64946.9694, 64945.9441, 1.0253
64946.9060, 64946.5366, 0.3694
64945.9803, 64945.8199, 0.1604
64944.1397, 64945.6270, 1.4873
64941.3309, 64945.5004, 4.1695
64937.5478, 64945.4639, 7.9161
64932.7742, 64940.6489, 7.8747
64927.0107, 64938.4169, 11.4062
64920.3180, 64935.4426, 15.1246
64912.7249, 64932.1100, 19.3851
64904.3271, 64893.4033, 10.9238
64895.2376, 64898.8616, 3.6240
64885.6013, 64890.5365, 4.9352
64875.5548, 64879.0664, 3.5116
64865.2897, 64861.9918, 3.2979
64854.9636, 64850.3245, 4.6391
64844.7702, 64839.3210, 5.4492
64834.8748, 64829.0669, 5.8079
64825.4558, 64818.2805, 7.1753
64816.6598, 64812.2004, 4.4594
64808.5929, 64810.2111, 1.6182
64801.3513, 64803.2491, 1.8978
64795.0112, 64797.3170, 2.3058
64789.6077, 64788.3052, 1.3025
64785.1346, 64786.1194, 0.9848
64781.5942, 64782.9723, 1.3781
64778.9139, 64780.8080, 1.8941
64776.6429, 64782.0565, 5.4136
64775.3526, 64780.9666, 5.6140
64774.6856, 64780.9884, 6.3028
64774.5425, 64782.4360, 7.8935
64774.8230, 64784.4103, 9.5874
64775.4288, 64784.9460, 9.5172
64776.2515, 64787.3057, 11.0542
64777.1971, 64792.3815, 15.1844
64778.1261, 64783.5037, 5.3776
64778.8969, 64784.0725, 5.1756
64779.3054, 64784.0349, 4.7295
64779.1310, 64796.4059, 17.2749
64778.1071, 64794.1205, 16.0134
64775.8946, 64791.3195, 15.4249
64772.1137, 64787.8563, 15.7426
64766.2769, 64781.7314, 15.4545
64757.8755, 64772.1588, 14.2833
64746.3619, 64753.9902, 7.6283
64731.1284, 64745.7769, 14.6485
64711.5741, 64735.1828, 23.6086
64686.6876, 64694.9525, 8.2649
64656.5658, 64661.8282, 5.2624
64620.4657, 64625.9667, 5.5010
64578.0020, 64583.2808, 5.2788
64528.9538, 64534.2511, 5.2973
64473.3121, 64477.5208, 4.2087
64411.2445, 64412.4089, 1.1644
64343.1467, 64339.7641, 3.3826
64269.6624, 64261.0946, 8.5678
64191.6595, 64176.8196, 14.8399
64110.2048, 64102.2295, 7.9753
64026.5605, 64014.0651, 12.4954
63942.1209, 63919.3845, 22.7364
63858.3590, 63852.1695, 6.1895
63776.7340, 63773.6616, 3.0724
63698.6528, 63696.8742, 1.7786
63625.3919, 63619.7590, 5.6329
63558.0165, 63553.0731, 4.9434
63496.9115, 63489.2015, 7.7100
63443.2374, 63444.2822, 1.0448
63396.8749, 63400.6314, 3.7565
63357.6483, 63363.3187, 5.6704
63325.0685, 63329.5843, 4.5158
63298.3525, 63304.4366, 6.0841
63276.5179, 63310.0584, 33.5405
63258.4556, 63296.4933, 38.0377
63242.9431, 63282.9743, 40.0312
63228.8244, 63274.2268, 45.4024
63215.0375, 63264.9580, 49.9205
63200.6738, 63254.4999, 53.8261
63185.0988, 63244.5157, 59.4169
63167.9054, 63234.3517, 66.4463
63148.9808, 63201.9417, 52.9609
63128.5062, 63180.9544, 52.4482
63106.8684, 63158.2386, 51.3702
63084.6458, 63132.7397, 48.0939
63062.5499, 63103.9535, 41.4036
63041.3371, 63076.9245, 35.5874
63021.7440, 63047.9143, 26.1703
63004.4237, 63023.8877, 19.4640
62989.9001, 63004.5670, 14.6669
62978.5465, 62987.6379, 9.0914
62970.5204, 62977.4487, 6.9283
62965.8615, 62970.6137, 4.7522
62964.4260, 62967.1909, 2.7649
62965.9962, 62967.5580, 1.5618
62970.2792, 62969.9217, 0.3575
62977.0207, 62976.6318, 0.3889
62985.9857, 62982.8080, 3.1777
62997.1084, 62989.6217, 7.4867
63010.4058, 62997.5478, 12.8580
63026.0942, 63006.4258, 19.6684
63044.5322, 63015.6608, 28.8714
63066.2051, 63063.0080, 3.1971
63091.7153, 63073.7375, 17.9778
63121.7126, 63088.5750, 33.1376
63156.8120, 63120.8873, 35.9247
63197.5825, 63176.5505, 21.0320
63244.4598, 63223.4012, 21.0586
63297.6766, 63271.0582, 26.6184
63357.2862, 63324.2398, 33.0464
63423.3234, 63385.5693, 37.7541
63494.2439, 63460.7116, 33.5323
63570.3971, 63537.6297, 32.7674
63650.5656, 63633.0506, 17.5150
63733.6346, 63711.9034, 21.7312
63818.3370, 63796.2357, 22.1013
63903.3949, 63881.7985, 21.5964
63987.4513, 63966.9652, 20.4861
64069.2168, 64050.0813, 19.1355
64147.4642, 64129.0598, 18.4044
64221.0834, 64203.3677, 17.7157
64289.0836, 64273.2526, 15.8310
64350.6445, 64337.3281, 13.3164
64405.0921, 64392.1710, 12.9211
64451.8506, 64436.6189, 15.2317
64490.5588, 64478.1981, 12.3607
64520.9083, 64512.0774, 8.8309
64542.6781, 64537.2464, 5.4317
64555.7754, 64547.4174, 8.3580
64560.1363, 64555.5394, 4.5969
64556.0522, 64554.6252, 1.4270
64542.9042, 64544.4318, 1.5276
64521.2250, 64540.7943, 19.5693
64491.2116, 64505.8605, 14.6489
64453.1243, 64484.0985, 30.9742
64407.3507, 64456.2423, 48.8916
64354.4295, 64422.9029, 68.4734
64295.0532, 64378.9662, 83.9130
64230.1143, 64329.0245, 98.9102
64160.6392, 63990.7181, 169.9211
64087.9104, 64038.7634, 49.1470
64013.3684, 64011.2427, 2.1257
63938.5916, 63979.5723, 40.9807
63865.3107, 63900.0165, 34.7058
63795.3367, 63778.7908, 16.5459
63730.4502, 63707.8547, 22.5955
63672.4134, 63634.8989, 37.5145
63622.8615, 63578.2229, 44.6386
63583.5058, 63536.9332, 46.5726
63554.8433, 63540.8146, 14.0287
63538.1513, 63522.2537, 15.8976
63533.9255, 63518.9443, 14.9812
63542.2760, 63522.4310, 19.8450
63562.9475, 63539.2240, 23.7235
63595.2990, 63562.8027, 32.4963
63638.3189, 63595.7781, 42.5408
63690.7519, 63620.2425, 70.5094
63751.0882, 63651.5579, 99.5303
63817.6491, 63689.4635, 128.1856
63888.6968, 63876.3452, 12.3516
63962.4312, 63924.9222, 37.5090
64037.1452, 63981.7250, 55.4202
64111.2509, 64057.8252, 53.4257
64183.2879, 64131.9920, 51.2959
64252.0517, 64250.5277, 1.5240
64316.5290, 64317.4686, 0.9396
64375.9725, 64378.9818, 3.0093
64429.8717, 64423.1247, 6.7470
64477.9583, 64475.7337, 2.2246
64520.1318, 64522.5630, 2.4312
64556.5197, 64549.6077, 6.9120
64587.3444, 64580.6930, 6.6514
64613.0099, 64603.4044, 9.6055
64633.9428, 64624.0858, 9.8570
64650.2132, 64640.5948, 9.6184
64663.0142, 64645.9448, 17.0694
64672.1419, 64654.0360, 18.1059
64678.7122, 64660.6422, 18.0700
64682.8837, 64657.7968, 25.0869
64684.9802, 64660.2696, 24.7106
64685.3257, 64661.1688, 24.1569
64684.0892, 64661.3991, 22.6901
64681.3939, 64658.5025, 22.8914
64677.2375, 64658.5501, 18.6874
64671.5489, 64658.6357, 12.9132
64664.0952, 64654.9364, 9.1588
64654.5855, 64652.5851, 2.0004
64642.5756, 64650.4214, 7.8458
64627.5224, 64646.7860, 19.2636
64608.7905, 64632.1396, 23.3491
64585.6122, 64636.9777, 51.3655
64557.1820, 64561.6291, 4.4471
64522.8675, 64527.2598, 4.3923
64481.0830, 64531.3192, 50.2362
64431.3047, 64457.2641, 25.9594
64372.6531, 64384.7259, 12.0728
64304.3443, 64323.3118, 18.9675
64225.7509, 64242.6584, 16.9075
64136.4531, 64138.6575, 2.2044
64036.3282, 64037.2968, 0.9686
63925.5933, 63924.6389, 0.9544
63804.8416, 63806.6011, 1.7595
63675.1030, 63676.4701, 1.3671
63537.8146, 63533.2532, 4.5614
63394.8980, 63382.1299, 12.7681
63248.7009, 63233.0220, 15.6789
63101.9031, 63076.3991, 25.5040
62957.5408, 62920.8737, 36.6671
62818.8183, 62783.2322, 35.5861
62689.0420, 62726.6253, 37.5833
62571.4674, 62604.8867, 33.4193
62469.1880, 62496.2984, 27.1104
62384.9911, 62402.4742, 17.4831
62321.2278, 62335.4170, 14.1892
62279.6727, 62284.7282, 5.0555
62261.5262, 62255.1590, 6.3672
62267.2656, 62253.1958, 14.0698
62296.6648, 62285.7845, 10.8803
62348.8162, 62352.1677, 3.3515
62422.1477, 62397.3997, 24.7480
62514.5511, 62439.5548, 74.9963
62623.4336, 62499.6431, 123.7905
62745.8776, 62568.6051, 177.2725
62878.7507, 62879.1414, 0.3907
63018.8159, 62995.8867, 22.9292
63162.9082, 63091.4101, 71.4981
63308.0746, 63211.4995, 96.5751
63451.5446, 63342.4874, 109.0572
63590.9536, 63669.7623, 78.8087
63724.3007, 63720.0322, 4.2685
63850.0188, 63843.8914, 6.1274
63966.9260, 63941.5769, 25.3491
64074.2858, 64058.0947, 16.1911
64171.7394, 64158.8468, 12.8926
64259.2063, 64257.0981, 2.1082
64336.9381, 64311.0539, 25.8842
64405.3784, 64376.8265, 28.5519
64465.1422, 64433.1773, 31.9649
64516.9484, 64483.5168, 33.4316
64561.5741, 64527.3727, 34.2014
64599.8302, 64565.2166, 34.6136
64632.5068, 64588.8492, 43.6576
64660.3594, 64620.6269, 39.7325
64683.6453, 64609.2774, 74.3679
64703.6633, 64612.0419, 91.6214
64720.6497, 64660.6109, 60.0388
64735.0620, 64684.5041, 50.5579
64747.2607, 64702.6079, 44.6528
64757.5411, 64719.5850, 37.9561
64766.1163, 64730.0524, 36.0639
64773.1272, 64741.4687, 31.6585
64778.6466, 64749.9816, 28.6650
64782.6895, 64758.5743, 24.1152
64785.2012, 64766.2394, 18.9618
64786.0630, 64772.1701, 13.8929
64785.4015, 64773.7069, 11.6946
64782.3014, 64774.5261, 7.7753
64777.2100, 64774.2162, 2.9938
64769.1116, 64773.1337, 4.0221
64758.0441, 64770.1894, 12.1453
64743.6199, 64765.7600, 22.1401
64725.3936, 64755.7017, 30.3081
64702.9575, 64748.7849, 45.8274
64675.9156, 64739.8094, 63.8938
64643.9499, 64627.1976, 16.7523
64606.7669, 64615.2925, 8.5256
64564.2395, 64587.9893, 23.7498
64516.3411, 64529.6437, 13.3026
64463.2092, 64474.7321, 11.5229
64404.7580, 64402.5627, 2.1953
64342.1740, 64338.2537, 3.9203
64275.9080, 64268.9204, 6.9876
64206.8908, 64203.7953, 3.0955
64136.2710, 64134.4079, 1.8631
64065.3321, 64060.3484, 4.9837
63995.4906, 63986.7857, 8.7049
63928.2291, 63915.7540, 12.4751
63865.0443, 63848.0758, 16.9685
63807.3474, 63785.6376, 21.7098
63756.4495, 63757.5931, 1.1436
63713.4270, 63716.1532, 2.7262
63679.0720, 63680.5838, 1.5118
63653.8815, 63654.1722, 0.2907
63637.9714, 63639.1989, 1.2275
63631.0890, 63632.8242, 1.7352
63632.5802, 63626.3614, 6.2188
63641.4048, 63630.7877, 10.6171
63656.2319, 63638.0178, 18.2141
63675.4351, 63678.3022, 2.8671
63697.2369, 63709.1674, 11.9305
63719.7437, 63738.7010, 18.9573
63741.0607, 63770.4788, 29.4181
63759.3946, 63869.0568, 109.6622
63773.1452, 63878.6278, 105.4826
63780.9710, 63874.4481, 93.4771
63781.9273, 63888.5752, 106.6479
63775.4214, 63900.9954, 125.5740
63761.3388, 63832.7346, 71.3958
63740.0065, 63826.4041, 86.3976
63712.1769, 63702.1523, 10.0246
63679.0161, 63689.9125, 10.8964
63642.0240, 63676.0752, 34.0513
63602.9687, 63651.5065, 48.5378
63563.7811, 63597.0701, 33.2890
63526.5127, 63524.5935, 1.9192
63493.1943, 63536.0727, 42.8784
63465.7161, 63455.5435, 10.1726
63445.7554, 63421.3955, 24.3599
63434.7481, 63402.6952, 32.0529
63433.7320, 63406.6660, 27.0660
63443.4016, 63411.2613, 32.1403
63464.0276, 63417.8084, 46.2192
63495.4696, 63424.4378, 71.0318
63537.2021, 63458.8207, 78.3814
63588.3524, 63487.5022, 100.8502
63647.7946, 63522.0157, 125.7789
63714.1150, 63560.6271, 153.4879
63785.8192, 63665.0305, 120.7887
63861.2735, 63731.3810, 129.8925
63938.8537, 63853.1418, 85.7119
64017.0344, 64006.6140, 10.4204
64094.3535, 64083.3256, 11.0279
64169.1250, 64158.3897, 10.7353
64240.4648, 64232.2568, 8.2080
64307.7007, 64293.2633, 14.4374
64369.3687, 64356.5778, 12.7909
64425.2602, 64416.2816, 8.9786
64474.8917, 64471.8434, 3.0483
64517.8602, 64523.5447, 5.6845
64553.8368, 64551.6635, 2.1733
64582.4745, 64581.7611, 0.7134
64603.3830, 64605.1389, 1.7559
64616.0270, 64626.3955, 10.3685
64619.6929, 64634.8186, 15.1257
64613.3984, 64630.3604, 16.9620
64595.8645, 64620.6263, 24.7618
64565.4074, 64593.7311, 28.3237
64519.9233, 64577.2643, 57.3410
64456.8170, 64556.0181, 99.2011
64373.0050, 64530.0549, 157.0499
64264.8650, 64453.1881, 188.3231
64128.2750, 64395.8006, 267.5256
63958.6375, 64032.7284, 74.0909
63750.9339, 63951.0719, 200.1380
63499.8151, 63658.3228, 158.5077
63199.7155, 63350.2968, 150.5813
62845.0589, 62924.8416, 79.7827
62430.3772, 62549.6846, 119.3074
61950.5697, 62084.9215, 134.3518
61401.1204, 61511.5877, 110.4673
60778.5950, 60900.2927, 121.6977
60079.6670, 60211.6653, 131.9983
59303.3687, 59482.5690, 179.2003
58449.7639, 58657.0636, 207.2997
57520.5376, 57680.2407, 159.7031
56519.0937, 56681.6788, 162.5851
55450.5895, 55617.6571, 167.0676
54321.8967, 54484.0504, 162.1537
53141.5046, 53300.8168, 159.3122
51919.3398, 52075.0370, 155.6972
50666.5223, 50829.0629, 162.5406
49395.0566, 49488.2406, 93.1840
48117.5094, 48217.8627, 100.3533
46846.6159, 46949.6873, 103.0714
45594.9112, 46120.2688, 525.3576
44374.3619, 44835.0873, 460.7254
43196.0191, 43714.4611, 518.4420
42069.7506, 42352.9253, 283.1747
41003.9450, 41287.2829, 283.3379
40005.3917, 40271.2499, 265.8582
39079.1406, 39373.0834, 293.9428
38228.4905, 38513.3859, 284.8954
37455.0527, 37764.8574, 309.8047
36758.8004, 37153.7404, 394.9400
36138.2722, 36567.9311, 429.6589
35590.7276, 36015.4059, 424.6783
35112.3850, 35599.0666, 486.6816
34698.6599, 35221.1359, 522.4760
34344.3757, 34898.1926, 553.8169
34044.0154, 34602.9649, 558.9495
33791.8972, 34371.5691, 579.6719
33582.3809, 34182.6770, 600.2961
33410.0015, 34019.3712, 609.3697
33269.5829, 33876.2636, 606.6807
33156.3440, 33767.6368, 611.2928
33065.9286, 33640.7699, 574.8413
32994.4498, 33555.1616, 560.7118
32938.5040, 33491.7507, 553.2467
32895.1546, 33420.1066, 524.9520
32861.9015, 33328.2046, 466.3031
32836.6487, 33280.6101, 443.9614
32817.6567, 33231.5924, 413.9357
32803.5174, 33999.6303, 1196.1129
32793.1009, 33830.4463, 1037.3454
32785.5038, 33689.6921, 904.1883
32780.0131, 33547.1771, 767.1640
32776.0810, 33423.3472, 647.2662
32773.2979, 33312.3141, 539.0162
32771.3391, 33221.4062, 450.0671
32769.9832, 33148.2181, 378.2349
32769.0588, 33083.3453, 314.2865
32768.4235, 33022.4733, 254.0498
32768.0000, 32970.7482, 202.7482
32768.0000, 32932.3136, 164.3136
32768.0000, 32898.4758, 130.4758
32768.0000, 32870.6427, 102.6427
32768.0000, 32848.0000, 80.0000
32768.0000, 32830.5429, 62.5429
32768.0000, 32817.4897, 49.4897
32768.0000, 32806.0635, 38.0635
32768.0000, 32797.0850, 29.0850
32768.0000, 32789.5979, 21.5979
32768.0000, 32773.3354, 5.3354
32768.0000, 32771.8820, 3.8820
32768.0000, 32770.6699, 2.6699
32768.0000, 32769.8220, 1.8220
32768.0000, 32769.2377, 1.2377
32768.0000, 32768.7922, 0.7922
32768.0000, 32768.4473, 0.4473
32768.0000, 32768.1691, 0.1691
32768.0000, 32768.0753, 0.0753
32768.0000, 32768.0324, 0.0324
32768.0000, 32768.0067, 0.0067
32768.0000, 32768.0013, 0.0013
32768.0000, 32767.9972, 0.0028
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
