Actual, Expected, AE
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.0000, 32768.0000, 0.0000
32768.4329, 32768.0000, 0.4329
32769.0765, 32768.8658, 0.2107
32770.0199, 32769.2936, 0.7263
32770.9611, 32770.2168, 0.7443
32772.2978, 32771.0770, 1.2208
32774.6134, 32772.4368, 2.1765
32777.8686, 32774.8104, 3.0582
32781.9750, 32778.0404, 3.9346
32788.0324, 32782.1008, 5.9317
32796.2975, 32788.1979, 8.0997
32807.0289, 32796.4081, 10.6208
32821.3199, 32807.0547, 14.2652
32840.5854, 32821.2830, 19.3024
32865.3603, 32840.4227, 24.9376
32897.8074, 32864.2909, 33.5165
32938.9476, 32947.4236, 8.4760
32991.4731, 33002.0129, 10.5398
33056.9674, 33071.7724, 14.8050
33138.6696, 33157.3857, 18.7161
33239.1175, 33263.8743, 24.7568
33360.9242, 33390.2274, 29.3032
33507.5361, 33545.1117, 37.5756
33682.6128, 33730.2955, 47.6827
33889.1476, 33949.7915, 60.6439
34129.8684, 34204.6093, 74.7409
34407.9206, 34500.2947, 92.3741
34725.7630, 34679.7985, 45.9645
35085.7382, 35039.4672, 46.2710
35488.4110, 35445.0430, 43.3680
35934.4825, 35895.6430, 38.8395
36423.8576, 36392.7717, 31.0859
36954.7386, 36933.4606, 21.2780
37524.1491, 37515.0884, 9.0607
38129.0922, 38136.1836, 7.0914
38764.1585, 38745.2821, 18.8764
39424.3384, 39414.4938, 9.8446
40102.8145, 40105.7897, 2.9752
40791.9766, 40848.1746, 56.1980
41484.8323, 41553.0816, 68.2493
42172.7580, 42258.6210, 85.8630
42848.5334, 42654.4794, 194.0540
43503.7874, 43311.7385, 192.0489
44132.0329, 43945.7098, 186.3231
44726.1236, 44591.1697, 134.9539
45280.7464, 45139.8833, 140.8631
45791.3405, 45659.4794, 131.8611
46254.9142, 46119.0710, 135.8432
46668.5696, 46530.2406, 138.3290
47031.5745, 46934.8437, 96.7308
47344.4959, 47243.1807, 101.3152
47608.3315, 47507.5388, 100.7927
47824.9133, 47702.1858, 122.7275
47997.5924, 47822.5286, 175.0638
48130.1082, 47943.0744, 187.0338
48227.1440, 48107.3437, 119.8003
48292.6114, 48164.6177, 127.9937
48331.5546, 48176.0811, 155.4735
48349.1379, 48195.8168, 153.3211
48349.7081, 48157.6261, 192.0820
48337.5845, 48147.1349, 190.4496
48316.2530, 48135.3720, 180.8810
48289.7422, 48123.3863, 166.3559
48260.0904, 48110.8403, 149.2501
48229.6176, 48116.3612, 113.2564
48199.6557, 48088.9750, 110.6807
48170.8404, 48054.4166, 116.4238
48143.1471, 48009.8735, 133.2736
48115.9578, 47954.0343, 161.9235
48088.1553, 47888.0777, 200.0776
48058.2394, 48106.8083, 48.5689
48024.4614, 48130.6977, 106.2363
47985.3862, 47768.3191, 217.0671
47938.5584, 47814.0296, 124.5288
47882.6334, 47843.9586, 38.6748
47816.2772, 47821.7567, 5.4795
47738.5350, 47789.1259, 50.5909
47649.3199, 47677.8561, 28.5362
47548.3297, 47594.6694, 46.3397
47435.5810, 47495.3358, 59.7548
47312.1378, 47350.9443, 38.8065
47179.0653, 47197.8833, 18.8180
47037.3121, 47054.3144, 17.0023
46888.5426, 46902.3407, 13.7981
46733.9114, 46744.1809, 10.2695
46574.6448, 46582.0944, 7.4496
46410.9761, 46416.2487, 5.2726
46243.2814, 46246.1765, 2.8951
46071.1105, 46073.1815, 2.0710
45894.7949, 45902.9213, 8.1264
45711.9380, 45716.7355, 4.7975
45522.3416, 45531.3699, 9.0283
45324.5334, 45365.6210, 41.0876
45116.2372, 45169.3544, 53.1172
44896.5340, 44967.9034, 71.3694
44664.4101, 44749.9696, 85.5595
44418.8839, 44470.8758, 51.9919
44160.6894, 44216.3678, 55.6784
43890.2902, 43948.9707, 58.6805
43609.1992, 43670.8312, 61.6320
43319.2713, 43381.4273, 62.1560
43023.8847, 43083.5385, 59.6538
42727.3409, 42782.0187, 54.6778
42432.6800, 42481.7108, 49.0308
42144.3759, 42185.3338, 40.9579
41867.4305, 41898.2061, 30.7756
41606.6891, 41625.7035, 19.0144
41366.1124, 41377.0308, 10.9184
41149.6988, 41148.1798, 1.5190
40961.0517, 40946.1378, 14.9139
40803.0077, 40774.8364, 28.1713
40677.9660, 40632.3105, 45.6555
40586.7594, 40520.5931, 66.1663
40530.4277, 40447.6140, 82.8137
40509.0720, 40416.9622, 92.1098
40520.7370, 40419.6931, 101.0439
40565.2254, 40443.4615, 121.7639
40638.9863, 40595.5892, 43.3971
40740.3778, 40671.4764, 68.9014
40866.1844, 40739.3728, 126.8116
41012.1288, 40795.2539, 216.8749
41174.6137, 41164.8318, 9.7819
41349.5159, 41238.8087, 110.7072
41533.1149, 41326.0806, 207.0343
41720.5881, 41417.6757, 302.9124
41908.2953, 41570.6390, 337.6563
42092.9416, 42187.6380, 94.6964
42271.2091, 42265.0361, 6.1730
42440.4646, 42533.0885, 92.6239
42599.8530, 42557.6037, 42.2493
42748.3755, 42755.6756, 7.3001
42885.7964, 42945.4942, 59.6978
43014.3013, 43070.6419, 56.3406
43136.7370, 43189.0242, 52.2872
43256.2765, 43297.8193, 41.5428
43377.8205, 43340.9954, 36.8251
43505.5703, 43450.2635, 55.3068
43646.0989, 43565.5017, 80.5972
43805.1742, 43698.4636, 106.7106
43987.9000, 43854.4252, 133.4748
44199.9022, 44031.0301, 168.8721
44445.2058, 44326.7583, 118.4475
44727.7434, 44593.6011, 134.1423
45049.3748, 44902.2897, 147.0851
45411.2020, 45257.1916, 154.0104
45811.5565, 45648.9803, 162.5762
46248.6567, 46082.6548, 166.0019
46718.2314, 46558.7266, 159.5048
47214.4062, 47258.8893, 44.4831
47730.6974, 47815.4626, 84.7652
48259.7213, 48375.1214, 115.4001
48792.2296, 48941.9105, 149.6809
49319.4754, 49496.4910, 177.0156
49831.9960, 50029.0758, 197.0798
50321.4344, 50545.4938, 224.0594
50778.8451, 51017.8682, 239.0231
51196.4474, 51448.9237, 252.4763
51567.8774, 51835.6202, 267.7428
51887.0120, 51959.0061, 71.9941
52149.6038, 52255.4012, 105.7974
52353.3796, 52491.3981, 138.0185
52496.5845, 52636.6721, 140.0876
52579.3346, 52748.7644, 169.4298
52603.1155, 52711.7275, 108.6120
52571.0960, 52669.6252, 98.5292
52486.4224, 52579.3797, 92.9573
52354.5190, 52441.5639, 87.0449
52180.0856, 52249.8937, 69.8081
51969.3250, 51991.9649, 22.6399
51728.1232, 51665.9869, 62.1363
51461.8772, 51672.6699, 210.7927
51177.1736, 51278.0060, 100.8324
50877.5587, 50787.3705, 90.1882
50568.4008, 50407.9514, 160.4494
50253.1580, 49264.1567, 989.0013
49933.8378, 49390.3262, 543.5115
49612.9974, 49640.6102, 27.6128
49290.9707, 49487.9816, 197.0109
48968.9835, 49092.3031, 123.3196
48646.1698, 48775.9995, 129.8297
48323.7573, 48499.7527, 175.9954
48000.9222, 47842.9278, 157.9944
47677.7301, 47514.1473, 163.5828
47354.3914, 47363.0299, 8.6385
47032.1634, 47082.8160, 50.6526
46712.5668, 46774.5603, 61.9935
46397.9786, 46471.4636, 73.4850
46091.4997, 46165.7048, 74.2051
45797.3318, 45864.7047, 67.3729
45519.1608, 45585.4481, 66.2873
45262.1861, 45270.0388, 7.8527
45031.4394, 45023.2196, 8.2198
44831.5523, 44805.7637, 25.7886
44667.7584, 44621.4389, 46.3195
44544.4402, 44481.6233, 62.8169
44465.3657, 44378.0058, 87.3599
44434.1659, 44315.6640, 118.5019
44451.8659, 44292.4065, 159.4594
44519.6142, 44297.1239, 222.4903
44636.6295, 44432.2696, 204.3599
44801.6604, 44519.5151, 282.1453
45011.7665, 44610.9144, 400.8521
45263.0299, 45152.7519, 110.2780
45549.8425, 45238.3388, 311.5037
45865.5043, 45705.8099, 159.6944
46202.9569, 45890.2302, 312.7267
46554.3471, 46171.9899, 382.3572
46910.3259, 46735.8475, 174.4784
47262.7040, 46786.1418, 476.5622
47601.6926, 47553.6349, 48.0577
47918.6018, 47893.3542, 25.2476
48205.2836, 48203.8269, 1.4567
48453.8654, 48487.5113, 33.6459
48656.5456, 48846.3989, 189.8533
48807.7090, 48993.9211, 186.2121
48903.1460, 49107.8148, 204.6688
48938.6656, 49178.9994, 240.3338
48913.9274, 49189.5932, 275.6658
48827.6916, 49057.6415, 229.9499
48681.3407, 49019.8882, 338.5475
48478.1257, 48952.3562, 474.2305
48222.6450, 48860.3464, 637.7014
47919.9492, 48694.9234, 774.9742
47576.7911, 48306.0557, 729.2646
47199.4980, 47980.7292, 781.2312
46796.5572, 47569.0623, 772.5051
46376.7468, 46193.7439, 183.0029
45947.3378, 46082.7638, 135.4260
45516.8035, 45707.2239, 190.4204
45093.1480, 45309.3025, 216.1545
44682.9214, 44807.3297, 124.4083
44292.5664, 44272.6948, 19.8716
43928.5419, 43866.5191, 62.0228
43595.3736, 43522.6504, 72.7232
43297.1432, 43226.2353, 70.9079
43037.0475, 42907.5724, 129.4751
42817.4143, 42660.9646, 156.4497
42639.7366, 42453.8348, 185.9018
42504.4336, 42281.4413, 222.9923
42411.8697, 42221.5057, 190.3640
42361.6348, 42212.0697, 149.5651
42352.0589, 42265.1750, 86.8839
42381.4010, 42291.6647, 89.7363
42447.4985, 42385.4084, 62.0901
42547.8565, 42487.1643, 60.6922
42679.4451, 42593.8621, 85.5830
42840.0664, 42719.7593, 120.3071
43026.0626, 43261.6485, 235.5859
43235.2008, 43158.8490, 76.3518
43463.9606, 43216.5521, 247.4085
43710.4135, 43250.6079, 459.8056
43971.7266, 43656.3858, 315.3408
44245.4664, 43897.9281, 347.5383
44530.4948, 44871.5902, 341.0954
44824.5085, 44634.5758, 189.9326
45126.6507, 45064.3522, 62.2985
45435.8718, 45359.3460, 76.5258
45751.3673, 45668.9400, 82.4273
46072.8385, 46049.0006, 23.8379
46399.0625, 46386.8076, 12.2549
46730.4759, 46695.8067, 34.6692
47065.9695, 47013.7176, 52.2519
47405.7363, 47415.0376, 9.3013
47749.4982, 47757.4006, 7.9024
48096.9093, 47976.2986, 120.6107
48448.0648, 48319.2265, 128.8383
48802.0282, 48662.7418, 139.2864
49158.3872, 49091.3866, 67.0006
49516.6726, 49438.0675, 78.6051
49875.8157, 49798.2938, 77.5219
