Actual, Expected, AE
1.8501, NaN, NaN
1.8695, NaN, NaN
1.8900, NaN, NaN
1.9117, NaN, NaN
1.9347, NaN, NaN
1.9591, NaN, NaN
1.9851, NaN, NaN
2.0131, NaN, NaN
2.0432, NaN, NaN
2.0757, NaN, NaN
2.1110, NaN, NaN
2.1496, NaN, NaN
2.1918, NaN, NaN
2.2381, NaN, NaN
2.2892, NaN, NaN
2.3456, NaN, NaN
2.4078, NaN, NaN
2.4765, NaN, NaN
2.5524, NaN, NaN
2.6359, NaN, NaN
2.7276, NaN, NaN
2.8280, NaN, NaN
2.9374, NaN, NaN
3.0559, NaN, NaN
3.1837, NaN, NaN
3.3206, NaN, NaN
3.4663, 3.4696, 0.0033
3.6202, 3.6282, 0.0080
3.7816, 3.7869, 0.0053
3.9497, 3.9619, 0.0122
4.1233, 4.1308, 0.0075
4.3011, 4.3179, 0.0168
4.4819, 4.4915, 0.0096
4.6640, 4.6848, 0.0208
4.8461, 4.8573, 0.0112
5.0267, 5.0504, 0.0237
5.2042, 5.2166, 0.0124
5.3773, 5.4030, 0.0257
5.5446, 5.5578, 0.0132
5.7052, 5.7318, 0.0266
5.8579, 5.8708, 0.0129
6.0021, 6.0280, 0.0259
6.1369, 6.1495, 0.0126
6.2621, 6.2867, 0.0246
6.3773, 6.3887, 0.0114
6.4824, 6.5047, 0.0223
6.5774, 6.5876, 0.0102
6.6625, 6.6822, 0.0197
6.7378, 6.7469, 0.0091
6.8036, 6.8210, 0.0174
6.8604, 6.8680, 0.0076
6.9086, 6.9232, 0.0146
6.9485, 6.9553, 0.0068
6.9807, 6.9935, 0.0128
7.0056, 7.0116, 0.0060
7.0238, 7.0350, 0.0112
7.0358, 7.0410, 0.0052
7.0422, 7.0519, 0.0097
7.0435, 7.0481, 0.0046
7.0403, 7.0490, 0.0087
7.0332, 7.0405, 0.0073
7.0229, 7.0407, 0.0178
7.0101, 7.0248, 0.0147
6.9954, 7.0267, 0.0313
6.9796, 7.0005, 0.0209
6.9633, 7.0054, 0.0421
6.9472, 6.9731, 0.0259
6.9319, 6.9822, 0.0503
6.9182, 6.9473, 0.0291
6.9065, 6.9615, 0.0550
6.8973, 6.8948, 0.0025
6.8912, 6.8881, 0.0031
6.8885, 6.9190, 0.0305
6.8895, 6.9436, 0.0541
6.8944, 6.9226, 0.0282
6.9032, 6.8993, 0.0039
6.9161, 6.9247, 0.0086
6.9330, 6.9247, 0.0083
6.9538, 6.9330, 0.0208
6.9782, 6.9330, 0.0452
7.0061, 6.9782, 0.0279
7.0372, 7.0340, 0.0032
7.0711, 7.0372, 0.0339
7.1074, 7.0637, 0.0437
7.1458, 7.1509, 0.0051
7.1858, 7.1842, 0.0016
7.2270, 7.2320, 0.0050
7.2689, 7.2796, 0.0107
7.3110, 7.3160, 0.0050
7.3529, 7.3633, 0.0104
7.3940, 7.3990, 0.0050
7.4338, 7.4441, 0.0103
7.4718, 7.4767, 0.0049
7.5076, 7.5203, 0.0127
7.5405, 7.5456, 0.0051
7.5703, 7.5835, 0.0132
7.5966, 7.6015, 0.0049
7.6189, 7.6262, 0.0073
7.6371, 7.6494, 0.0123
7.6509, 7.6630, 0.0121
7.6604, 7.6724, 0.0120
7.6655, 7.6778, 0.0123
7.6664, 7.6791, 0.0127
7.6633, 7.6765, 0.0132
7.6565, 7.6734, 0.0169
7.6466, 7.6706, 0.0240
7.6339, 7.6475, 0.0136
7.6190, 7.6655, 0.0465
7.6026, 7.6219, 0.0193
7.5852, 7.6497, 0.0645
7.5675, 7.5914, 0.0239
7.5500, 7.6123, 0.0623
7.5334, 7.5365, 0.0031
7.5182, 7.5503, 0.0321
7.5048, 7.5639, 0.0591
7.4936, 7.5292, 0.0356
7.4849, 7.5492, 0.0643
7.4789, 7.4762, 0.0027
7.4759, 7.4857, 0.0098
7.4758, 7.5204, 0.0446
7.4787, 7.4757, 0.0030
7.4846, 7.5305, 0.0459
7.4935, 7.4846, 0.0089
7.5053, 7.5861, 0.0808
7.5201, 7.5053, 0.0148
7.5379, 7.5861, 0.0482
7.5588, 7.6587, 0.0999
7.5827, 7.6587, 0.0760
7.6100, 7.6557, 0.0457
7.6406, 7.6924, 0.0518
7.6748, 7.6806, 0.0058
7.7128, 7.7090, 0.0038
7.7545, 7.7581, 0.0036
7.8001, 7.7890, 0.0111
7.8495, 7.8402, 0.0093
7.9023, 7.8866, 0.0157
7.9583, 7.9446, 0.0137
8.0167, 7.9963, 0.0204
8.0769, 8.0593, 0.0176
8.1379, 8.1242, 0.0137
8.1986, 8.2051, 0.0065
8.2578, 8.2430, 0.0148
8.3142, 8.3218, 0.0076
8.3663, 8.3840, 0.0177
8.4130, 8.4328, 0.0198
8.4529, 8.4747, 0.0218
8.4852, 8.5086, 0.0234
8.5089, 8.5164, 0.0075
8.5234, 8.5405, 0.0171
8.5286, 8.5421, 0.0135
8.5244, 8.5470, 0.0226
8.5112, 8.5353, 0.0241
8.4895, 8.5244, 0.0349
8.4604, 8.5246, 0.0642
8.4249, 8.5020, 0.0771
8.3842, 8.4606, 0.0764
8.3397, 8.3906, 0.0509
8.2929, 8.4078, 0.1149
8.2450, 8.3356, 0.0906
8.1974, 8.2454, 0.0480
8.1510, 8.2674, 0.1164
8.1070, 8.1668, 0.0598
8.0661, 8.2039, 0.1378
8.0288, 8.0830, 0.0542
7.9956, 8.0470, 0.0514
7.9666, 8.0151, 0.0485
7.9419, 7.9663, 0.0244
7.9215, 7.9416, 0.0201
7.9054, 7.9495, 0.0441
7.8933, 7.9342, 0.0409
7.8853, 7.8810, 0.0043
7.8813, 7.9849, 0.1036
7.8814, 7.8773, 0.0041
7.8856, 7.9815, 0.0959
7.8940, 7.8856, 0.0084
7.9070, 7.8855, 0.0215
7.9246, 7.9065, 0.0181
7.9470, 7.9056, 0.0414
7.9745, 8.2061, 0.2316
8.0068, 8.1862, 0.1794
8.0439, 7.9974, 0.0465
8.0853, 8.1384, 0.0531
8.1306, 8.2567, 0.1261
8.1787, 8.2130, 0.0343
8.2287, 8.2578, 0.0291
8.2793, 8.2951, 0.0158
8.3291, 8.3444, 0.0153
8.3765, 8.3845, 0.0080
8.4200, 8.4465, 0.0265
8.4580, 8.4734, 0.0154
8.4891, 8.5034, 0.0143
8.5121, 8.5369, 0.0248
8.5260, 8.5508, 0.0248
8.5302, 8.5555, 0.0253
8.5244, 8.5599, 0.0355
8.5088, 8.5506, 0.0418
8.4839, 8.5186, 0.0347
8.4507, 8.5186, 0.0679
8.4102, 8.4824, 0.0722
8.3641, 8.4226, 0.0585
8.3140, 8.4248, 0.1108
8.2616, 8.3458, 0.0842
8.2087, 8.2458, 0.0371
8.1568, 8.2592, 0.1024
8.1075, 8.1433, 0.0358
8.0618, 8.1707, 0.1089
8.0206, 8.0240, 0.0034
7.9844, 8.0392, 0.0548
7.9532, 7.9547, 0.0015
7.9268, 7.9218, 0.0050
7.9044, 7.9058, 0.0014
7.8853, 7.8826, 0.0027
7.8683, 7.8728, 0.0045
7.8522, 7.8555, 0.0033
7.8356, 7.8480, 0.0124
7.8174, 7.8313, 0.0139
7.7963, 7.8221, 0.0258
7.7716, 7.8011, 0.0295
7.7424, 7.7460, 0.0036
7.7084, 7.7737, 0.0653
7.6695, 7.6736, 0.0041
7.6260, 7.6341, 0.0081
7.5784, 7.5820, 0.0036
7.5275, 7.5340, 0.0065
7.4743, 7.4763, 0.0020
7.4199, 7.4229, 0.0030
7.3656, 7.3654, 0.0002
7.3126, 7.3110, 0.0016
7.2621, 7.2595, 0.0026
7.2150, 7.2089, 0.0061
7.1723, 7.1678, 0.0045
7.1345, 7.1250, 0.0095
7.1020, 7.0966, 0.0054
7.0750, 7.0640, 0.0110
7.0534, 7.0480, 0.0054
7.0369, 7.0264, 0.0105
7.0249, 7.0204, 0.0045
7.0167, 7.0028, 0.0139
7.0116, 7.0086, 0.0030
7.0088, 7.0170, 0.0082
7.0076, 6.9816, 0.0260
7.0073, 7.0391, 0.0318
7.0073, 7.0379, 0.0306
7.0072, 7.0367, 0.0295
7.0068, 7.0829, 0.0761
7.0062, 7.0784, 0.0722
7.0055, 7.0056, 0.0001
7.0051, 7.1378, 0.1327
7.0056, 7.0047, 0.0009
7.0074, 7.0048, 0.0026
7.0114, 7.0071, 0.0043
7.0180, 7.0069, 0.0111
7.0280, 7.0161, 0.0119
7.0418, 7.0143, 0.0275
7.0597, 7.0351, 0.0246
7.0818, 7.0290, 0.0528
7.1082, 7.1109, 0.0027
7.1386, 7.1279, 0.0107
7.1725, 7.1581, 0.0144
7.2093, 7.1932, 0.0161
7.2483, 7.2542, 0.0059
7.2888, 7.2827, 0.0061
7.3298, 7.3360, 0.0062
7.3706, 7.3691, 0.0015
7.4107, 7.4165, 0.0058
7.4496, 7.4598, 0.0102
7.4870, 7.4922, 0.0052
7.5229, 7.5359, 0.0130
7.5577, 7.5615, 0.0038
7.5919, 7.5786, 0.0133
7.6262, 7.5957, 0.0305
7.6614, 7.6546, 0.0068
7.6986, 7.6914, 0.0072
7.7387, 7.7204, 0.0183
7.7827, 7.7617, 0.0210
7.8314, 7.8096, 0.0218
7.8852, 7.8598, 0.0254
7.9443, 7.9099, 0.0344
8.0086, 8.0065, 0.0021
8.0775, 8.0740, 0.0035
8.1501, 8.1498, 0.0003
8.2249, 8.2257, 0.0008
8.3003, 8.3029, 0.0026
8.3743, 8.3813, 0.0070
8.4449, 8.4507, 0.0058
8.5099, 8.5234, 0.0135
8.5671, 8.5762, 0.0091
8.6148, 8.6343, 0.0195
8.6512, 8.6628, 0.0116
8.6752, 8.7124, 0.0372
8.6860, 8.7264, 0.0404
8.6836, 8.6922, 0.0086
8.6681, 8.7076, 0.0395
8.6405, 8.6658, 0.0253
8.6021, 8.5520, 0.0501
8.5547, 8.6074, 0.0527
8.5002, 8.4185, 0.0817
8.4410, 8.5190, 0.0780
8.3792, 8.3975, 0.0183
8.3170, 8.2854, 0.0316
8.2564, 8.2692, 0.0128
8.1991, 8.1479, 0.0512
8.1462, 8.1377, 0.0085
8.0988, 8.0335, 0.0653
8.0569, 8.0285, 0.0284
8.0205, 8.0122, 0.0083
7.9891, 7.9843, 0.0048
7.9616, 7.9572, 0.0044
7.9367, 7.9364, 0.0003
7.9129, 7.9138, 0.0009
7.8887, 7.8979, 0.0092
7.8624, 7.8693, 0.0069
7.8327, 7.8573, 0.0246
7.7983, 7.8103, 0.0120
7.7583, 7.7684, 0.0101
7.7120, 7.7270, 0.0150
7.6593, 7.6697, 0.0104
7.6005, 7.6054, 0.0049
7.5359, 7.5399, 0.0040
7.4666, 7.4706, 0.0040
7.3936, 7.3961, 0.0025
7.3184, 7.3219, 0.0035
7.2425, 7.2478, 0.0053
7.1672, 7.1710, 0.0038
7.0942, 7.1032, 0.0090
7.0246, 7.0295, 0.0049
6.9598, 6.9722, 0.0124
6.9005, 6.9069, 0.0064
6.8474, 6.8471, 0.0003
6.8010, 6.8091, 0.0081
6.7611, 6.7623, 0.0012
6.7277, 6.7373, 0.0096
6.7002, 6.7038, 0.0036
6.6778, 6.6882, 0.0104
6.6599, 6.6658, 0.0059
6.6456, 6.6557, 0.0101
6.6337, 6.6415, 0.0078
6.6234, 6.5933, 0.0301
6.6139, 6.6229, 0.0090
6.6043, 6.6597, 0.0554
6.5941, 6.6042, 0.0101
6.5828, 6.5940, 0.0112
6.5703, 6.5720, 0.0017
6.5565, 6.5694, 0.0129
6.5414, 6.5435, 0.0021
6.5254, 6.5292, 0.0038
6.5086, 6.5105, 0.0019
6.4915, 6.4948, 0.0033
6.4744, 6.4758, 0.0014
6.4578, 6.4600, 0.0022
6.4418, 6.4426, 0.0008
6.4267, 6.4101, 0.0166
6.4124, 6.4129, 0.0005
6.3990, 6.3842, 0.0148
6.3862, 6.3866, 0.0004
6.3738, 6.3607, 0.0131
6.3612, 6.3621, 0.0009
6.3481, 6.3500, 0.0019
6.3338, 6.3354, 0.0016
6.3181, 6.3212, 0.0031
6.3004, 6.3023, 0.0019
6.2805, 6.2844, 0.0039
6.2582, 6.2600, 0.0018
6.2335, 6.2370, 0.0035
6.2067, 6.2078, 0.0011
6.1781, 6.1798, 0.0017
6.1483, 6.1482, 0.0001
6.1181, 6.1172, 0.0009
6.0881, 6.0867, 0.0014
6.0596, 6.0581, 0.0015
6.0332, 6.0303, 0.0029
6.0101, 6.0047, 0.0054
5.9910, 5.9867, 0.0043
5.9766, 5.9724, 0.0042
5.9677, 5.9623, 0.0054
5.9646, 5.9548, 0.0098
5.9675, 5.9556, 0.0119
5.9764, 5.9565, 0.0199
5.9911, 5.9604, 0.0307
6.0112, 5.9632, 0.0480
6.0362, 5.9644, 0.0718
6.0654, 6.0938, 0.0284
6.0983, 6.0895, 0.0088
6.1340, 6.1717, 0.0377
6.1720, 6.1629, 0.0091
6.2116, 6.2708, 0.0592
6.2524, 6.2527, 0.0003
6.2942, 6.3143, 0.0201
6.3369, 6.3572, 0.0203
6.3805, 6.3911, 0.0106
6.4253, 6.4485, 0.0232
6.4714, 6.4741, 0.0027
6.5195, 6.5217, 0.0022
6.5699, 6.5632, 0.0067
6.6229, 6.5928, 0.0301
6.6788, 6.6636, 0.0152
6.7379, 6.7227, 0.0152
6.8002, 6.7732, 0.0270
6.8652, 6.8359, 0.0293
6.9325, 6.9170, 0.0155
7.0015, 7.0048, 0.0033
7.0712, 7.0525, 0.0187
7.1404, 7.1450, 0.0046
7.2079, 7.2179, 0.0100
7.2724, 7.2781, 0.0057
7.3324, 7.3450, 0.0126
7.3869, 7.3938, 0.0069
7.4348, 7.4494, 0.0146
7.4753, 7.4832, 0.0079
7.5078, 7.5208, 0.0130
7.5321, 7.5530, 0.0209
7.5486, 7.5690, 0.0204
7.5577, 7.5847, 0.0270
7.5604, 7.5661, 0.0057
7.5578, 7.5552, 0.0026
7.5514, 7.5554, 0.0040
7.5427, 7.4796, 0.0631
7.5333, 7.5292, 0.0041
7.5248, 7.4816, 0.0432
7.5186, 7.4858, 0.0328
7.5157, 7.4229, 0.0928
7.5171, 7.4321, 0.0850
7.5231, 7.5090, 0.0141
7.5338, 7.4748, 0.0590
7.5489, 7.2542, 0.2947
7.5674, 7.2878, 0.2796
7.5883, 7.5736, 0.0147
7.6102, 7.5939, 0.0163
7.6314, 7.6299, 0.0015
7.6501, 7.5872, 0.0629
7.6647, 7.6667, 0.0020
7.6735, 7.6792, 0.0057
7.6750, 7.7035, 0.0285
7.6682, 7.7001, 0.0319
7.6522, 7.6693, 0.0171
7.6267, 7.6862, 0.0595
7.5917, 7.6267, 0.0350
7.5478, 7.6810, 0.1332
7.4959, 7.6555, 0.1596
7.4372, 7.4440, 0.0068
7.3731, 7.3593, 0.0138
7.3056, 7.3090, 0.0034
7.2363, 7.2230, 0.0133
7.1671, 7.2052, 0.0381
7.0999, 7.0870, 0.0129
7.0361, 7.0686, 0.0325
6.9773, 6.9652, 0.0121
6.9246, 6.9453, 0.0207
6.8788, 6.8679, 0.0109
6.8407, 6.8511, 0.0104
6.8103, 6.8007, 0.0096
6.7879, 6.7935, 0.0056
6.7732, 6.7707, 0.0025
6.7659, 6.7434, 0.0225
6.7657, 6.7603, 0.0054
6.7720, 6.7419, 0.0301
6.7846, 6.7717, 0.0129
6.8030, 6.7717, 0.0313
6.8272, 6.8018, 0.0254
6.8572, 6.7656, 0.0916
6.8930, 6.8587, 0.0343
6.9350, 6.9564, 0.0214
6.9836, 6.9463, 0.0373
7.0395, 7.0906, 0.0511
7.1030, 7.0645, 0.0385
7.1748, 7.3196, 0.1448
7.2552, 7.3718, 0.1166
7.3445, 7.3487, 0.0042
7.4427, 7.4123, 0.0304
7.5494, 7.5535, 0.0041
7.6640, 7.6278, 0.0362
7.7854, 7.7531, 0.0323
7.9124, 7.9088, 0.0036
8.0430, 8.0512, 0.0082
8.1753, 8.1726, 0.0027
8.3069, 8.3184, 0.0115
8.4355, 8.4508, 0.0153
8.5584, 8.5389, 0.0195
8.6734, 8.6697, 0.0037
8.7780, 8.7919, 0.0139
8.8705, 8.8637, 0.0068
8.9490, 8.9596, 0.0106
9.0126, 9.0003, 0.0123
9.0605, 9.0814, 0.0209
9.0928, 9.0720, 0.0208
9.1099, 9.1337, 0.0238
9.1129, 9.0710, 0.0419
9.1031, 9.1176, 0.0145
9.0823, 9.0965, 0.0142
9.0527, 8.9638, 0.0889
9.0165, 9.0625, 0.0460
8.9760, 8.7988, 0.1772
8.9333, 9.0340, 0.1007
8.8905, 8.8523, 0.0382
8.8492, 8.8690, 0.0198
8.8108, 9.1310, 0.3202
8.7762, 8.8361, 0.0599
8.7460, 8.6123, 0.1337
8.7202, 8.6668, 0.0534
8.6988, 8.8065, 0.1077
8.6811, 8.6016, 0.0795
8.6663, 8.3809, 0.2854
8.6536, 8.5786, 0.0750
8.6421, 8.6355, 0.0066
8.6309, 8.6419, 0.0110
8.6192, 8.6532, 0.0340
8.6064, 8.6029, 0.0035
8.5923, 8.5931, 0.0008
8.5768, 8.5957, 0.0189
8.5600, 8.5500, 0.0100
8.5424, 8.5359, 0.0065
8.5247, 8.5119, 0.0128
8.5075, 8.5068, 0.0007
8.4917, 8.4768, 0.0149
8.4783, 8.4763, 0.0020
8.4679, 8.4626, 0.0053
8.4613, 8.4581, 0.0032
8.4589, 8.4324, 0.0265
8.4611, 8.4567, 0.0044
8.4678, 8.4469, 0.0209
8.4788, 8.4669, 0.0119
8.4938, 8.4562, 0.0376
8.5120, 8.4905, 0.0215
8.5328, 8.5253, 0.0075
8.5552, 8.5371, 0.0181
8.5783, 8.5608, 0.0175
8.6013, 8.6579, 0.0566
8.6233, 8.6021, 0.0212
8.6438, 8.6785, 0.0347
8.6622, 8.6665, 0.0043
8.6785, 8.6918, 0.0133
8.6927, 8.7042, 0.0115
8.7051, 8.7295, 0.0244
8.7162, 8.7297, 0.0135
8.7267, 8.7396, 0.0129
8.7375, 8.7510, 0.0135
8.7496, 8.7612, 0.0116
8.7638, 8.7515, 0.0123
8.7810, 8.7537, 0.0273
8.8021, 8.7835, 0.0186
8.8275, 8.8045, 0.0230
8.8577, 8.8361, 0.0216
8.8926, 8.8904, 0.0022
8.9322, 8.9279, 0.0043
8.9759, 8.9748, 0.0011
9.0231, 9.0116, 0.0115
9.0729, 9.0734, 0.0005
9.1242, 9.1097, 0.0145
9.1758, 9.1783, 0.0025
9.2265, 9.2395, 0.0130
9.2751, 9.2795, 0.0044
9.3205, 9.3443, 0.0238
9.3617, 9.3675, 0.0058
9.3978, 9.4063, 0.0085
9.4284, 9.4381, 0.0097
9.4531, 9.4604, 0.0073
9.4718, 9.4817, 0.0099
9.4845, 9.5162, 0.0317
9.4914, 9.4591, 0.0323
9.4928, 9.4974, 0.0046
9.4891, 9.4624, 0.0267
9.4807, 9.4894, 0.0087
9.4678, 9.4387, 0.0291
9.4505, 9.4743, 0.0238
9.4289, 9.4419, 0.0130
9.4029, 9.4631, 0.0602
9.3722, 9.4082, 0.0360
9.3364, 9.3100, 0.0264
9.2951, 9.3759, 0.0808
9.2477, 9.2407, 0.0070
9.1940, 9.2969, 0.1029
9.1335, 9.1824, 0.0489
9.0662, 9.1733, 0.1071
8.9924, 9.0359, 0.0435
8.9125, 8.9369, 0.0244
8.8276, 8.8687, 0.0411
8.7390, 8.7774, 0.0384
8.6483, 8.6821, 0.0338
8.5576, 8.6078, 0.0502
8.4691, 8.5128, 0.0437
8.3853, 8.3723, 0.0130
8.3087, 8.2805, 0.0282
8.2416, 8.2268, 0.0148
8.1862, 8.1936, 0.0074
8.1444, 8.1283, 0.0161
8.1176, 8.1018, 0.0158
8.1067, 8.0805, 0.0262
8.1121, 8.0803, 0.0318
8.1335, 8.0937, 0.0398
8.1701, 8.0914, 0.0787
8.2207, 8.2499, 0.0292
8.2833, 8.1586, 0.1247
8.3561, 8.4193, 0.0632
8.4366, 8.2293, 0.2073
8.5223, 8.6302, 0.1079
8.6109, 8.7166, 0.1057
8.7001, 8.8620, 0.1619
8.7876, 8.9818, 0.1942
8.8719, 9.1010, 0.2291
8.9514, 9.0595, 0.1081
9.0252, 9.0745, 0.0493
9.0927, 9.0846, 0.0081
9.1537, 9.1372, 0.0165
9.2083, 9.2009, 0.0074
9.2571, 9.2527, 0.0044
9.3007, 9.3035, 0.0028
9.3399, 9.3590, 0.0191
9.3757, 9.4001, 0.0244
9.4091, 9.3338, 0.0753
9.4407, 9.4944, 0.0537
9.4715, 9.4168, 0.0547
9.5019, 9.4652, 0.0367
9.5324, 9.4958, 0.0366
9.5632, 9.5467, 0.0165
9.5943, 9.5774, 0.0169
9.6257, 9.6030, 0.0227
9.6572, 9.6564, 0.0008
9.6883, 9.6870, 0.0013
9.7189, 9.7182, 0.0007
9.7484, 9.7475, 0.0009
9.7766, 9.7765, 0.0001
9.8034, 9.8032, 0.0002
9.8285, 9.8287, 0.0002
9.8520, 9.8523, 0.0003
9.8742, 9.8742, 0.0000
9.8953, 9.8951, 0.0002
9.9158, 9.9153, 0.0005
9.9362, 9.9348, 0.0014
9.9573, 9.9557, 0.0016
9.9796, 9.9761, 0.0035
10.0040, 10.0012, 0.0028
10.0310, 10.0251, 0.0059
10.0611, 10.0577, 0.0034
10.0946, 10.0876, 0.0070
10.1317, 10.1282, 0.0035
10.1722, 10.1656, 0.0066
10.2160, 10.2133, 0.0027
10.2624, 10.2788, 0.0164
10.3106, 10.3099, 0.0007
10.3598, 10.3620, 0.0022
10.4089, 10.4080, 0.0009
10.4566, 10.4582, 0.0016
10.5017, 10.4983, 0.0034
10.5430, 10.5442, 0.0012
10.5794, 10.5737, 0.0057
10.6098, 10.6104, 0.0006
10.6335, 10.6404, 0.0069
10.6498, 10.6490, 0.0008
10.6585, 10.6673, 0.0088
10.6596, 10.6569, 0.0027
10.6533, 10.6656, 0.0123
10.6402, 10.6296, 0.0106
10.6211, 10.6478, 0.0267
10.5969, 10.5726, 0.0243
10.5686, 10.6192, 0.0506
10.5375, 10.5487, 0.0112
10.5046, 10.5759, 0.0713
10.4711, 10.4774, 0.0063
10.4379, 10.5418, 0.1039
10.4058, 10.4021, 0.0037
10.3756, 10.3633, 0.0123
10.3475, 10.3316, 0.0159
10.3221, 10.3153, 0.0068
10.2992, 10.2825, 0.0167
10.2788, 10.2783, 0.0005
10.2607, 10.2581, 0.0026
10.2447, 10.2449, 0.0002
10.2303, 10.2320, 0.0017
10.2173, 10.2220, 0.0047
10.2055, 10.2066, 0.0011
10.1948, 10.2027, 0.0079
10.1851, 10.1826, 0.0025
10.1766, 10.1660, 0.0106
10.1696, 10.1603, 0.0093
10.1646, 10.1483, 0.0163
10.1621, 10.1433, 0.0188
10.1629, 10.1473, 0.0156
10.1676, 10.1572, 0.0104
10.1770, 10.1673, 0.0097
10.1917, 10.1563, 0.0354
10.2123, 10.1894, 0.0229
10.2392, 10.1619, 0.0773
10.2727, 10.2334, 0.0393
10.3126, 10.2655, 0.0471
10.3589, 10.3414, 0.0175
10.4109, 10.4180, 0.0071
10.4680, 10.4584, 0.0096
10.5293, 10.5126, 0.0167
10.5938, 10.6029, 0.0091
10.6604, 10.6472, 0.0132
10.7277, 10.7308, 0.0031
10.7947, 10.8041, 0.0094
10.8603, 10.8393, 0.0210
10.9235, 10.9448, 0.0213
10.9837, 10.9834, 0.0003
11.0405, 11.0449, 0.0044
11.0938, 11.0949, 0.0011
11.1439, 11.1515, 0.0076
11.1914, 11.1996, 0.0082
11.2374, 11.2498, 0.0124
11.2831, 11.2997, 0.0166
11.3302, 11.3076, 0.0226
11.3804, 11.3362, 0.0442
11.4356, 11.3898, 0.0458
11.4978, 11.4927, 0.0051
11.5690, 11.6031, 0.0341
11.6508, 11.6427, 0.0081
11.7449, 11.7353, 0.0096
11.8524, 11.8427, 0.0097
11.9742, 11.9538, 0.0204
12.1108, 12.0803, 0.0305
12.2620, 12.2237, 0.0383
12.4274, 12.3757, 0.0517
12.6060, 12.5952, 0.0108
12.7964, 12.7955, 0.0009
12.9967, 12.9654, 0.0313
13.2047, 13.2099, 0.0052
13.4181, 13.3627, 0.0554
13.6340, 13.6451, 0.0111
13.8497, 13.8126, 0.0371
14.0625, 14.0784, 0.0159
14.2696, 14.2118, 0.0578
14.4682, 14.4409, 0.0273
14.6559, 14.6478, 0.0081
14.8305, 14.7844, 0.0461
14.9899, 14.9639, 0.0260
15.1324, 15.0638, 0.0686
15.2565, 15.2146, 0.0419
15.3609, 15.4170, 0.0561
15.4446, 15.3910, 0.0536
15.5069, 15.6225, 0.1156
15.5473, 15.5154, 0.0319
15.5652, 15.5557, 0.0095
15.5606, 15.6480, 0.0874
15.5335, 15.5368, 0.0033
15.4839, 15.4616, 0.0223
15.4122, 15.4793, 0.0671
15.3188, 15.3339, 0.0151
15.2045, 15.4332, 0.2287
15.0702, 15.1964, 0.1262
14.9169, 14.8958, 0.0211
14.7461, 15.0730, 0.3269
14.5595, 14.5470, 0.0125
14.3590, 14.3910, 0.0320
14.1469, 14.0972, 0.0497
13.9257, 14.2627, 0.3370
13.6982, 13.6421, 0.0561
13.4673, 13.5901, 0.1228
13.2362, 13.1604, 0.0758
13.0079, 13.0604, 0.0525
12.7856, 12.7003, 0.0853
12.5723, 12.6525, 0.0802
12.3707, 12.3652, 0.0055
12.1832, 12.1496, 0.0336
12.0118, 12.0334, 0.0216
11.8578, 11.9411, 0.0833
11.7223, 11.7840, 0.0617
11.6054, 11.6477, 0.0423
11.5068, 11.5338, 0.0270
