Actual, Expected, AE
11.4254, 11.4339, 0.0085
11.3598, 11.3783, 0.0185
11.3076, 11.3128, 0.0052
11.2663, 11.2940, 0.0277
11.2330, 11.2324, 0.0006
11.2044, 11.2315, 0.0271
11.1774, 11.1732, 0.0042
11.1486, 11.1474, 0.0012
11.1150, 11.1124, 0.0026
11.0739, 11.0806, 0.0067
11.0230, 11.0300, 0.0070
10.9603, 10.9815, 0.0212
10.8845, 10.9088, 0.0243
10.7947, 10.8359, 0.0412
10.6907, 10.7378, 0.0471
10.5727, 10.6286, 0.0559
10.4413, 10.5134, 0.0721
10.2975, 10.3791, 0.0816
10.1426, 10.1632, 0.0206
9.9781, 10.0038, 0.0257
9.8054, 9.8502, 0.0448
9.6259, 9.6911, 0.0652
9.4410, 9.5091, 0.0681
9.2518, 9.2501, 0.0017
9.0592, 9.0958, 0.0366
8.8639, 8.8571, 0.0068
8.6663, 8.6912, 0.0249
8.4666, 8.4571, 0.0095
8.2649, 8.3426, 0.0777
8.0612, 8.0512, 0.0100
7.8555, 7.9405, 0.0850
7.6478, 7.6382, 0.0096
7.4386, 7.5781, 0.1395
7.2283, 7.2188, 0.0095
7.0177, 7.1114, 0.0937
6.8080, 6.7982, 0.0098
6.6006, 6.5805, 0.0201
6.3974, 6.3868, 0.0106
6.2004, 6.1780, 0.0224
6.0118, 5.9992, 0.0126
5.8341, 5.8075, 0.0266
5.6697, 5.6544, 0.0153
5.5206, 5.4892, 0.0314
5.3890, 5.3718, 0.0172
5.2766, 5.2412, 0.0354
5.1844, 5.1656, 0.0188
5.1134, 5.0756, 0.0378
5.0638, 5.0442, 0.0196
5.0353, 4.9968, 0.0385
5.0270, 5.0011, 0.0259
5.0377, 4.9944, 0.0433
5.0658, 5.0004, 0.0654
5.1093, 4.9981, 0.1112
5.1659, 4.9949, 0.1710
5.2335, 4.9948, 0.2387
5.3096, 5.2196, 0.0900
5.3924, 5.5643, 0.1719
5.4797, 5.5838, 0.1041
5.5700, 5.8525, 0.2825
5.6620, 5.9129, 0.2509
5.7547, 5.8195, 0.0648
5.8475, 6.0868, 0.2393
5.9404, 6.5654, 0.6250
6.0333, 6.4144, 0.3811
6.1266, 6.1511, 0.0245
6.2208, 6.2999, 0.0791
6.3165, 6.2746, 0.0419
6.4144, 6.4336, 0.0192
6.5149, 6.4670, 0.0479
6.6185, 6.6412, 0.0227
6.7253, 6.7468, 0.0215
6.8352, 6.8012, 0.0340
6.9478, 6.8951, 0.0527
7.0624, 7.0675, 0.0051
7.1779, 7.1131, 0.0648
7.2930, 7.2992, 0.0062
7.4062, 7.4193, 0.0131
7.5157, 7.5229, 0.0072
7.6197, 7.6351, 0.0154
7.7163, 7.7254, 0.0091
7.8039, 7.8229, 0.0190
7.8809, 7.8917, 0.0108
7.9461, 7.9683, 0.0222
7.9985, 8.0107, 0.0122
8.0378, 8.0286, 0.0092
8.0638, 8.0762, 0.0124
8.0770, 8.0687, 0.0083
8.0782, 8.0744, 0.0038
8.0686, 8.0757, 0.0071
8.0499, 8.0197, 0.0302
8.0238, 8.0346, 0.0108
7.9923, 8.0324, 0.0401
7.9576, 7.9476, 0.0100
7.9217, 8.0085, 0.0868
7.8864, 7.8838, 0.0026
7.8536, 7.7256, 0.1280
7.8246, 7.8190, 0.0056
7.8003, 7.5422, 0.2581
7.7816, 7.7678, 0.0138
7.7687, 7.7028, 0.0659
7.7616, 7.7314, 0.0302
7.7599, 7.6519, 0.1080
7.7629, 7.7073, 0.0556
7.7697, 7.6364, 0.1333
7.7794, 7.7073, 0.0721
7.7910, 7.7522, 0.0388
7.8033, 7.7522, 0.0511
7.8154, 7.7511, 0.0643
7.8266, 7.8408, 0.0142
7.8363, 7.8483, 0.0120
7.8439, 7.9059, 0.0620
7.8493, 7.9075, 0.0582
7.8525, 7.9015, 0.0490
7.8537, 7.8860, 0.0323
7.8532, 7.9552, 0.1020
7.8515, 7.8448, 0.0067
7.8489, 7.9148, 0.0659
7.8462, 7.8356, 0.0106
7.8436, 7.9367, 0.0931
7.8418, 7.7854, 0.0564
7.8411, 7.7292, 0.1119
7.8416, 7.8411, 0.0005
7.8436, 7.8362, 0.0074
7.8471, 7.8242, 0.0229
7.8522, 7.8293, 0.0229
7.8588, 7.8346, 0.0242
7.8667, 7.8600, 0.0067
7.8760, 7.8718, 0.0042
7.8864, 7.8812, 0.0052
7.8981, 7.8920, 0.0061
7.9112, 7.9015, 0.0097
7.9257, 7.9146, 0.0111
7.9419, 7.9219, 0.0200
7.9602, 7.9380, 0.0222
7.9810, 7.9808, 0.0002
8.0048, 7.9976, 0.0072
8.0319, 8.0254, 0.0065
8.0629, 8.0635, 0.0006
8.0981, 8.0897, 0.0084
8.1376, 8.1274, 0.0102
8.1817, 8.1714, 0.0103
8.2302, 8.2323, 0.0021
8.2830, 8.2665, 0.0165
8.3395, 8.3430, 0.0035
8.3991, 8.4071, 0.0080
8.4612, 8.4658, 0.0046
8.5246, 8.5353, 0.0107
8.5886, 8.5943, 0.0057
8.6520, 8.6645, 0.0125
8.7138, 8.7204, 0.0066
8.7732, 8.7767, 0.0035
8.8294, 8.8365, 0.0071
8.8818, 8.8840, 0.0022
8.9303, 8.9388, 0.0085
8.9747, 8.9766, 0.0019
9.0153, 8.9962, 0.0191
9.0529, 9.0392, 0.0137
9.0882, 9.0545, 0.0337
9.1223, 9.1127, 0.0096
9.1566, 9.1747, 0.0181
9.1923, 9.1687, 0.0236
9.2309, 9.1993, 0.0316
9.2735, 9.2295, 0.0440
9.3213, 9.3164, 0.0049
9.3751, 9.3695, 0.0056
9.4353, 9.4294, 0.0059
9.5021, 9.4972, 0.0049
9.5751, 9.5696, 0.0055
9.6536, 9.6508, 0.0028
9.7363, 9.7388, 0.0025
9.8217, 9.8229, 0.0012
9.9079, 9.9108, 0.0029
9.9928, 9.9985, 0.0057
10.0743, 10.0779, 0.0036
10.1500, 10.1461, 0.0039
10.2180, 10.2227, 0.0047
10.2764, 10.2706, 0.0058
10.3238, 10.3293, 0.0055
10.3590, 10.3519, 0.0071
10.3816, 10.3870, 0.0054
10.3915, 10.4115, 0.0200
10.3895, 10.3934, 0.0039
10.3764, 10.3575, 0.0189
10.3538, 10.3584, 0.0046
10.3238, 10.3714, 0.0476
10.2884, 10.2844, 0.0040
10.2501, 10.3060, 0.0559
10.2112, 10.1833, 0.0279
10.1741, 10.2489, 0.0748
10.1407, 10.1796, 0.0389
10.1127, 10.0597, 0.0530
10.0916, 9.9697, 0.1219
10.0779, 10.0511, 0.0268
10.0719, 10.0656, 0.0063
10.0734, 9.9758, 0.0976
10.0814, 10.1044, 0.0230
10.0947, 10.1204, 0.0257
10.1117, 10.0623, 0.0494
10.1303, 10.1276, 0.0027
10.1486, 10.1155, 0.0331
10.1643, 10.1155, 0.0488
10.1754, 10.1389, 0.0365
10.1801, 10.1562, 0.0239
10.1769, 10.1562, 0.0207
10.1646, 10.1649, 0.0003
10.1425, 10.1649, 0.0224
10.1103, 10.1741, 0.0638
10.0682, 10.1699, 0.1017
10.0167, 10.1601, 0.1434
9.9569, 9.9652, 0.0083
9.8898, 9.8971, 0.0073
9.8171, 9.8169, 0.0002
9.7402, 9.7373, 0.0029
9.6607, 9.6544, 0.0063
9.5803, 9.6031, 0.0228
9.5004, 9.4875, 0.0129
9.4223, 9.4491, 0.0268
9.3472, 9.3651, 0.0179
9.2759, 9.2470, 0.0289
9.2092, 9.1671, 0.0421
9.1477, 9.1347, 0.0130
9.0915, 9.0871, 0.0044
9.0410, 9.0276, 0.0134
8.9962, 8.9917, 0.0045
8.9572, 8.9449, 0.0123
8.9242, 8.9200, 0.0042
8.8972, 8.9015, 0.0043
8.8764, 8.8713, 0.0051
8.8621, 8.8613, 0.0008
8.8545, 8.8432, 0.0113
8.8540, 8.8436, 0.0104
8.8610, 8.8448, 0.0162
8.8759, 8.8438, 0.0321
8.8990, 8.8425, 0.0565
8.9306, 8.9291, 0.0015
8.9707, 8.9245, 0.0462
9.0193, 8.9883, 0.0310
9.0761, 9.0586, 0.0175
9.1405, 9.0530, 0.0875
9.2118, 9.1772, 0.0346
9.2890, 9.2894, 0.0004
9.3709, 9.2328, 0.1381
9.4559, 9.4696, 0.0137
9.5427, 9.5436, 0.0009
9.6295, 9.6554, 0.0259
9.7148, 9.7116, 0.0032
9.7970, 9.8364, 0.0394
9.8747, 9.8635, 0.0112
9.9466, 9.9550, 0.0084
10.0120, 9.9879, 0.0241
10.0703, 10.0837, 0.0134
10.1213, 10.1519, 0.0306
10.1651, 10.1779, 0.0128
10.2024, 10.1869, 0.0155
10.2340, 10.2590, 0.0250
10.2610, 10.2365, 0.0245
10.2846, 10.2448, 0.0398
10.3064, 10.2994, 0.0070
10.3278, 10.3047, 0.0231
10.3499, 10.3212, 0.0287
10.3741, 10.3802, 0.0061
10.4012, 10.3423, 0.0589
10.4317, 10.4315, 0.0002
10.4659, 10.4614, 0.0045
10.5036, 10.4959, 0.0077
10.5442, 10.5402, 0.0040
10.5871, 10.5795, 0.0076
10.6311, 10.6285, 0.0026
10.6748, 10.6582, 0.0166
10.7170, 10.7168, 0.0002
10.7561, 10.7417, 0.0144
10.7909, 10.7935, 0.0026
10.8203, 10.8523, 0.0320
10.8435, 10.8483, 0.0048
10.8597, 10.8738, 0.0141
10.8690, 10.8751, 0.0061
10.8714, 10.8700, 0.0014
10.8675, 10.8724, 0.0049
10.8582, 10.8636, 0.0054
10.8445, 10.8548, 0.0103
10.8278, 10.8380, 0.0102
10.8094, 10.8190, 0.0096
10.7908, 10.8026, 0.0118
10.7731, 10.7702, 0.0029
10.7576, 10.7655, 0.0079
10.7451, 10.7677, 0.0226
10.7361, 10.7343, 0.0018
10.7309, 10.6629, 0.0680
10.7295, 10.7156, 0.0139
10.7314, 10.7089, 0.0225
10.7359, 10.7125, 0.0234
10.7421, 10.7282, 0.0139
10.7488, 10.7239, 0.0249
10.7548, 10.7091, 0.0457
10.7590, 10.7452, 0.0138
10.7601, 10.7705, 0.0104
10.7572, 10.7705, 0.0133
10.7495, 10.7592, 0.0097
10.7364, 10.7669, 0.0305
10.7177, 10.7669, 0.0492
10.6935, 10.7185, 0.0250
10.6641, 10.6655, 0.0014
10.6301, 10.6714, 0.0413
10.5922, 10.5839, 0.0083
10.5514, 10.5411, 0.0103
10.5088, 10.5067, 0.0021
10.4654, 10.4502, 0.0152
10.4221, 10.4184, 0.0037
10.3799, 10.3714, 0.0085
10.3397, 10.3342, 0.0055
10.3019, 10.3037, 0.0018
10.2670, 10.2607, 0.0063
10.2353, 10.2358, 0.0005
10.2069, 10.2021, 0.0048
10.1818, 10.1812, 0.0006
10.1599, 10.1550, 0.0049
10.1409, 10.1402, 0.0007
10.1247, 10.1359, 0.0112
10.1110, 10.1110, 0.0000
10.0997, 10.0974, 0.0023
10.0909, 10.0924, 0.0015
10.0845, 10.0812, 0.0033
10.0808, 10.0842, 0.0034
10.0800, 10.0760, 0.0040
10.0824, 10.0915, 0.0091
10.0884, 10.0739, 0.0145
10.0984, 10.1206, 0.0222
10.1127, 10.1200, 0.0073
10.1316, 10.1679, 0.0363
10.1549, 10.1861, 0.0312
10.1825, 10.1790, 0.0035
10.2140, 10.2169, 0.0029
10.2487, 10.2322, 0.0165
10.2857, 10.2818, 0.0039
10.3236, 10.3715, 0.0479
10.3612, 10.3636, 0.0024
10.3968, 10.3941, 0.0027
10.4286, 10.4367, 0.0081
10.4549, 10.4655, 0.0106
10.4740, 10.4907, 0.0167
10.4843, 10.5018, 0.0175
10.4845, 10.5161, 0.0316
10.4736, 10.5048, 0.0312
10.4509, 10.4985, 0.0476
10.4162, 10.4962, 0.0800
10.3698, 10.4162, 0.0464
10.3126, 10.4556, 0.1430
10.2457, 10.4268, 0.1811
10.1710, 10.3962, 0.2252
10.0905, 10.2143, 0.1238
10.0067, 10.2184, 0.2117
9.9221, 9.8999, 0.0222
9.8394, 9.7963, 0.0431
9.7611, 9.7278, 0.0333
9.6898, 9.6716, 0.0182
9.6275, 9.5735, 0.0540
9.5761, 9.5628, 0.0133
9.5368, 9.4983, 0.0385
9.5103, 9.4914, 0.0189
9.4971, 9.4851, 0.0120
9.4967, 9.4715, 0.0252
9.5085, 9.4703, 0.0382
9.5311, 9.4754, 0.0557
9.5631, 9.5035, 0.0596
9.6025, 9.6059, 0.0034
9.6475, 9.6345, 0.0130
9.6958, 9.7478, 0.0520
9.7456, 9.6970, 0.0486
9.7950, 9.9345, 0.1395
9.8425, 9.9231, 0.0806
9.8866, 9.8852, 0.0014
9.9265, 10.0458, 0.1193
9.9616, 10.1092, 0.1476
9.9916, 9.9461, 0.0455
10.0165, 10.1988, 0.1823
10.0368, 10.0647, 0.0279
10.0529, 10.0612, 0.0083
10.0656, 10.0819, 0.0163
10.0755, 10.0885, 0.0130
10.0836, 10.0974, 0.0138
10.0903, 9.9845, 0.1058
10.0965, 10.0834, 0.0131
10.1025, 10.0636, 0.0389
10.1088, 10.0484, 0.0604
10.1154, 10.0909, 0.0245
10.1226, 10.0668, 0.0558
10.1301, 10.0781, 0.0520
10.1380, 10.1374, 0.0006
10.1461, 10.1450, 0.0011
10.1543, 10.1538, 0.0005
10.1625, 10.1614, 0.0011
10.1709, 10.1701, 0.0008
10.1797, 10.1778, 0.0019
10.1893, 10.1877, 0.0016
10.2002, 10.1965, 0.0037
10.2133, 10.2100, 0.0033
10.2294, 10.2245, 0.0049
10.2495, 10.2398, 0.0097
10.2748, 10.2578, 0.0170
10.3062, 10.2914, 0.0148
10.3449, 10.3324, 0.0125
10.3916, 10.3732, 0.0184
10.4470, 10.4213, 0.0257
10.5114, 10.4850, 0.0264
10.5850, 10.5626, 0.0224
10.6675, 10.6701, 0.0026
10.7582, 10.7657, 0.0075
10.8562, 10.8623, 0.0061
10.9600, 10.9749, 0.0149
11.0681, 11.0773, 0.0092
11.1785, 11.1994, 0.0209
11.2892, 11.3010, 0.0118
11.3980, 11.4454, 0.0474
11.5028, 11.5149, 0.0121
11.6015, 11.6287, 0.0272
11.6923, 11.7074, 0.0151
11.7737, 11.7980, 0.0243
11.8444, 11.8614, 0.0170
11.9037, 11.9184, 0.0147
11.9512, 11.9798, 0.0286
11.9871, 12.0112, 0.0241
12.0118, 11.9896, 0.0222
12.0263, 11.9914, 0.0349
12.0318, 11.9806, 0.0512
12.0298, 12.0580, 0.0282
12.0218, 11.9394, 0.0824
12.0094, 11.9933, 0.0161
11.9941, 12.0489, 0.0548
11.9772, 11.9124, 0.0648
11.9598, 11.9269, 0.0329
11.9426, 11.7879, 0.1547
11.9258, 11.8644, 0.0614
11.9093, 11.7867, 0.1226
11.8926, 11.8132, 0.0794
11.8747, 12.0438, 0.1691
11.8544, 11.7826, 0.0718
11.8303, 11.8150, 0.0153
11.8007, 11.8247, 0.0240
11.7640, 11.8127, 0.0487
11.7186, 11.8150, 0.0964
11.6631, 11.7047, 0.0416
11.5966, 11.6456, 0.0490
11.5182, 11.5540, 0.0358
11.4278, 11.4788, 0.0510
11.3257, 11.3707, 0.0450
11.2127, 11.2064, 0.0063
11.0899, 11.0743, 0.0156
10.9591, 10.9487, 0.0104
10.8222, 10.7983, 0.0239
10.6817, 10.6681, 0.0136
10.5400, 10.5107, 0.0293
10.3995, 10.3847, 0.0148
10.2626, 10.2310, 0.0316
10.1316, 10.1153, 0.0163
10.0082, 9.9868, 0.0214
9.8941, 9.8550, 0.0391
9.7903, 9.8041, 0.0138
9.6973, 9.6517, 0.0456
9.6154, 9.6536, 0.0382
9.5441, 9.5467, 0.0026
9.4827, 9.4739, 0.0088
9.4302, 9.4322, 0.0020
9.3851, 9.3823, 0.0028
9.3461, 9.3589, 0.0128
9.3116, 9.3155, 0.0039
9.2803, 9.2916, 0.0113
9.2510, 9.2794, 0.0284
9.2226, 9.2344, 0.0118
9.1946, 9.2310, 0.0364
9.1667, 9.1735, 0.0068
9.1389, 9.1913, 0.0524
9.1115, 9.1124, 0.0009
9.0854, 9.0808, 0.0046
9.0612, 9.0609, 0.0003
9.0400, 9.0384, 0.0016
9.0227, 9.0203, 0.0024
9.0103, 9.0047, 0.0056
9.0034, 8.9990, 0.0044
9.0025, 8.9932, 0.0093
9.0077, 9.0017, 0.0060
9.0189, 9.0018, 0.0171
9.0353, 9.0170, 0.0183
9.0560, 9.0153, 0.0407
9.0796, 9.0497, 0.0299
9.1047, 9.0954, 0.0093
9.1293, 9.1009, 0.0284
9.1516, 9.2008, 0.0492
9.1700, 9.1460, 0.0240
9.1827, 9.2553, 0.0726
9.1884, 9.2218, 0.0334
9.1862, 9.1877, 0.0015
9.1754, 9.2630, 0.0876
9.1560, 9.1952, 0.0392
9.1285, 9.2087, 0.0802
9.0937, 9.1939, 0.1002
9.0530, 9.1634, 0.1104
9.0079, 9.1634, 0.1555
8.9605, 8.9416, 0.0189
8.9128, 8.9095, 0.0033
8.8668, 8.8512, 0.0156
8.8246, 8.8195, 0.0051
8.7879, 8.7711, 0.0168
8.7582, 8.7484, 0.0098
8.7364, 8.7158, 0.0206
8.7233, 8.7093, 0.0140
8.7188, 8.6954, 0.0234
8.7228, 8.7003, 0.0225
8.7343, 8.7025, 0.0318
8.7521, 8.7186, 0.0335
8.7749, 8.7351, 0.0398
8.8010, 8.7351, 0.0659
8.8285, 8.7691, 0.0594
8.8557, 8.8135, 0.0422
8.8810, 8.9343, 0.0533
8.9028, 8.9822, 0.0794
8.9201, 8.8544, 0.0657
8.9321, 8.9227, 0.0094
8.9382, 9.0133, 0.0751
8.9384, 8.9919, 0.0535
8.9329, 8.9687, 0.0358
8.9223, 9.0114, 0.0891
8.9075, 8.8684, 0.0391
8.8894, 8.8374, 0.0520
8.8692, 8.9089, 0.0397
8.8479, 8.9089, 0.0610
8.8267, 8.8479, 0.0212
8.8066, 8.6468, 0.1598
8.7884, 8.8744, 0.0860
8.7727, 8.7909, 0.0182
8.7598, 8.7760, 0.0162
8.7499, 8.7269, 0.0230
8.7430, 8.6911, 0.0519
8.7387, 8.7276, 0.0111
8.7367, 8.7460, 0.0093
8.7365, 8.7317, 0.0048
8.7375, 8.7285, 0.0090
8.7391, 8.7508, 0.0117
8.7409, 8.7640, 0.0231
8.7426, 8.7718, 0.0292
8.7438, 8.7581, 0.0143
8.7445, 8.7772, 0.0327
8.7447, 8.7772, 0.0325
8.7448, 8.7779, 0.0331
8.7449, 8.7831, 0.0382
8.7455, 8.7375, 0.0080
8.7472, 8.7450, 0.0022
8.7503, 8.7426, 0.0077
8.7553, 8.7583, 0.0030
8.7626, 8.7554, 0.0072
8.7723, 8.7876, 0.0153
8.7847, 8.7779, 0.0068
8.7996, 8.8273, 0.0277
8.8168, 8.8076, 0.0092
8.8359, 8.8344, 0.0015
8.8565, 8.8525, 0.0040
8.8779, 8.8765, 0.0014
8.8997, 8.8957, 0.0040
8.9210, 8.9249, 0.0039
8.9414, 8.9442, 0.0028
8.9605, 8.9641, 0.0036
8.9779, 8.9819, 0.0040
8.9936, 8.9957, 0.0021
9.0076, 9.0124, 0.0048
9.0203, 9.0209, 0.0006
9.0322, 9.0352, 0.0030
9.0441, 9.0422, 0.0019
9.0569, 9.0575, 0.0006
9.0714, 9.0642, 0.0072
9.0888, 9.0790, 0.0098
9.1098, 9.1046, 0.0052
9.1352, 9.1210, 0.0142
9.1657, 9.1565, 0.0092
9.2013, 9.1937, 0.0076
9.2420, 9.2371, 0.0049
9.2872, 9.2803, 0.0069
9.3360, 9.3334, 0.0026
9.3870, 9.3705, 0.0165
9.4384, 9.4425, 0.0041
9.4881, 9.4967, 0.0086
9.5339, 9.5492, 0.0153
9.5732, 9.5936, 0.0204
9.6034, 9.6200, 0.0166
9.6222, 9.6508, 0.0286
9.6274, 9.6596, 0.0322
9.6172, 9.6513, 0.0341
9.5902, 9.6552, 0.0650
9.5458, 9.6422, 0.0964
9.4837, 9.6202, 0.1365
9.4045, 9.3694, 0.0351
9.3095, 9.3744, 0.0649
9.2006, 9.1753, 0.0253
9.0803, 9.1969, 0.1166
8.9516, 8.9567, 0.0051
8.8177, 8.8629, 0.0452
8.6822, 8.6987, 0.0165
8.5485, 8.6121, 0.0636
8.4200, 8.4421, 0.0221
8.2999, 8.2861, 0.0138
8.1908, 8.2202, 0.0294
8.0946, 8.0500, 0.0446
8.0128, 7.9102, 0.1026
7.9461, 7.9106, 0.0355
7.8942, 7.8698, 0.0244
7.8564, 7.8935, 0.0371
7.8312, 7.8003, 0.0309
7.8163, 7.7924, 0.0239
7.8093, 7.7784, 0.0309
7.8072, 7.8966, 0.0894
7.8069, 7.7808, 0.0261
7.8055, 8.0594, 0.2539
7.7999, 7.8376, 0.0377
7.7877, 7.9188, 0.1311
7.7666, 7.9032, 0.1366
7.7350, 7.9315, 0.1965
7.6918, 7.7339, 0.0421
7.6365, 7.6907, 0.0542
7.5693, 7.6355, 0.0662
7.4909, 7.5050, 0.0141
7.4024, 7.4292, 0.0268
7.3056, 7.3264, 0.0208
7.2022, 7.2128, 0.0106
7.0944, 7.1112, 0.0168
6.9843, 6.9921, 0.0078
6.8741, 6.8779, 0.0038
6.7657, 6.7184, 0.0473
6.6608, 6.6339, 0.0269
6.5610, 6.5249, 0.0361
6.4673, 6.4575, 0.0098
6.3806, 6.3735, 0.0071
6.3011, 6.2954, 0.0057
6.2290, 6.2237, 0.0053
6.1642, 6.1606, 0.0036
6.1061, 6.1101, 0.0040
6.0541, 6.0544, 0.0003
6.0075, 6.0164, 0.0089
5.9655, 5.9734, 0.0079
5.9271, 5.9455, 0.0184
5.8918, 5.9004, 0.0086
5.8588, 5.8761, 0.0173
5.8276, 5.8357, 0.0081
5.7977, 5.8048, 0.0071
5.7689, 5.7752, 0.0063
5.7411, 5.7470, 0.0059
5.7143, 5.7144, 0.0001
5.6887, 5.6927, 0.0040
5.6646, 5.6643, 0.0003
5.6423, 5.6416, 0.0007
5.6222, 5.6214, 0.0008
5.6048, 5.6027, 0.0021
5.5905, 5.5887, 0.0018
5.5797, 5.5756, 0.0041
5.5729, 5.5698, 0.0031
5.5705, 5.5639, 0.0066
5.5726, 5.5683, 0.0043
5.5797, 5.5685, 0.0112
5.5919, 5.5788, 0.0131
5.6094, 5.6162, 0.0068
5.6324, 5.6077, 0.0247
5.6609, 5.6618, 0.0009
5.6951, 5.6601, 0.0350
5.7351, 5.7082, 0.0269
5.7809, 5.7292, 0.0517
5.8326, 5.8635, 0.0309
5.8903, 5.8409, 0.0494
5.9540, 5.9514, 0.0026
6.0239, 6.0026, 0.0213
6.0998, 6.0981, 0.0017
6.1817, 6.1653, 0.0164
6.2693, 6.2681, 0.0012
6.3623, 6.3637, 0.0014
6.4603, 6.4581, 0.0022
6.5627, 6.5616, 0.0011
6.6686, 6.6634, 0.0052
6.7771, 6.7712, 0.0059
6.8870, 6.8654, 0.0216
6.9971, 6.9839, 0.0132
7.1061, 7.0962, 0.0099
7.2125, 7.1906, 0.0219
7.3149, 7.3065, 0.0084
7.4121, 7.3928, 0.0193
7.5029, 7.4938, 0.0091
7.5863, 7.5508, 0.0355
7.6618, 7.6510, 0.0108
7.7291, 7.7308, 0.0017
7.7884, 7.7732, 0.0152
7.8402, 7.8330, 0.0072
7.8856, 7.8748, 0.0108
7.9260, 7.9492, 0.0232
7.9633, 7.9382, 0.0251
7.9994, 8.0366, 0.0372
8.0369, 7.9901, 0.0468
8.0782, 8.0737, 0.0045
8.1258, 8.1114, 0.0144
8.1820, 8.1724, 0.0096
8.2490, 8.2239, 0.0251
8.3288, 8.3148, 0.0140
8.4226, 8.3938, 0.0288
8.5313, 8.5157, 0.0156
8.6554, 8.6018, 0.0536
8.7946, 8.7244, 0.0702
8.9480, 8.9150, 0.0330
9.1144, 9.1232, 0.0088
9.2917, 9.2953, 0.0036
9.4778, 9.4548, 0.0230
9.6700, 9.6482, 0.0218
9.8655, 9.7296, 0.1359
10.0610, 10.0604, 0.0006
10.2537, 10.2669, 0.0132
10.4403, 10.4696, 0.0293
10.6181, 10.6246, 0.0065
10.7843, 10.8112, 0.0269
10.9366, 10.9576, 0.0210
11.0727, 11.0444, 0.0283
11.1909, 11.2064, 0.0155
11.2896, 11.2570, 0.0326
11.3678, 11.4018, 0.0340
11.4246, 11.4671, 0.0425
11.4595, 11.4517, 0.0078
11.4723, 11.5611, 0.0888
11.4630, 11.4684, 0.0054
11.4319, 11.4575, 0.0256
11.3794, 11.4305, 0.0511
11.3063, 11.3861, 0.0798
11.2135, 11.3712, 0.1577
11.1020, 11.2782, 0.1762
10.9731, 11.1406, 0.1675
10.8282, 11.1625, 0.3343
10.6689, 10.7156, 0.0467
10.4970, 10.5265, 0.0295
10.3144, 10.3466, 0.0322
10.1232, 10.0974, 0.0258
9.9255, 9.8535, 0.0720
9.7237, 9.6579, 0.0658
9.5200, 9.5074, 0.0126
9.3167, 9.2344, 0.0823
9.1163, 9.1055, 0.0108
8.9210, 8.9905, 0.0695
8.7328, 8.7595, 0.0267
8.5539, 8.6084, 0.0545
8.3860, 8.4150, 0.0290
8.2304, 8.2283, 0.0021
