Actual, Expected, AE
8.0885, 8.1095, 0.0210
7.9611, 7.8861, 0.0750
7.8487, 7.8677, 0.0190
7.7514, 7.7526, 0.0012
7.6690, 7.6815, 0.0125
7.6010, 7.5907, 0.0103
7.5465, 7.5473, 0.0008
7.5044, 7.4809, 0.0235
7.4732, 7.5030, 0.0298
7.4516, 7.4830, 0.0314
7.4379, 7.3959, 0.0420
7.4305, 7.3969, 0.0336
7.4277, 7.3888, 0.0389
7.4283, 7.5186, 0.0903
7.4308, 7.5126, 0.0818
7.4343, 7.6792, 0.2449
7.4380, 7.6589, 0.2209
7.4414, 7.3704, 0.0710
7.4442, 7.4264, 0.0178
7.4464, 7.4265, 0.0199
7.4484, 7.4350, 0.0134
7.4505, 7.4341, 0.0164
7.4534, 7.4680, 0.0146
7.4576, 7.4620, 0.0044
7.4638, 7.5423, 0.0785
7.4727, 7.5221, 0.0494
7.4846, 7.5326, 0.0480
7.4998, 7.5105, 0.0107
7.5184, 7.4831, 0.0353
7.5403, 7.5201, 0.0202
7.5651, 7.6521, 0.0870
7.5922, 7.6026, 0.0104
7.6207, 7.6154, 0.0053
7.6498, 7.6450, 0.0048
7.6784, 7.6744, 0.0040
7.7055, 7.7132, 0.0077
7.7299, 7.7379, 0.0080
7.7510, 7.7652, 0.0142
7.7677, 7.7815, 0.0138
7.7797, 7.7864, 0.0067
7.7866, 7.8011, 0.0145
7.7883, 7.8016, 0.0133
7.7851, 7.8003, 0.0152
7.7774, 7.7440, 0.0334
7.7659, 7.7443, 0.0216
7.7514, 7.7917, 0.0403
7.7347, 7.7642, 0.0295
7.7169, 7.7405, 0.0236
7.6987, 7.7411, 0.0424
7.6810, 7.7175, 0.0365
7.6644, 7.6963, 0.0319
7.6493, 7.6402, 0.0091
7.6358, 7.6129, 0.0229
7.6237, 7.5888, 0.0349
7.6129, 7.6310, 0.0181
7.6026, 7.6411, 0.0385
7.5922, 7.5994, 0.0072
7.5806, 7.5920, 0.0114
7.5671, 7.5724, 0.0053
7.5505, 7.5690, 0.0185
7.5302, 7.5674, 0.0372
7.5055, 7.5265, 0.0210
7.4759, 7.4994, 0.0235
7.4413, 7.4675, 0.0262
7.4020, 7.4029, 0.0009
7.3585, 7.3847, 0.0262
7.3117, 7.3101, 0.0016
7.2626, 7.2584, 0.0042
7.2128, 7.2092, 0.0036
7.1638, 7.1554, 0.0084
7.1171, 7.1117, 0.0054
7.0745, 7.0624, 0.0121
7.0375, 7.0302, 0.0073
7.0072, 6.9929, 0.0143
6.9848, 6.9763, 0.0085
6.9708, 6.9501, 0.0207
6.9654, 6.9455, 0.0199
6.9685, 6.9417, 0.0268
6.9792, 6.9512, 0.0280
6.9966, 6.9629, 0.0337
7.0192, 7.0336, 0.0144
7.0452, 7.0325, 0.0127
7.0726, 7.0894, 0.0168
7.0995, 7.0867, 0.0128
7.1237, 7.2338, 0.1101
7.1434, 7.1420, 0.0014
7.1567, 7.1679, 0.0112
7.1624, 7.1934, 0.0310
7.1593, 7.2859, 0.1266
7.1469, 7.2364, 0.0895
7.1248, 7.1160, 0.0088
7.0935, 7.1763, 0.0828
7.0534, 7.1191, 0.0657
7.0057, 7.0133, 0.0076
6.9514, 6.9977, 0.0463
6.8922, 6.8823, 0.0099
6.8295, 6.8356, 0.0061
6.7649, 6.7551, 0.0098
6.7000, 6.7127, 0.0127
6.6360, 6.6320, 0.0040
6.5740, 6.5733, 0.0007
6.5150, 6.5087, 0.0063
6.4594, 6.4618, 0.0024
6.4075, 6.3905, 0.0170
6.3592, 6.3672, 0.0080
6.3142, 6.3367, 0.0225
6.2719, 6.2880, 0.0161
6.2316, 6.2306, 0.0010
6.1925, 6.2021, 0.0096
6.1538, 6.1606, 0.0068
6.1148, 6.1320, 0.0172
6.0747, 6.0949, 0.0202
6.0331, 6.0517, 0.0186
5.9898, 6.0168, 0.0270
5.9448, 5.9765, 0.0317
5.8983, 5.9312, 0.0329
5.8508, 5.8512, 0.0004
5.8030, 5.8034, 0.0004
5.7558, 5.7553, 0.0005
5.7101, 5.7083, 0.0018
5.6670, 5.6649, 0.0021
5.6274, 5.6226, 0.0048
5.5924, 5.5886, 0.0038
5.5626, 5.5546, 0.0080
5.5387, 5.5337, 0.0050
5.5208, 5.5109, 0.0099
5.5092, 5.5036, 0.0056
5.5035, 5.4928, 0.0107
5.5032, 5.4981, 0.0051
5.5075, 5.4934, 0.0141
5.5156, 5.4987, 0.0169
5.5262, 5.4935, 0.0327
5.5382, 5.5009, 0.0373
5.5504, 5.5011, 0.0493
5.5615, 5.6248, 0.0633
5.5706, 5.5885, 0.0179
5.5767, 5.6352, 0.0585
5.5792, 5.6339, 0.0547
5.5778, 5.6232, 0.0454
5.5723, 5.6317, 0.0594
5.5629, 5.5650, 0.0021
5.5499, 5.6150, 0.0651
5.5340, 5.5435, 0.0095
5.5159, 5.4577, 0.0582
5.4967, 5.4978, 0.0011
5.4772, 5.4775, 0.0003
5.4585, 5.4600, 0.0015
5.4416, 5.4325, 0.0091
5.4274, 5.4235, 0.0039
5.4165, 5.4064, 0.0101
5.4097, 5.4044, 0.0053
5.4074, 5.3927, 0.0147
5.4098, 5.4024, 0.0074
5.4171, 5.4006, 0.0165
5.4294, 5.4089, 0.0205
5.4465, 5.4096, 0.0369
5.4683, 5.4196, 0.0487
5.4947, 5.4375, 0.0572
5.5256, 5.4575, 0.0681
5.5609, 5.4656, 0.0953
5.6007, 5.5722, 0.0285
5.6450, 5.5706, 0.0744
5.6941, 5.6686, 0.0255
5.7482, 5.7489, 0.0007
5.8076, 5.7913, 0.0163
5.8727, 5.8746, 0.0019
5.9437, 5.9303, 0.0134
6.0209, 6.0206, 0.0003
6.1042, 6.1038, 0.0004
6.1935, 6.1905, 0.0030
6.2884, 6.2830, 0.0054
6.3881, 6.3824, 0.0057
6.4917, 6.4797, 0.0120
6.5979, 6.5905, 0.0074
6.7052, 6.6855, 0.0197
6.8118, 6.8044, 0.0074
6.9159, 6.9094, 0.0065
7.0155, 7.0060, 0.0095
7.1086, 7.1152, 0.0066
7.1933, 7.1924, 0.0009
7.2680, 7.2805, 0.0125
7.3313, 7.3135, 0.0178
7.3821, 7.4022, 0.0201
7.4198, 7.3955, 0.0243
7.4443, 7.4759, 0.0316
7.4559, 7.4849, 0.0290
7.4552, 7.4630, 0.0078
7.4435, 7.4538, 0.0103
7.4222, 7.4339, 0.0117
7.3932, 7.4333, 0.0401
7.3584, 7.3666, 0.0082
7.3199, 7.4016, 0.0817
7.2796, 7.2574, 0.0222
7.2396, 7.1814, 0.0582
7.2015, 7.3244, 0.1229
7.1667, 7.2177, 0.0510
7.1364, 6.9495, 0.1869
7.1113, 7.0538, 0.0575
7.0918, 7.1755, 0.0837
7.0781, 7.0914, 0.0133
7.0698, 7.1314, 0.0616
7.0665, 7.1245, 0.0580
7.0677, 6.9894, 0.0783
7.0727, 7.0568, 0.0159
7.0807, 7.0715, 0.0092
7.0912, 7.0941, 0.0029
7.1037, 7.0783, 0.0254
7.1180, 7.1082, 0.0098
7.1341, 7.0819, 0.0522
7.1522, 7.0825, 0.0697
7.1728, 7.1882, 0.0154
7.1967, 7.1624, 0.0343
7.2246, 7.1762, 0.0484
7.2574, 7.2118, 0.0456
7.2960, 7.2693, 0.0267
7.3412, 7.2611, 0.0801
7.3933, 7.3070, 0.0863
7.4527, 7.4173, 0.0354
7.5192, 7.4936, 0.0256
7.5921, 7.5832, 0.0089
7.6703, 7.6572, 0.0131
7.7522, 7.7661, 0.0139
7.8359, 7.8542, 0.0183
7.9189, 7.9403, 0.0214
7.9985, 7.9995, 0.0010
8.0719, 8.0938, 0.0219
8.1360, 8.1455, 0.0095
8.1881, 8.2146, 0.0265
8.2255, 8.2548, 0.0293
8.2460, 8.3012, 0.0552
8.2477, 8.2873, 0.0396
8.2295, 8.2714, 0.0419
8.1909, 8.1023, 0.0886
8.1320, 8.2348, 0.1028
8.0536, 8.1695, 0.1159
7.9575, 8.0185, 0.0610
7.8456, 8.0236, 0.1780
7.7205, 7.9094, 0.1889
7.5854, 7.9589, 0.3735
7.4434, 7.6083, 0.1649
7.2977, 7.1542, 0.1435
7.1518, 7.1388, 0.0130
7.0086, 6.9907, 0.0179
6.8710, 6.9167, 0.0457
6.7412, 6.7329, 0.0083
6.6211, 6.5844, 0.0367
6.5122, 6.5011, 0.0111
6.4152, 6.4195, 0.0043
6.3305, 6.3126, 0.0179
6.2582, 6.2713, 0.0131
6.1976, 6.1681, 0.0295
6.1482, 6.1685, 0.0203
6.1090, 6.0924, 0.0166
6.0791, 6.1007, 0.0216
6.0575, 6.0333, 0.0242
6.0434, 6.0257, 0.0177
6.0361, 6.0159, 0.0202
6.0353, 6.1005, 0.0652
6.0405, 6.0305, 0.0100
6.0520, 6.0357, 0.0163
6.0698, 6.0115, 0.0583
6.0943, 6.0400, 0.0543
6.1258, 6.2050, 0.0792
6.1648, 6.0342, 0.1306
6.2116, 6.3718, 0.1602
6.2664, 6.3467, 0.0803
6.3290, 6.2100, 0.1190
6.3992, 6.4330, 0.0338
6.4761, 6.5981, 0.1220
6.5587, 6.5058, 0.0529
6.6457, 6.7279, 0.0822
6.7353, 6.7230, 0.0123
6.8257, 6.8456, 0.0199
6.9146, 6.8853, 0.0293
7.0000, 7.0334, 0.0334
7.0796, 7.1237, 0.0441
7.1516, 7.1531, 0.0015
7.2142, 7.2287, 0.0145
7.2659, 7.2872, 0.0213
7.3059, 7.3321, 0.0262
7.3336, 7.3499, 0.0163
7.3490, 7.3130, 0.0360
7.3527, 7.3797, 0.0270
7.3455, 7.3635, 0.0180
7.3289, 7.3578, 0.0289
7.3045, 7.2824, 0.0221
7.2742, 7.3049, 0.0307
7.2400, 7.2033, 0.0367
7.2038, 7.2459, 0.0421
7.1675, 7.1209, 0.0466
7.1326, 7.1789, 0.0463
7.1005, 7.1393, 0.0388
7.0719, 7.0784, 0.0065
7.0474, 7.0848, 0.0374
7.0271, 7.0749, 0.0478
7.0105, 7.0404, 0.0299
6.9968, 6.9610, 0.0358
6.9850, 7.0052, 0.0202
6.9739, 6.8769, 0.0970
6.9621, 6.9644, 0.0023
6.9483, 6.9328, 0.0155
6.9311, 6.9535, 0.0224
6.9095, 6.8908, 0.0187
6.8827, 6.9078, 0.0251
6.8502, 6.8797, 0.0295
6.8118, 6.8412, 0.0294
6.7678, 6.7903, 0.0225
6.7187, 6.7446, 0.0259
6.6653, 6.6661, 0.0008
6.6088, 6.6427, 0.0339
6.5502, 6.5496, 0.0006
6.4909, 6.4751, 0.0158
6.4319, 6.4245, 0.0074
6.3744, 6.3635, 0.0109
6.3191, 6.3197, 0.0006
6.2666, 6.2818, 0.0152
6.2170, 6.2284, 0.0114
6.1701, 6.1733, 0.0032
6.1255, 6.1520, 0.0265
6.0821, 6.1069, 0.0248
6.0389, 6.0492, 0.0103
5.9946, 6.0029, 0.0083
5.9475, 5.9683, 0.0208
5.8962, 5.9199, 0.0237
5.8391, 5.8675, 0.0284
5.7751, 5.8188, 0.0437
5.7031, 5.7084, 0.0053
5.6222, 5.6335, 0.0113
5.5320, 5.5376, 0.0056
5.4325, 5.4435, 0.0110
5.3242, 5.3284, 0.0042
5.2077, 5.1617, 0.0460
5.0841, 5.0858, 0.0017
4.9549, 4.9201, 0.0348
4.8216, 4.8198, 0.0018
4.6862, 4.6804, 0.0058
4.5504, 4.5449, 0.0055
4.4163, 4.4031, 0.0132
4.2857, 4.2767, 0.0090
4.1605, 4.1407, 0.0198
4.0422, 4.0308, 0.0114
3.9324, 3.9082, 0.0242
3.8324, 3.8194, 0.0130
3.7431, 3.7462, 0.0031
3.6653, 3.6552, 0.0101
3.5994, 3.5466, 0.0528
3.5459, 3.5350, 0.0109
3.5047, 3.4073, 0.0974
3.4757, 3.4609, 0.0148
3.4585, 3.3849, 0.0736
3.4529, 3.4170, 0.0359
3.4581, 3.4389, 0.0192
3.4735, 3.4520, 0.0215
3.4985, 3.4481, 0.0504
3.5322, 3.4693, 0.0629
3.5740, 3.4297, 0.1443
3.6230, 3.5101, 0.1129
3.6785, 3.6803, 0.0018
3.7398, 3.7997, 0.0599
3.8063, 3.7906, 0.0157
3.8771, 4.0017, 0.1246
3.9517, 3.9013, 0.0504
4.0295, 4.1017, 0.0722
4.1097, 4.2366, 0.1269
4.1918, 4.2896, 0.0978
4.2750, 4.2783, 0.0033
4.3588, 4.4046, 0.0458
4.4425, 4.4060, 0.0365
4.5254, 4.5324, 0.0070
4.6069, 4.6009, 0.0060
4.6863, 4.7049, 0.0186
4.7632, 4.7527, 0.0105
4.8372, 4.8058, 0.0314
4.9079, 4.8868, 0.0211
4.9752, 4.9529, 0.0223
5.0390, 5.0340, 0.0050
5.0997, 5.0852, 0.0145
5.1576, 5.1472, 0.0104
5.2132, 5.1941, 0.0191
5.2673, 5.2502, 0.0171
5.3208, 5.3218, 0.0010
5.3744, 5.3519, 0.0225
5.4290, 5.4280, 0.0010
5.4855, 5.4824, 0.0031
5.5446, 5.5416, 0.0030
5.6067, 5.6003, 0.0064
5.6722, 5.6683, 0.0039
5.7410, 5.7333, 0.0077
5.8128, 5.8094, 0.0034
5.8868, 5.8807, 0.0061
5.9622, 5.9605, 0.0017
6.0375, 6.0355, 0.0020
6.1114, 6.1125, 0.0011
6.1822, 6.1859, 0.0037
6.2481, 6.2525, 0.0044
6.3075, 6.3178, 0.0103
6.3589, 6.3662, 0.0073
6.4009, 6.4167, 0.0158
6.4325, 6.4421, 0.0096
6.4530, 6.4727, 0.0197
6.4624, 6.4841, 0.0217
6.4608, 6.4924, 0.0316
6.4490, 6.4863, 0.0373
6.4280, 6.4463, 0.0183
6.3993, 6.4170, 0.0177
6.3648, 6.3980, 0.0332
6.3264, 6.3646, 0.0382
6.2862, 6.3195, 0.0333
6.2461, 6.2492, 0.0031
6.2081, 6.2363, 0.0282
6.1738, 6.2162, 0.0424
6.1445, 6.0825, 0.0620
6.1212, 6.1853, 0.0641
6.1044, 6.1480, 0.0436
6.0940, 6.0972, 0.0032
6.0898, 6.1134, 0.0236
6.0910, 6.0530, 0.0380
6.0964, 6.0894, 0.0070
6.1047, 6.0957, 0.0090
6.1145, 6.0740, 0.0405
6.1243, 6.1134, 0.0109
6.1326, 6.1391, 0.0065
6.1382, 6.1391, 0.0009
6.1399, 6.1729, 0.0330
6.1371, 6.1718, 0.0347
6.1294, 6.2063, 0.0769
6.1168, 6.1430, 0.0262
6.0997, 6.1460, 0.0463
6.0788, 6.1171, 0.0383
6.0550, 6.1006, 0.0456
6.0294, 6.0320, 0.0026
6.0035, 5.9797, 0.0238
5.9784, 5.9578, 0.0206
5.9555, 5.9351, 0.0204
5.9359, 5.9190, 0.0169
5.9205, 5.9015, 0.0190
5.9099, 5.8936, 0.0163
5.9045, 5.8925, 0.0120
5.9043, 5.8871, 0.0172
5.9090, 5.9063, 0.0027
5.9182, 5.8911, 0.0271
5.9312, 5.9579, 0.0267
5.9471, 5.9192, 0.0279
5.9650, 5.9314, 0.0336
5.9842, 5.9355, 0.0487
6.0041, 5.9360, 0.0681
6.0241, 6.0309, 0.0068
6.0441, 6.0364, 0.0077
6.0642, 6.0776, 0.0134
6.0848, 6.0695, 0.0153
6.1068, 6.0532, 0.0536
6.1310, 6.1271, 0.0039
6.1588, 6.1520, 0.0068
6.1913, 6.1775, 0.0138
6.2300, 6.2042, 0.0258
6.2760, 6.2470, 0.0290
6.3303, 6.3098, 0.0205
6.3934, 6.3627, 0.0307
6.4655, 6.4413, 0.0242
6.5462, 6.5204, 0.0258
6.6345, 6.6385, 0.0040
6.7291, 6.7092, 0.0199
6.8278, 6.8360, 0.0082
6.9282, 6.9475, 0.0193
7.0273, 7.0390, 0.0117
7.1220, 7.1479, 0.0259
7.2090, 7.2237, 0.0147
7.2852, 7.3023, 0.0171
7.3475, 7.3496, 0.0021
7.3935, 7.4290, 0.0355
7.4210, 7.4184, 0.0026
7.4287, 7.4710, 0.0423
7.4158, 7.4067, 0.0091
7.3825, 7.2531, 0.1294
7.3296, 7.2891, 0.0405
7.2587, 7.2851, 0.0264
7.1721, 7.0783, 0.0938
7.0725, 7.1580, 0.0855
6.9630, 6.7911, 0.1719
6.8472, 7.0965, 0.2493
6.7285, 6.9011, 0.1726
6.6102, 6.6907, 0.0805
6.4955, 6.6633, 0.1678
6.3870, 6.3176, 0.0694
6.2872, 6.2339, 0.0533
6.1976, 6.2062, 0.0086
6.1193, 6.1306, 0.0113
6.0528, 6.0593, 0.0065
5.9980, 6.0645, 0.0665
5.9543, 5.9179, 0.0364
5.9207, 5.8987, 0.0220
5.8958, 5.7764, 0.1194
5.8782, 5.8346, 0.0436
5.8661, 5.8565, 0.0096
5.8581, 5.8331, 0.0250
5.8526, 5.8480, 0.0046
5.8486, 5.8520, 0.0034
5.8451, 5.8829, 0.0378
5.8415, 5.8579, 0.0164
5.8377, 5.9378, 0.1001
5.8336, 5.8840, 0.0504
5.8297, 5.7969, 0.0328
5.8264, 5.8288, 0.0024
5.8247, 5.8390, 0.0143
5.8251, 5.8297, 0.0046
5.8284, 5.8291, 0.0007
5.8354, 5.8279, 0.0075
5.8466, 5.8487, 0.0021
5.8621, 5.8430, 0.0191
5.8819, 5.8907, 0.0088
5.9059, 5.8780, 0.0279
5.9335, 5.9598, 0.0263
5.9639, 5.9293, 0.0346
5.9964, 5.9873, 0.0091
6.0297, 6.0308, 0.0011
6.0630, 6.0708, 0.0078
6.0953, 6.0998, 0.0045
6.1257, 6.1341, 0.0084
6.1537, 6.1614, 0.0077
6.1787, 6.2081, 0.0294
6.2009, 6.2107, 0.0098
6.2206, 6.2274, 0.0068
6.2383, 6.2428, 0.0045
6.2549, 6.2561, 0.0012
6.2716, 6.2570, 0.0146
6.2897, 6.2907, 0.0010
6.3105, 6.2739, 0.0366
6.3353, 6.3364, 0.0011
6.3653, 6.3710, 0.0057
6.4014, 6.4031, 0.0017
6.4444, 6.4511, 0.0067
6.4943, 6.4972, 0.0029
6.5510, 6.5473, 0.0037
6.6139, 6.6173, 0.0034
6.6820, 6.6843, 0.0023
6.7538, 6.7558, 0.0020
6.8276, 6.8303, 0.0027
6.9015, 6.8989, 0.0026
6.9734, 6.9792, 0.0058
7.0413, 7.0544, 0.0131
7.1035, 7.1252, 0.0217
7.1582, 7.1312, 0.0270
7.2043, 7.1866, 0.0177
7.2409, 7.2397, 0.0012
7.2678, 7.2246, 0.0432
7.2853, 7.2737, 0.0116
7.2941, 7.2684, 0.0257
7.2954, 7.2583, 0.0371
7.2908, 7.2897, 0.0011
7.2823, 7.1637, 0.1186
7.2719, 7.2576, 0.0143
7.2617, 7.2580, 0.0037
7.2536, 7.2072, 0.0464
7.2494, 7.2118, 0.0376
7.2504, 7.1503, 0.1001
7.2575, 7.1592, 0.0983
7.2711, 7.2119, 0.0592
7.2910, 7.2178, 0.0732
7.3165, 7.2914, 0.0251
7.3464, 7.3244, 0.0220
7.3790, 7.3754, 0.0036
7.4124, 7.4329, 0.0205
7.4445, 7.4485, 0.0040
7.4729, 7.4847, 0.0118
7.4957, 7.4989, 0.0032
7.5109, 7.5533, 0.0424
7.5169, 7.5627, 0.0458
7.5128, 7.5694, 0.0566
7.4980, 7.5379, 0.0399
7.4726, 7.5309, 0.0583
7.4370, 7.5277, 0.0907
7.3926, 7.5216, 0.1290
7.3407, 7.4067, 0.0660
7.2835, 7.3563, 0.0728
7.2230, 7.3563, 0.1333
7.1617, 7.1597, 0.0020
7.1017, 7.0823, 0.0194
7.0453, 7.0472, 0.0019
6.9942, 6.9760, 0.0182
6.9499, 6.9554, 0.0055
6.9134, 6.9422, 0.0288
6.8853, 6.8959, 0.0106
6.8656, 6.8387, 0.0269
6.8538, 6.8711, 0.0173
6.8490, 6.8336, 0.0154
6.8502, 6.9253, 0.0751
6.8557, 6.8380, 0.0177
6.8641, 6.8438, 0.0203
6.8739, 6.8086, 0.0653
6.8837, 6.9340, 0.0503
6.8924, 6.8475, 0.0449
6.8990, 6.9979, 0.0989
6.9032, 6.8763, 0.0269
6.9049, 6.9820, 0.0771
6.9045, 6.9384, 0.0339
6.9028, 6.9567, 0.0539
6.9008, 6.8640, 0.0368
6.9000, 6.8887, 0.0113
6.9016, 6.9345, 0.0329
6.9072, 6.9131, 0.0059
6.9182, 6.8977, 0.0205
6.9356, 6.8201, 0.1155
6.9603, 6.9163, 0.0440
6.9926, 6.8727, 0.1199
7.0325, 7.0129, 0.0196
7.0795, 7.0589, 0.0206
7.1328, 7.1385, 0.0057
7.1908, 7.1779, 0.0129
7.2518, 7.2607, 0.0089
7.3139, 7.3139, 0.0000
7.3751, 7.3854, 0.0103
7.4331, 7.4325, 0.0006
7.4863, 7.4960, 0.0097
7.5328, 7.5341, 0.0013
7.5716, 7.5834, 0.0118
7.6016, 7.6092, 0.0076
7.6228, 7.6410, 0.0182
7.6355, 7.6518, 0.0163
7.6403, 7.6391, 0.0012
7.6388, 7.6703, 0.0315
7.6324, 7.6152, 0.0172
7.6233, 7.5634, 0.0599
7.6134, 7.5451, 0.0683
7.6048, 7.6150, 0.0102
7.5995, 7.5729, 0.0266
7.5989, 7.6046, 0.0057
7.6042, 7.5259, 0.0783
7.6161, 7.6100, 0.0061
7.6343, 7.5728, 0.0615
7.6584, 7.6367, 0.0217
7.6869, 7.6857, 0.0012
7.7181, 7.7130, 0.0051
7.7497, 7.7501, 0.0004
7.7788, 7.7797, 0.0009
7.8026, 7.8068, 0.0042
7.8182, 7.8284, 0.0102
7.8228, 7.8331, 0.0103
7.8139, 7.8359, 0.0220
7.7892, 7.8190, 0.0298
7.7474, 7.7812, 0.0338
7.6874, 7.7857, 0.0983
7.6091, 7.7188, 0.1097
7.5129, 7.6054, 0.0925
7.4001, 7.4113, 0.0112
7.2725, 7.3116, 0.0391
7.1323, 7.1495, 0.0172
6.9821, 7.0367, 0.0546
6.8249, 6.8495, 0.0246
6.6637, 6.6704, 0.0067
6.5013, 6.5352, 0.0339
6.3405, 6.3495, 0.0090
6.1836, 6.2286, 0.0450
6.0327, 6.0433, 0.0106
5.8894, 5.9371, 0.0477
5.7547, 5.7811, 0.0264
5.6291, 5.6197, 0.0094
5.5127, 5.4859, 0.0268
5.4053, 5.3963, 0.0090
5.3062, 5.2835, 0.0227
5.2147, 5.1899, 0.0248
5.1298, 5.0843, 0.0455
5.0506, 5.0267, 0.0239
4.9763, 5.0031, 0.0268
4.9060, 4.8683, 0.0377
4.8394, 4.8733, 0.0339
4.7763, 4.8066, 0.0303
4.7166, 4.7587, 0.0421
4.6607, 4.6993, 0.0386
4.6090, 4.6059, 0.0031
4.5622, 4.5557, 0.0065
4.5210, 4.5170, 0.0040
4.4863, 4.4777, 0.0086
4.4588, 4.4533, 0.0055
4.4390, 4.4277, 0.0113
4.4276, 4.4204, 0.0072
4.4247, 4.4104, 0.0143
4.4303, 4.4221, 0.0082
4.4442, 4.4223, 0.0219
4.4660, 4.4424, 0.0236
4.4948, 4.4250, 0.0698
4.5299, 4.4278, 0.1021
4.5700, 4.6280, 0.0580
4.6142, 4.5603, 0.0539
4.6611, 4.6354, 0.0257
4.7097, 4.7209, 0.0112
4.7589, 4.7396, 0.0193
4.8077, 4.8462, 0.0385
4.8554, 4.9421, 0.0867
4.9014, 4.9382, 0.0368
4.9455, 4.9456, 0.0001
4.9874, 5.0120, 0.0246
5.0273, 5.0394, 0.0121
5.0653, 5.1124, 0.0471
5.1019, 5.1140, 0.0121
5.1373, 5.0837, 0.0536
5.1722, 5.1659, 0.0063
5.2069, 5.2025, 0.0044
5.2417, 5.2162, 0.0255
5.2769, 5.2852, 0.0083
5.3124, 5.2956, 0.0168
5.3483, 5.3745, 0.0262
5.3841, 5.3773, 0.0068
5.4193, 5.4138, 0.0055
5.4534, 5.4511, 0.0023
5.4855, 5.4877, 0.0022
5.5146, 5.5292, 0.0146
5.5397, 5.5434, 0.0037
5.5600, 5.5679, 0.0079
5.5744, 5.5797, 0.0053
5.5821, 5.5933, 0.0112
5.5826, 5.5894, 0.0068
5.5753, 5.6114, 0.0361
5.5601, 5.5758, 0.0157
5.5370, 5.5997, 0.0627
5.5064, 5.5281, 0.0217
5.4688, 5.5291, 0.0603
5.4250, 5.4879, 0.0629
5.3760, 5.4115, 0.0355
5.3228, 5.3494, 0.0266
5.2668, 5.2834, 0.0166
5.2090, 5.2768, 0.0678
5.1507, 5.1492, 0.0015
5.0931, 5.0872, 0.0059
5.0372, 5.0388, 0.0016
4.9839, 4.9697, 0.0142
4.9339, 4.9362, 0.0023
4.8877, 4.8860, 0.0017
4.8459, 4.8489, 0.0030
4.8084, 4.8046, 0.0038
4.7755, 4.7792, 0.0037
4.7471, 4.7389, 0.0082
4.7231, 4.7270, 0.0039
4.7032, 4.6888, 0.0144
4.6872, 4.6909, 0.0037
4.6750, 4.6529, 0.0221
4.6664, 4.6684, 0.0020
4.6612, 4.6606, 0.0006
4.6593, 4.6633, 0.0040
4.6609, 4.6589, 0.0020
4.6660, 4.6779, 0.0119
4.6746, 4.6660, 0.0086
4.6869, 4.6613, 0.0256
4.7029, 4.6827, 0.0202
4.7228, 4.7732, 0.0504
4.7465, 4.7100, 0.0365
4.7738, 4.7907, 0.0169
4.8047, 4.7862, 0.0185
4.8387, 4.8215, 0.0172
4.8754, 4.9138, 0.0384
4.9141, 4.9000, 0.0141
4.9542, 4.9790, 0.0248
4.9948, 4.9975, 0.0027
5.0352, 5.0558, 0.0206
5.0744, 5.0775, 0.0031
5.1115, 5.1140, 0.0025
5.1459, 5.1488, 0.0029
5.1769, 5.1802, 0.0033
5.2039, 5.2059, 0.0020
5.2268, 5.2273, 0.0005
5.2454, 5.2452, 0.0002
5.2600, 5.2550, 0.0050
5.2708, 5.2671, 0.0037
5.2787, 5.2715, 0.0072
5.2844, 5.2753, 0.0091
