Actual, Expected, AE
5.2888, 5.2765, 0.0123
5.2931, 5.2657, 0.0274
5.2983, 5.2701, 0.0282
5.3055, 5.2647, 0.0408
5.3156, 5.2726, 0.0430
5.3295, 5.2644, 0.0651
5.3478, 5.3431, 0.0047
5.3707, 5.3611, 0.0096
5.3984, 5.3932, 0.0052
5.4305, 5.4205, 0.0100
5.4666, 5.4622, 0.0044
5.5059, 5.5028, 0.0031
5.5474, 5.5451, 0.0023
5.5899, 5.5911, 0.0012
5.6321, 5.6379, 0.0058
5.6727, 5.6696, 0.0031
5.7107, 5.7106, 0.0001
5.7447, 5.7565, 0.0118
5.7741, 5.7774, 0.0033
5.7981, 5.8142, 0.0161
5.8165, 5.8277, 0.0112
5.8293, 5.8192, 0.0101
5.8368, 5.8476, 0.0108
5.8396, 5.8434, 0.0038
5.8388, 5.8208, 0.0180
5.8354, 5.8269, 0.0085
5.8306, 5.8326, 0.0020
5.8258, 5.8136, 0.0122
5.8222, 5.8213, 0.0009
5.8210, 5.7914, 0.0296
5.8231, 5.8144, 0.0087
5.8294, 5.7598, 0.0696
5.8401, 5.8187, 0.0214
5.8553, 5.7941, 0.0612
5.8749, 5.8680, 0.0069
5.8981, 5.8979, 0.0002
5.9243, 5.9202, 0.0041
5.9522, 5.9463, 0.0059
5.9806, 5.9734, 0.0072
6.0083, 5.9933, 0.0150
6.0338, 6.0205, 0.0133
6.0562, 6.0463, 0.0099
6.0743, 6.0480, 0.0263
6.0874, 6.0704, 0.0170
6.0950, 6.1094, 0.0144
6.0971, 6.1096, 0.0125
6.0938, 6.0897, 0.0041
6.0858, 6.0897, 0.0039
6.0739, 6.0858, 0.0119
6.0590, 6.0883, 0.0293
6.0425, 6.0671, 0.0246
6.0257, 6.0226, 0.0031
6.0096, 6.0382, 0.0286
5.9956, 5.9548, 0.0408
5.9846, 5.9632, 0.0214
5.9774, 5.9717, 0.0057
5.9745, 5.9343, 0.0402
5.9758, 5.9404, 0.0354
5.9814, 5.9638, 0.0176
5.9908, 6.0051, 0.0143
6.0033, 5.9856, 0.0177
6.0180, 6.0089, 0.0091
6.0338, 5.9775, 0.0563
6.0499, 6.0496, 0.0003
6.0651, 6.0499, 0.0152
6.0787, 6.0840, 0.0053
6.0901, 6.1252, 0.0351
6.0989, 6.1252, 0.0263
6.1051, 6.1142, 0.0091
6.1089, 6.1114, 0.0025
6.1110, 6.0682, 0.0428
6.1122, 6.1237, 0.0115
6.1135, 5.9969, 0.1166
6.1163, 6.0427, 0.0736
6.1217, 6.1188, 0.0029
6.1310, 6.0533, 0.0777
6.1453, 6.1094, 0.0359
6.1654, 6.1268, 0.0386
6.1919, 6.1782, 0.0137
6.2248, 6.2097, 0.0151
6.2639, 6.2627, 0.0012
6.3085, 6.2903, 0.0182
6.3575, 6.3598, 0.0023
6.4093, 6.3868, 0.0225
6.4622, 6.4669, 0.0047
6.5141, 6.5411, 0.0270
6.5630, 6.5702, 0.0072
6.6067, 6.6365, 0.0298
6.6432, 6.6456, 0.0024
6.6707, 6.6836, 0.0129
6.6879, 6.7035, 0.0156
6.6938, 6.7092, 0.0154
6.6879, 6.6967, 0.0088
6.6701, 6.7131, 0.0430
6.6410, 6.6753, 0.0343
6.6016, 6.6804, 0.0788
6.5533, 6.6306, 0.0773
6.4978, 6.5371, 0.0393
6.4371, 6.5318, 0.0947
6.3734, 6.3990, 0.0256
6.3087, 6.4479, 0.1392
6.2451, 6.2851, 0.0400
6.1845, 6.3032, 0.1187
6.1283, 6.1430, 0.0147
6.0779, 6.0452, 0.0327
6.0339, 6.0296, 0.0043
5.9968, 5.9980, 0.0012
5.9667, 5.9649, 0.0018
5.9432, 5.9535, 0.0103
5.9256, 5.9203, 0.0053
5.9133, 5.9270, 0.0137
5.9051, 5.9004, 0.0047
5.9000, 5.9229, 0.0229
5.8973, 5.8938, 0.0035
5.8959, 5.8945, 0.0014
5.8954, 5.8931, 0.0023
5.8952, 5.8936, 0.0016
5.8954, 5.9495, 0.0541
5.8961, 5.9231, 0.0270
5.8978, 5.9195, 0.0217
5.9011, 5.8758, 0.0253
5.9069, 5.9025, 0.0044
5.9160, 5.9019, 0.0141
5.9294, 5.9047, 0.0247
5.9478, 5.9101, 0.0377
5.9719, 5.9081, 0.0638
6.0021, 6.0244, 0.0223
6.0384, 6.0020, 0.0364
6.0804, 6.0680, 0.0124
6.1276, 6.1350, 0.0074
6.1790, 6.1570, 0.0220
6.2331, 6.2252, 0.0079
6.2884, 6.2710, 0.0174
6.3430, 6.3477, 0.0047
6.3950, 6.3925, 0.0025
6.4424, 6.4329, 0.0095
6.4834, 6.4851, 0.0017
6.5163, 6.5094, 0.0069
6.5399, 6.5507, 0.0108
6.5533, 6.5463, 0.0070
6.5558, 6.5565, 0.0007
6.5475, 6.5292, 0.0183
6.5289, 6.5591, 0.0302
6.5008, 6.4514, 0.0494
6.4645, 6.4712, 0.0067
6.4218, 6.3790, 0.0428
6.3744, 6.3738, 0.0006
6.3245, 6.3206, 0.0039
6.2739, 6.2050, 0.0689
6.2248, 6.2902, 0.0654
6.1788, 6.1635, 0.0153
6.1375, 6.2181, 0.0806
6.1020, 5.9962, 0.1058
6.0730, 6.0417, 0.0313
6.0509, 6.0387, 0.0122
6.0358, 6.0210, 0.0148
6.0271, 6.0111, 0.0160
6.0244, 6.0316, 0.0072
6.0266, 6.0120, 0.0146
6.0327, 6.0254, 0.0073
6.0416, 6.0364, 0.0052
6.0525, 6.0226, 0.0299
6.0645, 6.0520, 0.0125
6.0768, 6.0642, 0.0126
6.0893, 6.0642, 0.0251
6.1019, 6.0462, 0.0557
6.1148, 6.0800, 0.0348
6.1287, 6.0967, 0.0320
6.1443, 6.0990, 0.0453
6.1625, 6.1890, 0.0265
6.1844, 6.1522, 0.0322
6.2109, 6.1699, 0.0410
6.2430, 6.3068, 0.0638
6.2810, 6.2428, 0.0382
6.3254, 6.2782, 0.0472
6.3758, 6.3532, 0.0226
6.4318, 6.4025, 0.0293
6.4923, 6.4870, 0.0053
6.5557, 6.5428, 0.0129
6.6201, 6.6130, 0.0071
6.6833, 6.6923, 0.0090
6.7426, 6.7396, 0.0030
6.7956, 6.8072, 0.0116
6.8395, 6.8420, 0.0025
6.8720, 6.8789, 0.0069
6.8909, 6.9000, 0.0091
6.8945, 6.9059, 0.0114
6.8814, 6.8840, 0.0026
6.8511, 6.8815, 0.0304
6.8035, 6.8273, 0.0238
6.7392, 6.8121, 0.0729
6.6594, 6.7349, 0.0755
6.5659, 6.6797, 0.1138
6.4609, 6.5079, 0.0470
6.3469, 6.5394, 0.1925
6.2269, 6.2944, 0.0675
6.1037, 6.0699, 0.0338
5.9803, 5.9822, 0.0019
5.8594, 5.8459, 0.0135
5.7437, 5.7445, 0.0008
5.6351, 5.6283, 0.0068
5.5357, 5.5347, 0.0010
5.4467, 5.4354, 0.0113
5.3692, 5.3658, 0.0034
5.3034, 5.2838, 0.0196
5.2496, 5.2434, 0.0062
5.2073, 5.1751, 0.0322
5.1760, 5.1666, 0.0094
5.1550, 5.1074, 0.0476
5.1432, 5.1306, 0.0126
5.1397, 5.1266, 0.0131
5.1434, 5.1336, 0.0098
5.1535, 5.1360, 0.0175
5.1691, 5.1359, 0.0332
5.1896, 5.1402, 0.0494
5.2144, 5.1973, 0.0171
5.2433, 5.1450, 0.0983
5.2760, 5.3369, 0.0609
5.3124, 5.4555, 0.1431
5.3523, 5.3607, 0.0084
5.3959, 5.3098, 0.0861
5.4429, 5.5001, 0.0572
5.4931, 5.5909, 0.0978
5.5464, 5.5232, 0.0232
5.6021, 5.7081, 0.1060
5.6596, 5.6492, 0.0104
5.7183, 5.7260, 0.0077
5.7771, 5.7593, 0.0178
5.8351, 5.8671, 0.0320
5.8912, 5.8880, 0.0032
5.9442, 5.9304, 0.0138
5.9933, 5.9943, 0.0010
6.0375, 6.0210, 0.0165
6.0763, 6.0536, 0.0227
6.1093, 6.1168, 0.0075
6.1365, 6.1499, 0.0134
6.1581, 6.1781, 0.0200
6.1749, 6.1939, 0.0190
6.1878, 6.1842, 0.0036
6.1981, 6.1866, 0.0115
6.2073, 6.1710, 0.0363
6.2169, 6.1808, 0.0361
6.2286, 6.2283, 0.0003
6.2440, 6.2397, 0.0043
6.2643, 6.2590, 0.0053
6.2907, 6.2855, 0.0052
6.3239, 6.3165, 0.0074
6.3642, 6.3590, 0.0052
6.4112, 6.4039, 0.0073
6.4643, 6.4609, 0.0034
6.5223, 6.5260, 0.0037
6.5836, 6.5840, 0.0004
6.6461, 6.6505, 0.0044
6.7076, 6.7134, 0.0058
6.7658, 6.7713, 0.0055
6.8182, 6.8299, 0.0117
6.8625, 6.8776, 0.0151
6.8967, 6.9073, 0.0106
6.9191, 6.9412, 0.0221
6.9286, 6.9376, 0.0090
6.9244, 6.9468, 0.0224
6.9065, 6.9189, 0.0124
6.8753, 6.9030, 0.0277
6.8319, 6.8114, 0.0205
6.7777, 6.8347, 0.0570
6.7147, 6.6849, 0.0298
6.6451, 6.7290, 0.0839
6.5713, 6.5366, 0.0347
6.4958, 6.5559, 0.0601
6.4210, 6.3672, 0.0538
6.3490, 6.4467, 0.0977
6.2818, 6.2334, 0.0484
6.2208, 6.2717, 0.0509
6.1672, 6.1705, 0.0033
6.1217, 6.1444, 0.0227
6.0845, 6.0847, 0.0002
6.0554, 6.0692, 0.0138
6.0338, 6.0396, 0.0058
6.0189, 6.0354, 0.0165
6.0096, 6.0093, 0.0003
6.0048, 6.0304, 0.0256
6.0033, 6.0017, 0.0016
6.0042, 6.0001, 0.0041
6.0065, 6.0027, 0.0038
6.0096, 6.0192, 0.0096
6.0131, 6.0036, 0.0095
6.0169, 6.0455, 0.0286
6.0211, 6.0064, 0.0147
6.0263, 6.0825, 0.0562
6.0329, 6.0171, 0.0158
6.0415, 6.0482, 0.0067
6.0528, 6.0438, 0.0090
6.0676, 6.0491, 0.0185
6.0861, 6.0947, 0.0086
6.1087, 6.0855, 0.0232
6.1352, 6.1744, 0.0392
6.1654, 6.1332, 0.0322
6.1986, 6.2762, 0.0776
6.2338, 6.2273, 0.0065
6.2697, 6.2777, 0.0080
6.3051, 6.3126, 0.0075
6.3382, 6.3337, 0.0045
6.3676, 6.3836, 0.0160
6.3917, 6.3930, 0.0013
6.4093, 6.4134, 0.0041
6.4193, 6.4238, 0.0045
6.4212, 6.4280, 0.0068
6.4147, 6.4232, 0.0085
6.4000, 6.4093, 0.0093
6.3778, 6.3747, 0.0031
6.3492, 6.3679, 0.0187
6.3157, 6.2993, 0.0164
6.2793, 6.2860, 0.0067
6.2418, 6.2784, 0.0366
6.2054, 6.2328, 0.0274
6.1722, 6.2145, 0.0423
6.1441, 6.1198, 0.0243
6.1227, 6.1541, 0.0314
6.1092, 6.0588, 0.0504
6.1045, 6.1038, 0.0007
6.1088, 6.0862, 0.0226
6.1219, 6.0950, 0.0269
6.1430, 6.1042, 0.0388
6.1707, 6.1029, 0.0678
6.2034, 6.2993, 0.0959
6.2390, 6.2654, 0.0264
6.2751, 6.2654, 0.0097
6.3094, 6.3875, 0.0781
6.3396, 6.2924, 0.0472
6.3633, 6.2706, 0.0927
6.3788, 6.3500, 0.0288
6.3842, 6.3139, 0.0703
6.3786, 6.4237, 0.0451
6.3614, 6.3106, 0.0508
6.3323, 6.3867, 0.0544
6.2920, 6.1501, 0.1419
6.2413, 6.2920, 0.0507
6.1815, 6.2689, 0.0874
6.1144, 6.1126, 0.0018
6.0418, 6.0128, 0.0290
5.9659, 5.9704, 0.0045
5.8887, 5.8847, 0.0040
5.8123, 5.8237, 0.0114
5.7386, 5.7331, 0.0055
5.6692, 5.6907, 0.0215
5.6056, 5.5975, 0.0081
5.5488, 5.5442, 0.0046
5.4996, 5.4871, 0.0125
5.4583, 5.4523, 0.0060
5.4253, 5.4301, 0.0048
5.4004, 5.3929, 0.0075
5.3835, 5.3842, 0.0007
5.3743, 5.3649, 0.0094
5.3723, 5.3664, 0.0059
5.3775, 5.3689, 0.0086
5.3895, 5.3744, 0.0151
5.4082, 5.3717, 0.0365
5.4339, 5.3896, 0.0443
5.4665, 5.4401, 0.0264
5.5065, 5.4171, 0.0894
5.5543, 5.4737, 0.0806
5.6103, 5.6054, 0.0049
5.6748, 5.5812, 0.0936
5.7481, 5.7241, 0.0240
5.8302, 5.7316, 0.0986
5.9209, 5.8358, 0.0851
6.0197, 6.0210, 0.0013
6.1256, 6.1147, 0.0109
6.2373, 6.2482, 0.0109
6.3529, 6.3346, 0.0183
6.4706, 6.5108, 0.0402
6.5879, 6.6114, 0.0235
6.7022, 6.6559, 0.0463
6.8106, 6.8527, 0.0421
6.9103, 6.8913, 0.0190
6.9987, 7.0041, 0.0054
7.0733, 7.0535, 0.0198
7.1319, 7.1037, 0.0282
7.1728, 7.2079, 0.0351
7.1946, 7.2232, 0.0286
7.1969, 7.1968, 0.0001
7.1795, 7.2134, 0.0339
7.1432, 7.1743, 0.0311
7.0889, 7.2090, 0.1201
7.0185, 7.1391, 0.1206
6.9340, 7.0565, 0.1225
6.8379, 6.9264, 0.0885
6.7328, 6.5890, 0.1438
6.6217, 6.7954, 0.1737
6.5073, 6.5714, 0.0641
6.3923, 6.4211, 0.0288
6.2791, 6.3075, 0.0284
6.1699, 6.0383, 0.1316
6.0666, 6.1561, 0.0895
5.9706, 5.9779, 0.0073
5.8829, 5.9039, 0.0210
5.8044, 5.8161, 0.0117
5.7354, 5.7792, 0.0438
5.6758, 5.6908, 0.0150
5.6257, 5.6244, 0.0013
5.5846, 5.5987, 0.0141
5.5522, 5.5546, 0.0024
5.5279, 5.5489, 0.0210
5.5113, 5.5166, 0.0053
5.5019, 5.4953, 0.0066
5.4995, 5.5055, 0.0060
5.5039, 5.4988, 0.0051
5.5150, 5.5355, 0.0205
5.5326, 5.5127, 0.0199
5.5569, 5.5542, 0.0027
5.5879, 5.5463, 0.0416
5.6255, 5.6276, 0.0021
5.6697, 5.6025, 0.0672
5.7203, 5.7333, 0.0130
5.7769, 5.7597, 0.0172
5.8389, 5.8688, 0.0299
5.9055, 5.9179, 0.0124
5.9759, 6.0258, 0.0499
6.0486, 6.0940, 0.0454
6.1225, 6.1242, 0.0017
6.1959, 6.2358, 0.0399
6.2672, 6.2685, 0.0013
6.3349, 6.3908, 0.0559
6.3973, 6.3985, 0.0012
6.4531, 6.4655, 0.0124
6.5009, 6.5029, 0.0020
6.5399, 6.5633, 0.0234
6.5692, 6.5740, 0.0048
6.5885, 6.5523, 0.0362
6.5979, 6.6081, 0.0102
6.5976, 6.5872, 0.0104
6.5883, 6.6080, 0.0197
6.5709, 6.5840, 0.0131
6.5465, 6.5707, 0.0242
6.5164, 6.5089, 0.0075
6.4819, 6.5620, 0.0801
6.4443, 6.4321, 0.0122
6.4050, 6.3149, 0.0901
6.3650, 6.3547, 0.0103
6.3252, 6.3585, 0.0333
6.2864, 6.2926, 0.0062
6.2491, 6.1654, 0.0837
6.2134, 6.2551, 0.0417
6.1794, 6.0038, 0.1756
6.1469, 6.0747, 0.0722
6.1155, 6.1208, 0.0053
6.0848, 6.0926, 0.0078
6.0544, 6.0822, 0.0278
6.0238, 6.0417, 0.0179
5.9925, 6.0049, 0.0124
5.9605, 5.9825, 0.0220
5.9275, 5.9477, 0.0202
5.8938, 5.8940, 0.0002
5.8595, 5.8532, 0.0063
5.8253, 5.8169, 0.0084
5.7918, 5.7735, 0.0183
5.7599, 5.7572, 0.0027
5.7304, 5.7247, 0.0057
5.7045, 5.7007, 0.0038
5.6830, 5.6749, 0.0081
5.6670, 5.6618, 0.0052
5.6572, 5.6464, 0.0108
5.6543, 5.6478, 0.0065
5.6588, 5.6453, 0.0135
5.6708, 5.6585, 0.0123
5.6903, 5.6558, 0.0345
5.7170, 5.6531, 0.0639
5.7502, 5.6885, 0.0617
5.7890, 5.6936, 0.0954
5.8325, 5.7261, 0.1064
5.8793, 5.8151, 0.0642
5.9281, 5.9098, 0.0183
5.9775, 5.9807, 0.0032
6.0261, 6.0009, 0.0252
6.0727, 6.0631, 0.0096
6.1161, 6.1337, 0.0176
6.1555, 6.1500, 0.0055
6.1903, 6.2068, 0.0165
6.2202, 6.2398, 0.0196
6.2455, 6.2625, 0.0170
6.2664, 6.2793, 0.0129
6.2840, 6.2414, 0.0426
6.2993, 6.3149, 0.0156
6.3137, 6.3254, 0.0117
6.3291, 6.3473, 0.0182
6.3472, 6.3232, 0.0240
6.3700, 6.3383, 0.0317
6.3994, 6.3750, 0.0244
6.4373, 6.4068, 0.0305
6.4851, 6.4502, 0.0349
6.5443, 6.5347, 0.0096
6.6159, 6.5959, 0.0200
6.7002, 6.6908, 0.0094
6.7973, 6.7834, 0.0139
6.9068, 6.8704, 0.0364
7.0274, 6.9847, 0.0427
7.1577, 7.1131, 0.0446
7.2956, 7.2330, 0.0626
7.4387, 7.4439, 0.0052
7.5841, 7.5257, 0.0584
7.7288, 7.7403, 0.0115
7.8697, 7.8704, 0.0007
8.0036, 8.0202, 0.0166
8.1277, 8.1054, 0.0223
8.2391, 8.2359, 0.0032
8.3354, 8.2841, 0.0513
8.4147, 8.4021, 0.0126
8.4756, 8.5061, 0.0305
8.5171, 8.4414, 0.0757
8.5389, 8.5359, 0.0030
8.5412, 8.5415, 0.0003
8.5248, 8.5221, 0.0027
8.4907, 8.5138, 0.0231
8.4405, 8.4398, 0.0007
8.3760, 8.4709, 0.0949
8.2992, 8.3118, 0.0126
8.2121, 8.4459, 0.2338
8.1167, 8.1586, 0.0419
8.0152, 8.0580, 0.0428
7.9093, 7.9983, 0.0890
7.8009, 7.8134, 0.0125
7.6914, 7.8442, 0.1528
7.5825, 7.6648, 0.0823
7.4751, 7.4215, 0.0536
7.3706, 7.3360, 0.0346
7.2699, 7.3356, 0.0657
7.1739, 7.2117, 0.0378
7.0835, 7.1061, 0.0226
6.9995, 7.0390, 0.0395
6.9226, 6.9474, 0.0248
6.8534, 6.8948, 0.0414
6.7927, 6.8050, 0.0123
6.7408, 6.7291, 0.0117
6.6981, 6.6508, 0.0473
6.6648, 6.6664, 0.0016
6.6408, 6.6179, 0.0229
6.6260, 6.6270, 0.0010
6.6197, 6.5846, 0.0351
6.6214, 6.6159, 0.0055
6.6302, 6.6582, 0.0280
6.6448, 6.6330, 0.0118
6.6641, 6.6323, 0.0318
6.6868, 6.6763, 0.0105
6.7116, 6.6652, 0.0464
6.7371, 6.7411, 0.0040
6.7622, 6.7183, 0.0439
6.7858, 6.8306, 0.0448
6.8073, 6.8683, 0.0610
6.8263, 6.7536, 0.0727
6.8425, 6.8553, 0.0128
6.8561, 6.8678, 0.0117
6.8676, 6.9891, 0.1215
6.8777, 6.7913, 0.0864
6.8872, 7.0103, 0.1231
6.8973, 6.8228, 0.0745
6.9089, 6.8058, 0.1031
6.9231, 6.9272, 0.0041
6.9409, 6.9423, 0.0014
6.9631, 6.9481, 0.0150
6.9900, 6.9723, 0.0177
7.0218, 7.0044, 0.0174
7.0585, 7.0547, 0.0038
7.0994, 7.0986, 0.0008
7.1437, 7.1430, 0.0007
7.1901, 7.1912, 0.0011
7.2372, 7.2405, 0.0033
7.2834, 7.2819, 0.0015
7.3269, 7.3215, 0.0054
7.3658, 7.3712, 0.0054
7.3987, 7.4111, 0.0124
7.4239, 7.4333, 0.0094
7.4402, 7.4454, 0.0052
7.4467, 7.4622, 0.0155
7.4428, 7.4369, 0.0059
7.4284, 7.4294, 0.0010
7.4036, 7.3800, 0.0236
7.3691, 7.3711, 0.0020
7.3258, 7.2982, 0.0276
7.2751, 7.2808, 0.0057
7.2182, 7.1971, 0.0211
7.1568, 7.1455, 0.0113
7.0925, 7.1033, 0.0108
7.0268, 7.0330, 0.0062
6.9614, 7.0384, 0.0770
6.8974, 6.9079, 0.0105
6.8359, 6.8421, 0.0062
6.7780, 6.7880, 0.0100
6.7241, 6.7302, 0.0061
6.6746, 6.6874, 0.0128
6.6297, 6.6236, 0.0061
6.5891, 6.6095, 0.0204
6.5528, 6.5463, 0.0065
6.5204, 6.5374, 0.0170
6.4915, 6.4938, 0.0023
6.4658, 6.4723, 0.0065
6.4430, 6.4479, 0.0049
6.4230, 6.4331, 0.0101
6.4057, 6.4133, 0.0076
6.3913, 6.4022, 0.0109
6.3801, 6.3891, 0.0090
6.3725, 6.3862, 0.0137
6.3689, 6.3804, 0.0115
6.3700, 6.3765, 0.0065
6.3762, 6.3799, 0.0037
6.3881, 6.4137, 0.0256
6.4060, 6.3709, 0.0351
6.4301, 6.3708, 0.0593
6.4603, 6.4319, 0.0284
6.4962, 6.4404, 0.0558
6.5372, 6.4790, 0.0582
6.5824, 6.5621, 0.0203
6.6306, 6.7026, 0.0720
6.6802, 6.7263, 0.0461
6.7296, 6.7314, 0.0018
6.7771, 6.7670, 0.0101
6.8207, 6.8513, 0.0306
6.8587, 6.8521, 0.0066
6.8894, 6.9241, 0.0347
6.9114, 6.9127, 0.0013
6.9233, 6.9552, 0.0319
6.9244, 6.9522, 0.0278
6.9141, 6.9467, 0.0326
6.8924, 6.9020, 0.0096
6.8597, 6.8659, 0.0062
6.8167, 6.9116, 0.0949
6.7645, 6.7569, 0.0076
6.7045, 6.7368, 0.0323
6.6383, 6.6040, 0.0343
6.5677, 6.6585, 0.0908
6.4944, 6.4712, 0.0232
6.4204, 6.4042, 0.0162
6.3473, 6.3450, 0.0023
6.2766, 6.2827, 0.0061
6.2096, 6.2026, 0.0070
6.1473, 6.1212, 0.0261
6.0903, 6.1111, 0.0208
6.0392, 6.0412, 0.0020
5.9939, 5.9897, 0.0042
5.9542, 5.9608, 0.0066
5.9198, 5.9223, 0.0025
5.8901, 5.9025, 0.0124
5.8643, 5.8693, 0.0050
5.8418, 5.8622, 0.0204
5.8218, 5.8311, 0.0093
5.8038, 5.8113, 0.0075
5.7871, 5.8022, 0.0151
5.7715, 5.7847, 0.0132
5.7568, 5.7782, 0.0214
5.7432, 5.7528, 0.0096
5.7308, 5.7519, 0.0211
5.7202, 5.7392, 0.0190
5.7120, 5.7282, 0.0162
5.7068, 5.7556, 0.0488
5.7055, 5.7473, 0.0418
5.7089, 5.7043, 0.0046
5.7176, 5.7044, 0.0132
5.7325, 5.7163, 0.0162
5.7540, 5.7152, 0.0388
5.7826, 5.7755, 0.0071
5.8184, 5.7669, 0.0515
5.8614, 5.8280, 0.0334
5.9115, 5.9177, 0.0062
5.9681, 5.9407, 0.0274
6.0308, 5.9697, 0.0611
6.0987, 6.0922, 0.0065
6.1711, 6.1775, 0.0064
6.2470, 6.2598, 0.0128
6.3253, 6.3078, 0.0175
6.4051, 6.3949, 0.0102
6.4854, 6.4583, 0.0271
6.5651, 6.5687, 0.0036
6.6433, 6.6132, 0.0301
6.7192, 6.7197, 0.0005
6.7919, 6.7721, 0.0198
6.8606, 6.8544, 0.0062
6.9245, 6.8872, 0.0373
6.9829, 6.9666, 0.0163
7.0349, 7.0381, 0.0032
7.0798, 7.0510, 0.0288
7.1167, 7.0935, 0.0232
7.1449, 7.1401, 0.0048
7.1633, 7.2038, 0.0405
7.1713, 7.1778, 0.0065
7.1680, 7.1856, 0.0176
7.1525, 7.1848, 0.0323
7.1244, 7.0837, 0.0407
7.0831, 7.1925, 0.1094
7.0283, 6.9412, 0.0871
6.9601, 7.1059, 0.1458
6.8788, 6.9240, 0.0452
6.7850, 6.8941, 0.1091
6.6795, 6.7049, 0.0254
6.5636, 6.6569, 0.0933
6.4389, 6.5740, 0.1351
6.3074, 6.3792, 0.0718
6.1710, 6.2106, 0.0396
6.0320, 6.0724, 0.0404
5.8927, 5.9306, 0.0379
5.7554, 5.7876, 0.0322
5.6226, 5.6342, 0.0116
5.4962, 5.4985, 0.0023
5.3782, 5.3945, 0.0163
5.2704, 5.2694, 0.0010
5.1740, 5.1820, 0.0080
5.0900, 5.0811, 0.0089
5.0192, 5.0151, 0.0041
4.9619, 4.9409, 0.0210
4.9182, 4.9095, 0.0087
4.8878, 4.8521, 0.0357
4.8703, 4.8588, 0.0115
4.8651, 4.8489, 0.0162
4.8716, 4.8321, 0.0395
4.8889, 4.8606, 0.0283
4.9165, 4.9011, 0.0154
4.9537, 4.8810, 0.0727
4.9999, 4.9548, 0.0451
5.0548, 4.9847, 0.0701
5.1182, 5.1000, 0.0182
5.1900, 5.2962, 0.1062
5.2701, 5.2375, 0.0326
5.3586, 5.3616, 0.0030
5.4556, 5.3955, 0.0601
5.5609, 5.4458, 0.1151
5.6744, 5.7030, 0.0286
5.7958, 5.7145, 0.0813
5.9244, 5.9650, 0.0406
6.0591, 6.0329, 0.0262
6.1989, 6.1340, 0.0649
6.3418, 6.3004, 0.0414
6.4861, 6.4762, 0.0099
6.6293, 6.6182, 0.0111
6.7690, 6.7558, 0.0132
6.9027, 6.8785, 0.0242
7.0275, 7.0154, 0.0121
7.1410, 7.1021, 0.0389
7.2409, 7.2393, 0.0016
7.3252, 7.3373, 0.0121
7.3923, 7.3937, 0.0014
7.4414, 7.4589, 0.0175
7.4721, 7.4829, 0.0108
7.4848, 7.5042, 0.0194
7.4805, 7.5098, 0.0293
7.4609, 7.4791, 0.0182
7.4282, 7.5077, 0.0795
7.3850, 7.5116, 0.1266
7.3343, 7.2271, 0.1072
7.2792, 7.2437, 0.0355
7.2228, 7.4450, 0.2222
7.1681, 7.1086, 0.0595
7.1178, 7.0686, 0.0492
7.0739, 7.0983, 0.0244
7.0382, 6.8087, 0.2295
7.0115, 6.9909, 0.0206
6.9942, 6.9799, 0.0143
6.9860, 6.9999, 0.0139
6.9859, 6.8330, 0.1529
6.9923, 7.0455, 0.0532
7.0034, 6.9130, 0.0904
7.0170, 7.2927, 0.2757
7.0306, 7.2927, 0.2621
7.0421, 7.1978, 0.1557
7.0491, 7.1144, 0.0653
7.0499, 7.1972, 0.1473
7.0429, 7.0957, 0.0528
