Actual, Expected, AE
0.2564, 0.2480, 0.0084
0.2064, 0.2805, 0.0741
0.1646, 0.2295, 0.0649
0.1301, 0.1867, 0.0566
0.1019, 0.0972, 0.0047
0.0791, 0.2331, 0.1540
0.0609, 0.0359, 0.0250
0.0464, 0.0206, 0.0258
0.0350, 0.0329, 0.0021
0.0262, 0.1598, 0.1336
0.0194, 0.0182, 0.0012
0.0142, -0.0168, 0.0310
0.0103, 0.0094, 0.0009
0.0074, 0.1618, 0.1544
0.0053, 0.0049, 0.0004
0.0037, 0.0031, 0.0006
0.0026, 0.0024, 0.0002
0.0018, 0.0014, 0.0004
0.0013, 0.0011, 0.0002
0.0010, 0.0007, 0.0003
0.0009, 0.0007, 0.0002
0.0010, 0.0007, 0.0003
0.0012, 0.0010, 0.0002
0.0016, 0.0010, 0.0006
0.0024, 0.0015, 0.0009
0.0034, 0.0014, 0.0020
0.0048, 0.0029, 0.0019
0.0066, 0.0025, 0.0041
0.0091, 0.0054, 0.0037
0.0124, 0.0044, 0.0080
0.0167, 0.0098, 0.0069
0.0224, 0.0238, 0.0014
0.0297, 0.0332, 0.0035
0.0390, 0.0437, 0.0047
0.0508, 0.0438, 0.0070
0.0656, 0.0594, 0.0062
0.0839, 0.0750, 0.0089
0.1064, 0.0927, 0.0137
0.1339, 0.1350, 0.0011
0.1671, 0.1700, 0.0029
0.2069, 0.2086, 0.0017
0.2541, 0.2583, 0.0042
0.3097, 0.3121, 0.0024
0.3746, 0.3804, 0.0058
0.4497, 0.4532, 0.0035
0.5359, 0.5440, 0.0081
0.6340, 0.6387, 0.0047
0.7448, 0.7556, 0.0108
0.8689, 0.8749, 0.0060
1.0067, 1.0206, 0.0139
1.1587, 1.1662, 0.0075
1.3249, 1.3422, 0.0173
1.5052, 1.5147, 0.0095
1.6992, 1.7206, 0.0214
1.9064, 1.9180, 0.0116
2.1260, 2.0757, 0.0503
2.3567, 2.3704, 0.0137
2.5972, 2.5187, 0.0785
2.8457, 2.8617, 0.0160
3.1005, 3.0553, 0.0452
3.3593, 3.3773, 0.0180
3.6197, 3.5342, 0.0855
3.8792, 3.8990, 0.0198
4.1352, 4.0968, 0.0384
4.3850, 4.3657, 0.0193
4.6257, 4.5684, 0.0573
4.8549, 4.7914, 0.0635
5.0699, 4.9799, 0.0900
5.2684, 5.1990, 0.0694
5.4485, 5.3547, 0.0938
5.6084, 5.6322, 0.0238
5.7470, 5.6696, 0.0774
5.8634, 5.8120, 0.0514
5.9574, 5.9283, 0.0291
6.0292, 5.9485, 0.0807
6.0798, 6.0175, 0.0623
6.1102, 6.1293, 0.0191
6.1225, 5.9453, 0.1772
6.1187, 5.9641, 0.1546
6.1013, 5.9897, 0.1116
6.0730, 6.1025, 0.0295
6.0368, 5.6751, 0.3617
5.9954, 5.8803, 0.1151
5.9517, 5.6762, 0.2755
5.9083, 5.7774, 0.1309
5.8675, 5.8346, 0.0329
5.8312, 5.8617, 0.0305
5.8011, 5.8300, 0.0289
5.7784, 5.7986, 0.0202
5.7638, 5.7430, 0.0208
5.7576, 5.7164, 0.0412
5.7597, 5.7682, 0.0085
5.7698, 5.5897, 0.1801
5.7870, 5.8127, 0.0257
5.8106, 5.7786, 0.0320
5.8394, 5.8559, 0.0165
5.8724, 5.8878, 0.0154
5.9083, 5.8511, 0.0572
5.9463, 5.9957, 0.0494
5.9853, 6.0770, 0.0917
6.0246, 5.8771, 0.1475
6.0636, 6.0372, 0.0264
6.1020, 6.1248, 0.0228
6.1396, 6.1630, 0.0234
6.1765, 6.1799, 0.0034
6.2127, 6.2294, 0.0167
6.2486, 6.2450, 0.0036
6.2846, 6.2834, 0.0012
6.3210, 6.3072, 0.0138
6.3582, 6.3541, 0.0041
6.3964, 6.3702, 0.0262
6.4358, 6.4373, 0.0015
6.4763, 6.4634, 0.0129
6.5178, 6.4956, 0.0222
6.5599, 6.5720, 0.0121
6.6023, 6.5823, 0.0200
6.6441, 6.6468, 0.0027
6.6848, 6.7101, 0.0253
6.7235, 6.7266, 0.0031
6.7594, 6.7660, 0.0066
6.7918, 6.7956, 0.0038
6.8200, 6.8279, 0.0079
6.8438, 6.8480, 0.0042
6.8627, 6.8714, 0.0087
6.8768, 6.8812, 0.0044
6.8864, 6.8928, 0.0064
6.8920, 6.8950, 0.0030
6.8942, 6.9002, 0.0060
6.8941, 6.8962, 0.0021
6.8927, 6.8685, 0.0242
6.8911, 6.8727, 0.0184
6.8903, 6.8485, 0.0418
6.8915, 6.8803, 0.0112
6.8955, 6.8548, 0.0407
6.9029, 6.8675, 0.0354
6.9142, 6.8765, 0.0377
6.9293, 6.9249, 0.0044
6.9480, 6.9630, 0.0150
6.9697, 6.9658, 0.0039
6.9936, 7.0090, 0.0154
7.0183, 7.0312, 0.0129
7.0427, 7.0542, 0.0115
7.0651, 7.0796, 0.0145
7.0842, 7.0858, 0.0016
7.0984, 7.1150, 0.0166
7.1064, 7.1263, 0.0199
7.1073, 7.1268, 0.0195
7.1000, 7.1206, 0.0206
7.0841, 7.1103, 0.0262
7.0596, 7.1041, 0.0445
7.0266, 7.1042, 0.0776
6.9857, 7.0938, 0.1081
6.9379, 6.9846, 0.0467
6.8842, 6.9771, 0.0929
6.8261, 6.8377, 0.0116
6.7651, 6.7681, 0.0030
6.7026, 6.7186, 0.0160
6.6403, 6.6757, 0.0354
6.5796, 6.5820, 0.0024
6.5216, 6.5276, 0.0060
6.4676, 6.4500, 0.0176
6.4183, 6.4292, 0.0109
6.3743, 6.3663, 0.0080
6.3360, 6.3333, 0.0027
6.3035, 6.3026, 0.0009
6.2765, 6.2821, 0.0056
6.2550, 6.2544, 0.0006
6.2386, 6.2449, 0.0063
6.2267, 6.2250, 0.0017
6.2192, 6.2384, 0.0192
6.2157, 6.2105, 0.0052
6.2159, 6.2133, 0.0026
6.2198, 6.2084, 0.0114
6.2277, 6.1964, 0.0313
6.2397, 6.2749, 0.0352
6.2565, 6.2464, 0.0101
6.2785, 6.2664, 0.0121
6.3066, 6.2837, 0.0229
6.3416, 6.2963, 0.0453
6.3840, 6.3871, 0.0031
6.4347, 6.4408, 0.0061
6.4941, 6.4621, 0.0320
6.5625, 6.5151, 0.0474
6.6400, 6.6531, 0.0131
6.7261, 6.7018, 0.0243
6.8201, 6.8140, 0.0061
6.9213, 6.9994, 0.0781
7.0280, 7.0242, 0.0038
7.1387, 7.1213, 0.0174
7.2514, 7.2506, 0.0008
7.3642, 7.3591, 0.0051
7.4747, 7.4762, 0.0015
7.5809, 7.5757, 0.0052
7.6807, 7.6833, 0.0026
7.7723, 7.7649, 0.0074
7.8542, 7.8554, 0.0012
7.9251, 7.9125, 0.0126
7.9842, 7.9819, 0.0023
8.0313, 8.0557, 0.0244
8.0665, 8.0584, 0.0081
8.0903, 8.0982, 0.0079
8.1036, 8.0883, 0.0153
8.1077, 8.1004, 0.0073
8.1041, 8.0644, 0.0397
8.0943, 8.0651, 0.0292
8.0799, 8.0550, 0.0249
8.0626, 8.0980, 0.0354
8.0437, 8.0015, 0.0422
8.0245, 8.1111, 0.0866
8.0059, 8.1385, 0.1326
7.9885, 7.9607, 0.0278
7.9725, 7.9841, 0.0116
7.9580, 7.9530, 0.0050
7.9445, 7.9498, 0.0053
7.9316, 7.9310, 0.0006
7.9186, 7.9060, 0.0126
7.9047, 7.9265, 0.0218
7.8890, 7.8410, 0.0480
7.8710, 7.9400, 0.0690
7.8501, 7.7435, 0.1066
7.8258, 7.8421, 0.0163
7.7983, 7.8210, 0.0227
7.7676, 7.7919, 0.0243
7.7343, 7.7521, 0.0178
7.6989, 7.7098, 0.0109
7.6624, 7.6743, 0.0119
7.6258, 7.6226, 0.0032
7.5903, 7.5828, 0.0075
7.5569, 7.5524, 0.0045
7.5266, 7.5173, 0.0093
7.5004, 7.4954, 0.0050
7.4791, 7.4807, 0.0016
7.4630, 7.4577, 0.0053
7.4523, 7.4516, 0.0007
7.4472, 7.4417, 0.0055
7.4474, 7.4448, 0.0026
7.4523, 7.4442, 0.0081
7.4614, 7.4540, 0.0074
7.4740, 7.4459, 0.0281
7.4892, 7.4726, 0.0166
7.5064, 7.4992, 0.0072
7.5251, 7.5452, 0.0201
7.5446, 7.5471, 0.0025
7.5648, 7.6277, 0.0629
7.5857, 7.6150, 0.0293
7.6073, 7.6023, 0.0050
7.6303, 7.6249, 0.0054
7.6552, 7.6731, 0.0179
7.6828, 7.7174, 0.0346
7.7139, 7.6675, 0.0464
7.7493, 7.7369, 0.0124
7.7897, 7.7707, 0.0190
7.8357, 7.8281, 0.0076
7.8876, 7.8524, 0.0352
7.9453, 7.9299, 0.0154
8.0085, 7.9847, 0.0238
8.0765, 8.0597, 0.0168
8.1480, 8.1339, 0.0141
8.2216, 8.2276, 0.0060
8.2953, 8.3096, 0.0143
8.3671, 8.3760, 0.0089
8.4348, 8.4542, 0.0194
8.4960, 8.5068, 0.0108
8.5486, 8.5772, 0.0286
8.5905, 8.6211, 0.0306
8.6199, 8.6291, 0.0092
8.6356, 8.6564, 0.0208
8.6367, 8.6511, 0.0144
8.6229, 8.6555, 0.0326
8.5945, 8.5971, 0.0026
8.5522, 8.6213, 0.0691
8.4974, 8.5085, 0.0111
8.4319, 8.4864, 0.0545
8.3578, 8.3847, 0.0269
8.2775, 8.3552, 0.0777
8.1935, 8.2447, 0.0512
8.1084, 8.2093, 0.1009
8.0246, 8.1077, 0.0831
7.9443, 7.7790, 0.1653
7.8693, 7.8879, 0.0186
7.8011, 7.7733, 0.0278
7.7407, 7.7355, 0.0052
7.6888, 7.6766, 0.0122
7.6454, 7.6406, 0.0048
7.6104, 7.6275, 0.0171
7.5832, 7.5893, 0.0061
7.5630, 7.5552, 0.0078
7.5487, 7.5570, 0.0083
7.5393, 7.5317, 0.0076
7.5339, 7.5300, 0.0039
7.5315, 7.5309, 0.0006
7.5316, 7.5224, 0.0092
7.5336, 7.5468, 0.0132
7.5375, 7.6549, 0.1174
7.5432, 7.5850, 0.0418
7.5514, 7.5988, 0.0474
7.5625, 7.6531, 0.0906
7.5772, 7.6401, 0.0629
7.5963, 7.5735, 0.0228
7.6206, 7.7372, 0.1166
7.6506, 7.6605, 0.0099
7.6867, 7.5972, 0.0895
7.7290, 7.6778, 0.0512
7.7772, 7.7477, 0.0295
7.8306, 7.8494, 0.0188
7.8881, 7.8709, 0.0172
7.9482, 7.9538, 0.0056
8.0091, 7.9777, 0.0314
8.0685, 8.0813, 0.0128
8.1244, 8.1341, 0.0097
8.1741, 8.1861, 0.0120
8.2154, 8.2359, 0.0205
8.2460, 8.2702, 0.0242
8.2641, 8.2972, 0.0331
8.2681, 8.2875, 0.0194
8.2568, 8.2716, 0.0148
8.2298, 8.2820, 0.0522
8.1869, 8.1078, 0.0791
8.1288, 8.2571, 0.1283
8.0565, 8.1836, 0.1271
7.9715, 8.1160, 0.1445
7.8758, 8.0528, 0.1770
7.7715, 7.9231, 0.1516
7.6610, 7.6365, 0.0245
7.5469, 7.6183, 0.0714
7.4313, 7.4361, 0.0048
7.3167, 7.3466, 0.0299
7.2049, 7.2111, 0.0062
7.0977, 7.1103, 0.0126
6.9963, 7.0054, 0.0091
6.9018, 6.9214, 0.0196
6.8146, 6.8287, 0.0141
6.7350, 6.7517, 0.0167
6.6630, 6.6447, 0.0183
6.5980, 6.6203, 0.0223
6.5397, 6.5783, 0.0386
6.4874, 6.4804, 0.0070
6.4404, 6.4771, 0.0367
6.3980, 6.3962, 0.0018
6.3596, 6.4347, 0.0751
6.3249, 6.3315, 0.0066
6.2934, 6.3150, 0.0216
6.2651, 6.2714, 0.0063
6.2398, 6.2755, 0.0357
6.2176, 6.2238, 0.0062
6.1989, 6.2064, 0.0075
6.1838, 6.1882, 0.0044
6.1725, 6.1763, 0.0038
6.1652, 6.1619, 0.0033
6.1620, 6.1587, 0.0033
6.1629, 6.1591, 0.0038
6.1675, 6.1603, 0.0072
6.1756, 6.1670, 0.0086
6.1866, 6.1598, 0.0268
6.1995, 6.2328, 0.0333
6.2136, 6.1608, 0.0528
6.2278, 6.1952, 0.0326
6.2408, 6.2886, 0.0478
6.2516, 6.3001, 0.0485
6.2590, 6.3029, 0.0439
6.2619, 6.2636, 0.0017
6.2593, 6.3267, 0.0674
6.2506, 6.3277, 0.0771
6.2351, 6.2676, 0.0325
6.2125, 6.2351, 0.0226
6.1829, 6.2223, 0.0394
6.1463, 6.1759, 0.0296
6.1033, 6.1136, 0.0103
6.0545, 6.0597, 0.0052
6.0010, 6.0017, 0.0007
5.9437, 5.9345, 0.0092
5.8840, 5.9040, 0.0200
5.8230, 5.8133, 0.0097
5.7621, 5.7615, 0.0006
5.7028, 5.6921, 0.0107
5.6463, 5.6436, 0.0027
5.5938, 5.5886, 0.0052
5.5466, 5.5403, 0.0063
5.5056, 5.5156, 0.0100
5.4719, 5.4611, 0.0108
5.4463, 5.4454, 0.0009
5.4293, 5.4091, 0.0202
5.4216, 5.4133, 0.0083
5.4235, 5.4085, 0.0150
5.4353, 5.4145, 0.0208
5.4572, 5.4134, 0.0438
5.4893, 5.4193, 0.0700
5.5315, 5.5131, 0.0184
5.5837, 5.5136, 0.0701
5.6457, 5.6004, 0.0453
5.7173, 5.6329, 0.0844
5.7980, 5.7235, 0.0745
5.8875, 5.7452, 0.1423
5.9851, 5.8910, 0.0941
6.0902, 6.0720, 0.0182
6.2020, 6.2179, 0.0159
6.3196, 6.3008, 0.0188
6.4419, 6.4743, 0.0324
6.5677, 6.5910, 0.0233
6.6957, 6.7161, 0.0204
6.8244, 6.8134, 0.0110
6.9521, 6.9615, 0.0094
7.0771, 7.0595, 0.0176
7.1978, 7.2082, 0.0104
7.3125, 7.2999, 0.0126
7.4194, 7.4282, 0.0088
7.5170, 7.4905, 0.0265
7.6041, 7.5859, 0.0182
7.6795, 7.6351, 0.0444
7.7427, 7.7634, 0.0207
7.7932, 7.8065, 0.0133
7.8312, 7.8100, 0.0212
7.8571, 7.8744, 0.0173
7.8720, 7.8807, 0.0087
7.8771, 7.8782, 0.0011
7.8741, 7.8829, 0.0088
7.8650, 7.8426, 0.0224
7.8517, 7.8652, 0.0135
7.8365, 7.8340, 0.0025
7.8215, 7.8812, 0.0597
7.8085, 7.7898, 0.0187
7.7993, 7.7623, 0.0370
7.7950, 7.7174, 0.0776
7.7967, 7.7407, 0.0560
7.8046, 7.8701, 0.0655
7.8187, 7.7055, 0.1132
7.8383, 7.8258, 0.0125
7.8625, 7.7754, 0.0871
7.8896, 7.8647, 0.0249
7.9179, 7.8773, 0.0406
7.9454, 7.9581, 0.0127
7.9701, 7.9729, 0.0028
7.9897, 7.9912, 0.0015
8.0022, 7.9989, 0.0033
8.0058, 8.0099, 0.0041
7.9990, 7.9915, 0.0075
7.9805, 8.0207, 0.0402
7.9497, 8.0213, 0.0716
7.9062, 7.9497, 0.0435
7.8501, 7.9440, 0.0939
7.7818, 7.8011, 0.0193
7.7023, 7.7084, 0.0061
7.6128, 7.6343, 0.0215
7.5148, 7.5249, 0.0101
7.4099, 7.4504, 0.0405
7.2999, 7.2981, 0.0018
7.1867, 7.1679, 0.0188
7.0723, 7.0730, 0.0007
6.9584, 6.9415, 0.0169
6.8467, 6.8525, 0.0058
6.7388, 6.7380, 0.0008
6.6362, 6.6493, 0.0131
6.5399, 6.4962, 0.0437
6.4510, 6.4745, 0.0235
6.3702, 6.4095, 0.0393
6.2982, 6.3362, 0.0380
6.2353, 6.2386, 0.0033
6.1818, 6.1746, 0.0072
6.1376, 6.1192, 0.0184
6.1028, 6.0924, 0.0104
6.0771, 6.0639, 0.0132
6.0601, 6.0489, 0.0112
6.0516, 6.0289, 0.0227
6.0512, 6.0420, 0.0092
6.0582, 6.0613, 0.0031
6.0721, 6.0342, 0.0379
6.0925, 6.0603, 0.0322
6.1186, 6.1297, 0.0111
6.1498, 6.2036, 0.0538
6.1856, 6.2223, 0.0367
6.2253, 6.3272, 0.1019
6.2681, 6.3643, 0.0962
6.3135, 6.2784, 0.0351
6.3607, 6.4229, 0.0622
6.4090, 6.2891, 0.1199
6.4579, 6.4976, 0.0397
6.5067, 6.6017, 0.0950
6.5547, 6.5690, 0.0143
6.6015, 6.6182, 0.0167
6.6466, 6.6751, 0.0285
6.6895, 6.7133, 0.0238
6.7301, 6.7748, 0.0447
6.7682, 6.7700, 0.0018
6.8037, 6.7716, 0.0321
6.8368, 6.8501, 0.0133
6.8675, 6.8626, 0.0049
6.8963, 6.8835, 0.0128
6.9237, 6.8949, 0.0288
6.9500, 6.9381, 0.0119
6.9759, 6.9668, 0.0091
7.0019, 6.9853, 0.0166
7.0286, 7.0114, 0.0172
7.0566, 7.0554, 0.0012
7.0862, 7.0590, 0.0272
7.1180, 7.1156, 0.0024
7.1521, 7.1471, 0.0050
7.1886, 7.1859, 0.0027
7.2276, 7.2220, 0.0056
7.2687, 7.2663, 0.0024
7.3118, 7.3070, 0.0048
7.3564, 7.3546, 0.0018
7.4018, 7.3990, 0.0028
7.4476, 7.4470, 0.0006
7.4930, 7.5061, 0.0131
7.5374, 7.5385, 0.0011
7.5802, 7.5960, 0.0158
7.6209, 7.6231, 0.0022
7.6590, 7.6640, 0.0050
7.6943, 7.6972, 0.0029
7.7268, 7.7264, 0.0004
7.7564, 7.7594, 0.0030
7.7833, 7.7804, 0.0029
7.8080, 7.8073, 0.0007
7.8308, 7.8222, 0.0086
7.8524, 7.8469, 0.0055
7.8732, 7.8771, 0.0039
7.8939, 7.8820, 0.0119
7.9150, 7.9185, 0.0035
7.9368, 7.9420, 0.0052
7.9597, 7.9635, 0.0038
7.9836, 7.9823, 0.0013
8.0086, 8.0140, 0.0054
8.0344, 8.0331, 0.0013
8.0607, 8.0584, 0.0023
8.0868, 8.0864, 0.0004
8.1122, 8.1194, 0.0072
8.1362, 8.1369, 0.0007
8.1583, 8.1707, 0.0124
8.1778, 8.1916, 0.0138
8.1943, 8.2120, 0.0177
8.2077, 8.2101, 0.0024
8.2179, 8.2228, 0.0049
8.2251, 8.2276, 0.0025
8.2298, 8.2311, 0.0013
8.2328, 8.2343, 0.0015
8.2347, 8.2341, 0.0006
8.2367, 8.2341, 0.0026
8.2398, 8.2358, 0.0040
8.2452, 8.2330, 0.0122
8.2538, 8.2428, 0.0110
8.2665, 8.2451, 0.0214
8.2839, 8.2549, 0.0290
8.3066, 8.3011, 0.0055
8.3344, 8.3285, 0.0059
8.3671, 8.3626, 0.0045
8.4041, 8.3922, 0.0119
8.4445, 8.4300, 0.0145
8.4871, 8.4693, 0.0178
8.5305, 8.5054, 0.0251
8.5730, 8.5708, 0.0022
8.6132, 8.6149, 0.0017
8.6495, 8.6472, 0.0023
8.6805, 8.6845, 0.0040
8.7052, 8.7389, 0.0337
8.7228, 8.7310, 0.0082
8.7327, 8.7358, 0.0031
8.7348, 8.7491, 0.0143
8.7297, 8.7270, 0.0027
8.7179, 8.6789, 0.0390
8.7004, 8.6793, 0.0211
8.6786, 8.7441, 0.0655
8.6540, 8.5894, 0.0646
8.6279, 8.5901, 0.0378
8.6020, 8.5916, 0.0104
8.5774, 8.4674, 0.1100
8.5552, 8.5280, 0.0272
8.5364, 8.5284, 0.0080
8.5211, 8.4520, 0.0691
8.5094, 8.4906, 0.0188
8.5011, 8.4546, 0.0465
8.4952, 8.5419, 0.0467
8.4909, 8.5255, 0.0346
8.4868, 8.4724, 0.0144
8.4815, 8.4626, 0.0189
8.4736, 8.4771, 0.0035
8.4619, 8.4970, 0.0351
8.4452, 8.4583, 0.0131
8.4228, 8.4414, 0.0186
8.3942, 8.4228, 0.0286
8.3596, 8.3879, 0.0283
8.3194, 8.3215, 0.0021
8.2747, 8.2985, 0.0238
8.2268, 8.2257, 0.0011
8.1776, 8.2016, 0.0240
8.1293, 8.1252, 0.0041
8.0841, 8.1040, 0.0199
8.0444, 8.0372, 0.0072
8.0126, 7.9964, 0.0162
7.9910, 7.9805, 0.0105
7.9814, 7.9387, 0.0427
7.9855, 7.9720, 0.0135
8.0043, 7.9570, 0.0473
8.0385, 7.9626, 0.0759
8.0882, 7.9732, 0.1150
8.1530, 7.9993, 0.1537
8.2321, 8.0376, 0.1945
8.3240, 8.1016, 0.2224
8.4270, 8.4237, 0.0033
8.5391, 8.4022, 0.1369
8.6579, 8.5426, 0.1153
8.7811, 8.8194, 0.0383
8.9062, 8.9320, 0.0258
9.0306, 9.0765, 0.0459
9.1520, 9.1735, 0.0215
9.2682, 9.3230, 0.0548
9.3770, 9.4119, 0.0349
9.4767, 9.4044, 0.0723
9.5656, 9.6128, 0.0472
9.6424, 9.5852, 0.0572
9.7059, 9.7246, 0.0187
9.7552, 9.8123, 0.0571
9.7894, 9.7887, 0.0007
9.8079, 9.8248, 0.0169
9.8103, 9.8338, 0.0235
9.7961, 9.8237, 0.0276
9.7652, 9.7656, 0.0004
9.7174, 9.8233, 0.1059
9.6526, 9.6857, 0.0331
9.5709, 9.7390, 0.1681
9.4725, 9.5937, 0.1212
9.3579, 9.6940, 0.3361
9.2277, 9.3984, 0.1707
9.0826, 9.1123, 0.0297
8.9236, 8.9708, 0.0472
8.7520, 8.4908, 0.2612
8.5694, 8.6374, 0.0680
8.3776, 8.3735, 0.0041
8.1785, 8.2740, 0.0955
7.9743, 7.9789, 0.0046
7.7674, 7.8327, 0.0653
7.5603, 7.5758, 0.0155
7.3554, 7.3801, 0.0247
7.1552, 7.2066, 0.0514
6.9620, 6.9184, 0.0436
6.7779, 6.7356, 0.0423
6.6049, 6.5368, 0.0681
6.4446, 6.3744, 0.0702
6.2982, 6.2241, 0.0741
6.1666, 6.1777, 0.0111
6.0503, 6.0421, 0.0082
5.9494, 5.9812, 0.0318
5.8638, 5.8582, 0.0056
5.7928, 5.7861, 0.0067
5.7358, 5.7369, 0.0011
5.6917, 5.6637, 0.0280
5.6596, 5.6726, 0.0130
5.6382, 5.6589, 0.0207
5.6265, 5.6575, 0.0310
5.6235, 5.6664, 0.0429
5.6282, 5.7396, 0.1114
5.6400, 5.6097, 0.0303
5.6582, 5.5877, 0.0705
5.6826, 5.6733, 0.0093
5.7129, 5.8560, 0.1431
5.7492, 5.7324, 0.0168
5.7915, 5.7219, 0.0696
5.8400, 5.8303, 0.0097
5.8949, 5.8064, 0.0885
5.9562, 5.9836, 0.0274
6.0239, 6.0174, 0.0065
6.0979, 6.1376, 0.0397
6.1777, 6.2323, 0.0546
6.2625, 6.4213, 0.1588
6.3514, 6.3345, 0.0169
6.4432, 6.4030, 0.0402
6.5362, 6.5033, 0.0329
6.6286, 6.6384, 0.0098
6.7185, 6.7201, 0.0016
6.8039, 6.8236, 0.0197
6.8825, 6.8900, 0.0075
6.9525, 6.9549, 0.0024
7.0119, 7.0276, 0.0157
7.0592, 7.0601, 0.0009
7.0931, 7.1189, 0.0258
7.1130, 7.1152, 0.0022
7.1184, 7.1607, 0.0423
7.1095, 7.1168, 0.0073
7.0870, 7.1279, 0.0409
7.0520, 7.0840, 0.0320
7.0063, 7.1283, 0.1220
6.9517, 7.0251, 0.0734
6.8904, 6.7446, 0.1458
6.8249, 6.8691, 0.0442
6.7576, 6.7736, 0.0160
6.6909, 6.6953, 0.0044
6.6271, 6.6132, 0.0139
6.5680, 6.5406, 0.0274
6.5154, 6.5313, 0.0159
6.4704, 6.5340, 0.0636
6.4340, 6.4768, 0.0428
6.4064, 6.3864, 0.0200
6.3878, 6.3853, 0.0025
6.3777, 6.3445, 0.0332
6.3755, 6.3650, 0.0105
6.3803, 6.3602, 0.0201
6.3910, 6.3656, 0.0254
6.4065, 6.4011, 0.0054
6.4257, 6.3658, 0.0599
6.4475, 6.4568, 0.0093
6.4711, 6.4595, 0.0116
6.4957, 6.5435, 0.0478
6.5208, 6.5212, 0.0004
6.5463, 6.6716, 0.1253
6.5719, 6.5941, 0.0222
6.5980, 6.5907, 0.0073
6.6248, 6.5478, 0.0770
6.6527, 6.6801, 0.0274
6.6821, 6.7984, 0.1163
6.7135, 6.7100, 0.0035
6.7472, 6.7562, 0.0090
6.7834, 6.7969, 0.0135
6.8220, 6.8291, 0.0071
6.8629, 6.8515, 0.0114
6.9057, 6.8870, 0.0187
6.9496, 6.9357, 0.0139
6.9937, 6.9830, 0.0107
7.0370, 7.0293, 0.0077
7.0782, 7.0621, 0.0161
7.1160, 7.1220, 0.0060
7.1490, 7.1489, 0.0001
7.1761, 7.1830, 0.0069
7.1962, 7.2053, 0.0091
7.2081, 7.2254, 0.0173
7.2113, 7.2319, 0.0206
7.2053, 7.2235, 0.0182
7.1900, 7.2165, 0.0265
7.1655, 7.1962, 0.0307
7.1325, 7.1193, 0.0132
7.0917, 7.1664, 0.0747
7.0442, 7.0320, 0.0122
6.9912, 7.0522, 0.0610
6.9344, 6.9646, 0.0302
6.8751, 6.9232, 0.0481
6.8149, 6.8309, 0.0160
6.7554, 6.6799, 0.0755
6.6979, 6.7060, 0.0081
6.6438, 6.6168, 0.0270
6.5940, 6.6028, 0.0088
6.5494, 6.5344, 0.0150
6.5106, 6.5158, 0.0052
6.4780, 6.4758, 0.0022
6.4515, 6.4620, 0.0105
6.4312, 6.4314, 0.0002
6.4166, 6.4320, 0.0154
6.4071, 6.4013, 0.0058
6.4023, 6.3859, 0.0164
6.4013, 6.3983, 0.0030
6.4033, 6.4015, 0.0018
6.4076, 6.4014, 0.0062
6.4133, 6.4124, 0.0009
6.4200, 6.4056, 0.0144
6.4270, 6.4397, 0.0127
6.4338, 6.4156, 0.0182
6.4402, 6.4882, 0.0480
6.4460, 6.4570, 0.0110
6.4511, 6.4717, 0.0206
6.4556, 6.4958, 0.0402
6.4597, 6.5288, 0.0691
6.4638, 6.5126, 0.0488
6.4682, 6.5282, 0.0600
6.4732, 6.5029, 0.0297
6.4794, 6.4844, 0.0050
6.4871, 6.4634, 0.0237
6.4970, 6.5056, 0.0086
