Actual, Expected, AE
5.7616, 5.7628, 0.0012
5.8472, 5.8498, 0.0026
5.9320, 5.9336, 0.0016
6.0152, 6.0187, 0.0035
6.0960, 6.0982, 0.0022
6.1738, 6.1786, 0.0048
6.2483, 6.2510, 0.0027
6.3193, 6.3246, 0.0053
6.3868, 6.3894, 0.0026
6.4509, 6.4559, 0.0050
6.5119, 6.5141, 0.0022
6.5702, 6.5743, 0.0041
6.6261, 6.6277, 0.0016
6.6796, 6.6829, 0.0033
6.7308, 6.7325, 0.0017
6.7795, 6.7336, 0.0459
6.8250, 6.8277, 0.0027
6.8666, 6.8677, 0.0011
6.9030, 6.9074, 0.0044
6.9328, 6.9486, 0.0158
6.9542, 6.9618, 0.0076
6.9651, 6.9969, 0.0318
6.9633, 6.9754, 0.0121
6.9468, 7.0082, 0.0614
6.9133, 6.9480, 0.0347
6.8609, 6.9602, 0.0993
6.7881, 6.8197, 0.0316
6.6938, 6.6988, 0.0050
6.5774, 6.6875, 0.1101
6.4393, 6.5415, 0.1022
6.2802, 6.3802, 0.1000
6.1019, 6.2458, 0.1439
5.9068, 5.9445, 0.0377
5.6981, 5.7598, 0.0617
5.4795, 5.5326, 0.0531
5.2551, 5.2720, 0.0169
5.0295, 5.0001, 0.0294
4.8073, 4.8338, 0.0265
4.5931, 4.5477, 0.0454
4.3912, 4.4010, 0.0098
4.2052, 4.0728, 0.1324
4.0382, 4.1279, 0.0897
3.8925, 3.9562, 0.0637
3.7690, 3.6882, 0.0808
3.6680, 3.8313, 0.1633
3.5884, 3.6802, 0.0918
3.5282, 3.5077, 0.0205
3.4845, 3.4729, 0.0116
3.4536, 3.4412, 0.0124
3.4311, 3.4041, 0.0270
3.4125, 3.4448, 0.0323
3.3933, 3.3477, 0.0456
3.3694, 3.4692, 0.0998
3.3368, 3.3072, 0.0296
3.2928, 3.4708, 0.1780
3.2354, 3.3304, 0.0950
3.1637, 3.1804, 0.0167
3.0782, 3.1571, 0.0789
2.9802, 2.9965, 0.0163
2.8723, 2.9217, 0.0494
2.7580, 2.7694, 0.0114
2.6413, 2.7180, 0.0767
2.5269, 2.6305, 0.1036
2.4195, 2.4224, 0.0029
2.3234, 2.2762, 0.0472
2.2429, 2.2015, 0.0414
2.1810, 2.1266, 0.0544
2.1402, 2.0992, 0.0410
2.1215, 2.1008, 0.0207
2.1247, 2.0663, 0.0584
2.1485, 2.1269, 0.0216
2.1904, 2.2900, 0.0996
2.2466, 2.1591, 0.0875
2.3126, 2.4544, 0.1418
2.3834, 2.5073, 0.1239
2.4538, 2.4116, 0.0422
2.5185, 2.7224, 0.2039
2.5727, 2.4658, 0.1069
2.6125, 2.7527, 0.1402
2.6346, 2.7000, 0.0654
2.6370, 2.6686, 0.0316
2.6192, 2.6333, 0.0141
2.5815, 2.4178, 0.1637
2.5259, 2.4591, 0.0668
2.4550, 2.2178, 0.2372
2.3729, 2.2252, 0.1477
2.2838, 2.2646, 0.0192
2.1926, 2.1364, 0.0562
2.1041, 2.0059, 0.0982
2.0229, 1.9846, 0.0383
1.9530, 1.9095, 0.0435
1.8975, 1.8601, 0.0374
1.8586, 1.8227, 0.0359
1.8371, 1.7974, 0.0397
1.8329, 1.7793, 0.0536
1.8446, 1.9513, 0.1067
1.8696, 1.9066, 0.0370
1.9048, 1.8191, 0.0857
1.9460, 2.0712, 0.1252
1.9892, 2.1951, 0.2059
2.0301, 1.9499, 0.0802
2.0648, 1.9361, 0.1287
2.0899, 2.2568, 0.1669
2.1028, 2.1237, 0.0209
2.1021, 2.2505, 0.1484
2.0874, 2.0752, 0.0122
2.0594, 2.0680, 0.0086
2.0202, 2.0614, 0.0412
1.9725, 2.0561, 0.0836
1.9201, 2.0160, 0.0959
1.8673, 1.7606, 0.1067
1.8188, 1.7813, 0.0375
1.7790, 1.7446, 0.0344
1.7523, 1.7145, 0.0378
1.7423, 1.6876, 0.0547
1.7517, 1.6950, 0.0567
1.7822, 1.7184, 0.0638
1.8341, 1.7324, 0.1017
1.9067, 1.9708, 0.0641
1.9977, 1.8421, 0.1556
2.1039, 2.2146, 0.1107
2.2210, 2.2160, 0.0050
2.3440, 2.3368, 0.0072
2.4676, 2.4896, 0.0220
2.5862, 2.6166, 0.0304
2.6948, 2.7204, 0.0256
2.7888, 2.8161, 0.0273
2.8642, 2.8922, 0.0280
2.9185, 2.9488, 0.0303
2.9502, 2.9830, 0.0328
2.9593, 3.0088, 0.0495
2.9468, 2.9425, 0.0043
2.9152, 2.9556, 0.0404
2.8681, 2.8597, 0.0084
2.8098, 2.8597, 0.0499
2.7454, 2.7361, 0.0093
2.6801, 2.6845, 0.0044
2.6190, 2.6044, 0.0146
2.5669, 2.5988, 0.0319
2.5280, 2.4925, 0.0355
2.5053, 2.5651, 0.0598
2.5010, 2.4805, 0.0205
2.5157, 2.5807, 0.0650
2.5490, 2.4181, 0.1309
2.5990, 2.6325, 0.0335
2.6629, 2.9472, 0.2843
2.7370, 2.7010, 0.0360
2.8169, 2.7440, 0.0729
2.8978, 2.7561, 0.1417
2.9748, 3.0702, 0.0954
3.0435, 3.0721, 0.0286
3.0999, 3.1549, 0.0550
3.1405, 3.1957, 0.0552
3.1633, 3.1744, 0.0111
3.1669, 3.2280, 0.0611
3.1512, 3.2208, 0.0696
3.1170, 3.1838, 0.0668
3.0662, 3.1341, 0.0679
3.0015, 2.6751, 0.3264
2.9263, 2.9236, 0.0027
2.8443, 2.8925, 0.0482
2.7591, 2.7233, 0.0358
2.6744, 2.7672, 0.0928
2.5934, 2.5041, 0.0893
2.5186, 2.6366, 0.1180
2.4518, 2.4013, 0.0505
2.3940, 2.3729, 0.0211
2.3451, 2.3836, 0.0385
2.3044, 2.2956, 0.0088
2.2703, 2.2786, 0.0083
2.2405, 2.2381, 0.0024
2.2124, 2.2168, 0.0044
2.1834, 2.1927, 0.0093
2.1508, 2.2145, 0.0637
2.1123, 2.2435, 0.1312
2.0660, 2.1443, 0.0783
2.0107, 2.0323, 0.0216
1.9462, 1.9654, 0.0192
1.8731, 1.8983, 0.0252
1.7926, 1.8075, 0.0149
1.7070, 1.7078, 0.0008
1.6192, 1.6190, 0.0002
1.5327, 1.5165, 0.0162
1.4510, 1.4284, 0.0226
1.3782, 1.3415, 0.0367
1.3177, 1.2694, 0.0483
1.2727, 1.2154, 0.0573
1.2460, 1.1732, 0.0728
1.2392, 1.2204, 0.0188
1.2532, 1.2066, 0.0466
1.2878, 1.2102, 0.0776
1.3420, 1.3042, 0.0378
1.4135, 1.3979, 0.0156
1.4996, 1.4166, 0.0830
1.5965, 1.4709, 0.1256
1.7005, 1.7123, 0.0118
1.8074, 1.6433, 0.1641
1.9130, 1.9491, 0.0361
2.0137, 2.0037, 0.0100
2.1064, 2.2144, 0.1080
2.1885, 2.2680, 0.0795
2.2586, 2.2869, 0.0283
2.3162, 2.3467, 0.0305
2.3617, 2.3926, 0.0309
2.3967, 2.4440, 0.0473
2.4234, 2.4565, 0.0331
2.4450, 2.4071, 0.0379
2.4651, 2.3547, 0.1104
2.4879, 2.4816, 0.0063
2.5174, 2.4539, 0.0635
2.5575, 2.5220, 0.0355
2.6120, 2.5549, 0.0571
2.6837, 2.6020, 0.0817
2.7749, 2.7153, 0.0596
2.8869, 2.8709, 0.0160
3.0202, 2.8803, 0.1399
3.1739, 3.1602, 0.0137
3.3466, 3.3438, 0.0028
3.5358, 3.5385, 0.0027
3.7383, 3.7373, 0.0010
3.9505, 3.9335, 0.0170
4.1683, 4.1558, 0.0125
4.3875, 4.5201, 0.1326
4.6040, 4.5681, 0.0359
4.8138, 4.8318, 0.0180
5.0134, 4.9427, 0.0707
5.1998, 5.2228, 0.0230
5.3705, 5.2728, 0.0977
5.5237, 5.5965, 0.0728
5.6583, 5.6635, 0.0052
5.7737, 5.6088, 0.1649
5.8699, 5.8523, 0.0176
5.9475, 5.9737, 0.0262
6.0070, 5.9603, 0.0467
6.0497, 5.9397, 0.1100
6.0763, 5.9732, 0.1031
6.0881, 5.9907, 0.0974
6.0857, 5.9812, 0.1045
6.0697, 6.0639, 0.0058
6.0405, 6.1582, 0.1177
5.9980, 5.9951, 0.0029
5.9420, 6.0359, 0.0939
5.8720, 5.8948, 0.0228
5.7874, 6.0268, 0.2394
5.6879, 5.7739, 0.0860
5.5731, 5.7367, 0.1636
5.4429, 5.6439, 0.2010
5.2978, 5.3803, 0.0825
5.1387, 5.1766, 0.0379
4.9673, 4.8919, 0.0754
4.7856, 4.8545, 0.0689
4.5967, 4.6712, 0.0745
4.4040, 4.4143, 0.0103
4.2115, 4.2142, 0.0027
4.0236, 4.0355, 0.0119
3.8449, 3.8372, 0.0077
3.6799, 3.5674, 0.1125
3.5328, 3.5342, 0.0014
3.4071, 3.4301, 0.0230
3.3059, 3.2993, 0.0066
3.2312, 3.2066, 0.0246
3.1836, 3.1623, 0.0213
3.1629, 3.1142, 0.0487
3.1675, 3.1260, 0.0415
3.1947, 3.1856, 0.0091
3.2408, 3.1445, 0.0963
3.3010, 3.2977, 0.0033
3.3703, 3.2252, 0.1451
3.4430, 3.1361, 0.3069
3.5138, 3.8782, 0.3644
3.5773, 3.6907, 0.1134
3.6291, 3.8371, 0.2080
3.6654, 3.8937, 0.2283
3.6836, 3.7582, 0.0746
3.6824, 3.7887, 0.1063
3.6618, 3.6583, 0.0035
3.6229, 3.6247, 0.0018
3.5684, 3.5283, 0.0401
3.5017, 3.4716, 0.0301
3.4272, 3.4092, 0.0180
3.3501, 2.9160, 0.4341
3.2754, 3.2347, 0.0407
3.2086, 3.0462, 0.1624
3.1544, 3.0835, 0.0709
3.1174, 3.0790, 0.0384
3.1010, 3.0442, 0.0568
3.1078, 3.0379, 0.0699
3.1393, 3.0641, 0.0752
3.1959, 3.0659, 0.1300
3.2768, 3.1330, 0.1438
3.3803, 3.0885, 0.2918
3.5038, 3.3524, 0.1514
3.6440, 3.3416, 0.3024
3.7974, 3.7033, 0.0941
3.9598, 3.8698, 0.0900
4.1273, 4.0491, 0.0782
4.2962, 4.3125, 0.0163
4.4630, 4.4831, 0.0201
4.6247, 4.6143, 0.0104
4.7790, 4.8010, 0.0220
4.9241, 4.9055, 0.0186
5.0588, 4.9627, 0.0961
5.1826, 5.1538, 0.0288
5.2956, 5.3065, 0.0109
5.3982, 5.3851, 0.0131
5.4911, 5.5119, 0.0208
5.5753, 5.5513, 0.0240
5.6517, 5.6530, 0.0013
5.7213, 5.6841, 0.0372
5.7848, 5.7897, 0.0049
5.8428, 5.8052, 0.0376
5.8955, 5.9016, 0.0061
5.9428, 5.8936, 0.0492
5.9843, 5.9873, 0.0030
6.0193, 6.0282, 0.0089
6.0471, 6.0415, 0.0056
6.0668, 6.0367, 0.0301
6.0773, 6.0569, 0.0204
6.0780, 6.0871, 0.0091
6.0681, 5.9871, 0.0810
6.0476, 6.0688, 0.0212
6.0165, 6.0696, 0.0531
5.9754, 5.8401, 0.1353
5.9255, 5.8639, 0.0616
5.8683, 5.9250, 0.0567
5.8058, 5.9237, 0.1179
5.7405, 5.8325, 0.0920
5.6750, 5.6470, 0.0280
5.6124, 5.5323, 0.0801
5.5554, 5.5373, 0.0181
5.5070, 5.3899, 0.1171
5.4697, 5.4384, 0.0313
5.4457, 5.4257, 0.0200
5.4366, 5.4166, 0.0200
5.4436, 5.4124, 0.0312
5.4671, 5.4329, 0.0342
5.5067, 5.4658, 0.0409
5.5617, 5.7255, 0.1638
5.6305, 5.5007, 0.1298
5.7111, 5.6256, 0.0855
5.8010, 5.7397, 0.0613
5.8977, 6.0021, 0.1044
5.9984, 5.8943, 0.1041
6.1000, 5.9348, 0.1652
6.2001, 6.1776, 0.0225
6.2962, 6.3424, 0.0462
6.3864, 6.3977, 0.0113
6.4690, 6.4632, 0.0058
6.5429, 6.5572, 0.0143
6.6075, 6.6247, 0.0172
6.6626, 6.6782, 0.0156
6.7086, 6.7292, 0.0206
6.7459, 6.7443, 0.0016
6.7755, 6.8047, 0.0292
6.7984, 6.7936, 0.0048
6.8155, 6.8157, 0.0002
6.8279, 6.8205, 0.0074
6.8363, 6.8315, 0.0048
6.8414, 6.8335, 0.0079
6.8434, 6.8312, 0.0122
6.8424, 6.8229, 0.0195
6.8380, 6.8029, 0.0351
6.8295, 6.7792, 0.0503
6.8165, 6.7579, 0.0586
6.7978, 6.7100, 0.0878
6.7728, 6.7472, 0.0256
6.7405, 6.7853, 0.0448
6.7004, 6.8223, 0.1219
6.6521, 6.6714, 0.0193
6.5957, 6.7106, 0.1149
6.5316, 6.6326, 0.1010
6.4605, 6.4415, 0.0190
6.3837, 6.4129, 0.0292
6.3027, 6.3170, 0.0143
6.2193, 6.2366, 0.0173
6.1356, 6.1262, 0.0094
6.0536, 6.0543, 0.0007
5.9752, 5.9467, 0.0285
5.9021, 5.9000, 0.0021
5.8356, 5.7857, 0.0499
5.7764, 5.7746, 0.0018
5.7246, 5.7566, 0.0320
5.6797, 5.6796, 0.0001
5.6404, 5.7024, 0.0620
5.6047, 5.6114, 0.0067
5.5704, 5.5751, 0.0047
5.5344, 5.5543, 0.0199
5.4937, 5.5135, 0.0198
5.4450, 5.4532, 0.0082
5.3854, 5.4257, 0.0403
5.3122, 5.3310, 0.0188
5.2234, 5.2562, 0.0328
5.1178, 5.1315, 0.0137
4.9950, 5.0221, 0.0271
4.8556, 4.8953, 0.0397
4.7012, 4.7624, 0.0612
4.5345, 4.5707, 0.0362
4.3589, 4.3973, 0.0384
4.1784, 4.2329, 0.0545
3.9977, 4.0461, 0.0484
3.8214, 3.8085, 0.0129
3.6544, 3.7147, 0.0603
3.5007, 3.4808, 0.0199
3.3640, 3.2925, 0.0715
3.2471, 3.2234, 0.0237
3.1515, 3.1859, 0.0344
3.0780, 3.0645, 0.0135
3.0256, 3.0876, 0.0620
2.9927, 2.9631, 0.0296
2.9761, 2.9203, 0.0558
2.9723, 2.8946, 0.0777
2.9769, 2.9556, 0.0213
2.9853, 3.0416, 0.0563
2.9930, 2.9582, 0.0348
2.9957, 3.1571, 0.1614
2.9900, 2.9852, 0.0048
2.9730, 3.0479, 0.0749
2.9432, 3.0141, 0.0709
2.9003, 3.0587, 0.1584
2.8450, 2.9996, 0.1546
2.7793, 2.7925, 0.0132
2.7064, 2.7296, 0.0232
2.6301, 2.6378, 0.0077
2.5550, 2.5658, 0.0108
2.4858, 2.4850, 0.0008
2.4273, 2.4163, 0.0110
2.3838, 2.3635, 0.0203
2.3588, 2.3360, 0.0228
2.3551, 2.2788, 0.0763
2.3741, 2.3090, 0.0651
2.4158, 2.3403, 0.0755
2.4792, 2.3620, 0.1172
2.5615, 2.6571, 0.0956
2.6592, 2.4264, 0.2328
2.7674, 2.6293, 0.1381
2.8810, 2.8156, 0.0654
2.9941, 2.9199, 0.0742
3.1011, 3.0623, 0.0388
3.1967, 3.2466, 0.0499
3.2760, 3.3313, 0.0553
3.3356, 3.3089, 0.0267
3.3728, 3.4445, 0.0717
3.3865, 3.4551, 0.0686
3.3768, 3.4592, 0.0824
3.3453, 3.4525, 0.1072
3.2947, 3.3723, 0.0776
3.2291, 3.3092, 0.0801
3.1529, 3.2482, 0.0953
3.0715, 3.2052, 0.1337
2.9901, 3.1536, 0.1635
2.9138, 3.0857, 0.1719
2.8471, 3.0210, 0.1739
2.7939, 2.6888, 0.1051
2.7568, 2.7054, 0.0514
2.7372, 2.6920, 0.0452
2.7354, 2.7695, 0.0341
2.7500, 2.8574, 0.1074
2.7788, 3.1006, 0.3218
2.8183, 2.7850, 0.0333
2.8646, 2.7077, 0.1569
2.9130, 3.1856, 0.2726
2.9589, 3.0163, 0.0574
2.9977, 2.9232, 0.0745
3.0253, 3.2699, 0.2446
3.0385, 2.9540, 0.0845
3.0352, 3.0623, 0.0271
3.0141, 3.0206, 0.0065
2.9755, 3.0552, 0.0797
2.9207, 3.0417, 0.1210
2.8522, 2.9347, 0.0825
2.7734, 2.8138, 0.0404
2.6887, 2.6693, 0.0194
2.6026, 2.5966, 0.0060
2.5200, 2.5095, 0.0105
2.4452, 2.4774, 0.0322
2.3824, 2.4026, 0.0202
2.3349, 2.3353, 0.0004
2.3049, 2.2813, 0.0236
2.2934, 2.2396, 0.0538
2.3002, 2.2710, 0.0292
2.3239, 2.3617, 0.0378
2.3620, 2.2708, 0.0912
2.4110, 2.5142, 0.1032
2.4666, 2.6290, 0.1624
2.5242, 2.6471, 0.1229
2.5791, 2.6123, 0.0332
2.6266, 2.6251, 0.0015
2.6628, 2.8291, 0.1663
2.6844, 2.6365, 0.0479
2.6891, 2.6198, 0.0693
2.6758, 2.5670, 0.1088
2.6445, 2.6473, 0.0028
2.5963, 2.7540, 0.1577
2.5337, 2.2914, 0.2423
2.4599, 2.4650, 0.0051
2.3789, 2.4308, 0.0519
2.2950, 2.1502, 0.1448
2.2130, 2.1824, 0.0306
2.1371, 2.1739, 0.0368
2.0715, 2.0300, 0.0415
2.0194, 1.9905, 0.0289
1.9833, 1.9749, 0.0084
1.9646, 1.9904, 0.0258
1.9636, 1.9632, 0.0004
1.9794, 1.9742, 0.0052
2.0103, 2.0301, 0.0198
2.0536, 2.0285, 0.0251
2.1063, 2.1786, 0.0723
2.1644, 2.1046, 0.0598
2.2244, 2.2418, 0.0174
2.2826, 2.2866, 0.0040
2.3356, 2.4852, 0.1496
2.3809, 2.3446, 0.0363
2.4166, 2.3279, 0.0887
2.4418, 2.5271, 0.0853
2.4563, 2.3134, 0.1429
2.4610, 2.4233, 0.0377
2.4577, 2.4231, 0.0346
2.4487, 2.4906, 0.0419
2.4371, 2.3923, 0.0448
2.4259, 2.4365, 0.0106
2.4184, 2.2793, 0.1391
2.4174, 2.3943, 0.0231
2.4253, 2.3487, 0.0766
2.4438, 2.3487, 0.0951
2.4737, 2.4187, 0.0550
2.5147, 2.4375, 0.0772
2.5657, 2.4638, 0.1019
2.6243, 2.6214, 0.0029
2.6875, 2.6669, 0.0206
2.7516, 2.7539, 0.0023
2.8124, 2.7929, 0.0195
2.8657, 2.8739, 0.0082
2.9075, 2.9329, 0.0254
2.9341, 2.9482, 0.0141
2.9427, 2.9837, 0.0410
2.9314, 2.9507, 0.0193
2.8997, 2.9761, 0.0764
2.8481, 2.9564, 0.1083
2.7788, 2.9034, 0.1246
2.6947, 2.8237, 0.1290
2.6003, 2.8504, 0.2501
2.5007, 2.4844, 0.0163
2.4017, 2.4026, 0.0009
2.3094, 2.3226, 0.0132
2.2295, 2.1851, 0.0444
2.1674, 2.1717, 0.0043
2.1275, 2.0889, 0.0386
2.1133, 2.1050, 0.0083
2.1266, 2.1121, 0.0145
2.1679, 2.1254, 0.0425
2.2360, 2.1667, 0.0693
2.3280, 2.1874, 0.1406
2.4401, 2.2764, 0.1637
2.5669, 2.2745, 0.2924
2.7026, 2.4313, 0.2713
2.8406, 2.7942, 0.0464
2.9745, 3.0791, 0.1046
3.0982, 3.1162, 0.0180
3.2061, 3.2331, 0.0270
3.2939, 3.3437, 0.0498
3.3586, 3.4333, 0.0747
3.3986, 3.4669, 0.0683
3.4139, 3.4528, 0.0389
3.4060, 3.5092, 0.1032
3.3781, 3.4439, 0.0658
3.3342, 3.2981, 0.0361
3.2797, 3.3075, 0.0278
3.2202, 3.1853, 0.0349
3.1618, 3.1754, 0.0136
3.1106, 3.1202, 0.0096
3.0720, 3.0346, 0.0374
3.0506, 2.9530, 0.0976
3.0501, 2.9151, 0.1350
3.0727, 2.9937, 0.0790
3.1196, 2.8953, 0.2243
3.1901, 3.0175, 0.1726
3.2827, 3.1104, 0.1723
3.3946, 3.4002, 0.0056
3.5219, 3.4020, 0.1199
3.6602, 3.7214, 0.0612
3.8048, 3.7636, 0.0412
3.9508, 3.9631, 0.0123
4.0937, 4.0791, 0.0146
4.2293, 4.2166, 0.0127
4.3545, 4.3458, 0.0087
4.4666, 4.4379, 0.0287
4.5643, 4.5442, 0.0201
4.6470, 4.5964, 0.0506
4.7155, 4.6809, 0.0346
4.7711, 4.7780, 0.0069
4.8159, 4.8195, 0.0036
4.8527, 4.8558, 0.0031
4.8844, 4.8770, 0.0074
4.9141, 4.9075, 0.0066
4.9446, 4.9208, 0.0238
4.9784, 4.9560, 0.0224
5.0173, 4.9745, 0.0428
5.0625, 5.0201, 0.0424
5.1144, 5.1881, 0.0737
5.1724, 5.1064, 0.0660
5.2355, 5.1631, 0.0724
5.3016, 5.2976, 0.0040
5.3684, 5.3622, 0.0062
5.4331, 5.4330, 0.0001
5.4926, 5.4952, 0.0026
5.5440, 5.5493, 0.0053
5.5847, 5.7003, 0.1156
5.6123, 5.6227, 0.0104
5.6251, 5.6672, 0.0421
5.6222, 5.6369, 0.0147
5.6031, 5.6647, 0.0616
5.5685, 5.6049, 0.0364
5.5195, 5.6062, 0.0867
5.4579, 5.5361, 0.0782
5.3863, 5.4114, 0.0251
5.3074, 5.3988, 0.0914
5.2241, 5.3963, 0.1722
5.1390, 5.2377, 0.0987
5.0548, 4.9826, 0.0722
4.9735, 5.0693, 0.0958
4.8964, 4.9281, 0.0317
4.8244, 4.8227, 0.0017
4.7573, 4.8023, 0.0450
4.6942, 4.7005, 0.0063
4.6337, 4.6808, 0.0471
4.5737, 4.5962, 0.0225
4.5115, 4.6237, 0.1122
4.4444, 4.4820, 0.0376
4.3700, 4.4429, 0.0729
4.2859, 4.3662, 0.0803
4.1903, 4.2488, 0.0585
4.0821, 4.1721, 0.0900
3.9612, 4.0573, 0.0961
3.8285, 3.8308, 0.0023
3.6857, 3.6879, 0.0022
3.5356, 3.5331, 0.0025
3.3819, 3.3738, 0.0081
3.2291, 3.2203, 0.0088
3.0819, 3.0709, 0.0110
2.9455, 2.9298, 0.0157
2.8248, 2.9006, 0.0758
2.7243, 2.7022, 0.0221
2.6476, 2.6009, 0.0467
2.5977, 2.5711, 0.0266
2.5760, 2.6236, 0.0476
2.5829, 2.5205, 0.0624
2.6173, 2.5796, 0.0377
2.6766, 2.5075, 0.1691
2.7571, 2.6343, 0.1228
2.8542, 2.7752, 0.0790
2.9622, 2.7290, 0.2332
3.0752, 3.2047, 0.1295
3.1870, 3.2436, 0.0566
3.2916, 3.5182, 0.2266
3.3836, 3.4590, 0.0754
3.4583, 3.4334, 0.0249
3.5121, 3.6380, 0.1259
3.5429, 3.6685, 0.1256
3.5494, 3.9122, 0.3628
3.5320, 3.7237, 0.1917
3.4924, 3.4150, 0.0774
3.4333, 3.4022, 0.0311
3.3584, 3.4661, 0.1077
3.2720, 3.1977, 0.0743
3.1788, 2.9991, 0.1797
3.0833, 2.9533, 0.1300
2.9900, 3.0440, 0.0540
2.9025, 2.6946, 0.2079
2.8238, 2.7686, 0.0552
2.7558, 2.7543, 0.0015
2.6991, 2.5156, 0.1835
2.6534, 2.6028, 0.0506
2.6173, 2.6412, 0.0239
2.5884, 2.5524, 0.0360
2.5637, 2.5599, 0.0038
2.5397, 2.5338, 0.0059
2.5128, 2.5223, 0.0095
2.4795, 2.4785, 0.0010
2.4367, 2.5771, 0.1404
2.3823, 2.3879, 0.0056
2.3149, 2.3172, 0.0023
2.2341, 2.2460, 0.0119
2.1408, 2.1523, 0.0115
2.0369, 2.0532, 0.0163
1.9254, 1.9438, 0.0184
1.8100, 1.8141, 0.0041
1.6951, 1.7197, 0.0246
1.5855, 1.5742, 0.0113
1.4857, 1.4253, 0.0604
1.4002, 1.3760, 0.0242
1.3328, 1.2958, 0.0370
1.2862, 1.2934, 0.0072
1.2622, 1.2065, 0.0557
1.2614, 1.2655, 0.0041
1.2830, 1.2669, 0.0161
1.3251, 1.3318, 0.0067
1.3847, 1.3398, 0.0449
1.4579, 1.4560, 0.0019
1.5402, 1.5859, 0.0457
1.6267, 1.5966, 0.0301
1.7126, 1.8654, 0.1528
1.7934, 1.7139, 0.0795
1.8652, 1.8367, 0.0285
1.9252, 1.8856, 0.0396
1.9715, 2.1320, 0.1605
2.0037, 1.9902, 0.0135
2.0223, 2.0174, 0.0049
2.0297, 2.0260, 0.0037
2.0287, 1.9783, 0.0504
2.0237, 1.9236, 0.1001
2.0193, 1.8790, 0.1403
2.0210, 1.9639, 0.0571
2.0340, 1.9267, 0.1073
2.0634, 1.8843, 0.1791
2.1138, 1.8823, 0.2315
2.1887, 2.1057, 0.0830
2.2908, 2.1850, 0.1058
2.4214, 2.3235, 0.0979
2.5802, 2.5181, 0.0621
2.7659, 2.7075, 0.0584
2.9755, 2.9072, 0.0683
3.2052, 3.1416, 0.0636
3.4501, 3.3726, 0.0775
3.7046, 3.7179, 0.0133
3.9625, 3.7320, 0.2305
4.2179, 4.2417, 0.0238
4.4645, 4.5680, 0.1035
4.6970, 4.7288, 0.0318
4.9105, 5.0424, 0.1319
5.1012, 5.1891, 0.0879
5.2661, 5.3075, 0.0414
5.4035, 5.4823, 0.0788
5.5125, 5.5490, 0.0365
5.5937, 5.6005, 0.0068
5.6483, 5.7041, 0.0558
5.6784, 5.6944, 0.0160
5.6864, 5.7669, 0.0805
5.6753, 5.7142, 0.0389
5.6482, 5.3321, 0.3161
5.6077, 5.6603, 0.0526
5.5565, 5.6343, 0.0778
5.4966, 5.5835, 0.0869
5.4293, 5.5228, 0.0935
5.3556, 5.3205, 0.0351
5.2754, 5.4168, 0.1414
5.1886, 5.3774, 0.1888
5.0943, 5.1123, 0.0180
4.9916, 5.1980, 0.2064
4.8795, 4.9228, 0.0433
4.7570, 4.8000, 0.0430
4.6236, 4.7507, 0.1271
4.4794, 4.5252, 0.0458
4.3252, 4.4157, 0.0905
4.1626, 4.1845, 0.0219
3.9939, 4.0477, 0.0538
3.8225, 3.8411, 0.0186
3.6523, 3.7097, 0.0574
3.4880, 3.5536, 0.0656
3.3346, 3.4049, 0.0703
3.1973, 3.2457, 0.0484
3.0810, 3.1084, 0.0274
2.9905, 2.9880, 0.0025
2.9298, 2.9661, 0.0363
