Actual, Expected, AE
2.9019, 2.8648, 0.0371
2.9088, 2.9517, 0.0429
2.9512, 2.8592, 0.0920
3.0288, 2.9066, 0.1222
3.1395, 2.9714, 0.1681
3.2806, 2.9225, 0.3581
3.4479, 3.3607, 0.0872
3.6365, 3.6446, 0.0081
3.8412, 3.6852, 0.1560
4.0559, 3.9994, 0.0565
4.2749, 4.5034, 0.2285
4.4927, 4.5535, 0.0608
4.7039, 4.8595, 0.1556
4.9043, 5.0052, 0.1009
5.0903, 5.0999, 0.0096
5.2591, 5.2673, 0.0082
5.4092, 5.4253, 0.0161
5.5401, 5.5697, 0.0296
5.6522, 5.6765, 0.0243
5.7466, 5.8015, 0.0549
5.8253, 5.8584, 0.0331
5.8908, 5.8648, 0.0260
5.9457, 5.9847, 0.0390
5.9929, 5.9524, 0.0405
6.0354, 6.0114, 0.0240
6.0755, 6.0025, 0.0730
6.1155, 6.0733, 0.0422
6.1570, 6.1199, 0.0371
6.2011, 6.2386, 0.0375
6.2481, 6.1889, 0.0592
6.2980, 6.3425, 0.0445
6.3500, 6.3886, 0.0386
6.4028, 6.3994, 0.0034
6.4550, 6.4494, 0.0056
6.5048, 6.5039, 0.0009
6.5501, 6.5503, 0.0002
6.5891, 6.5919, 0.0028
6.6202, 6.6524, 0.0322
6.6417, 6.6485, 0.0068
6.6524, 6.6813, 0.0289
6.6514, 6.6620, 0.0106
6.6383, 6.6612, 0.0229
6.6130, 6.6398, 0.0268
6.5757, 6.6238, 0.0481
6.5270, 6.5530, 0.0260
6.4672, 6.5448, 0.0776
6.3971, 6.4561, 0.0590
6.3173, 6.2998, 0.0175
6.2279, 6.3310, 0.1031
6.1292, 6.1575, 0.0283
6.0208, 6.1112, 0.0904
5.9021, 5.9223, 0.0202
5.7721, 5.7836, 0.0115
5.6298, 5.6571, 0.0273
5.4738, 5.5300, 0.0562
5.3029, 5.3676, 0.0647
5.1159, 5.1763, 0.0604
4.9123, 4.9080, 0.0043
4.6917, 4.7616, 0.0699
4.4548, 4.4492, 0.0056
4.2030, 4.1893, 0.0137
3.9387, 4.0320, 0.0933
3.6652, 3.6459, 0.0193
3.3869, 3.4567, 0.0698
3.1087, 3.0826, 0.0261
2.8369, 2.7785, 0.0584
2.5775, 2.5453, 0.0322
2.3372, 2.3890, 0.0518
2.1223, 2.1393, 0.0170
1.9389, 2.0228, 0.0839
1.7919, 1.8366, 0.0447
1.6854, 1.7500, 0.0646
1.6221, 1.6974, 0.0753
1.6030, 1.6341, 0.0311
1.6276, 1.4609, 0.1667
1.6936, 1.8190, 0.1254
1.7972, 1.7212, 0.0760
1.9330, 1.6380, 0.2950
2.0947, 1.9115, 0.1832
2.2750, 2.3241, 0.0491
2.4662, 2.1173, 0.3489
2.6605, 2.7243, 0.0638
2.8504, 2.7358, 0.1146
3.0294, 3.1285, 0.0991
3.1917, 3.0038, 0.1879
3.3329, 3.5317, 0.1988
3.4502, 3.1801, 0.2701
3.5421, 3.8710, 0.3289
3.6088, 3.7096, 0.1008
3.6518, 3.6597, 0.0079
3.6740, 3.5508, 0.1232
3.6792, 3.4897, 0.1895
3.6716, 3.7139, 0.0423
3.6559, 3.5094, 0.1465
3.6368, 3.7282, 0.0914
3.6185, 3.7649, 0.1464
3.6044, 3.6022, 0.0022
3.5972, 3.6022, 0.0050
3.5983, 3.5158, 0.0825
3.6082, 3.4375, 0.1707
3.6260, 3.3998, 0.2262
3.6498, 3.5636, 0.0862
3.6769, 3.6355, 0.0414
3.7040, 3.6532, 0.0508
3.7273, 3.7847, 0.0574
3.7428, 3.7740, 0.0312
3.7469, 3.7828, 0.0359
3.7365, 3.7801, 0.0436
3.7091, 3.7949, 0.0858
3.6634, 3.7840, 0.1206
3.5991, 3.6846, 0.0855
3.5168, 3.7413, 0.2245
3.4187, 3.4345, 0.0158
3.3077, 3.3536, 0.0459
3.1879, 3.1592, 0.0287
3.0639, 3.0788, 0.0149
2.9409, 2.9100, 0.0309
2.8240, 2.7948, 0.0292
2.7183, 2.7619, 0.0436
2.6284, 2.5686, 0.0598
2.5582, 2.5390, 0.0192
2.5107, 2.4913, 0.0194
2.4878, 2.4036, 0.0842
2.4901, 2.4333, 0.0568
2.5170, 2.4998, 0.0172
2.5670, 2.4862, 0.0808
2.6374, 2.4374, 0.2000
2.7249, 2.6685, 0.0564
2.8255, 3.0267, 0.2012
2.9349, 2.8119, 0.1230
3.0489, 3.1516, 0.1027
3.1635, 2.9431, 0.2204
3.2751, 3.3789, 0.1038
3.3808, 3.4364, 0.0556
3.4788, 3.6554, 0.1766
3.5679, 3.6634, 0.0955
3.6480, 3.6757, 0.0277
3.7198, 3.7482, 0.0284
3.7850, 3.7718, 0.0132
3.8458, 3.8801, 0.0343
3.9049, 3.8772, 0.0277
3.9651, 3.9818, 0.0167
4.0294, 3.9898, 0.0396
4.1005, 4.0565, 0.0440
4.1804, 4.1208, 0.0596
4.2707, 4.2214, 0.0493
4.3721, 4.2843, 0.0878
4.4847, 4.4573, 0.0274
4.6076, 4.6040, 0.0036
4.7390, 4.6994, 0.0396
4.8766, 4.8756, 0.0010
5.0174, 4.9709, 0.0465
5.1581, 5.1616, 0.0035
5.2951, 5.1798, 0.1153
5.4250, 5.4336, 0.0086
5.5444, 5.5645, 0.0201
5.6507, 5.6927, 0.0420
5.7417, 5.7987, 0.0570
5.8158, 5.8321, 0.0163
5.8724, 5.9102, 0.0378
5.9116, 5.9282, 0.0166
5.9344, 5.9505, 0.0161
5.9425, 5.9725, 0.0300
5.9382, 5.9589, 0.0207
5.9244, 5.9551, 0.0307
5.9040, 5.9211, 0.0171
5.8803, 5.9453, 0.0650
5.8564, 5.8715, 0.0151
5.8352, 5.9351, 0.0999
5.8190, 5.8038, 0.0152
5.8097, 5.8847, 0.0750
5.8086, 5.7215, 0.0871
5.8161, 5.7763, 0.0398
5.8320, 5.8684, 0.0364
5.8556, 5.7398, 0.1158
5.8855, 5.9230, 0.0375
5.9197, 5.9256, 0.0059
5.9562, 5.9715, 0.0153
5.9926, 5.9678, 0.0248
6.0265, 6.0254, 0.0011
6.0558, 6.0543, 0.0015
6.0785, 6.0721, 0.0064
6.0931, 6.0885, 0.0046
6.0984, 6.1233, 0.0249
6.0938, 6.1193, 0.0255
6.0793, 6.1018, 0.0225
6.0554, 6.0213, 0.0341
6.0229, 6.0904, 0.0675
5.9832, 5.9925, 0.0093
5.9378, 5.9790, 0.0412
5.8887, 5.8455, 0.0432
5.8375, 5.8303, 0.0072
5.7861, 5.8100, 0.0239
5.7359, 5.7184, 0.0175
5.6884, 5.6891, 0.0007
5.6445, 5.6281, 0.0164
5.6046, 5.6088, 0.0042
5.5690, 5.5612, 0.0078
5.5375, 5.5484, 0.0109
5.5095, 5.5118, 0.0023
5.4841, 5.5061, 0.0220
5.4601, 5.4678, 0.0077
5.4366, 5.4665, 0.0299
5.4123, 5.4142, 0.0019
5.3862, 5.3633, 0.0229
5.3574, 5.3549, 0.0025
5.3253, 5.3341, 0.0088
5.2894, 5.2912, 0.0018
5.2496, 5.2391, 0.0105
5.2063, 5.1971, 0.0092
5.1598, 5.1365, 0.0233
5.1110, 5.0882, 0.0228
5.0605, 5.0613, 0.0008
5.0093, 4.9755, 0.0338
4.9580, 4.9577, 0.0003
4.9072, 4.8876, 0.0196
4.8571, 4.8688, 0.0117
4.8075, 4.7958, 0.0117
4.7581, 4.7579, 0.0002
4.7078, 4.7404, 0.0326
4.6554, 4.6571, 0.0017
4.5992, 4.6468, 0.0476
4.5374, 4.5418, 0.0044
4.4681, 4.5143, 0.0462
4.3895, 4.3959, 0.0064
4.2998, 4.3136, 0.0138
4.1979, 4.2048, 0.0069
4.0831, 4.0965, 0.0134
3.9554, 3.9599, 0.0045
3.8155, 3.8228, 0.0073
3.6652, 3.6647, 0.0005
3.5069, 3.5804, 0.0735
3.3439, 3.3368, 0.0071
3.1804, 3.1621, 0.0183
3.0209, 3.0066, 0.0143
2.8704, 2.8374, 0.0330
2.7343, 2.7127, 0.0216
2.6174, 2.5959, 0.0215
2.5246, 2.4751, 0.0495
2.4600, 2.4234, 0.0366
2.4270, 2.4047, 0.0223
2.4278, 2.3709, 0.0569
2.4635, 2.4118, 0.0517
2.5344, 2.4307, 0.1037
2.6389, 2.6220, 0.0169
2.7747, 2.7708, 0.0039
2.9383, 2.8469, 0.0914
3.1256, 3.1125, 0.0131
3.3313, 3.0944, 0.2369
3.5502, 3.4577, 0.0925
3.7767, 3.9436, 0.1669
4.0054, 3.9455, 0.0599
4.2310, 4.3100, 0.0790
4.4493, 4.4316, 0.0177
4.6561, 4.6469, 0.0092
4.8485, 4.8280, 0.0205
5.0243, 5.0192, 0.0051
5.1823, 5.1599, 0.0224
5.3220, 5.3247, 0.0027
5.4438, 5.4792, 0.0354
5.5485, 5.5624, 0.0139
5.6376, 5.5560, 0.0816
5.7127, 5.7384, 0.0257
5.7755, 5.7541, 0.0214
5.8277, 5.8565, 0.0288
5.8707, 5.8535, 0.0172
5.9056, 5.9148, 0.0092
5.9331, 5.9032, 0.0299
5.9534, 5.9776, 0.0242
5.9663, 6.0399, 0.0736
5.9711, 6.0155, 0.0444
5.9671, 6.0263, 0.0592
5.9531, 5.8729, 0.0802
5.9280, 5.9125, 0.0155
5.8910, 5.9316, 0.0406
5.8413, 5.7409, 0.1004
5.7786, 5.8380, 0.0594
5.7034, 5.6767, 0.0267
5.6165, 5.7136, 0.0971
5.5194, 5.6668, 0.1474
5.4143, 5.4494, 0.0351
5.3041, 5.1709, 0.1332
5.1919, 5.0462, 0.1457
5.0813, 5.0689, 0.0124
4.9762, 4.9576, 0.0186
4.8803, 4.9061, 0.0258
4.7972, 4.7574, 0.0398
4.7300, 4.7308, 0.0008
4.6814, 4.6225, 0.0589
4.6532, 4.6453, 0.0079
4.6465, 4.6163, 0.0302
4.6613, 4.6017, 0.0596
4.6968, 4.6098, 0.0870
4.7516, 4.7639, 0.0123
4.8230, 4.7598, 0.0632
4.9081, 4.9248, 0.0167
5.0035, 4.9018, 0.1017
5.1051, 5.1077, 0.0026
5.2092, 5.1099, 0.0993
5.3118, 5.2634, 0.0484
5.4093, 5.2811, 0.1282
5.4985, 5.6173, 0.1188
5.5767, 5.6762, 0.0995
5.6417, 5.7214, 0.0797
5.6920, 5.6757, 0.0163
5.7268, 5.7766, 0.0498
5.7458, 5.7775, 0.0317
5.7493, 5.7712, 0.0219
5.7381, 5.7521, 0.0140
5.7131, 5.7677, 0.0546
5.6755, 5.7369, 0.0614
5.6266, 5.5554, 0.0712
5.5674, 5.7171, 0.1497
5.4990, 5.4410, 0.0580
5.4220, 5.4594, 0.0374
5.3368, 5.3993, 0.0625
5.2434, 5.3321, 0.0887
5.1415, 5.2426, 0.1011
5.0308, 4.9344, 0.0964
4.9105, 5.0125, 0.1020
4.7802, 4.9359, 0.1557
4.6394, 4.6638, 0.0244
4.4878, 4.5428, 0.0550
4.3258, 4.3574, 0.0316
4.1538, 4.1682, 0.0144
3.9734, 4.0156, 0.0422
3.7864, 3.7589, 0.0275
3.5951, 3.6072, 0.0121
3.4025, 3.3627, 0.0398
3.2121, 3.2387, 0.0266
3.0273, 3.0175, 0.0098
2.8518, 2.8653, 0.0135
2.6890, 2.7165, 0.0275
2.5420, 2.5622, 0.0202
2.4130, 2.4703, 0.0573
2.3034, 2.3376, 0.0342
2.2136, 2.2266, 0.0130
2.1427, 2.2223, 0.0796
2.0886, 2.1289, 0.0403
2.0482, 1.9839, 0.0643
2.0172, 2.1156, 0.0984
1.9905, 1.8749, 0.1156
1.9626, 1.9643, 0.0017
1.9276, 1.9884, 0.0608
1.8799, 1.8936, 0.0137
1.8145, 2.1021, 0.2876
1.7270, 1.7509, 0.0239
1.6146, 1.6627, 0.0481
1.4757, 1.5514, 0.0757
1.3105, 1.4130, 0.1025
1.1209, 1.1118, 0.0091
0.9103, 0.9221, 0.0118
0.6841, 0.7202, 0.0361
0.4485, 0.4916, 0.0431
0.2112, 0.2849, 0.0737
-0.0200, -0.0380, 0.0180
-0.2369, -0.2742, 0.0373
-0.4318, -0.4558, 0.0240
-0.5980, -0.6299, 0.0319
-0.7297, -0.7693, 0.0396
-0.8233, -0.8622, 0.0389
-0.8765, -0.9381, 0.0616
-0.8896, -0.9372, 0.0476
-0.8646, -0.8464, 0.0182
-0.8057, -0.9084, 0.1027
-0.7186, -0.6321, 0.0865
-0.6104, -0.6434, 0.0330
-0.4892, -0.3263, 0.1629
-0.3633, -0.3450, 0.0183
-0.2411, 0.0000, 0.2411
-0.1302, 0.0766, 0.2068
-0.0373, -0.1677, 0.1304
0.0327, 0.2931, 0.2604
0.0767, 0.1123, 0.0356
0.0934, 0.1911, 0.0977
0.0840, 0.0899, 0.0059
0.0513, 0.3383, 0.2870
0.0003, 0.2188, 0.2185
-0.0627, 0.4343, 0.4970
-0.1303, 0.1584, 0.2887
-0.1942, 0.0093, 0.2035
-0.2463, -0.3117, 0.0654
-0.2786, -0.5086, 0.2300
-0.2842, -0.4966, 0.2124
-0.2572, -0.4207, 0.1635
-0.1937, -0.2275, 0.0338
-0.0914, -0.1388, 0.0474
0.0499, -0.2374, 0.2873
0.2285, -0.0223, 0.2508
0.4409, 0.2466, 0.1943
0.6820, 0.5101, 0.1719
0.9453, 0.7758, 0.1695
1.2234, 1.0031, 0.2203
1.5088, 1.2705, 0.2383
1.7936, 1.8314, 0.0378
2.0706, 1.9264, 0.1442
2.3331, 2.3845, 0.0514
2.5756, 2.4765, 0.0991
2.7937, 2.9577, 0.1640
2.9846, 2.9593, 0.0253
3.1466, 3.1621, 0.0155
3.2797, 3.2361, 0.0436
3.3850, 3.4237, 0.0387
3.4648, 3.4896, 0.0248
3.5218, 3.5154, 0.0064
3.5596, 3.6413, 0.0817
3.5818, 3.6192, 0.0374
3.5918, 3.6050, 0.0132
3.5930, 3.5185, 0.0745
3.5878, 3.5984, 0.0106
3.5782, 3.4525, 0.1257
3.5652, 3.5783, 0.0131
3.5490, 3.4155, 0.1335
3.5291, 3.5183, 0.0108
3.5043, 3.2217, 0.2826
3.4729, 3.3959, 0.0770
3.4331, 3.5268, 0.0937
3.3828, 3.1921, 0.1907
3.3203, 3.4773, 0.1570
3.2444, 3.2900, 0.0456
3.1544, 3.2059, 0.0515
3.0506, 3.2324, 0.1818
2.9343, 2.7405, 0.1938
2.8076, 2.8201, 0.0125
2.6739, 2.6937, 0.0198
2.5372, 2.5853, 0.0481
2.4025, 2.4160, 0.0135
2.2755, 2.2843, 0.0088
2.1619, 2.1614, 0.0005
2.0675, 1.9849, 0.0826
1.9979, 1.9752, 0.0227
1.9580, 1.8258, 0.1322
1.9519, 1.9294, 0.0225
1.9823, 1.9703, 0.0120
2.0509, 1.9656, 0.0853
2.1576, 2.0960, 0.0616
2.3011, 2.0468, 0.2543
2.4786, 2.2875, 0.1911
2.6859, 2.5120, 0.1739
2.9178, 2.7703, 0.1475
3.1682, 2.8224, 0.3458
3.4303, 3.1514, 0.2789
3.6973, 3.7452, 0.0479
3.9623, 3.8617, 0.1006
4.2187, 4.2767, 0.0580
4.4606, 4.4159, 0.0447
4.6832, 4.8023, 0.1191
4.8824, 4.7569, 0.1255
5.0555, 5.0606, 0.0051
5.2007, 5.2160, 0.0153
5.3178, 5.3375, 0.0197
5.4075, 5.4501, 0.0426
5.4718, 5.5060, 0.0342
5.5131, 5.5823, 0.0692
5.5348, 5.5580, 0.0232
5.5404, 5.5936, 0.0532
5.5340, 5.5619, 0.0279
5.5194, 5.6129, 0.0935
5.5006, 5.5454, 0.0448
5.4810, 5.3834, 0.0976
5.4637, 5.3709, 0.0928
5.4511, 5.4789, 0.0278
5.4452, 5.1797, 0.2655
5.4476, 5.4225, 0.0251
5.4590, 5.3794, 0.0796
5.4799, 5.3300, 0.1499
5.5101, 5.5058, 0.0043
5.5491, 5.5102, 0.0389
5.5961, 5.5686, 0.0275
5.6502, 5.6130, 0.0372
5.7101, 5.6942, 0.0159
5.7744, 5.6982, 0.0762
5.8417, 5.8341, 0.0076
5.9108, 5.8882, 0.0226
5.9799, 5.9894, 0.0095
6.0477, 6.0778, 0.0301
6.1125, 6.1070, 0.0055
6.1725, 6.2017, 0.0292
6.2263, 6.2176, 0.0087
6.2718, 6.2747, 0.0029
6.3068, 6.3167, 0.0099
6.3290, 6.3293, 0.0003
6.3359, 6.3647, 0.0288
6.3247, 6.3380, 0.0133
6.2925, 6.3463, 0.0538
6.2366, 6.3497, 0.1131
6.1543, 6.3382, 0.1839
6.0431, 6.0869, 0.0438
5.9010, 6.0875, 0.1865
5.7266, 5.9201, 0.1935
5.5194, 5.5623, 0.0429
5.2795, 5.6033, 0.3238
5.0084, 5.1102, 0.1018
4.7086, 4.8041, 0.0955
4.3836, 4.4961, 0.1125
4.0381, 4.1109, 0.0728
3.6776, 3.6909, 0.0133
3.3087, 3.4088, 0.1001
2.9382, 2.9612, 0.0230
2.5734, 2.6008, 0.0274
2.2214, 2.2476, 0.0262
1.8889, 1.9309, 0.0420
1.5817, 1.6199, 0.0382
1.3045, 1.4628, 0.1583
1.0607, 1.2165, 0.1558
0.8521, 1.1583, 0.3062
0.6786, 0.7419, 0.0633
0.5387, 0.6803, 0.1416
0.4291, 0.5017, 0.0726
0.3451, 0.4051, 0.0600
0.2812, 0.6332, 0.3520
0.2312, 0.2325, 0.0013
0.1884, 0.1830, 0.0054
0.1462, 0.1233, 0.0229
0.0989, 0.0826, 0.0163
0.0419, -0.0231, 0.0650
-0.0284, -0.1713, 0.1429
-0.1137, -0.1251, 0.0114
-0.2141, -0.2063, 0.0078
-0.3281, -0.3575, 0.0294
-0.4524, -0.4643, 0.0119
-0.5821, -0.6308, 0.0487
-0.7115, -0.7502, 0.0387
-0.8341, -0.7757, 0.0584
-0.9431, -1.1033, 0.1602
-1.0319, -1.1931, 0.1612
-1.0949, -1.1140, 0.0191
-1.1272, -1.2410, 0.1138
-1.1258, -1.2600, 0.1342
-1.0893, -1.2440, 0.1547
-1.0182, -1.0930, 0.0748
-0.9150, -1.0440, 0.1290
-0.7840, -0.9848, 0.2008
-0.6311, -0.6139, 0.0172
-0.4634, -0.6490, 0.1856
-0.2889, -0.2509, 0.0380
-0.1158, -0.3981, 0.2823
0.0477, 0.1859, 0.1382
0.1941, 0.3557, 0.1616
0.3171, 0.3751, 0.0580
0.4117, 0.3936, 0.0181
0.4749, 0.4700, 0.0049
0.5056, 0.5984, 0.0928
0.5044, 0.4903, 0.0141
0.4742, 0.6101, 0.1359
0.4195, 0.3603, 0.0592
0.3462, 0.4520, 0.1058
0.2613, 0.1358, 0.1255
0.1723, 0.1892, 0.0169
0.0870, -0.1219, 0.2089
0.0128, 0.0763, 0.0635
-0.0436, -0.3421, 0.2985
-0.0768, -0.1207, 0.0439
-0.0827, -0.0269, 0.0558
-0.0589, -0.2407, 0.1818
-0.0047, -0.0072, 0.0025
0.0789, -0.0481, 0.1270
0.1893, 0.4874, 0.2981
0.3227, 0.1117, 0.2110
0.4741, 0.1665, 0.3076
0.6380, 0.3218, 0.3162
0.8086, 0.8204, 0.0118
0.9800, 0.9917, 0.0117
1.1468, 1.1983, 0.0515
1.3045, 1.3050, 0.0005
1.4494, 1.4586, 0.0092
1.5790, 1.5597, 0.0193
1.6921, 1.7043, 0.0122
1.7884, 1.7400, 0.0484
1.8693, 1.9014, 0.0321
1.9367, 1.8492, 0.0875
1.9937, 2.0060, 0.0123
2.0439, 2.0406, 0.0033
2.0910, 2.0813, 0.0097
2.1390, 2.1125, 0.0265
2.1915, 2.1754, 0.0161
2.2517, 2.2051, 0.0466
2.3222, 2.2989, 0.0233
2.4047, 2.3414, 0.0633
2.5002, 2.4690, 0.0312
2.6087, 2.5265, 0.0822
2.7294, 2.6196, 0.1098
2.8609, 2.8506, 0.0103
3.0008, 2.9462, 0.0546
3.1465, 3.1400, 0.0065
3.2952, 3.2105, 0.0847
3.4436, 3.4427, 0.0009
3.5887, 3.5882, 0.0005
3.7277, 3.7115, 0.0162
3.8583, 3.8205, 0.0378
3.9784, 3.9506, 0.0278
4.0865, 4.0703, 0.0162
4.1818, 4.1945, 0.0127
4.2641, 4.2586, 0.0055
4.3339, 4.3333, 0.0006
4.3920, 4.4070, 0.0150
4.4397, 4.4162, 0.0235
4.4786, 4.4977, 0.0191
4.5107, 4.4738, 0.0369
4.5381, 4.5406, 0.0025
4.5626, 4.5681, 0.0055
4.5860, 4.5811, 0.0049
4.6098, 4.6157, 0.0059
4.6353, 4.6184, 0.0169
4.6633, 4.6682, 0.0049
4.6942, 4.6606, 0.0336
4.7279, 4.7300, 0.0021
4.7642, 4.7619, 0.0023
4.8023, 4.8002, 0.0021
4.8413, 4.8361, 0.0052
4.8801, 4.8778, 0.0023
4.9174, 4.9093, 0.0081
4.9523, 4.9393, 0.0130
4.9835, 4.9934, 0.0099
5.0103, 4.9913, 0.0190
5.0320, 5.0366, 0.0046
5.0483, 5.0408, 0.0075
5.0592, 5.0564, 0.0028
5.0649, 5.0692, 0.0043
5.0659, 5.0510, 0.0149
5.0633, 5.0668, 0.0035
5.0579, 5.0732, 0.0153
5.0507, 5.0548, 0.0041
5.0429, 5.0651, 0.0222
5.0353, 5.0421, 0.0068
5.0289, 5.0460, 0.0171
5.0243, 5.0323, 0.0080
5.0217, 5.0501, 0.0284
5.0212, 5.0292, 0.0080
5.0225, 5.0592, 0.0367
5.0251, 5.0351, 0.0100
5.0281, 5.0090, 0.0191
5.0306, 5.0498, 0.0192
5.0316, 5.0705, 0.0389
5.0300, 5.0698, 0.0398
5.0248, 5.0692, 0.0444
5.0153, 5.0848, 0.0695
5.0010, 5.0622, 0.0612
4.9815, 5.0232, 0.0417
4.9569, 4.9752, 0.0183
4.9276, 4.9462, 0.0186
4.8943, 4.9162, 0.0219
4.8580, 4.8666, 0.0086
4.8199, 4.8280, 0.0081
4.7812, 4.7748, 0.0064
4.7431, 4.7544, 0.0113
4.7069, 4.7006, 0.0063
4.6732, 4.6853, 0.0121
4.6425, 4.6370, 0.0055
4.6148, 4.6166, 0.0018
4.5894, 4.5811, 0.0083
4.5652, 4.5626, 0.0026
4.5404, 4.5521, 0.0117
4.5129, 4.5459, 0.0330
4.4801, 4.5187, 0.0386
4.4393, 4.4665, 0.0272
4.3877, 4.4247, 0.0370
4.3227, 4.3785, 0.0558
4.2423, 4.2512, 0.0089
4.1447, 4.1693, 0.0246
4.0294, 4.0357, 0.0063
3.8966, 3.9330, 0.0364
3.7474, 3.7478, 0.0004
3.5844, 3.6415, 0.0571
3.4111, 3.4031, 0.0080
3.2319, 3.3101, 0.0782
3.0523, 3.0354, 0.0169
2.8781, 2.9320, 0.0539
2.7158, 2.6907, 0.0251
2.5715, 2.6255, 0.0540
2.4512, 2.4766, 0.0254
2.3602, 2.3948, 0.0346
2.3031, 2.3197, 0.0166
2.2830, 2.2107, 0.0723
2.3017, 2.3168, 0.0151
2.3595, 2.3024, 0.0571
2.4551, 2.4852, 0.0301
2.5858, 2.4157, 0.1701
2.7475, 2.7234, 0.0241
2.9350, 3.0632, 0.1282
3.1422, 3.0399, 0.1023
3.3623, 3.0441, 0.3182
3.5885, 3.3734, 0.2151
3.8139, 3.7156, 0.0983
4.0323, 4.1320, 0.0997
4.2380, 3.9831, 0.2549
4.4263, 4.3823, 0.0440
4.5936, 4.5144, 0.0792
4.7378, 4.6911, 0.0467
4.8576, 4.8812, 0.0236
4.9534, 4.9688, 0.0154
5.0264, 5.0535, 0.0271
5.0788, 5.0977, 0.0189
5.1135, 5.1420, 0.0285
5.1340, 5.1466, 0.0126
5.1439, 4.8161, 0.3278
5.1467, 5.1513, 0.0046
5.1460, 5.1298, 0.0162
5.1448, 5.1427, 0.0021
5.1453, 5.0983, 0.0470
5.1494, 5.1258, 0.0236
5.1581, 5.0750, 0.0831
5.1718, 5.1092, 0.0626
5.1902, 5.0283, 0.1619
5.2124, 5.0971, 0.1153
5.2372, 5.1606, 0.0766
5.2632, 5.2597, 0.0035
5.2888, 5.2833, 0.0055
5.3125, 5.3069, 0.0056
5.3329, 5.3282, 0.0047
5.3491, 5.3503, 0.0012
5.3605, 5.3638, 0.0033
5.3670, 5.3700, 0.0030
5.3687, 5.3830, 0.0143
5.3666, 5.3735, 0.0069
5.3617, 5.3608, 0.0009
5.3552, 5.3770, 0.0218
5.3487, 5.3716, 0.0229
5.3435, 5.3403, 0.0032
5.3409, 5.3618, 0.0209
5.3419, 5.3111, 0.0308
5.3469, 5.3179, 0.0290
5.3559, 5.2934, 0.0625
5.3683, 5.2976, 0.0707
5.3828, 5.3894, 0.0066
5.3977, 5.3789, 0.0188
5.4106, 5.4212, 0.0106
5.4190, 5.4264, 0.0074
5.4202, 5.4271, 0.0069
5.4113, 5.4325, 0.0212
5.3898, 5.4310, 0.0412
5.3533, 5.4206, 0.0673
5.3002, 5.4273, 0.1271
5.2294, 5.2471, 0.0177
5.1408, 5.1649, 0.0241
5.0346, 5.0463, 0.0117
4.9123, 4.9491, 0.0368
4.7761, 4.7979, 0.0218
4.6286, 4.6827, 0.0541
4.4732, 4.4851, 0.0119
4.3134, 4.3015, 0.0119
4.1529, 4.1524, 0.0005
3.9949, 3.9685, 0.0264
3.8426, 3.8234, 0.0192
3.6982, 3.6732, 0.0250
3.5632, 3.5768, 0.0136
3.4382, 3.4321, 0.0061
3.3227, 3.3183, 0.0044
3.2151, 3.1945, 0.0206
3.1131, 3.0916, 0.0215
3.0138, 3.1558, 0.1420
2.9136, 2.9544, 0.0408
2.8087, 2.9201, 0.1114
2.6955, 2.7714, 0.0759
2.5707, 2.6626, 0.0919
2.4315, 2.5366, 0.1051
2.2765, 2.2872, 0.0107
2.1051, 2.1271, 0.0220
1.9179, 1.9280, 0.0101
1.7170, 1.7352, 0.0182
