Actual, Expected, AE
1.5056, 1.5103, 0.0047
1.2882, 1.3196, 0.0314
1.0699, 1.0978, 0.0279
0.8567, 0.8756, 0.0189
0.6546, 0.6636, 0.0090
0.4696, 0.4592, 0.0104
0.3069, 0.2703, 0.0366
0.1708, 0.1074, 0.0634
0.0647, -0.0466, 0.1113
-0.0101, -0.1504, 0.1403
-0.0534, -0.0008, 0.0526
-0.0672, -0.0443, 0.0229
-0.0549, -0.1157, 0.0608
-0.0214, 0.0933, 0.1147
0.0273, -0.0942, 0.1215
0.0844, 0.1768, 0.0924
0.1424, 0.1689, 0.0265
0.1945, 0.2782, 0.0837
0.2338, 0.3168, 0.0830
0.2547, 0.5105, 0.2558
0.2531, 0.4438, 0.1907
0.2261, 0.1611, 0.0650
0.1729, 0.1431, 0.0298
0.0945, 0.1250, 0.0305
-0.0065, 0.0522, 0.0587
-0.1257, 0.0380, 0.1637
-0.2575, -0.1294, 0.1281
-0.3955, -0.5963, 0.2008
-0.5325, -0.6489, 0.1164
-0.6617, -0.6340, 0.0277
-0.7766, -0.8824, 0.1058
-0.8717, -0.9337, 0.0620
-0.9427, -0.9475, 0.0048
-0.9872, -0.9786, 0.0086
-1.0042, -0.9807, 0.0235
-0.9949, -1.0653, 0.0704
-0.9621, -0.9443, 0.0178
-0.9102, -1.0301, 0.1199
-0.8446, -0.7587, 0.0859
-0.7719, -0.7671, 0.0048
-0.6987, -0.7671, 0.0684
-0.6317, -0.5572, 0.0745
-0.5769, -0.4094, 0.1675
-0.5396, -0.5816, 0.0420
-0.5232, -0.3802, 0.1430
-0.5297, -0.4534, 0.0763
-0.5595, -0.5016, 0.0579
-0.6108, -0.6448, 0.0340
-0.6802, -0.6639, 0.0163
-0.7631, -0.7105, 0.0526
-0.8534, -1.1218, 0.2684
-0.9442, -0.7905, 0.1537
-1.0284, -1.1250, 0.0966
-1.0992, -1.0699, 0.0293
-1.1503, -1.1465, 0.0038
-1.1768, -1.2248, 0.0480
-1.1749, -1.1597, 0.0152
-1.1431, -1.2120, 0.0689
-1.0815, -1.1702, 0.0887
-0.9922, -0.7625, 0.2297
-0.8793, -0.7137, 0.1656
-0.7484, -0.7249, 0.0235
-0.6064, -0.9318, 0.3254
-0.4609, -0.3956, 0.0653
-0.3200, -0.3211, 0.0011
-0.1913, -0.2309, 0.0396
-0.0820, -0.0337, 0.0483
0.0020, -0.0429, 0.0449
0.0564, 0.0666, 0.0102
0.0787, 0.1637, 0.0850
0.0683, 0.0936, 0.0253
0.0267, 0.0778, 0.0511
-0.0427, 0.0442, 0.0869
-0.1344, 0.0125, 0.1469
-0.2421, -0.0509, 0.1912
-0.3580, -0.2057, 0.1523
-0.4740, -0.6310, 0.1570
-0.5820, -0.4035, 0.1785
-0.6746, -0.5779, 0.0967
-0.7449, -0.8571, 0.1122
-0.7880, -0.6878, 0.1002
-0.8003, -1.0973, 0.2970
-0.7803, -0.7409, 0.0394
-0.7284, -1.0996, 0.3712
-0.6469, -0.7101, 0.0632
-0.5400, -0.5902, 0.0502
-0.4130, -0.6259, 0.2129
-0.2723, -0.1926, 0.0797
-0.1252, -0.4373, 0.3121
0.0215, 0.2504, 0.2289
0.1607, 0.1124, 0.0483
0.2867, 0.2606, 0.0261
0.3947, 0.4058, 0.0111
0.4813, 0.4374, 0.0439
0.5448, 0.5515, 0.0067
0.5853, 0.5131, 0.0722
0.6043, 0.6018, 0.0025
0.6049, 0.6702, 0.0653
0.5914, 0.5663, 0.0251
0.5690, 0.3664, 0.2026
0.5433, 0.4599, 0.0834
0.5198, 0.3947, 0.1251
0.5038, 0.4385, 0.0653
0.4998, 0.6931, 0.1933
0.5108, 0.4680, 0.0428
0.5389, 0.5064, 0.0325
0.5844, 0.6024, 0.0180
0.6462, 0.5833, 0.0629
0.7215, 0.7339, 0.0124
0.8065, 0.7430, 0.0635
0.8963, 0.8539, 0.0424
0.9851, 0.9424, 0.0427
1.0673, 0.9313, 0.1360
1.1370, 1.1378, 0.0008
1.1890, 0.6617, 0.5273
1.2192, 1.2503, 0.0311
1.2245, 1.2315, 0.0070
1.2034, 1.1610, 0.0424
1.1556, 1.1676, 0.0120
1.0828, 1.2145, 0.1317
0.9879, 0.9984, 0.0105
0.8751, 1.0604, 0.1853
0.7500, 0.9486, 0.1986
0.6184, 0.5542, 0.0642
0.4867, 0.4781, 0.0086
0.3610, 0.3788, 0.0178
0.2469, 0.2520, 0.0051
0.1491, 0.1676, 0.0185
0.0709, 0.0937, 0.0228
0.0142, 0.0391, 0.0249
-0.0206, 0.0125, 0.0331
-0.0352, -0.0385, 0.0033
-0.0323, 0.0459, 0.0782
-0.0162, 0.0248, 0.0410
0.0079, 0.0221, 0.0142
0.0340, 0.2104, 0.1764
0.0562, 0.2020, 0.1458
0.0685, 0.3802, 0.3117
0.0658, 0.4121, 0.3463
0.0441, 0.2467, 0.2026
0.0005, 0.0880, 0.0875
-0.0659, 0.1185, 0.1844
-0.1544, -0.0786, 0.0758
-0.2626, -0.2088, 0.0538
-0.3865, -0.3184, 0.0681
-0.5204, -0.4532, 0.0672
-0.6578, -0.5596, 0.0982
-0.7912, -0.7799, 0.0113
-0.9132, -0.9529, 0.0397
-1.0164, -1.0666, 0.0502
-1.0941, -1.2025, 0.1084
-1.1407, -1.2255, 0.0848
-1.1523, -1.1706, 0.0183
-1.1264, -1.2482, 0.1218
-1.0628, -1.1501, 0.0873
-0.9627, -1.1407, 0.1780
-0.8296, -0.9142, 0.0846
-0.6682, -0.9271, 0.2589
-0.4847, -0.7911, 0.3064
-0.2858, -0.1501, 0.1357
-0.0792, -0.2747, 0.1955
0.1280, -0.0620, 0.1900
0.3288, 0.2958, 0.0330
0.5169, 0.4667, 0.0502
0.6876, 0.6054, 0.0822
0.8374, 0.8674, 0.0300
0.9643, 1.0091, 0.0448
1.0682, 1.1135, 0.0453
1.1501, 1.2103, 0.0602
1.2129, 1.2033, 0.0096
1.2601, 1.2796, 0.0195
1.2964, 1.3004, 0.0040
1.3267, 1.3505, 0.0238
1.3560, 1.3512, 0.0048
1.3888, 1.4152, 0.0264
1.4292, 1.3883, 0.0409
1.4800, 1.4256, 0.0544
1.5429, 1.3823, 0.1606
1.6184, 1.5840, 0.0344
1.7054, 1.6586, 0.0468
1.8017, 1.7540, 0.0477
1.9040, 1.8554, 0.0486
2.0083, 1.9562, 0.0521
2.1100, 2.0731, 0.0369
2.2043, 2.1711, 0.0332
2.2867, 2.3397, 0.0530
2.3532, 2.4147, 0.0615
2.4006, 2.4724, 0.0718
2.4269, 2.5115, 0.0846
2.4315, 2.5144, 0.0829
2.4150, 2.4701, 0.0551
2.3794, 2.4670, 0.0876
2.3280, 2.4345, 0.1065
2.2651, 2.4336, 0.1685
2.1960, 2.0309, 0.1651
2.1264, 2.1656, 0.0392
2.0620, 2.3209, 0.2589
2.0085, 1.9076, 0.1009
1.9709, 2.0189, 0.0480
1.9532, 2.0555, 0.1023
1.9584, 1.9313, 0.0271
1.9879, 2.0606, 0.0727
2.0419, 1.9198, 0.1221
2.1188, 2.1498, 0.0310
2.2157, 2.1799, 0.0358
2.3287, 2.2111, 0.1176
2.4528, 2.3094, 0.1434
2.5823, 2.4697, 0.1126
2.7111, 2.7345, 0.0234
2.8334, 2.8668, 0.0334
2.9437, 2.9734, 0.0297
3.0368, 3.0820, 0.0452
3.1088, 3.1572, 0.0484
3.1570, 3.2259, 0.0689
3.1795, 3.2161, 0.0366
3.1759, 3.2511, 0.0752
3.1470, 3.2078, 0.0608
3.0947, 3.1482, 0.0535
3.0216, 3.0529, 0.0313
2.9311, 2.9960, 0.0649
2.8270, 3.0343, 0.2073
2.7131, 2.8651, 0.1520
2.5928, 3.0601, 0.4673
2.4693, 2.5381, 0.0688
2.3448, 2.3750, 0.0302
2.2208, 2.2071, 0.0137
2.0980, 2.3440, 0.2460
1.9758, 2.1116, 0.1358
1.8531, 1.8547, 0.0016
1.7279, 1.7572, 0.0293
1.5978, 1.6714, 0.0736
1.4604, 1.5254, 0.0650
1.3129, 1.4504, 0.1375
1.1534, 1.2364, 0.0830
0.9802, 1.0967, 0.1165
0.7930, 0.8784, 0.0854
0.5921, 0.6987, 0.1066
0.3794, 0.4674, 0.0880
0.1576, 0.1492, 0.0084
-0.0691, -0.1225, 0.0534
-0.2958, -0.3125, 0.0167
-0.5165, -0.6325, 0.1160
-0.7251, -0.7480, 0.0229
-0.9152, -0.9653, 0.0501
-1.0805, -1.1102, 0.0297
-1.2158, -1.2786, 0.0628
-1.3168, -1.3517, 0.0349
-1.3805, -1.3973, 0.0168
-1.4058, -1.4617, 0.0559
-1.3931, -1.4208, 0.0277
-1.3450, -1.4497, 0.1047
-1.2658, -1.4356, 0.1698
-1.1613, -1.2394, 0.0781
-1.0386, -1.2455, 0.2069
-0.9059, -1.1206, 0.2147
-0.7717, -0.9883, 0.2166
-0.6448, -0.4686, 0.1762
-0.5333, -0.5203, 0.0130
-0.4443, -0.1971, 0.2472
-0.3837, -0.4311, 0.0474
-0.3554, -0.0129, 0.3425
-0.3617, -0.4382, 0.0765
-0.4027, -0.2004, 0.2023
-0.4764, -0.5217, 0.0453
-0.5789, -0.0833, 0.4956
-0.7046, -0.6401, 0.0645
-0.8468, -0.5615, 0.2853
-0.9977, -0.7883, 0.2094
-1.1493, -1.3270, 0.1777
-1.2937, -1.4372, 0.1435
-1.4236, -1.5848, 0.1612
-1.5330, -1.5835, 0.0505
-1.6173, -1.5672, 0.0501
-1.6737, -1.7740, 0.1003
-1.7013, -1.7101, 0.0088
-1.7011, -1.6798, 0.0213
-1.6761, -1.6816, 0.0055
-1.6307, -1.7421, 0.1114
-1.5705, -1.5810, 0.0105
-1.5020, -1.4366, 0.0654
-1.4321, -1.4530, 0.0209
-1.3675, -1.5905, 0.2230
-1.3141, -1.0654, 0.2487
-1.2770, -0.9917, 0.2853
-1.2596, -1.2495, 0.0101
-1.2636, -1.0656, 0.1980
-1.2890, -1.2773, 0.0117
-1.3339, -1.3020, 0.0319
-1.3945, -1.3068, 0.0877
-1.4657, -1.4864, 0.0207
-1.5409, -1.5616, 0.0207
-1.6129, -1.7821, 0.1692
-1.6737, -1.7233, 0.0496
-1.7161, -1.7786, 0.0625
-1.7330, -1.7536, 0.0206
-1.7184, -1.7892, 0.0708
-1.6678, -1.7714, 0.1036
-1.5780, -1.7542, 0.1762
-1.4481, -1.7019, 0.2538
-1.2786, -1.6083, 0.3297
-1.0721, -1.3369, 0.2648
-0.8328, -0.8656, 0.0328
-0.5659, -0.5068, 0.0591
-0.2781, -0.3433, 0.0652
0.0236, -0.0472, 0.0708
0.3318, 0.2305, 0.1013
0.6395, 0.5511, 0.0884
0.9399, 0.7911, 0.1488
1.2272, 1.1877, 0.0395
1.4969, 1.5016, 0.0047
1.7455, 1.6972, 0.0483
1.9708, 1.9483, 0.0225
2.1721, 2.1145, 0.0576
2.3499, 2.2729, 0.0770
2.5059, 2.5148, 0.0089
2.6426, 2.6127, 0.0299
2.7630, 2.7778, 0.0148
2.8707, 2.8075, 0.0632
2.9691, 2.8808, 0.0883
3.0616, 3.0283, 0.0333
3.1510, 3.1170, 0.0340
3.2395, 3.1997, 0.0398
3.3285, 3.2780, 0.0505
3.4187, 3.5138, 0.0951
3.5095, 3.4370, 0.0725
3.6000, 3.5801, 0.0199
3.6882, 3.6878, 0.0004
3.7720, 3.8911, 0.1191
3.8488, 3.8518, 0.0030
3.9155, 3.9242, 0.0087
3.9696, 3.9779, 0.0083
4.0086, 4.0275, 0.0189
4.0307, 4.0445, 0.0138
4.0345, 4.0635, 0.0290
4.0193, 4.0381, 0.0188
3.9851, 4.0377, 0.0526
3.9328, 3.9899, 0.0571
3.8636, 4.0418, 0.1782
3.7798, 3.8799, 0.1001
3.6835, 3.9273, 0.2438
3.5773, 3.8996, 0.3223
3.4639, 3.4148, 0.0491
3.3455, 3.3935, 0.0480
3.2241, 3.1861, 0.0380
3.1010, 3.1218, 0.0208
2.9771, 2.9833, 0.0062
2.8524, 2.9081, 0.0557
2.7259, 2.7486, 0.0227
2.5964, 2.6336, 0.0372
2.4619, 2.5121, 0.0502
2.3202, 2.3199, 0.0003
2.1689, 2.2460, 0.0771
2.0059, 2.1167, 0.1108
1.8291, 1.8333, 0.0042
1.6373, 1.6414, 0.0041
1.4302, 1.4403, 0.0101
1.2083, 1.2161, 0.0078
0.9732, 0.9760, 0.0028
0.7277, 0.7436, 0.0159
0.4755, 0.4808, 0.0053
0.2212, 0.2067, 0.0145
-0.0295, -0.0631, 0.0336
-0.2710, -0.2923, 0.0213
-0.4973, -0.5444, 0.0471
-0.7025, -0.7310, 0.0285
-0.8816, -0.8506, 0.0310
-1.0305, -1.0632, 0.0327
-1.1461, -1.1206, 0.0255
-1.2270, -1.2173, 0.0097
-1.2734, -1.3183, 0.0449
-1.2868, -1.2589, 0.0279
-1.2710, -1.2289, 0.0421
-1.2307, -1.1263, 0.1044
-1.1720, -1.0957, 0.0763
-1.1016, -0.8643, 0.2373
-1.0270, -1.3247, 0.2977
-0.9554, -0.6869, 0.2685
-0.8937, -0.8291, 0.0646
-0.8479, -0.9067, 0.0588
-0.8226, -0.6888, 0.1338
-0.8211, -0.9469, 0.1258
-0.8446, -0.6293, 0.2153
-0.8928, -1.1026, 0.2098
-0.9634, -0.6673, 0.2961
-1.0525, -0.7192, 0.3333
-1.1546, -0.9703, 0.1843
-1.2635, -1.1105, 0.1530
-1.3719, -1.4031, 0.0312
-1.4727, -1.5455, 0.0728
-1.5590, -1.6084, 0.0494
-1.6246, -1.6196, 0.0050
-1.6646, -1.7096, 0.0450
-1.6759, -1.7699, 0.0940
-1.6569, -1.7375, 0.0806
-1.6080, -1.6771, 0.0691
-1.5319, -1.5500, 0.0181
-1.4327, -1.6310, 0.1983
-1.3162, -1.3030, 0.0132
-1.1892, -1.3824, 0.1932
-1.0597, -1.4639, 0.4042
-0.9353, -1.2953, 0.3600
-0.8239, -0.7884, 0.0355
-0.7323, -0.7090, 0.0233
-0.6661, -0.6289, 0.0372
-0.6294, -0.5929, 0.0365
-0.6244, -0.5522, 0.0722
-0.6512, -0.5593, 0.0919
-0.7081, -0.5894, 0.1187
-0.7914, -0.7834, 0.0080
-0.8958, -0.8307, 0.0651
-1.0145, -1.0043, 0.0102
-1.1399, -1.0247, 0.1152
-1.2643, -1.2683, 0.0040
-1.3798, -1.2555, 0.1243
-1.4794, -1.5300, 0.0506
-1.5570, -1.4082, 0.1488
-1.6081, -1.7536, 0.1455
-1.6300, -1.7370, 0.1070
-1.6221, -1.6707, 0.0486
-1.5855, -1.6705, 0.0850
-1.5235, -1.3460, 0.1775
-1.4409, -1.6558, 0.2149
-1.3436, -1.2068, 0.1368
-1.2386, -1.1961, 0.0425
-1.1334, -1.2147, 0.0813
-1.0352, -1.1823, 0.1471
-0.9509, -1.1144, 0.1635
-0.8860, -0.5754, 0.3106
-0.8448, -0.5899, 0.2549
-0.8299, -0.6312, 0.1987
-0.8421, -0.6527, 0.1894
-0.8801, -0.8693, 0.0108
-0.9409, -1.0819, 0.1410
-1.0199, -0.8405, 0.1794
-1.1109, -1.1246, 0.0137
-1.2071, -0.8984, 0.3087
-1.3009, -1.3192, 0.0183
-1.3847, -1.5700, 0.1853
-1.4513, -1.5446, 0.0933
-1.4944, -1.7663, 0.2719
-1.5089, -1.5395, 0.0306
-1.4910, -1.5338, 0.0428
-1.4389, -1.5950, 0.1561
-1.3525, -1.3810, 0.0285
-1.2331, -1.3865, 0.1534
-1.0840, -0.9431, 0.1409
-0.9095, -1.0639, 0.1544
-0.7150, -0.5840, 0.1310
-0.5069, -0.6882, 0.1813
-0.2915, -0.3011, 0.0096
-0.0752, -0.1004, 0.0252
0.1361, 0.1093, 0.0268
0.3372, 0.3080, 0.0292
0.5240, 0.4701, 0.0539
0.6935, 0.6624, 0.0311
0.8436, 0.8541, 0.0105
0.9738, 0.9866, 0.0128
1.0848, 1.0900, 0.0052
1.1779, 1.1940, 0.0161
1.2556, 1.2494, 0.0062
1.3210, 1.3181, 0.0029
1.3771, 1.3541, 0.0230
1.4275, 1.4322, 0.0047
1.4754, 1.4322, 0.0432
1.5237, 1.4832, 0.0405
1.5749, 1.6153, 0.0404
1.6306, 1.5994, 0.0312
1.6922, 1.6662, 0.0260
1.7600, 1.7041, 0.0559
1.8338, 1.8049, 0.0289
1.9131, 1.9059, 0.0072
1.9965, 2.0229, 0.0264
2.0827, 2.0765, 0.0062
2.1699, 2.1278, 0.0421
2.2566, 2.2327, 0.0239
2.3409, 2.3161, 0.0248
2.4214, 2.3872, 0.0342
2.4967, 2.4652, 0.0315
2.5658, 2.5216, 0.0442
2.6280, 2.6757, 0.0477
2.6826, 2.6872, 0.0046
2.7296, 2.6870, 0.0426
2.7688, 2.7748, 0.0060
2.8006, 2.7849, 0.0157
2.8250, 2.8315, 0.0065
2.8425, 2.8220, 0.0205
2.8531, 2.8595, 0.0064
2.8571, 2.8696, 0.0125
2.8544, 2.8825, 0.0281
2.8447, 2.8706, 0.0259
2.8277, 2.8720, 0.0443
2.8027, 2.8479, 0.0452
2.7690, 2.8608, 0.0918
2.7257, 2.8268, 0.1011
2.6721, 2.7131, 0.0410
2.6075, 2.6344, 0.0269
2.5310, 2.6518, 0.1208
2.4427, 2.5085, 0.0658
2.3425, 2.3730, 0.0305
2.2309, 2.3290, 0.0981
2.1091, 2.1526, 0.0435
1.9786, 1.9773, 0.0013
1.8415, 1.8939, 0.0524
1.7004, 1.7053, 0.0049
1.5582, 1.5676, 0.0094
1.4185, 1.4292, 0.0107
1.2849, 1.3057, 0.0208
1.1611, 1.1739, 0.0128
1.0507, 1.0575, 0.0068
0.9571, 0.9454, 0.0117
0.8831, 0.9239, 0.0408
0.8310, 0.8051, 0.0259
0.8025, 0.7467, 0.0558
0.7983, 0.7518, 0.0465
0.8182, 0.7690, 0.0492
0.8611, 0.8267, 0.0344
0.9253, 0.8785, 0.0468
1.0080, 0.8953, 0.1127
1.1060, 1.0155, 0.0905
1.2155, 1.1474, 0.0681
1.3324, 1.3899, 0.0575
1.4526, 1.3107, 0.1419
1.5724, 1.5750, 0.0026
1.6878, 1.4598, 0.2280
1.7957, 1.8765, 0.0808
1.8933, 2.0754, 0.1821
1.9789, 2.0093, 0.0304
2.0510, 2.0193, 0.0317
2.1093, 2.0927, 0.0166
2.1539, 2.1708, 0.0169
2.1856, 2.1582, 0.0274
2.2053, 2.2446, 0.0393
2.2146, 2.2288, 0.0142
2.2148, 2.2459, 0.0311
2.2074, 2.2198, 0.0124
2.1933, 2.2185, 0.0252
2.1731, 2.2145, 0.0414
2.1471, 2.1511, 0.0040
2.1146, 2.1107, 0.0039
2.0747, 2.1169, 0.0422
2.0256, 2.0836, 0.0580
1.9654, 2.1048, 0.1394
1.8918, 1.9241, 0.0323
1.8025, 1.8339, 0.0314
1.6954, 1.7504, 0.0550
1.5689, 1.5931, 0.0242
1.4218, 1.5444, 0.1226
1.2538, 1.3093, 0.0555
1.0657, 1.1202, 0.0545
0.8592, 0.8948, 0.0356
0.6371, 0.7036, 0.0665
0.4034, 0.4688, 0.0654
0.1629, 0.2101, 0.0472
-0.0790, 0.0275, 0.1065
-0.3163, -0.2304, 0.0859
-0.5429, -0.4834, 0.0595
-0.7528, -0.7897, 0.0369
-0.9407, -0.8724, 0.0683
-1.1018, -1.0679, 0.0339
-1.2329, -1.1597, 0.0732
-1.3316, -1.3234, 0.0082
-1.3973, -1.4182, 0.0209
-1.4307, -1.4044, 0.0263
-1.4342, -1.4449, 0.0107
-1.4113, -1.3258, 0.0855
-1.3667, -1.2958, 0.0709
-1.3057, -1.3336, 0.0279
-1.2343, -1.0594, 0.1749
-1.1585, -1.2012, 0.0427
-1.0839, -0.9992, 0.0847
-1.0155, -1.0756, 0.0601
-0.9574, -0.8501, 0.1073
-0.9124, -1.0979, 0.1855
-0.8820, -0.9912, 0.1092
-0.8664, -1.0278, 0.1614
-0.8644, -1.1018, 0.2374
-0.8734, -0.9744, 0.1010
-0.8899, -1.0990, 0.2091
-0.9095, -1.0352, 0.1257
-0.9274, -1.0909, 0.1635
-0.9386, -1.0821, 0.1435
-0.9385, -1.0740, 0.1355
-0.9229, -1.0613, 0.1384
-0.8883, -1.2133, 0.3250
-0.8326, -0.9199, 0.0873
-0.7547, -0.8609, 0.1062
-0.6547, -0.6667, 0.0120
-0.5342, -0.6244, 0.0902
-0.3959, -0.4460, 0.0501
-0.2433, -0.3075, 0.0642
-0.0809, -0.1777, 0.0968
0.0865, -0.0079, 0.0944
0.2535, 0.2504, 0.0031
0.4154, 0.4287, 0.0133
0.5675, 0.5874, 0.0199
0.7059, 0.7285, 0.0226
0.8277, 0.8513, 0.0236
0.9310, 0.9637, 0.0327
1.0150, 1.0035, 0.0115
1.0802, 1.1039, 0.0237
1.1281, 1.1618, 0.0337
1.1615, 1.1729, 0.0114
1.1837, 1.1861, 0.0024
1.1988, 1.2047, 0.0059
1.2115, 1.2022, 0.0093
1.2265, 1.2171, 0.0094
1.2481, 1.2137, 0.0344
1.2805, 1.2451, 0.0354
1.3270, 1.2794, 0.0476
1.3903, 1.3108, 0.0795
1.4719, 1.4598, 0.0121
1.5725, 1.5132, 0.0593
1.6915, 1.6545, 0.0370
1.8274, 1.7458, 0.0816
1.9778, 1.9119, 0.0659
2.1396, 2.0521, 0.0875
2.3091, 2.2137, 0.0954
2.4823, 2.4302, 0.0521
2.6550, 2.5937, 0.0613
2.8231, 2.7675, 0.0556
2.9827, 2.9935, 0.0108
3.1305, 3.0973, 0.0332
3.2636, 3.2814, 0.0178
3.3795, 3.3832, 0.0037
3.4766, 3.4979, 0.0213
3.5538, 3.5522, 0.0016
3.6106, 3.6308, 0.0202
3.6470, 3.6477, 0.0007
3.6634, 3.7058, 0.0424
3.6602, 3.7031, 0.0429
3.6381, 3.7114, 0.0733
3.5974, 3.6803, 0.0829
3.5385, 3.5647, 0.0262
3.4614, 3.5517, 0.0903
3.3658, 3.4963, 0.1305
3.2509, 3.4436, 0.1927
3.1157, 2.9997, 0.1160
2.9591, 3.1420, 0.1829
2.7800, 2.8370, 0.0570
2.5772, 2.8747, 0.2975
2.3499, 2.4919, 0.1420
2.0977, 2.0755, 0.0222
1.8210, 1.8755, 0.0545
1.5211, 1.5649, 0.0438
1.2001, 1.3146, 0.1145
0.8612, 0.9225, 0.0613
0.5086, 0.4899, 0.0187
0.1474, 0.2354, 0.0880
-0.2163, -0.2875, 0.0712
-0.5760, -0.5946, 0.0186
-0.9246, -0.8350, 0.0896
-1.2552, -1.1623, 0.0929
-1.5612, -1.4500, 0.1112
-1.8366, -1.7681, 0.0685
-2.0766, -1.9817, 0.0949
-2.2774, -2.1835, 0.0939
-2.4372, -2.4225, 0.0147
-2.5557, -2.4611, 0.0946
-2.6345, -2.5798, 0.0547
-2.6768, -2.7203, 0.0435
-2.6877, -2.6543, 0.0334
-2.6732, -2.7370, 0.0638
-2.6406, -2.5206, 0.1200
-2.5976, -2.7282, 0.1306
-2.5519, -2.3086, 0.2433
-2.5110, -2.6494, 0.1384
-2.4814, -2.1163, 0.3651
-2.4685, -2.7490, 0.2805
-2.4760, -2.8068, 0.3308
-2.5061, -2.7977, 0.2916
-2.5589, -2.5220, 0.0369
-2.6326, -2.9517, 0.3191
-2.7239, -2.6389, 0.0850
-2.8276, -2.6808, 0.1468
-2.9376, -2.9208, 0.0168
-3.0470, -3.0209, 0.0261
-3.1486, -3.1443, 0.0043
-3.2354, -3.3338, 0.0984
-3.3009, -3.3550, 0.0541
-3.3398, -3.4351, 0.0953
-3.3481, -3.4085, 0.0604
-3.3234, -3.4053, 0.0819
-3.2650, -3.3416, 0.0766
-3.1742, -3.2251, 0.0509
-3.0537, -3.0875, 0.0338
-2.9078, -3.0015, 0.0937
-2.7417, -2.7140, 0.0277
-2.5621, -2.8278, 0.2657
-2.3752, -2.4714, 0.0962
-2.1878, -2.2152, 0.0274
-2.0058, -1.9615, 0.0443
-1.8348, -1.8794, 0.0446
-1.6788, -1.5981, 0.0807
-1.5409, -1.5007, 0.0402
-1.4227, -1.4655, 0.0428
-1.3242, -1.2870, 0.0372
-1.2446, -1.2186, 0.0260
-1.1813, -1.1872, 0.0059
-1.1312, -1.1202, 0.0110
-1.0905, -1.0979, 0.0074
-1.0550, -1.0406, 0.0144
-1.0206, -1.0279, 0.0073
-0.9837, -0.9657, 0.0180
-0.9413, -0.9461, 0.0048
-0.8912, -0.9555, 0.0643
-0.8326, -0.8325, 0.0001
-0.7657, -0.8037, 0.0380
-0.6919, -0.7040, 0.0121
-0.6138, -0.6306, 0.0168
-0.5347, -0.5418, 0.0071
-0.4588, -0.4578, 0.0010
-0.3905, -0.3819, 0.0086
-0.3344, -0.3351, 0.0007
-0.2950, -0.2605, 0.0345
-0.2760, -0.2553, 0.0207
-0.2805, -0.2136, 0.0669
-0.3104, -0.2564, 0.0540
-0.3667, -0.2583, 0.1084
-0.4488, -0.2742, 0.1746
-0.5552, -0.2907, 0.2645
-0.6832, -0.5491, 0.1341
-0.8287, -0.5283, 0.3004
-0.9873, -0.9050, 0.0823
-1.1539, -1.1272, 0.0267
-1.3232, -1.2950, 0.0282
-1.4900, -1.4279, 0.0621
-1.6498, -1.6768, 0.0270
-1.7987, -1.7174, 0.0813
-1.9339, -1.9312, 0.0027
-2.0537, -1.9836, 0.0701
-2.1580, -2.2199, 0.0619
-2.2477, -2.1689, 0.0788
-2.3249, -2.3189, 0.0060
