Actual, Expected, AE
-2.3930, -2.3044, 0.0886
-2.4558, -2.5264, 0.0706
-2.5177, -2.6171, 0.0994
-2.5830, -2.2341, 0.3489
-2.6560, -2.5117, 0.1443
-2.7399, -2.6096, 0.1303
-2.8374, -2.7337, 0.1037
-2.9498, -2.8563, 0.0935
-3.0770, -2.9693, 0.1077
-3.2177, -3.2076, 0.0101
-3.3691, -3.3512, 0.0179
-3.5269, -3.5230, 0.0039
-3.6863, -3.6825, 0.0038
-3.8414, -3.8466, 0.0052
-3.9863, -4.0235, 0.0372
-4.1148, -4.1560, 0.0412
-4.2211, -4.2820, 0.0609
-4.3007, -4.3593, 0.0586
-4.3499, -4.3985, 0.0486
-4.3664, -4.4025, 0.0361
-4.3496, -4.4060, 0.0564
-4.3005, -4.3757, 0.0752
-4.2215, -4.2982, 0.0767
-4.1167, -4.0823, 0.0344
-3.9909, -4.1492, 0.1583
-3.8501, -3.7807, 0.0694
-3.7002, -3.6958, 0.0044
-3.5477, -3.4184, 0.1293
-3.3984, -3.3816, 0.0168
-3.2574, -3.2984, 0.0410
-3.1287, -3.1423, 0.0136
-3.0151, -3.0891, 0.0740
-2.9177, -2.9130, 0.0047
-2.8365, -2.8682, 0.0317
-2.7696, -2.7856, 0.0160
-2.7139, -2.7707, 0.0568
-2.6657, -2.6081, 0.0576
-2.6201, -2.6614, 0.0413
-2.5718, -2.6774, 0.1056
-2.5155, -2.5716, 0.0561
-2.4462, -2.4937, 0.0475
-2.3596, -2.4009, 0.0413
-2.2522, -2.3237, 0.0715
-2.1216, -2.1884, 0.0668
-1.9669, -2.0345, 0.0676
-1.7884, -1.8027, 0.0143
-1.5877, -1.6500, 0.0623
-1.3678, -1.4315, 0.0637
-1.1324, -1.2048, 0.0724
-0.8863, -0.9640, 0.0777
-0.6344, -0.7117, 0.0773
-0.3823, -0.4692, 0.0869
-0.1351, -0.1275, 0.0076
0.1022, 0.1198, 0.0176
0.3252, 0.3327, 0.0075
0.5304, 0.5545, 0.0241
0.7150, 0.7130, 0.0020
0.8771, 0.9043, 0.0272
1.0155, 0.9993, 0.0162
1.1300, 1.1457, 0.0157
1.2211, 1.1877, 0.0334
1.2898, 1.3152, 0.0254
1.3373, 1.3531, 0.0158
1.3652, 1.4143, 0.0491
1.3749, 1.4102, 0.0353
1.3675, 1.4452, 0.0777
1.3441, 1.3402, 0.0039
1.3049, 1.4616, 0.1567
1.2500, 1.2197, 0.0303
1.1787, 1.4728, 0.2941
1.0901, 0.9959, 0.0942
0.9828, 1.0878, 0.1050
0.8554, 1.0082, 0.1528
0.7065, 0.7709, 0.0644
0.5349, 0.5342, 0.0007
0.3399, 0.4412, 0.1013
0.1216, 0.0886, 0.0330
-0.1194, -0.3708, 0.2514
-0.3813, -0.4360, 0.0547
-0.6612, -0.6672, 0.0060
-0.9554, -0.8575, 0.0979
-1.2590, -1.2760, 0.0170
-1.5665, -1.6080, 0.0415
-1.8716, -1.9033, 0.0317
-2.1673, -2.1271, 0.0402
-2.4470, -2.4957, 0.0487
-2.7040, -2.6805, 0.0235
-2.9321, -2.9981, 0.0660
-3.1260, -3.1027, 0.0233
-3.2816, -3.2448, 0.0368
-3.3963, -3.3685, 0.0278
-3.4689, -3.4058, 0.0631
-3.5000, -3.4737, 0.0263
-3.4920, -3.5332, 0.0412
-3.4487, -3.4345, 0.0142
-3.3755, -3.4885, 0.1130
-3.2789, -3.2794, 0.0005
-3.1659, -3.1864, 0.0205
-3.0443, -3.1172, 0.0729
-2.9215, -2.9391, 0.0176
-2.8046, -3.0315, 0.2269
-2.7000, -2.7594, 0.0594
-2.6129, -2.7532, 0.1403
-2.5468, -2.6782, 0.1314
-2.5038, -2.7190, 0.2152
-2.4844, -2.7175, 0.2331
-2.4874, -2.8060, 0.3186
-2.5102, -2.5895, 0.0793
-2.5486, -2.7617, 0.2131
-2.5978, -2.5305, 0.0673
-2.6520, -2.7736, 0.1216
-2.7057, -2.9632, 0.2575
-2.7531, -2.8710, 0.1179
-2.7894, -3.1064, 0.3170
-2.8104, -2.5833, 0.2271
-2.8135, -2.8443, 0.0308
-2.7971, -2.8506, 0.0535
-2.7614, -2.8798, 0.1184
-2.7078, -2.5290, 0.1788
-2.6394, -2.6009, 0.0385
-2.5601, -2.6815, 0.1214
-2.4747, -2.3831, 0.0916
-2.3885, -2.3866, 0.0019
-2.3070, -2.1510, 0.1560
-2.2354, -2.1898, 0.0456
-2.1779, -2.1530, 0.0249
-2.1382, -2.0777, 0.0605
-2.1183, -2.0676, 0.0507
-2.1190, -2.0893, 0.0297
-2.1396, -2.1641, 0.0245
-2.1779, -2.1471, 0.0308
-2.2302, -2.2994, 0.0692
-2.2918, -2.2363, 0.0555
-2.3572, -2.4535, 0.0963
-2.4200, -2.3830, 0.0370
-2.4741, -2.5440, 0.0699
-2.5133, -2.6177, 0.1044
-2.5321, -2.7170, 0.1849
-2.5258, -2.6365, 0.1107
-2.4911, -2.5427, 0.0516
-2.4259, -2.4079, 0.0180
-2.3296, -2.5497, 0.2201
-2.2033, -2.3411, 0.1378
-2.0491, -2.1375, 0.0884
-1.8707, -1.8354, 0.0353
-1.6727, -1.6211, 0.0516
-1.4603, -1.4608, 0.0005
-1.2392, -1.2902, 0.0510
-1.0154, -1.0123, 0.0031
-0.7945, -0.8543, 0.0598
-0.5817, -0.5745, 0.0072
-0.3812, -0.4571, 0.0759
-0.1966, -0.1853, 0.0113
-0.0306, -0.1471, 0.1165
0.1153, 0.1152, 0.0001
0.2407, 0.2180, 0.0227
0.3459, 0.3122, 0.0337
0.4322, 0.4225, 0.0097
0.5014, 0.3948, 0.1066
0.5556, 0.5369, 0.0187
0.5972, 0.5775, 0.0197
0.6286, 0.6482, 0.0196
0.6518, 0.6365, 0.0153
0.6685, 0.7055, 0.0370
0.6799, 0.6391, 0.0408
0.6866, 0.7423, 0.0557
0.6885, 0.5527, 0.1358
0.6850, 0.7822, 0.0972
0.6750, 0.6973, 0.0223
0.6572, 0.6760, 0.0188
0.6300, 0.7064, 0.0764
0.5919, 0.5430, 0.0489
0.5415, 0.3920, 0.1495
0.4778, 0.4002, 0.0776
0.4004, 0.5570, 0.1566
0.3095, 0.2522, 0.0573
0.2058, 0.1914, 0.0144
0.0910, 0.0649, 0.0261
-0.0328, -0.1429, 0.1101
-0.1629, -0.1352, 0.0277
-0.2961, -0.3015, 0.0054
-0.4289, -0.4730, 0.0441
-0.5580, -0.5572, 0.0008
-0.6799, -0.6919, 0.0120
-0.7918, -0.8366, 0.0448
-0.8914, -0.9114, 0.0200
-0.9772, -0.9870, 0.0098
-1.0487, -1.0790, 0.0303
-1.1061, -1.1291, 0.0230
-1.1508, -1.1535, 0.0027
-1.1852, -1.2273, 0.0421
-1.2124, -1.1871, 0.0253
-1.2359, -1.1538, 0.0821
-1.2598, -1.2149, 0.0449
-1.2882, -1.2550, 0.0332
-1.3250, -1.1936, 0.1314
-1.3737, -1.2934, 0.0803
-1.4368, -1.4223, 0.0145
-1.5162, -1.2989, 0.2173
-1.6124, -1.5957, 0.0167
-1.7247, -1.6922, 0.0325
-1.8515, -1.8374, 0.0141
-1.9899, -1.9605, 0.0294
-2.1359, -2.1292, 0.0067
-2.2846, -2.2361, 0.0485
-2.4308, -2.4345, 0.0037
-2.5691, -2.5071, 0.0620
-2.6939, -2.7081, 0.0142
-2.8006, -2.9320, 0.1314
-2.8849, -2.9071, 0.0222
-2.9437, -2.9652, 0.0215
-2.9753, -3.0216, 0.0463
-2.9792, -2.9919, 0.0127
-2.9565, -3.0142, 0.0577
-2.9095, -2.9185, 0.0090
-2.8419, -3.0014, 0.1595
-2.7585, -2.7423, 0.0162
-2.6646, -2.6586, 0.0060
-2.5660, -2.4689, 0.0971
-2.4687, -2.3857, 0.0830
-2.3781, -2.1309, 0.2472
-2.2989, -2.1209, 0.1780
-2.2351, -2.2669, 0.0318
-2.1890, -2.0524, 0.1366
-2.1619, -2.2033, 0.0414
-2.1533, -2.1322, 0.0211
-2.1614, -2.1603, 0.0011
-2.1832, -2.0647, 0.1185
-2.2140, -2.1764, 0.0376
-2.2485, -2.1940, 0.0545
-2.2808, -2.3594, 0.0786
-2.3048, -2.3718, 0.0670
-2.3145, -2.6202, 0.3057
-2.3041, -2.2337, 0.0704
-2.2689, -2.4184, 0.1495
-2.2051, -2.1548, 0.0503
-2.1101, -2.1287, 0.0186
-1.9827, -2.0547, 0.0720
-1.8232, -1.9484, 0.1252
-1.6332, -1.7850, 0.1518
-1.4156, -1.4515, 0.0359
-1.1743, -1.2976, 0.1233
-0.9141, -1.0093, 0.0952
-0.6405, -0.6257, 0.0148
-0.3589, -0.3968, 0.0379
-0.0754, -0.0479, 0.0275
0.2047, 0.1322, 0.0725
0.4760, 0.4249, 0.0511
0.7339, 0.6490, 0.0849
0.9745, 0.9122, 0.0623
1.1944, 1.1669, 0.0275
1.3911, 1.3811, 0.0100
1.5631, 1.5597, 0.0034
1.7092, 1.6880, 0.0212
1.8291, 1.8388, 0.0097
1.9228, 1.8925, 0.0303
1.9908, 2.0245, 0.0337
2.0337, 2.0429, 0.0092
2.0524, 2.1192, 0.0668
2.0478, 2.0645, 0.0167
2.0207, 2.1244, 0.1037
1.9716, 2.0137, 0.0421
1.9013, 2.0504, 0.1491
1.8101, 1.8803, 0.0702
1.6985, 1.7207, 0.0222
1.5670, 1.6369, 0.0699
1.4162, 1.5984, 0.1822
1.2468, 1.3378, 0.0910
1.0601, 1.0520, 0.0081
0.8575, 0.9319, 0.0744
0.6413, 0.5349, 0.1064
0.4138, 0.4273, 0.0135
0.1784, 0.2088, 0.0304
-0.0613, -0.0933, 0.0320
-0.3012, -0.2103, 0.0909
-0.5368, -0.5702, 0.0334
-0.7632, -0.6849, 0.0783
-0.9758, -1.0070, 0.0312
-1.1701, -1.1590, 0.0111
-1.3417, -1.3670, 0.0253
-1.4871, -1.4537, 0.0334
-1.6037, -1.5805, 0.0232
-1.6895, -1.6940, 0.0045
-1.7440, -1.7636, 0.0196
-1.7676, -1.9082, 0.1406
-1.7622, -1.7941, 0.0319
-1.7305, -1.6180, 0.1125
-1.6764, -1.6590, 0.0174
-1.6047, -1.5912, 0.0135
-1.5204, -1.5180, 0.0024
-1.4290, -1.4065, 0.0225
-1.3358, -1.3875, 0.0517
-1.2460, -1.2217, 0.0243
-1.1639, -1.3188, 0.1549
-1.0933, -1.0788, 0.0145
-1.0365, -1.3407, 0.3042
-0.9951, -1.0021, 0.0070
-0.9694, -1.1172, 0.1478
-0.9585, -0.9965, 0.0380
-0.9605, -1.0771, 0.1166
-0.9725, -1.0716, 0.0991
-0.9914, -0.8562, 0.1352
-1.0132, -1.1160, 0.1028
-1.0344, -1.0834, 0.0490
-1.0514, -1.2399, 0.1885
-1.0612, -1.0543, 0.0069
-1.0616, -1.0373, 0.0243
-1.0513, -1.0718, 0.0205
-1.0301, -0.9600, 0.0701
-0.9988, -0.9162, 0.0826
-0.9595, -1.0250, 0.0655
-0.9149, -0.9464, 0.0315
-0.8686, -0.9055, 0.0369
-0.8247, -0.8199, 0.0048
-0.7875, -0.7811, 0.0064
-0.7612, -0.7496, 0.0116
-0.7493, -0.7107, 0.0386
-0.7551, -0.6943, 0.0608
-0.7805, -0.7068, 0.0737
-0.8264, -0.7174, 0.1090
-0.8926, -0.8324, 0.0602
-0.9774, -0.8307, 0.1467
-1.0779, -0.9713, 0.1066
-1.1903, -1.0684, 0.1219
-1.3098, -1.3508, 0.0410
-1.4309, -1.3558, 0.0751
-1.5480, -1.5568, 0.0088
-1.6554, -1.6954, 0.0400
-1.7478, -1.7244, 0.0234
-1.8206, -1.9245, 0.1039
-1.8705, -1.8527, 0.0178
-1.8952, -1.8647, 0.0305
-1.8940, -1.8867, 0.0073
-1.8674, -1.7350, 0.1324
-1.8178, -1.8096, 0.0082
-1.7485, -1.8590, 0.1105
-1.6642, -1.6838, 0.0196
-1.5702, -1.8009, 0.2307
-1.4723, -1.5561, 0.0838
-1.3764, -1.4907, 0.1143
-1.2881, -1.3271, 0.0390
-1.2124, -1.3272, 0.1148
-1.1532, -1.2897, 0.1365
-1.1134, -1.2024, 0.0890
-1.0944, -1.0023, 0.0921
-1.0960, -1.1160, 0.0200
-1.1168, -0.9460, 0.1708
-1.1541, -1.0866, 0.0675
-1.2037, -1.2050, 0.0013
-1.2608, -1.3011, 0.0403
-1.3201, -1.2180, 0.1021
-1.3761, -1.3993, 0.0232
-1.4233, -1.5848, 0.1615
-1.4571, -1.4020, 0.0551
-1.4735, -1.5132, 0.0397
-1.4700, -1.3283, 0.1417
-1.4450, -1.5833, 0.1383
-1.3987, -1.4672, 0.0685
-1.3325, -1.5396, 0.2071
-1.2493, -1.2719, 0.0226
-1.1530, -1.3210, 0.1680
-1.0482, -1.1129, 0.0647
-0.9404, -0.8592, 0.0812
-0.8348, -0.8198, 0.0150
-0.7369, -0.6773, 0.0596
-0.6511, -0.6208, 0.0303
-0.5813, -0.5997, 0.0184
-0.5301, -0.4910, 0.0391
-0.4990, -0.4908, 0.0082
-0.4878, -0.4491, 0.0387
-0.4952, -0.4907, 0.0045
-0.5186, -0.4609, 0.0577
-0.5542, -0.5560, 0.0018
-0.5973, -0.5201, 0.0772
-0.6428, -0.6875, 0.0447
-0.6854, -0.6045, 0.0809
-0.7201, -0.8627, 0.1426
-0.7424, -0.5838, 0.1586
-0.7485, -0.8652, 0.1167
-0.7360, -0.7635, 0.0275
-0.7038, -0.8420, 0.1382
-0.6519, -0.7139, 0.0620
-0.5822, -0.6897, 0.1075
-0.4976, -0.5898, 0.0922
-0.4020, -0.3314, 0.0706
-0.3004, -0.2477, 0.0527
-0.1981, -0.2558, 0.0577
-0.1006, -0.1565, 0.0559
-0.0132, -0.0788, 0.0656
0.0595, 0.0734, 0.0139
0.1137, 0.1453, 0.0316
0.1469, 0.1688, 0.0219
0.1580, 0.2087, 0.0507
0.1471, 0.1772, 0.0301
0.1161, 0.1827, 0.0666
0.0681, 0.0953, 0.0272
0.0074, 0.1283, 0.1209
-0.0607, 0.0224, 0.0831
-0.1303, 0.0507, 0.1810
-0.1952, -0.1867, 0.0085
-0.2496, -0.1330, 0.1166
-0.2878, -0.3161, 0.0283
-0.3052, -0.4367, 0.1315
-0.2981, -0.3954, 0.0973
-0.2642, -0.2588, 0.0054
-0.2025, -0.3383, 0.1358
-0.1135, -0.1656, 0.0521
0.0008, -0.0985, 0.0993
0.1374, 0.1367, 0.0007
0.2923, 0.3272, 0.0349
0.4605, 0.4157, 0.0448
0.6370, 0.6458, 0.0088
0.8164, 0.7814, 0.0350
0.9934, 0.9932, 0.0002
1.1636, 1.1291, 0.0345
1.3230, 1.3087, 0.0143
1.4686, 1.4270, 0.0416
1.5984, 1.5658, 0.0326
1.7116, 1.6388, 0.0728
1.8082, 1.8018, 0.0064
1.8895, 1.8972, 0.0077
1.9573, 1.9529, 0.0044
2.0142, 2.0064, 0.0078
2.0632, 2.0413, 0.0219
2.1077, 2.0866, 0.0211
2.1510, 2.1470, 0.0040
2.1960, 2.1689, 0.0271
2.2456, 2.2383, 0.0073
2.3019, 2.2247, 0.0772
2.3665, 2.3535, 0.0130
2.4405, 2.4181, 0.0224
2.5241, 2.5036, 0.0205
2.6170, 2.5738, 0.0432
2.7185, 2.6601, 0.0584
2.8272, 2.8003, 0.0269
2.9415, 2.9129, 0.0286
3.0597, 3.0249, 0.0348
3.1798, 3.1407, 0.0391
3.2998, 3.2587, 0.0411
3.4179, 3.3498, 0.0681
3.5324, 3.4233, 0.1091
3.6418, 3.6436, 0.0018
3.7447, 3.7340, 0.0107
3.8401, 3.8364, 0.0037
3.9270, 3.9100, 0.0170
4.0048, 3.9971, 0.0077
4.0728, 4.0543, 0.0185
4.1305, 4.1226, 0.0079
4.1775, 4.1636, 0.0139
4.2131, 4.2025, 0.0106
4.2368, 4.2370, 0.0002
4.2477, 4.2419, 0.0058
4.2450, 4.2533, 0.0083
4.2277, 4.2333, 0.0056
4.1945, 4.2302, 0.0357
4.1442, 4.1801, 0.0359
4.0756, 4.1712, 0.0956
3.9877, 4.0912, 0.1035
3.8796, 4.0645, 0.1849
3.7508, 3.8721, 0.1213
3.6012, 3.7664, 0.1652
3.4314, 3.4822, 0.0508
3.2424, 3.4954, 0.2530
3.0362, 3.0690, 0.0328
2.8153, 2.8959, 0.0806
2.5830, 2.5742, 0.0088
2.3432, 2.4225, 0.0793
2.1005, 2.0592, 0.0413
1.8597, 1.8540, 0.0057
1.6260, 1.6644, 0.0384
1.4044, 1.4205, 0.0161
1.1998, 1.2037, 0.0039
1.0165, 1.0136, 0.0029
0.8581, 0.7994, 0.0587
0.7273, 0.7130, 0.0143
0.6256, 0.6615, 0.0359
0.5533, 0.5405, 0.0128
0.5094, 0.5293, 0.0199
0.4919, 0.4863, 0.0056
0.4974, 0.5326, 0.0352
0.5217, 0.5281, 0.0064
0.5601, 0.5980, 0.0379
0.6071, 0.5496, 0.0575
0.6575, 0.7358, 0.0783
0.7062, 0.8227, 0.1165
0.7486, 0.8632, 0.1146
0.7807, 1.0004, 0.2197
0.7999, 0.9284, 0.1285
0.8044, 0.8102, 0.0058
0.7940, 1.0051, 0.2111
0.7693, 0.6623, 0.1070
0.7323, 0.7890, 0.0567
0.6859, 0.7501, 0.0642
0.6336, 0.4883, 0.1453
0.5795, 0.5914, 0.0119
0.5279, 0.5623, 0.0344
0.4828, 0.4108, 0.0720
0.4475, 0.4685, 0.0210
0.4249, 0.4138, 0.0111
0.4167, 0.4088, 0.0079
0.4237, 0.4268, 0.0031
0.4452, 0.4367, 0.0085
0.4794, 0.4167, 0.0627
0.5237, 0.5262, 0.0025
0.5741, 0.6914, 0.1173
0.6266, 0.6708, 0.0442
0.6761, 0.5620, 0.1141
0.7181, 0.8413, 0.1232
0.7481, 0.7792, 0.0311
0.7622, 0.8791, 0.1169
0.7577, 0.8552, 0.0975
0.7325, 0.7944, 0.0619
0.6861, 0.7200, 0.0339
0.6191, 0.7195, 0.1004
0.5336, 0.6372, 0.1036
0.4328, 0.4795, 0.0467
0.3207, 0.2916, 0.0291
0.2023, 0.2588, 0.0565
0.0827, 0.1563, 0.0736
-0.0325, -0.0624, 0.0299
-0.1381, -0.1166, 0.0215
-0.2298, -0.2299, 0.0001
-0.3038, -0.3054, 0.0016
-0.3576, -0.3535, 0.0041
-0.3900, -0.3912, 0.0012
-0.4009, -0.3888, 0.0121
-0.3919, -0.3455, 0.0464
-0.3656, -0.3224, 0.0432
-0.3257, -0.3641, 0.0384
-0.2766, -0.1664, 0.1102
-0.2232, 0.0603, 0.2835
-0.1704, -0.3052, 0.1348
-0.1229, -0.1214, 0.0015
-0.0849, 0.0097, 0.0946
-0.0596, 0.0218, 0.0814
-0.0489, -0.0235, 0.0254
-0.0536, 0.0268, 0.0804
-0.0730, -0.0195, 0.0535
-0.1051, -0.0600, 0.0451
-0.1465, -0.0824, 0.0641
-0.1926, -0.1555, 0.0371
-0.2381, -0.3262, 0.0881
-0.2771, -0.3524, 0.0753
-0.3033, -0.4139, 0.1106
-0.3107, -0.2760, 0.0347
-0.2939, -0.4066, 0.1127
-0.2480, -0.4575, 0.2095
-0.1693, -0.1955, 0.0262
-0.0556, -0.1955, 0.1399
0.0943, -0.0539, 0.1482
0.2796, 0.1574, 0.1222
0.4986, 0.3715, 0.1271
0.7479, 0.6746, 0.0733
1.0233, 0.9410, 0.0823
1.3192, 1.2633, 0.0559
1.6297, 1.6807, 0.0510
1.9484, 1.8884, 0.0600
2.2690, 2.3193, 0.0503
2.5852, 2.5081, 0.0771
2.8911, 2.8490, 0.0421
3.1816, 3.1869, 0.0053
3.4525, 3.3859, 0.0666
3.7001, 3.7043, 0.0042
3.9220, 3.8341, 0.0879
4.1168, 4.1184, 0.0016
4.2836, 4.2625, 0.0211
4.4228, 4.4205, 0.0023
4.5353, 4.5350, 0.0003
4.6226, 4.6128, 0.0098
4.6865, 4.6823, 0.0042
4.7292, 4.7079, 0.0213
4.7531, 4.7431, 0.0100
4.7602, 4.7167, 0.0435
4.7527, 4.7154, 0.0373
4.7325, 4.5857, 0.1468
4.7010, 4.5613, 0.1397
4.6595, 4.8851, 0.2256
4.6089, 4.7405, 0.1316
4.5501, 4.3125, 0.2376
4.4833, 4.6484, 0.1651
4.4090, 4.2787, 0.1303
4.3276, 4.2844, 0.0432
4.2392, 4.1658, 0.0734
4.1444, 3.9228, 0.2216
4.0439, 3.9991, 0.0448
3.9383, 3.6047, 0.3336
3.8286, 3.8138, 0.0148
3.7163, 3.6857, 0.0306
3.6029, 3.5829, 0.0200
3.4899, 3.4543, 0.0356
3.3790, 3.3493, 0.0297
3.2721, 3.2570, 0.0151
3.1705, 3.1766, 0.0061
3.0755, 3.0637, 0.0118
2.9880, 3.0105, 0.0225
2.9082, 2.9258, 0.0176
2.8357, 2.8647, 0.0290
2.7696, 2.7976, 0.0280
2.7082, 2.7484, 0.0402
2.6493, 2.7151, 0.0658
2.5902, 2.6349, 0.0447
2.5278, 2.5306, 0.0028
2.4589, 2.5330, 0.0741
2.3805, 2.3897, 0.0092
2.2897, 2.3109, 0.0212
2.1840, 2.1981, 0.0141
2.0620, 2.0914, 0.0294
1.9228, 1.9381, 0.0153
1.7668, 1.7964, 0.0296
1.5955, 1.6069, 0.0114
1.4112, 1.4765, 0.0653
1.2177, 1.2210, 0.0033
1.0192, 1.1225, 0.1033
0.8209, 0.8141, 0.0068
0.6284, 0.6407, 0.0123
0.4471, 0.4301, 0.0170
0.2825, 0.2974, 0.0149
0.1393, 0.1141, 0.0252
0.0215, -0.0154, 0.0369
-0.0684, -0.0975, 0.0291
-0.1287, -0.1729, 0.0442
-0.1595, -0.1880, 0.0285
-0.1625, -0.1785, 0.0160
-0.1403, -0.1760, 0.0357
-0.0972, -0.0756, 0.0216
-0.0380, -0.2032, 0.1652
0.0315, 0.1237, 0.0922
0.1053, 0.0262, 0.0791
0.1776, 0.2790, 0.1014
0.2429, 0.1303, 0.1126
0.2967, 0.2291, 0.0676
0.3355, 0.1905, 0.1450
0.3571, 0.2981, 0.0590
0.3608, 0.1794, 0.1814
0.3474, 0.3211, 0.0263
0.3192, 0.5889, 0.2697
0.2797, 0.3079, 0.0282
0.2335, 0.1854, 0.0481
0.1858, 0.2834, 0.0976
0.1424, -0.0216, 0.1640
0.1091, -0.0308, 0.1399
0.0913, -0.0903, 0.1816
0.0937, -0.1067, 0.2004
0.1202, -0.0738, 0.1940
0.1733, 0.0540, 0.1193
0.2543, 0.1317, 0.1226
0.3634, 0.3376, 0.0258
0.4988, 0.3187, 0.1801
0.6581, 0.6301, 0.0280
0.8375, 0.7614, 0.0761
1.0325, 1.0901, 0.0576
1.2382, 1.1516, 0.0866
1.4492, 1.4926, 0.0434
1.6603, 1.6991, 0.0388
1.8666, 1.8694, 0.0028
2.0637, 2.0843, 0.0206
2.2482, 2.2465, 0.0017
2.4174, 2.4447, 0.0273
2.5694, 2.5530, 0.0164
2.7036, 2.7325, 0.0289
2.8202, 2.7710, 0.0492
2.9201, 2.8928, 0.0273
3.0050, 3.0112, 0.0062
3.0772, 3.0391, 0.0381
3.1392, 3.1489, 0.0097
3.1937, 3.1352, 0.0585
3.2434, 3.2548, 0.0114
3.2906, 3.2664, 0.0242
3.3375, 3.2950, 0.0425
3.3858, 3.3081, 0.0777
3.4365, 3.4487, 0.0122
3.4904, 3.5250, 0.0346
3.5475, 3.5643, 0.0168
3.6075, 3.6189, 0.0114
3.6696, 3.6892, 0.0196
3.7329, 3.7474, 0.0145
3.7962, 3.8065, 0.0103
3.8580, 3.8753, 0.0173
3.9171, 3.9321, 0.0150
3.9723, 3.9913, 0.0190
4.0225, 4.0414, 0.0189
4.0667, 4.0692, 0.0025
4.1044, 4.1262, 0.0218
4.1352, 4.1396, 0.0044
4.1588, 4.0426, 0.1162
4.1753, 4.1809, 0.0056
4.1851, 4.1960, 0.0109
4.1885, 4.1943, 0.0058
4.1858, 4.1916, 0.0058
4.1772, 4.1900, 0.0128
4.1632, 4.1803, 0.0171
4.1438, 4.1829, 0.0391
4.1190, 4.1564, 0.0374
4.0883, 4.1068, 0.0185
4.0514, 3.9953, 0.0561
4.0076, 4.0402, 0.0326
3.9560, 3.9391, 0.0169
3.8958, 3.9000, 0.0042
3.8263, 3.8141, 0.0122
3.7465, 3.7896, 0.0431
3.6561, 3.6618, 0.0057
3.5548, 3.5433, 0.0115
3.4428, 3.4516, 0.0088
3.3208, 3.3088, 0.0120
3.1900, 3.2014, 0.0114
3.0521, 3.0735, 0.0214
2.9093, 2.9220, 0.0127
2.7642, 2.7585, 0.0057
2.6201, 2.6367, 0.0166
2.4802, 2.4747, 0.0055
2.3481, 2.3654, 0.0173
2.2271, 2.2244, 0.0027
2.1205, 2.0953, 0.0252
2.0311, 2.0117, 0.0194
1.9611, 1.9744, 0.0133
1.9119, 1.9067, 0.0052
1.8841, 1.9074, 0.0233
1.8777, 1.8696, 0.0081
1.8913, 1.8622, 0.0291
1.9230, 1.9016, 0.0214
1.9699, 1.8462, 0.1237
2.0287, 1.9802, 0.0485
2.0954, 2.0230, 0.0724
2.1658, 2.2160, 0.0502
2.2360, 2.1008, 0.1352
2.3019, 2.2257, 0.0762
2.3601, 2.4159, 0.0558
2.4080, 2.2677, 0.1403
2.4436, 2.4672, 0.0236
2.4659, 2.3163, 0.1496
2.4750, 2.4465, 0.0285
2.4720, 2.5815, 0.1095
2.4588, 2.4047, 0.0541
