Actual, Expected, AE
2.4382, 2.4178, 0.0204
2.4138, 2.3980, 0.0158
2.3895, 2.3828, 0.0067
2.3694, 2.4064, 0.0370
2.3575, 2.3584, 0.0009
2.3578, 2.3989, 0.0411
2.3735, 2.3914, 0.0179
2.4072, 2.4221, 0.0149
2.4607, 2.5062, 0.0455
2.5347, 2.4743, 0.0604
2.6291, 2.5747, 0.0544
2.7427, 2.6540, 0.0887
2.8734, 2.8818, 0.0084
3.0184, 3.0254, 0.0070
3.1741, 3.1796, 0.0055
3.3368, 3.3501, 0.0133
3.5023, 3.5145, 0.0122
3.6663, 3.6872, 0.0209
3.8250, 3.8300, 0.0050
3.9746, 4.0086, 0.0340
4.1120, 4.1240, 0.0120
4.2346, 4.2266, 0.0080
4.3406, 4.3602, 0.0196
4.4288, 4.4290, 0.0002
4.4986, 4.5249, 0.0263
4.5502, 4.5628, 0.0126
4.5841, 4.6013, 0.0172
4.6016, 4.6304, 0.0288
4.6038, 4.6319, 0.0281
4.5923, 4.6397, 0.0474
4.5685, 4.5425, 0.0260
4.5337, 4.5855, 0.0518
4.4892, 4.4138, 0.0754
4.4356, 4.4379, 0.0023
4.3733, 4.3963, 0.0230
4.3027, 4.2665, 0.0362
4.2235, 4.2439, 0.0204
4.1355, 4.0276, 0.1079
4.0381, 4.0143, 0.0238
3.9310, 4.0216, 0.0906
3.8137, 3.6764, 0.1373
3.6864, 3.6350, 0.0514
3.5491, 3.5316, 0.0175
3.4025, 3.3962, 0.0063
3.2478, 3.2662, 0.0184
3.0867, 3.0928, 0.0061
2.9212, 2.9151, 0.0061
2.7539, 2.7790, 0.0251
2.5875, 2.5735, 0.0140
2.4250, 2.4520, 0.0270
2.2694, 2.3067, 0.0373
2.1233, 2.1464, 0.0231
1.9891, 1.9926, 0.0035
1.8686, 1.9039, 0.0353
1.7630, 1.7730, 0.0100
1.6727, 1.6533, 0.0194
1.5973, 1.6161, 0.0188
1.5357, 1.5664, 0.0307
1.4857, 1.5154, 0.0297
1.4451, 1.4967, 0.0516
1.4109, 1.3505, 0.0604
1.3799, 1.4179, 0.0380
1.3490, 1.4615, 0.1125
1.3151, 1.2807, 0.0344
1.2757, 1.2821, 0.0064
1.2290, 1.1704, 0.0586
1.1738, 1.1270, 0.0468
1.1099, 1.0351, 0.0748
1.0378, 1.0166, 0.0212
0.9588, 0.9014, 0.0574
0.8753, 0.8345, 0.0408
0.7899, 0.7296, 0.0603
0.7059, 0.6501, 0.0558
0.6266, 0.5719, 0.0547
0.5552, 0.4910, 0.0642
0.4945, 0.4681, 0.0264
0.4469, 0.4324, 0.0145
0.4138, 0.3881, 0.0257
0.3957, 0.3867, 0.0090
0.3921, 0.4051, 0.0130
0.4012, 0.4009, 0.0003
0.4206, 0.4712, 0.0506
0.4465, 0.4186, 0.0279
0.4748, 0.5287, 0.0539
0.5009, 0.5857, 0.0848
0.5199, 0.6369, 0.1170
0.5271, 0.6234, 0.0963
0.5185, 0.5755, 0.0570
0.4906, 0.5727, 0.0821
0.4409, 0.5026, 0.0617
0.3685, 0.5770, 0.2085
0.2734, 0.3824, 0.1090
0.1571, 0.2388, 0.0817
0.0224, 0.0713, 0.0489
-0.1266, -0.0482, 0.0784
-0.2847, -0.2886, 0.0039
-0.4465, -0.4393, 0.0072
-0.6056, -0.6129, 0.0073
-0.7558, -0.7509, 0.0049
-0.8915, -0.9459, 0.0544
-1.0074, -0.9806, 0.0268
-1.0995, -1.0688, 0.0307
-1.1650, -1.2326, 0.0676
-1.2025, -1.1620, 0.0405
-1.2124, -1.2509, 0.0385
-1.1963, -1.3220, 0.1257
-1.1575, -1.1030, 0.0545
-1.1004, -1.1461, 0.0457
-1.0302, -0.9466, 0.0836
-0.9528, -0.8925, 0.0603
-0.8743, -0.9943, 0.1200
-0.8003, -0.6058, 0.1945
-0.7362, -0.9837, 0.2475
-0.6861, -0.6577, 0.0284
-0.6532, -0.6747, 0.0215
-0.6388, -0.5666, 0.0722
-0.6429, -0.7921, 0.1492
-0.6642, -0.5585, 0.1057
-0.6997, -0.8300, 0.1303
-0.7450, -0.7964, 0.0514
-0.7953, -0.7918, 0.0035
-0.8448, -0.9099, 0.0651
-0.8875, -0.9421, 0.0546
-0.9179, -0.9896, 0.0717
-0.9307, -1.0365, 0.1058
-0.9221, -0.9103, 0.0118
-0.8891, -0.9750, 0.0859
-0.8302, -0.8899, 0.0597
-0.7456, -0.8309, 0.0853
-0.6370, -0.6359, 0.0011
-0.5074, -0.5657, 0.0583
-0.3612, -0.3453, 0.0159
-0.2036, -0.2106, 0.0070
-0.0405, -0.0195, 0.0210
0.1220, 0.0681, 0.0539
0.2780, 0.3157, 0.0377
0.4220, 0.3591, 0.0629
0.5494, 0.5933, 0.0439
0.6568, 0.6866, 0.0298
0.7421, 0.8014, 0.0593
0.8043, 0.8416, 0.0373
0.8442, 0.8819, 0.0377
0.8639, 0.8943, 0.0304
0.8668, 0.8969, 0.0301
0.8570, 0.9065, 0.0495
0.8396, 0.8880, 0.0484
0.8199, 0.8395, 0.0196
0.8034, 0.8990, 0.0956
0.7951, 0.7809, 0.0142
0.7998, 0.7257, 0.0741
0.8210, 0.6874, 0.1336
0.8616, 0.5669, 0.2947
0.9229, 0.6080, 0.3149
1.0053, 0.8969, 0.1084
1.1079, 1.0250, 0.0829
1.2285, 1.2662, 0.0377
1.3645, 1.3843, 0.0198
1.5119, 1.4708, 0.0411
1.6667, 1.6471, 0.0196
1.8246, 1.7969, 0.0277
1.9812, 2.0360, 0.0548
2.1324, 2.1600, 0.0276
2.2749, 2.2708, 0.0041
2.4055, 2.4163, 0.0108
2.5224, 2.5028, 0.0196
2.6241, 2.6234, 0.0007
2.7102, 2.7055, 0.0047
2.7810, 2.7742, 0.0068
2.8376, 2.8289, 0.0087
2.8813, 2.8852, 0.0039
2.9141, 2.9226, 0.0085
2.9378, 2.9427, 0.0049
2.9543, 2.9269, 0.0274
2.9654, 2.9701, 0.0047
2.9720, 2.9494, 0.0226
2.9750, 2.9797, 0.0047
2.9742, 2.8960, 0.0782
2.9692, 2.9762, 0.0070
2.9587, 2.9285, 0.0302
2.9412, 2.9659, 0.0247
2.9147, 2.9317, 0.0170
2.8770, 2.9351, 0.0581
2.8261, 2.8634, 0.0373
2.7602, 2.8590, 0.0988
2.6778, 2.7345, 0.0567
2.5784, 2.6336, 0.0552
2.4622, 2.6521, 0.1899
2.3302, 2.3884, 0.0582
2.1844, 2.2375, 0.0531
2.0277, 2.0464, 0.0187
1.8638, 1.8913, 0.0275
1.6975, 1.7148, 0.0173
1.5336, 1.5508, 0.0172
1.3775, 1.3788, 0.0013
1.2346, 1.2468, 0.0122
1.1097, 1.1197, 0.0100
1.0073, 0.9780, 0.0293
0.9310, 0.8890, 0.0420
0.8833, 0.8200, 0.0633
0.8655, 0.7697, 0.0958
0.8775, 0.8261, 0.0514
0.9179, 0.9458, 0.0279
0.9841, 0.8394, 0.1447
1.0722, 1.1269, 0.0547
1.1776, 1.2472, 0.0696
1.2948, 1.1225, 0.1723
1.4181, 1.3366, 0.0815
1.5415, 1.5780, 0.0365
1.6596, 1.4826, 0.1770
1.7672, 1.7398, 0.0274
1.8601, 1.8521, 0.0080
1.9352, 2.0499, 0.1147
1.9904, 1.8545, 0.1359
2.0249, 2.1057, 0.0808
2.0392, 1.9398, 0.0994
2.0348, 2.0643, 0.0295
2.0146, 1.8617, 0.1529
1.9818, 1.8400, 0.1418
1.9404, 1.8442, 0.0962
1.8948, 1.8547, 0.0401
1.8490, 1.6660, 0.1830
1.8068, 1.7626, 0.0442
1.7716, 1.8749, 0.1033
1.7457, 1.7288, 0.0169
1.7305, 1.6200, 0.1105
1.7264, 1.7837, 0.0573
1.7327, 1.6223, 0.1104
1.7478, 1.8053, 0.0575
1.7694, 1.7154, 0.0540
1.7944, 1.8278, 0.0334
1.8195, 1.7813, 0.0382
1.8412, 1.8219, 0.0193
1.8564, 2.1896, 0.3332
1.8623, 2.1034, 0.2411
1.8570, 2.0188, 0.1618
1.8395, 1.9938, 0.1543
1.8097, 1.9578, 0.1481
1.7688, 1.8445, 0.0757
1.7188, 1.8149, 0.0961
1.6627, 1.6370, 0.0257
1.6042, 1.5677, 0.0365
1.5478, 1.5615, 0.0137
1.4976, 1.4390, 0.0586
1.4583, 1.4112, 0.0471
1.4339, 1.4200, 0.0139
1.4279, 1.3963, 0.0316
1.4429, 1.4117, 0.0312
1.4803, 1.4153, 0.0650
1.5407, 1.4311, 0.1096
1.6233, 1.4679, 0.1554
1.7261, 1.6107, 0.1154
1.8464, 1.5770, 0.2694
1.9803, 1.9037, 0.0766
2.1235, 1.9001, 0.2234
2.2713, 2.2280, 0.0433
2.4188, 2.4235, 0.0047
2.5613, 2.5119, 0.0494
2.6944, 2.6797, 0.0147
2.8144, 2.7856, 0.0288
2.9183, 2.9384, 0.0201
3.0041, 2.9585, 0.0456
3.0704, 3.0979, 0.0275
3.1173, 3.1082, 0.0091
3.1452, 3.1813, 0.0361
3.1556, 3.1479, 0.0077
3.1505, 3.1959, 0.0454
3.1325, 3.1295, 0.0030
3.1043, 3.1293, 0.0250
3.0688, 3.0946, 0.0258
3.0286, 3.1014, 0.0728
2.9862, 3.0912, 0.1050
2.9435, 2.9838, 0.0403
2.9019, 2.8695, 0.0324
2.8622, 2.8433, 0.0189
2.8247, 2.7410, 0.0837
2.7890, 2.6241, 0.1649
2.7546, 2.5395, 0.2151
2.7204, 2.7052, 0.0152
2.6855, 2.4001, 0.2854
2.6488, 2.8023, 0.1535
2.6095, 2.6129, 0.0034
2.5674, 2.5299, 0.0375
2.5227, 2.5523, 0.0296
2.4762, 2.5059, 0.0297
2.4294, 2.4334, 0.0040
2.3843, 2.4088, 0.0245
2.3437, 2.3541, 0.0104
2.3107, 2.3185, 0.0078
2.2886, 2.2764, 0.0122
2.2809, 2.2636, 0.0173
2.2908, 2.2732, 0.0176
2.3212, 2.2733, 0.0479
2.3740, 2.3198, 0.0542
2.4507, 2.2722, 0.1785
2.5514, 2.3149, 0.2365
2.6754, 2.5268, 0.1486
2.8205, 2.6932, 0.1273
2.9835, 2.9321, 0.0514
3.1604, 3.0756, 0.0848
3.3460, 3.3191, 0.0269
3.5348, 3.4947, 0.0401
3.7208, 3.6820, 0.0388
3.8980, 3.8972, 0.0008
4.0607, 4.0191, 0.0416
4.2036, 4.2228, 0.0192
4.3224, 4.2845, 0.0379
4.4137, 4.4547, 0.0410
4.4754, 4.5086, 0.0332
4.5065, 4.5586, 0.0521
4.5074, 4.5624, 0.0550
4.4800, 4.5007, 0.0207
4.4270, 4.5232, 0.0962
4.3522, 4.4413, 0.0891
4.2604, 4.4288, 0.1684
4.1565, 4.3438, 0.1873
4.0456, 4.4247, 0.3791
3.9329, 4.0960, 0.1631
3.8233, 3.7095, 0.1138
3.7208, 3.7727, 0.0519
3.6287, 3.3778, 0.2509
3.5496, 3.3653, 0.1843
3.4846, 3.1656, 0.3190
3.4343, 3.2381, 0.1962
3.3981, 3.1421, 0.2560
3.3746, 3.2847, 0.0899
3.3618, 3.3455, 0.0163
3.3573, 3.4219, 0.0646
3.3586, 3.3267, 0.0319
3.3630, 3.4204, 0.0574
3.3684, 3.5330, 0.1646
3.3729, 3.5289, 0.1560
3.3752, 3.4402, 0.0650
3.3746, 3.4814, 0.1068
3.3713, 3.4860, 0.1147
3.3659, 3.4132, 0.0473
3.3597, 3.4097, 0.0500
3.3543, 3.4073, 0.0530
3.3518, 3.3715, 0.0197
3.3542, 3.3674, 0.0132
3.3630, 3.3185, 0.0445
3.3797, 3.3614, 0.0183
3.4048, 3.3277, 0.0771
3.4384, 3.3948, 0.0436
3.4795, 3.3855, 0.0940
3.5261, 3.5156, 0.0105
3.5756, 3.5728, 0.0028
3.6244, 3.6088, 0.0156
3.6684, 3.6692, 0.0008
3.7030, 3.7204, 0.0174
3.7237, 3.7510, 0.0273
3.7260, 3.7702, 0.0442
3.7058, 3.7587, 0.0529
3.6598, 3.7479, 0.0881
3.5859, 3.6528, 0.0669
3.4830, 3.6638, 0.1808
3.3515, 3.5456, 0.1941
3.1930, 3.3992, 0.2062
3.0107, 2.9990, 0.0117
2.8090, 2.8579, 0.0489
2.5935, 2.6515, 0.0580
2.3704, 2.3844, 0.0140
2.1468, 2.2321, 0.0853
1.9297, 1.8673, 0.0624
1.7261, 1.6583, 0.0678
1.5422, 1.4485, 0.0937
1.3835, 1.4548, 0.0713
1.2543, 1.1919, 0.0624
1.1574, 1.1994, 0.0420
1.0941, 1.1011, 0.0070
1.0641, 1.1186, 0.0545
1.0654, 1.2315, 0.1661
1.0948, 0.9885, 0.1063
1.1481, 1.0311, 0.1170
1.2198, 1.3268, 0.1070
1.3041, 1.5536, 0.2495
1.3952, 1.3979, 0.0027
1.4872, 1.6521, 0.1649
1.5749, 1.4070, 0.1679
1.6540, 1.5576, 0.0964
1.7212, 1.7598, 0.0386
1.7743, 1.6341, 0.1402
1.8125, 1.8988, 0.0863
1.8364, 1.6286, 0.2078
1.8473, 1.9092, 0.0619
1.8478, 2.1075, 0.2597
1.8414, 1.8274, 0.0140
1.8316, 1.8518, 0.0202
1.8221, 1.8343, 0.0122
1.8165, 1.7268, 0.0897
1.8179, 1.7578, 0.0601
1.8284, 1.5986, 0.2298
1.8492, 1.7480, 0.1012
1.8807, 1.8199, 0.0608
1.9217, 1.8783, 0.0434
1.9702, 1.9191, 0.0511
2.0232, 2.0149, 0.0083
2.0771, 2.0926, 0.0155
2.1277, 2.1681, 0.0404
2.1706, 2.2130, 0.0424
2.2018, 2.2461, 0.0443
2.2174, 2.2842, 0.0668
2.2146, 2.2762, 0.0616
2.1914, 2.2691, 0.0777
2.1474, 2.2560, 0.1086
2.0829, 2.0316, 0.0513
2.0001, 2.1438, 0.1437
1.9022, 1.8122, 0.0900
1.7935, 1.8676, 0.0741
1.6792, 1.6985, 0.0193
1.5652, 1.5972, 0.0320
1.4577, 1.4877, 0.0300
1.3629, 1.4090, 0.0461
1.2864, 1.3168, 0.0304
1.2334, 1.2467, 0.0133
1.2079, 1.1875, 0.0204
1.2128, 1.2171, 0.0043
1.2498, 1.2154, 0.0344
1.3191, 1.3009, 0.0182
1.4194, 1.2833, 0.1361
1.5484, 1.4426, 0.1058
1.7026, 1.3622, 0.3404
1.8776, 1.5805, 0.2971
2.0685, 1.9244, 0.1441
2.2697, 2.2561, 0.0136
2.4758, 2.4444, 0.0314
2.6818, 2.6148, 0.0670
2.8827, 2.7887, 0.0940
3.0745, 3.0805, 0.0060
3.2537, 3.2369, 0.0168
3.4178, 3.3930, 0.0248
3.5654, 3.5469, 0.0185
3.6958, 3.6647, 0.0311
3.8093, 3.7530, 0.0563
3.9069, 3.8522, 0.0547
3.9902, 3.9746, 0.0156
4.0615, 4.0550, 0.0065
4.1230, 4.0840, 0.0390
4.1774, 4.1624, 0.0150
4.2272, 4.2249, 0.0023
4.2747, 4.2492, 0.0255
4.3219, 4.3200, 0.0019
4.3702, 4.3330, 0.0372
4.4208, 4.4196, 0.0012
4.4741, 4.5072, 0.0331
4.5301, 4.5300, 0.0001
4.5882, 4.6342, 0.0460
4.6475, 4.6489, 0.0014
4.7065, 4.7130, 0.0065
4.7638, 4.7684, 0.0046
4.8174, 4.8219, 0.0045
4.8657, 4.8748, 0.0091
4.9070, 4.9190, 0.0120
4.9399, 4.9552, 0.0153
4.9631, 4.9842, 0.0211
4.9757, 4.9985, 0.0228
4.9772, 5.0080, 0.0308
4.9675, 4.9786, 0.0111
4.9472, 4.9744, 0.0272
4.9168, 4.9497, 0.0329
4.8774, 4.9521, 0.0747
4.8303, 4.9430, 0.1127
4.7770, 4.8715, 0.0945
4.7190, 4.8406, 0.1216
4.6577, 4.6406, 0.0171
4.5946, 4.6550, 0.0604
4.5308, 4.4787, 0.0521
4.4674, 4.4078, 0.0596
4.4049, 4.3885, 0.0164
4.3437, 4.3687, 0.0250
4.2840, 4.2839, 0.0001
4.2256, 4.2053, 0.0203
4.1681, 4.1603, 0.0078
4.1111, 4.1295, 0.0184
4.0540, 4.0371, 0.0169
3.9963, 4.0233, 0.0270
3.9375, 3.9345, 0.0030
3.8774, 3.9131, 0.0357
3.8160, 3.8554, 0.0394
3.7535, 3.7800, 0.0265
3.6902, 3.7156, 0.0254
3.6271, 3.6237, 0.0034
3.5651, 3.6152, 0.0501
3.5052, 3.5011, 0.0041
3.4488, 3.4398, 0.0090
3.3970, 3.3917, 0.0053
3.3509, 3.3397, 0.0112
3.3113, 3.3050, 0.0063
3.2789, 3.2660, 0.0129
3.2538, 3.2472, 0.0066
3.2357, 3.3172, 0.0815
3.2241, 3.2182, 0.0059
3.2177, 3.1829, 0.0348
3.2152, 3.2046, 0.0106
3.2149, 3.2010, 0.0139
3.2149, 3.2014, 0.0135
3.2133, 3.1892, 0.0241
3.2082, 3.1957, 0.0125
3.1981, 3.2399, 0.0418
3.1819, 3.1885, 0.0066
3.1587, 3.2215, 0.0628
3.1283, 3.1365, 0.0082
3.0911, 3.1299, 0.0388
3.0480, 3.0551, 0.0071
3.0004, 3.0129, 0.0125
2.9500, 2.9538, 0.0038
2.8989, 2.9215, 0.0226
2.8494, 2.8487, 0.0007
2.8033, 2.8041, 0.0008
2.7626, 2.7587, 0.0039
2.7288, 2.7136, 0.0152
2.7026, 2.6956, 0.0070
2.6842, 2.6555, 0.0287
2.6732, 2.6611, 0.0121
2.6683, 2.6666, 0.0017
2.6676, 2.6635, 0.0041
2.6685, 2.6740, 0.0055
2.6683, 2.7030, 0.0347
2.6638, 2.6996, 0.0358
2.6520, 2.7460, 0.0940
2.6301, 2.6608, 0.0307
2.5959, 2.6930, 0.0971
2.5478, 2.5705, 0.0227
2.4848, 2.5405, 0.0557
2.4072, 2.4441, 0.0369
2.3161, 2.3537, 0.0376
2.2137, 2.2548, 0.0411
2.1030, 2.1475, 0.0445
1.9878, 2.0366, 0.0488
1.8724, 1.9132, 0.0408
1.7613, 1.7930, 0.0317
1.6590, 1.7007, 0.0417
1.5696, 1.5187, 0.0509
1.4964, 1.4769, 0.0195
1.4422, 1.4128, 0.0294
1.4084, 1.3723, 0.0361
1.3954, 1.3975, 0.0021
1.4020, 1.3846, 0.0174
1.4260, 1.3845, 0.0415
1.4641, 1.4774, 0.0133
1.5118, 1.3866, 0.1252
1.5642, 1.5853, 0.0211
1.6162, 1.5537, 0.0625
1.6622, 1.7002, 0.0380
1.6976, 1.6427, 0.0549
1.7182, 1.7577, 0.0395
1.7210, 1.7216, 0.0006
1.7042, 1.7485, 0.0443
1.6673, 1.7783, 0.1110
1.6116, 1.6888, 0.0772
1.5395, 1.5887, 0.0492
1.4551, 1.4672, 0.0121
1.3630, 1.3007, 0.0623
1.2693, 1.3106, 0.0413
1.1799, 1.1496, 0.0303
1.1014, 1.1148, 0.0134
1.0393, 1.0673, 0.0280
0.9989, 1.0054, 0.0065
0.9841, 0.9681, 0.0160
0.9975, 1.0005, 0.0030
1.0402, 0.9908, 0.0494
1.1116, 1.1083, 0.0033
1.2093, 1.3156, 0.1063
1.3296, 1.2942, 0.0354
1.4674, 1.6940, 0.2266
1.6167, 1.4730, 0.1437
1.7706, 1.6730, 0.0976
1.9222, 1.9221, 0.0001
2.0648, 2.0452, 0.0196
2.1922, 2.2376, 0.0454
2.2992, 2.3811, 0.0819
2.3818, 2.3490, 0.0328
2.4375, 2.5024, 0.0649
2.4655, 2.5089, 0.0434
2.4665, 2.4544, 0.0121
2.4430, 2.5111, 0.0681
2.3984, 2.3666, 0.0318
2.3380, 2.2203, 0.1177
2.2673, 2.2335, 0.0338
2.1925, 1.9951, 0.1974
2.1197, 2.1171, 0.0026
2.0550, 2.1577, 0.1027
2.0035, 2.2590, 0.2555
1.9696, 1.8350, 0.1346
1.9560, 1.9368, 0.0192
1.9646, 1.8258, 0.1388
1.9955, 2.0127, 0.0172
2.0475, 1.8804, 0.1671
2.1181, 2.1876, 0.0695
2.2040, 2.1203, 0.0837
2.3010, 2.1692, 0.1318
2.4044, 2.6768, 0.2724
2.5098, 2.5586, 0.0488
2.6125, 2.5285, 0.0840
2.7087, 2.7111, 0.0024
2.7955, 2.8403, 0.0448
2.8708, 2.8599, 0.0109
2.9337, 2.9755, 0.0418
2.9845, 2.9514, 0.0331
3.0246, 2.9967, 0.0279
3.0562, 2.9804, 0.0758
3.0825, 3.0054, 0.0771
3.1070, 3.0985, 0.0085
3.1335, 3.1389, 0.0054
3.1659, 3.1336, 0.0323
3.2074, 3.2112, 0.0038
3.2605, 3.2303, 0.0302
3.3270, 3.3303, 0.0033
3.4076, 3.3573, 0.0503
3.5019, 3.5076, 0.0057
3.6083, 3.6078, 0.0005
3.7241, 3.7372, 0.0131
3.8458, 3.8581, 0.0123
3.9692, 3.9937, 0.0245
4.0899, 4.1203, 0.0304
4.2029, 4.2420, 0.0391
4.3039, 4.3434, 0.0395
4.3888, 4.4440, 0.0552
4.4543, 4.5275, 0.0732
4.4982, 4.5187, 0.0205
4.5193, 4.5617, 0.0424
4.5176, 4.5808, 0.0632
4.4945, 4.5431, 0.0486
4.4524, 4.5314, 0.0790
4.3948, 4.4749, 0.0801
4.3259, 4.3570, 0.0311
4.2506, 4.4137, 0.1631
4.1738, 4.2251, 0.0513
4.1008, 4.0865, 0.0143
4.0363, 4.0131, 0.0232
3.9842, 4.1154, 0.1312
3.9478, 3.7923, 0.1555
3.9294, 3.9973, 0.0679
3.9300, 3.8453, 0.0847
3.9494, 3.8726, 0.0768
3.9864, 3.7691, 0.2173
4.0386, 3.9336, 0.1050
4.1029, 4.0844, 0.0185
4.1754, 4.3160, 0.1406
4.2517, 4.3241, 0.0724
4.3275, 4.3207, 0.0068
4.3987, 4.5590, 0.1603
4.4614, 4.5174, 0.0560
4.5126, 4.4482, 0.0644
4.5497, 4.5607, 0.0110
4.5714, 4.5856, 0.0142
4.5772, 4.5745, 0.0027
4.5675, 4.6173, 0.0498
4.5438, 4.5748, 0.0310
4.5081, 4.4793, 0.0288
4.4632, 4.5455, 0.0823
4.4120, 4.3946, 0.0174
4.3578, 4.3306, 0.0272
4.3037, 4.3111, 0.0074
4.2525, 4.2363, 0.0162
4.2062, 4.2705, 0.0643
4.1665, 4.1522, 0.0143
4.1341, 4.0686, 0.0655
4.1089, 4.1234, 0.0145
4.0901, 4.1561, 0.0660
4.0758, 4.1662, 0.0904
4.0640, 4.1805, 0.1165
4.0519, 4.0582, 0.0063
4.0367, 4.1507, 0.1140
4.0153, 4.0373, 0.0220
3.9850, 4.0985, 0.1135
3.9435, 3.9907, 0.0472
3.8891, 3.9391, 0.0500
3.8208, 3.8947, 0.0739
3.7384, 3.7881, 0.0497
3.6425, 3.6795, 0.0370
3.5345, 3.5357, 0.0012
3.4168, 3.4532, 0.0364
3.2918, 3.2884, 0.0034
3.1628, 3.1435, 0.0193
3.0329, 3.0248, 0.0081
2.9054, 2.9594, 0.0540
2.7828, 2.7711, 0.0117
2.6675, 2.7369, 0.0694
2.5608, 2.5474, 0.0134
2.4632, 2.4336, 0.0296
2.3741, 2.3487, 0.0254
2.2921, 2.2785, 0.0136
2.2147, 2.2767, 0.0620
2.1388, 2.1706, 0.0318
2.0607, 2.1001, 0.0394
1.9766, 2.0587, 0.0821
1.8825, 1.9668, 0.0843
1.7752, 1.8205, 0.0453
1.6516, 1.7436, 0.0920
1.5102, 1.5744, 0.0642
1.3502, 1.3627, 0.0125
1.1725, 1.1720, 0.0005
0.9792, 0.9871, 0.0079
0.7738, 0.7621, 0.0117
0.5610, 0.5480, 0.0130
0.3467, 0.3249, 0.0218
0.1373, 0.1029, 0.0344
-0.0602, -0.0901, 0.0299
-0.2392, -0.2926, 0.0534
-0.3932, -0.4300, 0.0368
-0.5168, -0.5486, 0.0318
-0.6057, -0.6491, 0.0434
-0.6571, -0.6721, 0.0150
-0.6700, -0.7607, 0.0907
-0.6451, -0.6731, 0.0280
-0.5850, -0.5982, 0.0132
-0.4936, -0.6013, 0.1077
-0.3766, -0.4519, 0.0753
-0.2405, -0.4675, 0.2270
-0.0925, -0.3276, 0.2351
0.0600, -0.1113, 0.1713
0.2099, 0.2576, 0.0477
0.3506, -0.0069, 0.3575
0.4767, 0.4499, 0.0268
0.5843, 0.9891, 0.4048
0.6711, 0.6740, 0.0029
0.7364, 0.5741, 0.1623
0.7815, 0.8807, 0.0992
0.8093, 0.7661, 0.0432
0.8241, 0.8038, 0.0203
0.8314, 0.8677, 0.0363
0.8373, 0.7580, 0.0793
0.8486, 0.5869, 0.2617
0.8715, 0.6445, 0.2270
0.9120, 0.9369, 0.0249
0.9752, 0.7957, 0.1795
1.0646, 0.9138, 0.1508
1.1823, 1.0597, 0.1226
1.3288, 1.2203, 0.1085
1.5029, 1.3730, 0.1299
1.7014, 1.5964, 0.1050
1.9201, 1.8140, 0.1061
2.1535, 2.0772, 0.0763
2.3950, 2.3172, 0.0778
2.6379, 2.5952, 0.0427
2.8753, 2.8454, 0.0299
3.1008, 3.1208, 0.0200
3.3090, 3.2895, 0.0195
3.4953, 3.5234, 0.0281
3.6567, 3.6452, 0.0115
3.7916, 3.8105, 0.0189
3.8997, 3.9334, 0.0337
3.9827, 4.0023, 0.0196
4.0433, 4.0773, 0.0340
4.0853, 4.0687, 0.0166
4.1136, 4.1217, 0.0081
4.1333, 4.0969, 0.0364
4.1496, 4.1501, 0.0005
4.1675, 4.1253, 0.0422
4.1913, 4.1721, 0.0192
4.2244, 4.0710, 0.1534
4.2689, 4.2156, 0.0533
4.3257, 4.1961, 0.1296
4.3944, 4.3110, 0.0834
4.4730, 4.4606, 0.0124
4.5585, 4.4043, 0.1542
4.6471, 4.6398, 0.0073
4.7341, 4.7239, 0.0102
4.8143, 4.8157, 0.0014
4.8827, 5.0311, 0.1484
