Actual, Expected, AE
4.9347, 4.9457, 0.0110
4.9663, 5.0354, 0.0691
4.9743, 5.0573, 0.0830
4.9569, 5.0574, 0.1005
4.9134, 4.9588, 0.0454
4.8445, 4.9558, 0.1113
4.7522, 4.8564, 0.1042
4.6398, 4.8643, 0.2245
4.5113, 4.7565, 0.2452
4.3717, 4.5746, 0.2029
4.2263, 4.4759, 0.2496
4.0803, 4.1110, 0.0307
3.9387, 3.9888, 0.0501
3.8059, 3.8351, 0.0292
3.6854, 3.7457, 0.0603
3.5796, 3.4771, 0.1025
3.4895, 3.5776, 0.0881
3.4149, 3.3930, 0.0219
3.3544, 3.2691, 0.0853
3.3055, 3.3669, 0.0614
3.2649, 3.2402, 0.0247
3.2287, 3.1572, 0.0715
3.1928, 3.2704, 0.0776
3.1531, 3.3075, 0.1544
3.1062, 3.2596, 0.1534
3.0493, 3.1871, 0.1378
2.9808, 3.1881, 0.2073
2.9001, 2.9557, 0.0556
2.8083, 2.8623, 0.0540
2.7074, 2.7696, 0.0622
2.6010, 2.6050, 0.0040
2.4934, 2.5113, 0.0179
2.3901, 2.4030, 0.0129
2.2966, 2.3008, 0.0042
2.2189, 2.2231, 0.0042
2.1621, 2.1478, 0.0143
2.1310, 2.1209, 0.0101
2.1292, 2.0921, 0.0371
2.1589, 2.1248, 0.0341
2.2208, 2.1252, 0.0956
2.3138, 2.1634, 0.1504
2.4354, 2.2635, 0.1719
2.5813, 2.3210, 0.2603
2.7460, 2.3859, 0.3601
2.9230, 2.7524, 0.1706
3.1052, 3.4141, 0.3089
3.2851, 3.4096, 0.1245
3.4558, 3.4729, 0.0171
3.6106, 3.6572, 0.0466
3.7441, 3.7802, 0.0361
3.8522, 3.8775, 0.0253
3.9323, 3.9904, 0.0581
3.9836, 4.0203, 0.0367
4.0067, 4.0804, 0.0737
4.0042, 4.0632, 0.0590
3.9797, 3.9205, 0.0592
3.9381, 4.0011, 0.0630
3.8850, 3.9783, 0.0933
3.8260, 3.9509, 0.1249
3.7672, 3.6556, 0.1116
3.7136, 3.6156, 0.0980
3.6698, 3.4397, 0.2301
3.6390, 3.4204, 0.2186
3.6230, 3.6710, 0.0480
3.6222, 3.5258, 0.0964
3.6355, 3.5725, 0.0630
3.6603, 3.5727, 0.0876
3.6929, 3.4789, 0.2140
3.7289, 3.7292, 0.0003
3.7631, 3.6988, 0.0643
3.7904, 3.7193, 0.0711
3.8059, 3.9832, 0.1773
3.8055, 3.7500, 0.0555
3.7858, 4.0201, 0.2343
3.7450, 3.7612, 0.0162
3.6828, 3.6743, 0.0085
3.5999, 3.6743, 0.0744
3.4991, 3.5848, 0.0857
3.3842, 3.3696, 0.0146
3.2605, 3.2873, 0.0268
3.1335, 3.0802, 0.0533
3.0097, 3.0177, 0.0080
2.8951, 2.8125, 0.0826
2.7957, 2.7853, 0.0104
2.7164, 2.7074, 0.0090
2.6608, 2.6212, 0.0396
2.6314, 2.5776, 0.0538
2.6288, 2.5754, 0.0534
2.6518, 2.6309, 0.0209
2.6977, 2.7083, 0.0106
2.7622, 2.7050, 0.0572
2.8398, 2.7046, 0.1352
2.9242, 2.6402, 0.2840
3.0086, 2.8330, 0.1756
3.0862, 3.2214, 0.1352
3.1507, 2.9999, 0.1508
3.1967, 3.2677, 0.0710
3.2203, 3.1964, 0.0239
3.2188, 3.3818, 0.1630
3.1917, 3.1618, 0.0299
3.1399, 3.1286, 0.0113
3.0663, 3.0861, 0.0198
2.9755, 3.1373, 0.1618
2.8732, 2.8608, 0.0124
2.7662, 2.9102, 0.1440
2.6618, 2.7566, 0.0948
2.5672, 2.5086, 0.0586
2.4892, 2.4277, 0.0615
2.4338, 2.4023, 0.0315
2.4053, 2.3834, 0.0219
2.4067, 2.4474, 0.0407
2.4391, 2.3828, 0.0563
2.5016, 2.4054, 0.0962
2.5912, 2.5426, 0.0486
2.7033, 2.6544, 0.0489
2.8320, 2.7483, 0.0837
2.9702, 3.1905, 0.2203
3.1103, 3.1672, 0.0569
3.2444, 3.1020, 0.1424
3.3653, 3.4060, 0.0407
3.4664, 3.5112, 0.0448
3.5426, 3.5664, 0.0238
3.5904, 3.5832, 0.0072
3.6082, 3.6391, 0.0309
3.5964, 3.6483, 0.0519
3.5573, 3.6074, 0.0501
3.4951, 3.6433, 0.1482
3.4154, 3.3080, 0.1074
3.3251, 3.4084, 0.0833
3.2319, 3.4701, 0.2382
3.1435, 2.9282, 0.2153
3.0675, 3.0674, 0.0001
3.0104, 2.9116, 0.0988
2.9778, 2.9935, 0.0157
2.9734, 2.9031, 0.0703
2.9991, 3.0407, 0.0416
3.0549, 3.0909, 0.0360
3.1386, 3.2373, 0.0987
3.2462, 3.2558, 0.0096
3.3720, 3.2916, 0.0804
3.5092, 3.8428, 0.3336
3.6501, 3.6590, 0.0089
3.7870, 3.6730, 0.1140
3.9120, 3.9619, 0.0499
4.0183, 4.0635, 0.0452
4.1002, 4.0984, 0.0018
4.1536, 4.2292, 0.0756
4.1764, 4.1750, 0.0014
4.1684, 4.2323, 0.0639
4.1313, 4.1651, 0.0338
4.0688, 4.2115, 0.1427
3.9865, 3.9836, 0.0029
3.8908, 3.9766, 0.0858
3.7893, 3.8001, 0.0108
3.6900, 3.4963, 0.1937
3.6003, 3.5434, 0.0569
3.5273, 3.4797, 0.0476
3.4766, 3.5459, 0.0693
3.4525, 3.4712, 0.0187
3.4574, 3.5666, 0.1092
3.4914, 3.3867, 0.1047
3.5531, 3.7004, 0.1473
3.6387, 3.4120, 0.2267
3.7430, 3.6141, 0.1289
3.8596, 3.8817, 0.0221
3.9812, 4.2989, 0.3177
4.1001, 4.2989, 0.1988
4.2089, 4.0713, 0.1376
4.3010, 4.3179, 0.0169
4.3708, 4.4300, 0.0592
4.4144, 4.4367, 0.0223
4.4297, 4.4487, 0.0190
4.4165, 4.4444, 0.0279
4.3766, 4.4724, 0.0958
4.3140, 4.3884, 0.0744
4.2338, 4.3636, 0.1298
4.1427, 4.1858, 0.0431
4.0480, 4.2569, 0.2089
3.9574, 4.0056, 0.0482
3.8786, 3.9617, 0.0831
3.8183, 3.9471, 0.1288
3.7820, 3.7887, 0.0067
3.7738, 3.6625, 0.1113
3.7958, 3.7445, 0.0513
3.8484, 3.7775, 0.0709
3.9297, 3.9082, 0.0215
4.0360, 3.7840, 0.2520
4.1620, 4.0612, 0.1008
4.3011, 4.2445, 0.0566
4.4460, 4.5407, 0.0947
4.5890, 4.4687, 0.1203
4.7226, 4.7142, 0.0084
4.8399, 4.9076, 0.0677
4.9353, 4.9235, 0.0118
5.0047, 5.0974, 0.0927
5.0455, 5.0285, 0.0170
5.0574, 5.0962, 0.0388
5.0418, 5.0093, 0.0325
5.0019, 5.0949, 0.0930
4.9426, 4.8547, 0.0879
4.8699, 4.8442, 0.0257
4.7908, 4.8556, 0.0648
4.7124, 4.6492, 0.0632
4.6420, 4.7549, 0.1129
4.5858, 4.4803, 0.1055
4.5492, 4.3141, 0.2351
4.5363, 4.6622, 0.1259
4.5490, 4.4808, 0.0682
4.5880, 4.4332, 0.1548
4.6515, 4.6525, 0.0010
4.7364, 4.6741, 0.0623
4.8379, 4.7035, 0.1344
4.9501, 4.9772, 0.0271
5.0663, 5.2860, 0.2197
5.1796, 5.2409, 0.0613
5.2833, 5.3353, 0.0520
5.3713, 5.4039, 0.0326
5.4387, 5.4460, 0.0073
5.4819, 5.5235, 0.0416
5.4991, 5.5132, 0.0141
5.4902, 5.5375, 0.0473
5.4571, 5.4874, 0.0303
5.4031, 5.4995, 0.0964
5.3331, 5.4130, 0.0799
5.2532, 5.2588, 0.0056
5.1701, 5.1893, 0.0192
5.0907, 4.9548, 0.1359
5.0218, 5.0380, 0.0162
4.9692, 4.9415, 0.0277
4.9380, 4.9390, 0.0010
4.9314, 4.9347, 0.0033
4.9512, 4.9236, 0.0276
4.9972, 5.0787, 0.0815
5.0673, 4.9927, 0.0746
5.1580, 5.2054, 0.0474
5.2640, 5.3000, 0.0360
5.3791, 5.5069, 0.1278
5.4965, 5.5364, 0.0399
5.6088, 5.5183, 0.0905
5.7094, 5.7198, 0.0104
5.7919, 5.7903, 0.0016
5.8514, 5.8689, 0.0175
5.8843, 5.9329, 0.0486
5.8888, 5.9158, 0.0270
5.8647, 5.9270, 0.0623
5.8137, 5.8483, 0.0346
5.7391, 5.6968, 0.0423
5.6458, 5.7353, 0.0895
5.5394, 5.6190, 0.0796
5.4266, 5.4733, 0.0467
5.3140, 5.3025, 0.0115
5.2083, 5.2010, 0.0073
5.1152, 5.2542, 0.1390
5.0395, 5.0397, 0.0002
4.9847, 4.8606, 0.1241
4.9526, 4.9732, 0.0206
4.9435, 4.8918, 0.0517
4.9558, 4.9854, 0.0296
4.9867, 5.2105, 0.2238
5.0318, 5.1212, 0.0894
5.0861, 4.9061, 0.1800
5.1440, 5.3159, 0.1719
5.1996, 4.9527, 0.2469
5.2474, 5.5706, 0.3232
5.2827, 5.6145, 0.3318
5.3019, 5.3626, 0.0607
5.3026, 5.4566, 0.1540
5.2842, 5.2331, 0.0511
5.2473, 5.2109, 0.0364
5.1944, 5.2106, 0.0162
5.1292, 5.1262, 0.0030
5.0568, 5.0550, 0.0018
4.9827, 5.0162, 0.0335
4.9134, 4.9248, 0.0114
4.8548, 4.8996, 0.0448
4.8129, 4.8171, 0.0042
4.7924, 4.7638, 0.0286
4.7972, 4.8057, 0.0085
4.8295, 4.8187, 0.0108
4.8900, 4.8749, 0.0151
4.9775, 4.9365, 0.0410
5.0892, 4.9995, 0.0897
5.2208, 5.1650, 0.0558
5.3667, 5.3889, 0.0222
5.5205, 5.3861, 0.1344
5.6753, 5.6286, 0.0467
5.8241, 5.8178, 0.0063
5.9601, 5.9762, 0.0161
6.0778, 6.0699, 0.0079
6.1723, 6.2079, 0.0356
6.2408, 6.2178, 0.0230
6.2818, 6.3150, 0.0332
6.2957, 6.2775, 0.0182
6.2844, 6.2262, 0.0582
6.2517, 6.2267, 0.0250
6.2025, 6.0460, 0.1565
6.1427, 6.0937, 0.0490
6.0790, 6.0937, 0.0147
6.0179, 6.1039, 0.0860
5.9659, 5.9980, 0.0321
5.9284, 5.8417, 0.0867
5.9100, 5.9197, 0.0097
5.9136, 5.9845, 0.0709
5.9406, 5.9009, 0.0397
5.9905, 5.9874, 0.0031
6.0613, 5.9316, 0.1297
6.1492, 6.0301, 0.1191
6.2492, 6.2043, 0.0449
6.3551, 6.4141, 0.0590
6.4605, 6.4592, 0.0013
6.5584, 6.5990, 0.0406
6.6426, 6.6984, 0.0558
6.7071, 6.7470, 0.0399
6.7474, 6.7748, 0.0274
6.7604, 6.8089, 0.0485
6.7444, 6.7885, 0.0441
6.6997, 6.7044, 0.0047
6.6282, 6.6875, 0.0593
6.5332, 6.6138, 0.0806
6.4196, 6.5481, 0.1285
6.2932, 6.2891, 0.0041
6.1603, 6.0184, 0.1419
6.0277, 5.9948, 0.0329
5.9016, 5.8875, 0.0141
5.7877, 5.9987, 0.2110
5.6907, 5.6620, 0.0287
5.6138, 5.5761, 0.0377
5.5587, 5.5237, 0.0350
5.5256, 5.4455, 0.0801
5.5127, 5.5239, 0.0112
5.5172, 5.6972, 0.1800
5.5347, 5.6276, 0.0929
5.5599, 5.4795, 0.0804
5.5873, 5.5812, 0.0061
5.6111, 5.5248, 0.0863
5.6257, 5.6989, 0.0732
5.6265, 5.5322, 0.0943
5.6099, 5.8083, 0.1984
5.5734, 5.6775, 0.1041
5.5165, 5.7209, 0.2044
5.4400, 5.5702, 0.1302
5.3462, 5.4369, 0.0907
5.2389, 5.2507, 0.0118
5.1231, 5.0410, 0.0821
5.0043, 4.9249, 0.0794
4.8888, 4.9070, 0.0182
4.7824, 4.7430, 0.0394
4.6909, 4.6906, 0.0003
4.6190, 4.5759, 0.0431
4.5700, 4.5158, 0.0542
4.5462, 4.4910, 0.0552
4.5479, 4.5691, 0.0212
4.5739, 4.5481, 0.0258
4.6214, 4.6094, 0.0120
4.6859, 4.6161, 0.0698
4.7621, 4.7399, 0.0222
4.8438, 4.6441, 0.1997
4.9245, 4.8948, 0.0297
4.9976, 4.9229, 0.0747
5.0571, 5.0252, 0.0319
5.0982, 5.1326, 0.0344
5.1172, 5.0893, 0.0279
5.1117, 5.3557, 0.2440
5.0815, 5.0642, 0.0173
5.0277, 5.2013, 0.1736
4.9533, 4.9671, 0.0138
4.8630, 4.7940, 0.0690
4.7623, 4.7703, 0.0080
4.6578, 4.8032, 0.1454
4.5565, 4.5781, 0.0216
4.4654, 4.4182, 0.0472
4.3909, 4.3876, 0.0033
4.3383, 4.3046, 0.0337
4.3120, 4.3101, 0.0019
4.3143, 4.3535, 0.0392
4.3461, 4.4660, 0.1199
4.4064, 4.5394, 0.1330
4.4921, 4.4957, 0.0036
4.5987, 4.5581, 0.0406
4.7205, 4.7336, 0.0131
4.8506, 4.8554, 0.0048
4.9818, 5.0085, 0.0267
5.1066, 5.0003, 0.1063
5.2184, 5.2332, 0.0148
5.3112, 5.2930, 0.0182
5.3804, 5.3829, 0.0025
5.4231, 5.3974, 0.0257
5.4384, 5.4398, 0.0014
5.4272, 5.3772, 0.0500
5.3926, 5.3908, 0.0018
5.3393, 5.2126, 0.1267
5.2739, 5.2578, 0.0161
5.2042, 5.1210, 0.0832
5.1387, 5.0861, 0.0526
5.0866, 5.2185, 0.1319
5.0567, 4.9321, 0.1246
5.0575, 4.9925, 0.0650
5.0964, 4.9789, 0.1175
5.1796, 5.0470, 0.1326
5.3114, 5.1892, 0.1222
5.4946, 5.3252, 0.1694
5.7297, 5.6172, 0.1125
6.0155, 5.9839, 0.0316
6.3489, 6.2093, 0.1396
6.7251, 6.7115, 0.0136
7.1380, 7.0623, 0.0757
7.5802, 7.6162, 0.0360
8.0437, 8.0445, 0.0008
8.5201, 8.5342, 0.0141
9.0008, 8.9447, 0.0561
9.4774, 9.4843, 0.0069
9.9418, 9.9279, 0.0139
10.3867, 10.3849, 0.0018
10.8053, 10.7006, 0.1047
11.1920, 11.1836, 0.0084
11.5417, 11.4650, 0.0767
11.8506, 11.8400, 0.0106
12.1154, 12.0143, 0.1011
12.3337, 12.3293, 0.0044
12.5038, 12.3912, 0.1126
12.6246, 12.6378, 0.0132
12.6953, 12.7116, 0.0163
12.7156, 12.7607, 0.0451
12.6858, 12.8339, 0.1481
12.6061, 12.7260, 0.1199
12.4774, 12.5112, 0.0338
12.3007, 12.6744, 0.3737
12.0774, 12.0469, 0.0305
11.8094, 11.6282, 0.1812
11.4993, 11.2737, 0.2256
11.1499, 11.2409, 0.0910
10.7649, 10.1741, 0.5908
10.3487, 10.2157, 0.1330
9.9062, 9.9331, 0.0269
9.4430, 9.3518, 0.0912
8.9655, 9.0365, 0.0710
8.4803, 8.6122, 0.1319
7.9944, 7.9996, 0.0052
7.5152, 7.3882, 0.1270
7.0499, 7.0607, 0.0108
6.6054, 6.4091, 0.1963
6.1881, 6.2131, 0.0250
5.8038, 5.7958, 0.0080
5.4571, 5.4817, 0.0246
5.1519, 5.3954, 0.2435
4.8902, 4.8456, 0.0446
4.6732, 4.7924, 0.1192
4.5004, 4.5019, 0.0015
4.3700, 4.5511, 0.1811
4.2790, 4.2539, 0.0251
4.2232, 4.1888, 0.0344
4.1976, 4.1343, 0.0633
4.1967, 4.1952, 0.0015
4.2146, 4.1008, 0.1138
4.2454, 4.1850, 0.0604
4.2833, 4.0688, 0.2145
4.3236, 4.1231, 0.2005
4.3617, 4.0214, 0.3403
4.3947, 4.4742, 0.0795
4.4201, 4.2077, 0.2124
4.4369, 4.4194, 0.0175
4.4451, 4.1860, 0.2591
4.4455, 4.2620, 0.1835
4.4400, 4.2538, 0.1862
4.4311, 4.4058, 0.0253
4.4216, 4.4872, 0.0656
4.4143, 4.4369, 0.0226
4.4121, 4.1925, 0.2196
4.4173, 4.6286, 0.2113
4.4315, 4.5240, 0.0925
4.4557, 4.3390, 0.1167
4.4898, 4.4090, 0.0808
4.5327, 4.4877, 0.0450
4.5821, 4.5333, 0.0488
4.6352, 4.6161, 0.0191
4.6880, 4.6789, 0.0091
4.7362, 4.7618, 0.0256
4.7753, 4.7913, 0.0160
4.8004, 4.7732, 0.0272
4.8075, 4.8542, 0.0467
4.7925, 4.8472, 0.0547
4.7530, 4.7474, 0.0056
4.6867, 4.6406, 0.0461
4.5933, 4.6051, 0.0118
4.4737, 4.4118, 0.0619
4.3301, 4.3894, 0.0593
4.1659, 4.1737, 0.0078
3.9858, 4.0893, 0.1035
3.7952, 3.8919, 0.0967
3.6002, 3.6607, 0.0605
3.4073, 3.4771, 0.0698
3.2229, 3.3028, 0.0799
3.0528, 3.0434, 0.0094
2.9022, 2.8092, 0.0930
2.7752, 2.7637, 0.0115
2.6746, 2.7707, 0.0961
2.6019, 2.5910, 0.0109
2.5570, 2.5536, 0.0034
2.5384, 2.5313, 0.0071
2.5434, 2.5926, 0.0492
2.5685, 2.5645, 0.0040
2.6091, 2.7458, 0.1367
2.6605, 2.6711, 0.0106
2.7177, 2.4501, 0.2676
2.7763, 2.8207, 0.0444
2.8323, 3.0151, 0.1828
2.8827, 2.9742, 0.0915
2.9255, 2.8970, 0.0285
2.9601, 3.0967, 0.1366
2.9869, 2.9659, 0.0210
3.0076, 3.1682, 0.1606
3.0247, 3.0104, 0.0143
3.0415, 2.7649, 0.2766
3.0619, 2.9411, 0.1208
3.0899, 2.9955, 0.0944
3.1289, 3.0461, 0.0828
3.1821, 3.1378, 0.0443
3.2516, 3.1506, 0.1010
3.3386, 3.2712, 0.0674
3.4429, 3.3536, 0.0893
3.5628, 3.4513, 0.1115
3.6957, 3.6188, 0.0769
3.8375, 3.8458, 0.0083
3.9833, 3.9105, 0.0728
4.1276, 4.1449, 0.0173
4.2646, 4.2712, 0.0066
4.3884, 4.4101, 0.0217
4.4938, 4.5192, 0.0254
4.5761, 4.6021, 0.0260
4.6321, 4.6758, 0.0437
4.6595, 4.6958, 0.0363
4.6579, 4.7288, 0.0709
4.6282, 4.6926, 0.0644
4.5729, 4.6729, 0.1000
4.4956, 4.5991, 0.1035
4.4015, 4.6104, 0.2089
4.2962, 4.3538, 0.0576
4.1857, 4.3045, 0.1188
4.0763, 4.1770, 0.1007
3.9736, 4.0381, 0.0645
3.8829, 4.0352, 0.1523
3.8081, 3.6531, 0.1550
3.7520, 3.8180, 0.0660
3.7157, 3.7734, 0.0577
3.6991, 3.8131, 0.1140
3.7003, 3.5186, 0.1817
3.7163, 3.6730, 0.0433
3.7428, 3.7888, 0.0460
3.7751, 3.6611, 0.1140
3.8079, 3.9028, 0.0949
3.8360, 3.7084, 0.1276
3.8546, 3.7861, 0.0685
3.8598, 4.0354, 0.1756
3.8486, 3.9301, 0.0815
3.8197, 3.9809, 0.1612
3.7729, 3.7521, 0.0208
3.7099, 3.9213, 0.2114
3.6335, 3.5894, 0.0441
3.5480, 3.5946, 0.0466
3.4588, 3.4965, 0.0377
3.3718, 3.3147, 0.0571
3.2934, 3.3212, 0.0278
3.2296, 3.2171, 0.0125
3.1862, 3.2027, 0.0165
3.1678, 3.1353, 0.0325
3.1778, 3.1872, 0.0094
3.2179, 3.1866, 0.0313
3.2885, 3.3046, 0.0161
3.3879, 3.3046, 0.0833
3.5129, 3.5142, 0.0013
3.6588, 3.6217, 0.0371
3.8197, 3.6348, 0.1849
3.9888, 3.9064, 0.0824
4.1591, 4.1469, 0.0122
4.3232, 4.3524, 0.0292
4.4747, 4.5079, 0.0332
4.6077, 4.6571, 0.0494
4.7178, 4.7266, 0.0088
4.8022, 4.7824, 0.0198
4.8595, 4.8485, 0.0110
4.8904, 4.8546, 0.0358
4.8972, 4.8775, 0.0197
4.8839, 4.9347, 0.0508
4.8557, 4.7900, 0.0657
4.8190, 4.9448, 0.1258
4.7807, 4.6480, 0.1327
4.7478, 4.8362, 0.0884
4.7272, 4.5738, 0.1534
4.7251, 4.5370, 0.1881
4.7465, 4.5869, 0.1596
4.7951, 4.6350, 0.1601
4.8729, 4.5724, 0.3005
4.9803, 4.8953, 0.0850
5.1161, 4.9784, 0.1377
5.2773, 5.3787, 0.1014
5.4593, 5.3870, 0.0723
5.6566, 5.7544, 0.0978
5.8627, 5.9430, 0.0803
6.0706, 6.1601, 0.0895
6.2732, 6.3526, 0.0794
6.4636, 6.5502, 0.0866
6.6356, 6.6958, 0.0602
6.7837, 6.8310, 0.0473
6.9037, 6.9704, 0.0667
6.9925, 7.0560, 0.0635
7.0484, 7.0580, 0.0096
7.0712, 7.1344, 0.0632
7.0616, 7.0721, 0.0105
7.0220, 7.0642, 0.0422
6.9553, 7.0358, 0.0805
6.8654, 7.0015, 0.1361
6.7566, 6.9884, 0.2318
6.6334, 6.8406, 0.2072
6.5001, 6.5825, 0.0824
6.3611, 6.3452, 0.0159
6.2199, 6.1016, 0.1183
6.0796, 6.3073, 0.2277
5.9426, 5.8662, 0.0764
5.8101, 5.7621, 0.0480
5.6831, 5.7895, 0.1064
5.5614, 5.7032, 0.1418
5.4446, 5.5810, 0.1364
5.3314, 5.4277, 0.0963
5.2206, 5.1802, 0.0404
5.1107, 5.1647, 0.0540
5.0001, 4.9433, 0.0568
4.8877, 4.9562, 0.0685
4.7725, 4.8925, 0.1200
4.6540, 4.6442, 0.0098
4.5321, 4.6020, 0.0699
4.4072, 4.4057, 0.0015
4.2802, 4.2839, 0.0037
4.1522, 4.1475, 0.0047
4.0247, 4.0374, 0.0127
3.8994, 3.8946, 0.0048
3.7775, 3.7677, 0.0098
3.6603, 3.6551, 0.0052
3.5487, 3.5381, 0.0106
3.4429, 3.4380, 0.0049
3.3425, 3.3489, 0.0064
3.2467, 3.2435, 0.0032
3.1537, 3.1815, 0.0278
3.0615, 3.0622, 0.0007
2.9674, 2.9713, 0.0039
2.8687, 2.8745, 0.0058
2.7626, 2.8323, 0.0697
2.6467, 2.6569, 0.0102
2.5190, 2.5409, 0.0219
2.3780, 2.3904, 0.0124
2.2236, 2.1867, 0.0369
2.0564, 2.0667, 0.0103
1.8784, 1.9400, 0.0616
1.6928, 1.6631, 0.0297
1.5037, 1.4725, 0.0312
1.3166, 1.3102, 0.0064
1.1373, 1.0938, 0.0435
0.9722, 0.9550, 0.0172
0.8280, 0.7731, 0.0549
0.7109, 0.6832, 0.0277
0.6264, 0.5665, 0.0599
0.5792, 0.5429, 0.0363
0.5725, 0.5669, 0.0056
0.6080, 0.5085, 0.0995
0.6856, 0.6526, 0.0330
0.8035, 0.5420, 0.2615
0.9580, 0.8445, 0.1135
1.1440, 0.8936, 0.2504
1.3550, 1.0989, 0.2561
1.5835, 1.1485, 0.4350
1.8215, 1.8189, 0.0026
2.0608, 1.6621, 0.3987
2.2935, 2.1510, 0.1425
2.5125, 2.7465, 0.2340
2.7118, 2.7222, 0.0104
2.8868, 2.9645, 0.0777
3.0346, 2.9565, 0.0781
3.1539, 3.1555, 0.0016
3.2453, 3.1557, 0.0896
3.3110, 3.2557, 0.0553
3.3547, 3.3562, 0.0015
3.3810, 3.2879, 0.0931
3.3956, 3.3726, 0.0230
3.4046, 3.2561, 0.1485
3.4139, 3.5247, 0.1108
3.4294, 3.3136, 0.1158
3.4558, 3.4503, 0.0055
3.4972, 3.2326, 0.2646
3.5565, 3.5379, 0.0186
3.6351, 3.6222, 0.0129
3.7332, 3.6999, 0.0333
3.8495, 3.8187, 0.0308
3.9817, 3.9328, 0.0489
4.1266, 4.0734, 0.0532
4.2801, 4.2065, 0.0736
4.4378, 4.3573, 0.0805
4.5950, 4.4787, 0.1163
4.7475, 4.8272, 0.0797
4.8912, 4.8731, 0.0181
5.0227, 5.0828, 0.0601
5.1394, 5.1530, 0.0136
5.2396, 5.2049, 0.0347
5.3226, 5.3045, 0.0181
5.3883, 5.3961, 0.0078
5.4380, 5.4693, 0.0313
5.4732, 5.4778, 0.0046
5.4963, 5.4897, 0.0066
5.5098, 5.5198, 0.0100
5.5167, 5.4991, 0.0176
5.5197, 5.5274, 0.0077
5.5213, 5.4541, 0.0672
5.5237, 5.5242, 0.0005
5.5286, 5.3668, 0.1618
5.5369, 5.5690, 0.0321
5.5488, 5.5025, 0.0463
5.5640, 5.5159, 0.0481
5.5815, 5.4596, 0.1219
5.5996, 5.4841, 0.1155
5.6164, 5.5099, 0.1065
5.6298, 5.7162, 0.0864
5.6373, 5.7188, 0.0815
5.6367, 5.6439, 0.0072
5.6263, 5.6514, 0.0251
5.6046, 5.6280, 0.0234
5.5707, 5.6449, 0.0742
5.5246, 5.6547, 0.1301
5.4667, 5.6131, 0.1464
5.3986, 5.4961, 0.0975
5.3224, 5.3817, 0.0593
5.2408, 5.2484, 0.0076
5.1573, 5.1644, 0.0071
5.0754, 5.0781, 0.0027
4.9990, 5.0014, 0.0024
4.9317, 4.9267, 0.0050
4.8768, 4.8700, 0.0068
4.8372, 4.8215, 0.0157
4.8149, 4.7976, 0.0173
4.8113, 4.7827, 0.0286
4.8266, 4.7944, 0.0322
4.8602, 4.8190, 0.0412
4.9104, 4.8131, 0.0973
4.9748, 4.9764, 0.0016
5.0500, 4.8861, 0.1639
5.1324, 5.1006, 0.0318
5.2178, 5.0993, 0.1185
5.3020, 5.2489, 0.0531
5.3810, 5.2593, 0.1217
5.4508, 5.3417, 0.1091
5.5085, 5.5992, 0.0907
5.5513, 5.5494, 0.0019
5.5776, 5.5580, 0.0196
5.5865, 5.5882, 0.0017
5.5778, 5.5248, 0.0530
5.5522, 5.5868, 0.0346
5.5109, 5.4529, 0.0580
5.4559, 5.2758, 0.1801
5.3890, 5.4255, 0.0365
5.3124, 5.3356, 0.0232
5.2281, 5.3356, 0.1075
5.1378, 5.2380, 0.1002
5.0426, 5.2195, 0.1769
4.9433, 5.1321, 0.1888
4.8398, 5.1232, 0.2834
4.7316, 4.7367, 0.0051
