Actual, Expected, AE
4.6176, 4.6254, 0.0078
4.4964, 4.5364, 0.0400
4.3662, 4.3714, 0.0052
4.2253, 4.2095, 0.0158
4.0722, 4.1035, 0.0313
3.9057, 3.9385, 0.0328
3.7255, 3.7909, 0.0654
3.5321, 3.5984, 0.0663
3.3270, 3.3665, 0.0395
3.1127, 3.2043, 0.0916
2.8926, 2.9784, 0.0858
2.6714, 2.6528, 0.0186
2.4544, 2.5930, 0.1386
2.2476, 2.2220, 0.0256
2.0572, 2.0017, 0.0555
1.8896, 1.8583, 0.0313
1.7506, 1.7937, 0.0431
1.6455, 1.6087, 0.0368
1.5786, 1.6374, 0.0588
1.5527, 1.5706, 0.0179
1.5693, 1.4756, 0.0937
1.6281, 1.6902, 0.0621
1.7271, 1.5154, 0.2117
1.8627, 2.0267, 0.1640
2.0298, 1.9482, 0.0816
2.2221, 2.2009, 0.0212
2.4323, 2.1320, 0.3003
2.6527, 2.5225, 0.1302
2.8751, 3.0034, 0.1283
3.0918, 2.7681, 0.3237
3.2954, 3.3433, 0.0479
3.4799, 3.3679, 0.1120
3.6400, 3.5770, 0.0630
3.7723, 3.7675, 0.0048
3.8744, 3.8693, 0.0051
3.9458, 3.8728, 0.0730
3.9875, 4.0157, 0.0282
4.0016, 4.0403, 0.0387
3.9914, 3.9663, 0.0251
3.9610, 4.0689, 0.1079
3.9148, 3.8429, 0.0719
3.8574, 4.0097, 0.1523
3.7931, 3.6891, 0.1040
3.7256, 3.9103, 0.1847
3.6580, 3.6984, 0.0404
3.5920, 3.5862, 0.0058
3.5285, 3.5703, 0.0418
3.4672, 3.3861, 0.0811
3.4068, 3.4530, 0.0462
3.3452, 3.0737, 0.2715
3.2797, 3.3427, 0.0630
3.2071, 3.5183, 0.3112
3.1245, 3.2285, 0.1040
3.0291, 3.1718, 0.1427
2.9189, 3.0391, 0.1202
2.7929, 2.8499, 0.0570
2.6509, 2.7041, 0.0532
2.4944, 2.5586, 0.0642
2.3260, 2.3440, 0.0180
2.1494, 2.1769, 0.0275
1.9695, 2.0116, 0.0421
1.7919, 1.7722, 0.0197
1.6230, 1.5773, 0.0457
1.4688, 1.4421, 0.0267
1.3353, 1.2784, 0.0569
1.2277, 1.1970, 0.0307
1.1502, 1.1570, 0.0068
1.1053, 1.0791, 0.0262
1.0941, 1.0948, 0.0007
1.1160, 1.0838, 0.0322
1.1683, 1.1638, 0.0045
1.2468, 1.1900, 0.0568
1.3460, 1.3354, 0.0106
1.4590, 1.2768, 0.1822
1.5784, 1.5702, 0.0082
1.6966, 1.7472, 0.0506
1.8063, 1.8225, 0.0162
1.9005, 2.0987, 0.1982
1.9739, 2.0498, 0.0759
2.0226, 1.8096, 0.2130
2.0442, 1.9508, 0.0934
2.0385, 2.2606, 0.2221
2.0072, 2.1096, 0.1024
1.9537, 1.8899, 0.0638
1.8831, 1.8618, 0.0213
1.8020, 1.8592, 0.0572
1.7175, 1.6634, 0.0541
1.6372, 1.7158, 0.0786
1.5683, 1.4624, 0.1059
1.5177, 1.5044, 0.0133
1.4910, 1.4905, 0.0005
1.4923, 1.4873, 0.0050
1.5241, 1.5035, 0.0206
1.5866, 1.6238, 0.0372
1.6782, 1.6503, 0.0279
1.7953, 1.9284, 0.1331
1.9329, 1.8361, 0.0968
2.0842, 2.0524, 0.0318
2.2416, 2.2133, 0.0283
2.3972, 2.3626, 0.0346
2.5429, 2.5435, 0.0006
2.6710, 2.7087, 0.0377
2.7751, 2.7819, 0.0068
2.8497, 2.8695, 0.0198
2.8912, 2.9064, 0.0152
2.8978, 2.9403, 0.0425
2.8693, 2.8872, 0.0179
2.8074, 2.8872, 0.0798
2.7156, 2.8332, 0.1176
2.5989, 2.8106, 0.2117
2.4633, 2.4451, 0.0182
2.3155, 2.4426, 0.1271
2.1627, 2.2474, 0.0847
2.0119, 2.4585, 0.4466
1.8699, 2.0795, 0.2096
1.7425, 1.6498, 0.0927
1.6346, 1.9123, 0.2777
1.5499, 1.5545, 0.0046
1.4909, 1.4646, 0.0263
1.4585, 1.5092, 0.0507
1.4526, 1.4435, 0.0091
1.4721, 1.3605, 0.1116
1.5148, 1.4780, 0.0368
1.5779, 1.4542, 0.1237
1.6584, 1.5390, 0.1194
1.7528, 1.8703, 0.1175
1.8580, 1.9190, 0.0610
1.9710, 2.1801, 0.2091
2.0893, 2.0934, 0.0041
2.2109, 2.2371, 0.0262
2.3344, 2.1498, 0.1846
2.4588, 2.5018, 0.0430
2.5840, 2.3899, 0.1941
2.7099, 2.7443, 0.0344
2.8369, 2.8354, 0.0015
2.9654, 2.8974, 0.0680
3.0958, 3.0168, 0.0790
3.2283, 3.1244, 0.1039
3.3625, 3.2691, 0.0934
3.4975, 3.4341, 0.0634
3.6318, 3.5773, 0.0545
3.7633, 3.7168, 0.0465
3.8892, 3.8174, 0.0718
4.0063, 4.0220, 0.0157
4.1108, 4.0661, 0.0447
4.1988, 4.2195, 0.0207
4.2666, 4.2242, 0.0424
4.3105, 4.3351, 0.0246
4.3277, 4.3785, 0.0508
4.3160, 4.3445, 0.0285
4.2741, 4.2615, 0.0126
4.2023, 4.2642, 0.0619
4.1018, 4.0894, 0.0124
3.9752, 4.1014, 0.1262
3.8265, 3.8315, 0.0050
3.6606, 3.7257, 0.0651
3.4834, 3.5315, 0.0481
3.3013, 3.6164, 0.3151
3.1212, 3.2257, 0.1045
2.9497, 2.9878, 0.0381
2.7930, 2.6908, 0.1022
2.6563, 2.7192, 0.0629
2.5440, 2.4989, 0.0451
2.4587, 2.3416, 0.1171
2.4016, 2.3654, 0.0362
2.3723, 2.3434, 0.0289
2.3686, 2.2620, 0.1066
2.3870, 2.3271, 0.0599
2.4226, 2.6037, 0.1811
2.4700, 2.3249, 0.1451
2.5228, 2.3551, 0.1677
2.5748, 2.5234, 0.0514
2.6203, 2.7900, 0.1697
2.6540, 2.8327, 0.1787
2.6718, 2.6259, 0.0459
2.6712, 2.7120, 0.0408
2.6510, 2.8498, 0.1988
2.6120, 2.7702, 0.1582
2.5563, 2.5818, 0.0255
2.4876, 2.5444, 0.0568
2.4111, 2.5244, 0.1133
2.3325, 2.3657, 0.0332
2.2584, 2.2317, 0.0267
2.1950, 2.2168, 0.0218
2.1486, 2.1129, 0.0357
2.1245, 2.1461, 0.0216
2.1265, 2.0490, 0.0775
2.1573, 2.1133, 0.0440
2.2176, 2.1367, 0.0809
2.3065, 2.2791, 0.0274
2.4208, 2.2469, 0.1739
2.5559, 2.3527, 0.2032
2.7059, 2.7405, 0.0346
2.8638, 2.7613, 0.1025
3.0217, 3.0210, 0.0007
3.1720, 3.1665, 0.0055
3.3072, 3.3101, 0.0029
3.4209, 3.4184, 0.0025
3.5076, 3.5162, 0.0086
3.5640, 3.5653, 0.0013
3.5883, 3.6145, 0.0262
3.5808, 3.5841, 0.0033
3.5437, 3.5773, 0.0336
3.4813, 3.5211, 0.0398
3.3992, 3.4975, 0.0983
3.3044, 3.3916, 0.0872
3.2048, 3.3597, 0.1549
3.1083, 3.1146, 0.0063
3.0226, 3.0922, 0.0696
2.9547, 3.0088, 0.0541
2.9104, 2.8211, 0.0893
2.8938, 3.0093, 0.1155
2.9070, 2.8802, 0.0268
2.9504, 2.7572, 0.1932
3.0220, 3.0829, 0.0609
3.1180, 3.1838, 0.0658
3.2331, 3.3188, 0.0857
3.3607, 3.3841, 0.0234
3.4933, 3.5850, 0.0917
3.6232, 3.6436, 0.0204
3.7431, 3.7790, 0.0359
3.8459, 3.8707, 0.0248
3.9263, 3.9707, 0.0444
3.9803, 4.0189, 0.0386
4.0057, 4.0398, 0.0341
4.0022, 4.0392, 0.0370
3.9718, 3.9572, 0.0146
3.9181, 4.0061, 0.0880
3.8462, 3.8140, 0.0322
3.7627, 3.5601, 0.2026
3.6748, 3.6258, 0.0490
3.5903, 3.7887, 0.1984
3.5164, 3.4545, 0.0619
3.4598, 3.5059, 0.0461
3.4260, 3.4793, 0.0533
3.4188, 3.3539, 0.0649
3.4403, 3.4763, 0.0360
3.4907, 3.6369, 0.1462
3.5681, 3.5395, 0.0286
3.6686, 3.6274, 0.0412
3.7869, 3.8818, 0.0949
3.9164, 3.8796, 0.0368
4.0494, 4.0481, 0.0013
4.1783, 4.0996, 0.0787
4.2953, 4.2950, 0.0003
4.3932, 4.4368, 0.0436
4.4662, 4.4696, 0.0034
4.5096, 4.5647, 0.0551
4.5209, 4.5307, 0.0098
4.4990, 4.5721, 0.0731
4.4451, 4.4796, 0.0345
4.3618, 4.3495, 0.0123
4.2539, 4.2412, 0.0127
4.1270, 4.0792, 0.0478
3.9882, 3.9888, 0.0006
3.8447, 3.7868, 0.0579
3.7041, 3.7375, 0.0334
3.5733, 3.4079, 0.1654
3.4589, 3.5432, 0.0843
3.3660, 3.5303, 0.1643
3.2986, 3.3915, 0.0929
3.2589, 3.2451, 0.0138
3.2477, 3.3123, 0.0646
3.2640, 3.2425, 0.0215
3.3056, 3.4622, 0.1566
3.3688, 3.3024, 0.0664
3.4492, 3.3920, 0.0572
3.5416, 3.4290, 0.1126
3.6406, 3.4538, 0.1868
3.7409, 3.6936, 0.0473
3.8373, 3.8122, 0.0251
3.9256, 3.9222, 0.0034
4.0023, 3.8877, 0.1146
4.0648, 4.0763, 0.0115
4.1116, 4.0859, 0.0257
4.1423, 4.1449, 0.0026
4.1575, 4.2271, 0.0696
4.1583, 4.2979, 0.1396
4.1470, 4.1549, 0.0079
4.1257, 3.9757, 0.1500
4.0971, 3.9980, 0.0991
4.0635, 3.9263, 0.1372
4.0269, 3.9160, 0.1109
3.9889, 3.9453, 0.0436
3.9502, 3.9585, 0.0083
3.9109, 3.8739, 0.0370
3.8700, 3.8177, 0.0523
3.8261, 3.9131, 0.0870
3.7769, 3.7566, 0.0203
3.7200, 3.8619, 0.1419
3.6526, 3.6796, 0.0270
3.5719, 3.6531, 0.0812
3.4757, 3.6189, 0.1432
3.3623, 3.4016, 0.0393
3.2309, 3.3116, 0.0807
3.0818, 3.1867, 0.1049
2.9166, 2.9748, 0.0582
2.7379, 2.7909, 0.0530
2.5497, 2.6108, 0.0611
2.3570, 2.3366, 0.0204
2.1655, 2.1183, 0.0472
1.9816, 1.9537, 0.0279
1.8122, 1.7502, 0.0620
1.6634, 1.6306, 0.0328
1.5411, 1.5297, 0.0114
1.4501, 1.4023, 0.0478
1.3940, 1.3283, 0.0657
1.3747, 1.3374, 0.0373
1.3923, 1.3642, 0.0281
1.4452, 1.4512, 0.0060
1.5297, 1.4455, 0.0842
1.6409, 1.6395, 0.0014
1.7723, 1.5684, 0.2039
1.9164, 1.8914, 0.0250
2.0653, 1.9303, 0.1350
2.2109, 2.1601, 0.0508
2.3457, 2.4619, 0.1162
2.4628, 2.4199, 0.0429
2.5568, 2.8467, 0.2899
2.6241, 2.6068, 0.0173
2.6627, 3.0338, 0.3711
2.6726, 2.7317, 0.0591
2.6561, 2.7975, 0.1414
2.6168, 2.6678, 0.0510
2.5606, 2.4124, 0.1482
2.4940, 2.5854, 0.0914
2.4248, 2.2863, 0.1385
2.3609, 2.1785, 0.1824
2.3101, 2.2526, 0.0575
2.2796, 2.1710, 0.1086
2.2755, 2.1588, 0.1167
2.3027, 2.2786, 0.0241
2.3642, 2.3582, 0.0060
2.4613, 2.5279, 0.0666
2.5935, 2.4544, 0.1391
2.7584, 2.9195, 0.1611
2.9521, 2.9879, 0.0358
3.1692, 3.2174, 0.0482
3.4034, 3.4244, 0.0210
3.6478, 3.6674, 0.0196
3.8952, 3.9063, 0.0111
4.1388, 4.1352, 0.0036
4.3719, 4.3838, 0.0119
4.5892, 4.5694, 0.0198
4.7860, 4.7877, 0.0017
4.9592, 4.9208, 0.0384
5.1069, 5.1157, 0.0088
5.2284, 5.1768, 0.0516
5.3245, 5.3391, 0.0146
5.3969, 5.3120, 0.0849
5.4485, 5.4768, 0.0283
5.4824, 5.4834, 0.0010
5.5026, 5.5424, 0.0398
5.5127, 5.5132, 0.0005
5.5165, 5.5292, 0.0127
5.5174, 5.5191, 0.0017
5.5180, 5.5219, 0.0039
5.5205, 5.5256, 0.0051
5.5259, 5.5832, 0.0573
5.5348, 5.5444, 0.0096
5.5469, 5.5631, 0.0162
5.5609, 5.5734, 0.0125
5.5754, 5.5882, 0.0128
5.5883, 5.6827, 0.0944
5.5973, 5.6005, 0.0032
5.6002, 5.6051, 0.0049
5.5949, 5.6094, 0.0145
5.5796, 5.5958, 0.0162
5.5530, 5.6163, 0.0633
5.5145, 5.5622, 0.0477
5.4642, 5.5703, 0.1061
5.4026, 5.5192, 0.1166
5.3314, 5.4518, 0.1204
5.2525, 5.3463, 0.0938
5.1686, 5.1793, 0.0107
5.0827, 5.0974, 0.0147
4.9983, 5.0123, 0.0140
4.9186, 4.9301, 0.0115
4.8470, 4.8656, 0.0186
4.7867, 4.8086, 0.0219
4.7404, 4.7379, 0.0025
4.7104, 4.6978, 0.0126
4.6982, 4.6906, 0.0076
4.7049, 4.6798, 0.0251
4.7308, 4.7066, 0.0242
4.7757, 4.8064, 0.0307
4.8387, 4.6781, 0.1606
4.9182, 4.9589, 0.0407
5.0126, 4.8547, 0.1579
5.1197, 5.1523, 0.0326
5.2368, 5.0981, 0.1387
5.3620, 5.3171, 0.0449
5.4924, 5.2718, 0.2206
5.6259, 5.5472, 0.0787
5.7600, 5.7350, 0.0250
5.8928, 5.8384, 0.0544
6.0224, 5.9915, 0.0309
6.1473, 6.1286, 0.0187
6.2662, 6.2461, 0.0201
6.3780, 6.3529, 0.0251
6.4815, 6.5050, 0.0235
6.5760, 6.5395, 0.0365
6.6607, 6.6994, 0.0387
6.7347, 6.7372, 0.0025
6.7970, 6.7824, 0.0146
6.8468, 6.8461, 0.0007
6.8828, 6.8870, 0.0042
6.9040, 6.9031, 0.0009
6.9090, 6.8952, 0.0138
6.8965, 6.9003, 0.0038
6.8654, 6.9425, 0.0771
6.8145, 6.8407, 0.0262
6.7428, 6.9138, 0.1710
6.6498, 6.7283, 0.0785
6.5354, 6.5458, 0.0104
6.3999, 6.5695, 0.1696
6.2443, 6.3938, 0.1495
6.0702, 6.2727, 0.2025
5.8800, 6.0498, 0.1698
5.6765, 5.7108, 0.0343
5.4633, 5.5122, 0.0489
5.2444, 5.2110, 0.0334
5.0242, 4.9841, 0.0401
4.8071, 4.7518, 0.0553
4.5979, 4.5179, 0.0800
4.4008, 4.4835, 0.0827
4.2198, 4.1889, 0.0309
4.0581, 4.0472, 0.0109
3.9185, 3.8868, 0.0317
3.8026, 3.7684, 0.0342
3.7112, 3.7762, 0.0650
3.6441, 3.6006, 0.0435
3.6000, 3.5070, 0.0930
3.5771, 3.6923, 0.1152
3.5725, 3.5406, 0.0319
3.5830, 3.7418, 0.1588
3.6049, 3.5621, 0.0428
3.6345, 3.5801, 0.0544
3.6679, 3.6110, 0.0569
3.7018, 3.6095, 0.0923
3.7332, 3.6483, 0.0849
3.7597, 3.8349, 0.0752
3.7796, 3.6789, 0.1007
3.7918, 3.8559, 0.0641
3.7962, 3.8309, 0.0347
3.7932, 3.7111, 0.0821
3.7838, 3.7944, 0.0106
3.7694, 3.7081, 0.0613
3.7519, 3.7214, 0.0305
3.7332, 3.7099, 0.0233
3.7151, 3.8564, 0.1413
3.6993, 3.7316, 0.0323
3.6872, 3.6721, 0.0151
3.6799, 3.6572, 0.0227
3.6778, 3.6852, 0.0074
3.6811, 3.6857, 0.0046
3.6892, 3.7216, 0.0324
3.7013, 3.6905, 0.0108
3.7164, 3.7273, 0.0109
3.7331, 3.7413, 0.0082
3.7497, 3.7771, 0.0274
3.7651, 3.7900, 0.0249
3.7781, 3.8296, 0.0515
3.7877, 3.8064, 0.0187
3.7934, 3.8138, 0.0204
3.7953, 3.8085, 0.0132
3.7936, 3.8044, 0.0108
3.7893, 3.7601, 0.0292
3.7838, 3.7782, 0.0056
3.7785, 3.7891, 0.0106
3.7755, 3.7657, 0.0098
3.7768, 3.7724, 0.0044
3.7840, 3.7101, 0.0739
3.7989, 3.7547, 0.0442
3.8230, 3.7938, 0.0292
3.8570, 3.8233, 0.0337
3.9013, 3.8833, 0.0180
3.9555, 3.9282, 0.0273
4.0185, 3.9889, 0.0296
4.0886, 4.0432, 0.0454
4.1635, 4.0938, 0.0697
4.2405, 4.2507, 0.0102
4.3163, 4.2474, 0.0689
4.3877, 4.3719, 0.0158
4.4512, 4.4484, 0.0028
4.5039, 4.4921, 0.0118
4.5428, 4.5470, 0.0042
4.5657, 4.6030, 0.0373
4.5711, 4.5852, 0.0141
4.5581, 4.5993, 0.0412
4.5267, 4.5678, 0.0411
4.4776, 4.5752, 0.0976
4.4127, 4.5318, 0.1191
4.3340, 4.4468, 0.1128
4.2445, 4.3850, 0.1405
4.1474, 4.2636, 0.1162
4.0459, 4.2566, 0.2107
3.9435, 3.9960, 0.0525
3.8431, 3.8861, 0.0430
3.7475, 3.7484, 0.0009
3.6588, 3.6382, 0.0206
3.5782, 3.6149, 0.0367
3.5063, 3.4720, 0.0343
3.4430, 3.4528, 0.0098
3.3873, 3.3567, 0.0306
3.3378, 3.3515, 0.0137
3.2927, 3.3355, 0.0428
3.2496, 3.2656, 0.0160
3.2063, 3.2525, 0.0462
3.1607, 3.1759, 0.0152
3.1111, 3.2047, 0.0936
3.0561, 3.1091, 0.0530
2.9955, 3.0513, 0.0558
2.9292, 2.9905, 0.0613
2.8585, 2.8632, 0.0047
2.7852, 2.7861, 0.0009
2.7119, 2.7117, 0.0002
2.6418, 2.6383, 0.0035
2.5784, 2.5685, 0.0099
2.5255, 2.5159, 0.0096
2.4867, 2.4048, 0.0819
2.4654, 2.4494, 0.0160
2.4644, 2.4100, 0.0544
2.4859, 2.4634, 0.0225
2.5311, 2.4205, 0.1106
2.6001, 2.5258, 0.0743
2.6922, 2.6250, 0.0672
2.8057, 2.6208, 0.1849
2.9377, 2.7721, 0.1656
3.0849, 3.0155, 0.0694
3.2432, 3.2150, 0.0282
3.4080, 3.4290, 0.0210
3.5748, 3.5613, 0.0135
3.7393, 3.6732, 0.0661
3.8972, 3.8853, 0.0119
4.0450, 3.9544, 0.0906
4.1799, 4.1634, 0.0165
4.2996, 4.3207, 0.0211
4.4031, 4.3769, 0.0262
4.4899, 4.5225, 0.0326
4.5605, 4.5557, 0.0048
4.6161, 4.6550, 0.0389
4.6583, 4.6516, 0.0067
4.6892, 4.6824, 0.0068
4.7111, 4.7032, 0.0079
4.7261, 4.7185, 0.0076
4.7364, 4.7288, 0.0076
4.7436, 4.7382, 0.0054
4.7488, 4.7441, 0.0047
4.7525, 4.7541, 0.0016
4.7545, 4.7828, 0.0283
4.7541, 4.7675, 0.0134
4.7499, 4.8219, 0.0720
4.7399, 4.7730, 0.0331
4.7220, 4.7715, 0.0495
4.6940, 4.7637, 0.0697
4.6534, 4.5334, 0.1200
4.5983, 4.5608, 0.0375
4.5269, 4.5422, 0.0153
4.4382, 4.4124, 0.0258
4.3320, 4.4826, 0.1506
4.2087, 4.2253, 0.0166
4.0694, 4.1143, 0.0449
3.9164, 3.9336, 0.0172
3.7524, 3.7957, 0.0433
3.5809, 3.6024, 0.0215
3.4056, 3.4453, 0.0397
3.2306, 3.2360, 0.0054
3.0598, 3.0390, 0.0208
2.8971, 2.9212, 0.0241
2.7455, 2.7637, 0.0182
2.6077, 2.6364, 0.0287
2.4852, 2.5244, 0.0392
2.3789, 2.3795, 0.0006
2.2884, 2.3587, 0.0703
2.2123, 2.2159, 0.0036
2.1488, 2.2293, 0.0805
2.0949, 2.1137, 0.0188
2.0475, 2.1687, 0.1212
2.0029, 2.0438, 0.0409
1.9579, 1.8953, 0.0626
1.9092, 1.9493, 0.0401
1.8544, 1.9157, 0.0613
1.7917, 1.8608, 0.0691
1.7205, 1.7981, 0.0776
1.6409, 1.5954, 0.0455
1.5543, 1.5179, 0.0364
1.4630, 1.4695, 0.0065
1.3703, 1.3403, 0.0300
1.2801, 1.2512, 0.0289
1.1969, 1.1651, 0.0318
1.1250, 1.0995, 0.0255
1.0688, 1.0321, 0.0367
1.0319, 1.0212, 0.0107
1.0172, 1.0306, 0.0134
1.0266, 1.0160, 0.0106
1.0605, 1.0999, 0.0394
1.1181, 1.0935, 0.0246
1.1973, 1.0872, 0.1101
1.2944, 1.2005, 0.0939
1.4049, 1.2743, 0.1306
1.5233, 1.5646, 0.0413
1.6435, 1.6607, 0.0172
1.7589, 1.7283, 0.0306
1.8638, 1.9054, 0.0416
1.9525, 1.8440, 0.1085
2.0204, 2.0877, 0.0673
2.0640, 2.0252, 0.0388
2.0811, 2.0797, 0.0014
2.0714, 2.0487, 0.0227
2.0358, 1.9899, 0.0459
1.9772, 1.9774, 0.0002
1.8993, 1.9106, 0.0113
1.8074, 1.8100, 0.0026
1.7073, 1.7483, 0.0410
1.6056, 1.4797, 0.1259
1.5087, 1.6029, 0.0942
1.4226, 1.3347, 0.0879
1.3529, 1.4066, 0.0537
1.3040, 1.0781, 0.2259
1.2792, 1.3417, 0.0625
1.2802, 1.0012, 0.2790
1.3073, 1.2638, 0.0435
1.3594, 1.3402, 0.0192
1.4341, 1.2603, 0.1738
1.5276, 1.4300, 0.0976
1.6355, 1.6991, 0.0636
1.7530, 2.0347, 0.2817
1.8746, 2.0347, 0.1601
1.9955, 2.1351, 0.1396
2.1110, 2.0024, 0.1086
2.2174, 2.0108, 0.2066
2.3118, 2.3366, 0.0248
2.3926, 2.4367, 0.0441
2.4593, 2.4832, 0.0239
2.5126, 2.5136, 0.0010
2.5543, 2.4976, 0.0567
2.5871, 2.5765, 0.0106
2.6146, 2.4702, 0.1444
2.6407, 2.6090, 0.0317
2.6696, 2.6478, 0.0218
2.7053, 2.6204, 0.0849
2.7514, 2.7658, 0.0144
2.8112, 2.7532, 0.0580
2.8866, 2.9013, 0.0147
2.9790, 2.9811, 0.0021
3.0885, 3.0966, 0.0081
3.2142, 3.2118, 0.0024
3.3543, 3.3489, 0.0054
3.5060, 3.4937, 0.0123
3.6658, 3.6413, 0.0245
3.8296, 3.8047, 0.0249
3.9931, 4.0391, 0.0460
4.1520, 4.1293, 0.0227
4.3019, 4.3416, 0.0397
4.4389, 4.4215, 0.0174
4.5595, 4.5080, 0.0515
4.6609, 4.6816, 0.0207
4.7407, 4.6589, 0.0818
4.7975, 4.7386, 0.0589
4.8306, 4.8411, 0.0105
4.8397, 4.8839, 0.0442
4.8251, 4.8593, 0.0342
4.7875, 4.8470, 0.0595
4.7279, 4.8507, 0.1228
4.6470, 4.8414, 0.1944
4.5458, 4.8593, 0.3135
4.4248, 4.3452, 0.0796
4.2845, 4.6630, 0.3785
4.1247, 4.2133, 0.0886
3.9451, 4.0807, 0.1356
3.7449, 3.8944, 0.1495
3.5233, 3.7513, 0.2280
3.2794, 3.2907, 0.0113
3.0128, 3.0714, 0.0586
2.7231, 2.6940, 0.0291
2.4109, 2.4803, 0.0694
2.0774, 2.0735, 0.0039
1.7248, 1.7677, 0.0429
1.3567, 1.4700, 0.1133
0.9776, 1.0624, 0.0848
0.5931, 0.5868, 0.0063
0.2100, 0.2508, 0.0408
-0.1643, -0.1632, 0.0011
-0.5215, -0.4360, 0.0855
-0.8537, -0.8126, 0.0411
-1.1527, -0.9761, 0.1766
-1.4111, -1.4665, 0.0554
-1.6224, -1.4378, 0.1846
-1.7818, -1.7380, 0.0438
-1.8858, -1.9200, 0.0342
-1.9334, -1.8562, 0.0772
-1.9253, -1.6829, 0.2424
-1.8645, -1.6138, 0.2507
-1.7562, -1.9528, 0.1966
-1.6073, -1.8746, 0.2673
-1.4263, -1.0811, 0.3452
-1.2225, -1.7642, 0.5417
-1.0061, -0.9341, 0.0720
-0.7872, -0.9654, 0.1782
-0.5755, -0.5942, 0.0187
-0.3798, -0.8508, 0.4710
-0.2073, -0.4783, 0.2710
-0.0635, 0.2421, 0.3056
0.0481, -0.2140, 0.2621
0.1260, 0.3439, 0.2179
0.1710, 0.2902, 0.1192
0.1860, 0.0814, 0.1046
0.1753, 0.2072, 0.0319
0.1450, -0.0206, 0.1656
0.1018, -0.1762, 0.2780
0.0530, -0.2542, 0.3072
0.0056, -0.3693, 0.3749
-0.0338, -0.0844, 0.0506
-0.0596, -0.2790, 0.2194
-0.0679, -0.1942, 0.1263
-0.0564, -0.2442, 0.1878
-0.0246, 0.1554, 0.1800
0.0260, -0.3689, 0.3949
0.0921, 0.3800, 0.2879
0.1690, 0.3390, 0.1700
0.2506, 0.2840, 0.0334
0.3304, 0.2764, 0.0540
0.4011, 0.4141, 0.0130
0.4561, 0.4697, 0.0136
0.4895, 0.4775, 0.0120
0.4965, 0.5245, 0.0280
0.4739, 0.5174, 0.0435
0.4205, 0.5497, 0.1292
0.3371, 0.5035, 0.1664
0.2264, 0.4087, 0.1823
0.0931, 0.3533, 0.2602
-0.0564, -0.0974, 0.0410
-0.2142, -0.2682, 0.0540
-0.3719, -0.4137, 0.0418
-0.5205, -0.4712, 0.0493
-0.6513, -0.6952, 0.0439
-0.7562, -0.7085, 0.0477
-0.8285, -0.8275, 0.0010
-0.8630, -0.9273, 0.0643
-0.8564, -0.7595, 0.0969
-0.8079, -0.9046, 0.0967
-0.7184, -0.7132, 0.0052
-0.5912, -0.8615, 0.2703
-0.4315, -0.4044, 0.0271
-0.2457, -0.4435, 0.1978
-0.0416, -0.4259, 0.3843
0.1725, -0.2334, 0.4059
0.3882, 0.3054, 0.0828
0.5975, 0.7201, 0.1226
0.7931, 0.8132, 0.0201
0.9692, 0.9079, 0.0613
1.1215, 0.9983, 0.1232
1.2472, 1.1513, 0.0959
1.3455, 1.3453, 0.0002
1.4173, 1.3186, 0.0987
1.4650, 1.4570, 0.0080
1.4926, 1.5139, 0.0213
1.5048, 1.4827, 0.0221
1.5068, 1.5550, 0.0482
1.5040, 1.4229, 0.0811
