Actual, Expected, AE
1.5015, 1.5833, 0.0818
1.5037, 1.3051, 0.1986
1.5136, 1.5286, 0.0150
1.5332, 1.5193, 0.0139
1.5628, 1.5375, 0.0253
1.6012, 1.5777, 0.0235
1.6456, 1.6249, 0.0207
1.6922, 1.6020, 0.0902
1.7361, 1.7164, 0.0197
1.7718, 1.7486, 0.0232
1.7937, 1.7832, 0.0105
1.7964, 1.7736, 0.0228
1.7754, 1.8139, 0.0385
1.7271, 1.8113, 0.0842
1.6495, 1.8279, 0.1784
1.5423, 1.8106, 0.2683
1.4069, 1.5891, 0.1822
1.2465, 1.4242, 0.1777
1.0660, 1.0584, 0.0076
0.8718, 0.9100, 0.0382
0.6714, 0.7792, 0.1078
0.4730, 0.5117, 0.0387
0.2847, 0.2930, 0.0083
0.1145, 0.1134, 0.0011
-0.0305, -0.0164, 0.0141
-0.1446, -0.1633, 0.0187
-0.2238, -0.2857, 0.0619
-0.2659, -0.2282, 0.0377
-0.2712, -0.2277, 0.0435
-0.2419, -0.1273, 0.1146
-0.1822, -0.2667, 0.0845
-0.0982, 0.0509, 0.1491
0.0029, -0.2067, 0.2096
0.1126, -0.0839, 0.1965
0.2224, 0.4496, 0.2272
0.3238, 0.3789, 0.0551
0.4090, 0.4417, 0.0327
0.4713, 0.6332, 0.1619
0.5059, 0.6374, 0.1315
0.5096, 0.4819, 0.0277
0.4813, 0.2228, 0.2585
0.4219, 0.5415, 0.1196
0.3346, 0.2246, 0.1100
0.2242, 0.2411, 0.0169
0.0968, 0.0798, 0.0170
-0.0405, -0.0306, 0.0099
-0.1801, -0.0801, 0.1000
-0.3143, -0.4299, 0.1156
-0.4363, -0.4127, 0.0236
-0.5399, -0.5332, 0.0067
-0.6208, -0.5779, 0.0429
-0.6761, -0.6713, 0.0048
-0.7049, -0.6269, 0.0780
-0.7081, -0.7928, 0.0847
-0.6884, -0.7208, 0.0324
-0.6501, -0.6527, 0.0026
-0.5985, -0.6557, 0.0572
-0.5399, -0.3216, 0.2183
-0.4808, -0.4647, 0.0161
-0.4273, -0.5110, 0.0837
-0.3852, -0.2817, 0.1035
-0.3586, -0.5185, 0.1599
-0.3507, -0.3318, 0.0189
-0.3625, -0.3779, 0.0154
-0.3934, -0.2663, 0.1271
-0.4409, -0.4112, 0.0297
-0.5009, -0.4003, 0.1006
-0.5674, -0.5449, 0.0225
-0.6335, -0.6263, 0.0072
-0.6917, -0.7450, 0.0533
-0.7338, -0.7845, 0.0507
-0.7523, -0.8159, 0.0636
-0.7401, -0.7764, 0.0363
-0.6913, -0.7925, 0.1012
-0.6014, -0.7450, 0.1436
-0.4680, -0.6208, 0.1528
-0.2902, -0.3668, 0.0766
-0.0694, -0.3047, 0.2353
0.1913, 0.1779, 0.0134
0.4870, 0.4245, 0.0625
0.8114, 0.7233, 0.0881
1.1572, 1.0807, 0.0765
1.5162, 1.4402, 0.0760
1.8801, 1.8000, 0.0801
2.2407, 2.2263, 0.0144
2.5904, 2.6561, 0.0657
2.9224, 2.9029, 0.0195
3.2311, 3.1495, 0.0816
3.5123, 3.5438, 0.0315
3.7631, 3.6176, 0.1455
3.9822, 4.0205, 0.0383
4.1696, 4.1957, 0.0261
4.3268, 4.3616, 0.0348
4.4561, 4.4822, 0.0261
4.5609, 4.5134, 0.0475
4.6451, 4.6502, 0.0051
4.7127, 4.6629, 0.0498
4.7681, 4.6909, 0.0772
4.8153, 4.7725, 0.0428
4.8576, 4.7048, 0.1528
4.8979, 4.8698, 0.0281
4.9384, 4.4647, 0.4737
4.9804, 4.9429, 0.0375
5.0245, 4.9847, 0.0398
5.0703, 5.1284, 0.0581
5.1170, 5.1678, 0.0508
5.1631, 5.1606, 0.0025
5.2069, 5.2754, 0.0685
5.2462, 5.2468, 0.0006
5.2791, 5.2823, 0.0032
5.3036, 5.3084, 0.0048
5.3181, 5.3296, 0.0115
5.3212, 5.3308, 0.0096
5.3121, 5.3322, 0.0201
5.2906, 5.3134, 0.0228
5.2570, 5.3145, 0.0575
5.2122, 5.2660, 0.0538
5.1574, 5.2264, 0.0690
5.0943, 5.1163, 0.0220
5.0249, 5.1131, 0.0882
4.9514, 5.0332, 0.0818
4.8758, 4.9047, 0.0289
4.8002, 4.7885, 0.0117
4.7264, 4.7023, 0.0241
4.6559, 4.6235, 0.0324
4.5896, 4.6013, 0.0117
4.5283, 4.5022, 0.0261
4.4722, 4.4885, 0.0163
4.4210, 4.3767, 0.0443
4.3745, 4.3938, 0.0193
4.3318, 4.3121, 0.0197
4.2922, 4.3205, 0.0283
4.2548, 4.2945, 0.0397
4.2186, 4.2281, 0.0095
4.1834, 4.2037, 0.0203
4.1488, 4.1630, 0.0142
4.1149, 4.1292, 0.0143
4.0820, 4.0666, 0.0154
4.0511, 4.0781, 0.0270
4.0232, 3.9973, 0.0259
3.9998, 3.9954, 0.0044
3.9824, 3.9473, 0.0351
3.9727, 3.9655, 0.0072
3.9722, 3.9565, 0.0157
3.9820, 3.9718, 0.0102
4.0032, 3.9718, 0.0314
4.0362, 4.0008, 0.0354
4.0808, 3.9826, 0.0982
4.1363, 4.0712, 0.0651
4.2013, 4.1033, 0.0980
4.2737, 4.1522, 0.1215
4.3510, 4.2489, 0.1021
4.4304, 4.3871, 0.0433
4.5086, 4.5114, 0.0028
4.5822, 4.5735, 0.0087
4.6481, 4.6578, 0.0097
4.7035, 4.6751, 0.0284
4.7458, 4.7659, 0.0201
4.7733, 4.7918, 0.0185
4.7849, 4.8070, 0.0221
4.7804, 4.8350, 0.0546
4.7605, 4.7732, 0.0127
4.7268, 4.7654, 0.0386
4.6816, 4.7322, 0.0506
4.6280, 4.6580, 0.0300
4.5695, 4.6812, 0.1117
4.5101, 4.6066, 0.0965
4.4537, 4.4708, 0.0171
4.4042, 4.4298, 0.0256
4.3652, 4.4131, 0.0479
4.3396, 4.3344, 0.0052
4.3297, 4.3374, 0.0077
4.3367, 4.2818, 0.0549
4.3611, 4.3337, 0.0274
4.4023, 4.3550, 0.0473
4.4586, 4.3725, 0.0861
4.5280, 4.5145, 0.0135
4.6071, 4.6621, 0.0550
4.6925, 4.8133, 0.1208
4.7803, 4.7553, 0.0250
4.8666, 4.8793, 0.0127
4.9477, 4.9370, 0.0107
5.0201, 4.9999, 0.0202
5.0813, 5.0702, 0.0111
5.1290, 5.0989, 0.0301
5.1622, 5.1706, 0.0084
5.1806, 5.1903, 0.0097
5.1848, 5.2058, 0.0210
5.1763, 5.1587, 0.0176
5.1572, 5.0741, 0.0831
5.1301, 5.0743, 0.0558
5.0983, 5.0761, 0.0222
5.0648, 5.1120, 0.0472
5.0330, 5.0757, 0.0427
5.0057, 5.0857, 0.0800
4.9854, 5.0314, 0.0460
4.9741, 4.9141, 0.0600
4.9730, 5.0086, 0.0356
4.9827, 4.9853, 0.0026
5.0029, 5.0964, 0.0935
5.0327, 5.0557, 0.0230
5.0706, 5.0402, 0.0304
5.1147, 5.0549, 0.0598
5.1627, 5.2476, 0.0849
5.2122, 5.2359, 0.0237
5.2606, 5.2836, 0.0230
5.3058, 5.3110, 0.0052
5.3458, 5.3692, 0.0234
5.3791, 5.4008, 0.0217
5.4049, 5.4173, 0.0124
5.4227, 5.4132, 0.0095
5.4327, 5.4436, 0.0109
5.4356, 5.4271, 0.0085
5.4327, 5.4453, 0.0126
5.4256, 5.3942, 0.0314
5.4158, 5.3758, 0.0400
5.4054, 5.3888, 0.0166
5.3961, 5.3689, 0.0272
5.3894, 5.3535, 0.0359
5.3867, 5.3820, 0.0047
5.3886, 5.3707, 0.0179
5.3955, 5.3827, 0.0128
5.4071, 5.4289, 0.0218
5.4227, 5.4003, 0.0224
5.4411, 5.4725, 0.0314
5.4605, 5.4659, 0.0054
5.4791, 5.4842, 0.0051
5.4950, 5.5032, 0.0082
5.5063, 5.5128, 0.0065
5.5108, 5.5237, 0.0129
5.5073, 5.5160, 0.0087
5.4948, 5.5335, 0.0387
5.4725, 5.4886, 0.0161
5.4404, 5.4478, 0.0074
5.3992, 5.4894, 0.0902
5.3501, 5.4171, 0.0670
5.2947, 5.3059, 0.0112
5.2349, 5.2485, 0.0136
5.1732, 5.1615, 0.0117
5.1117, 5.1394, 0.0277
5.0529, 5.0413, 0.0116
4.9986, 4.9926, 0.0060
4.9506, 4.9409, 0.0097
4.9098, 4.9025, 0.0073
4.8767, 4.8722, 0.0045
4.8510, 4.8453, 0.0057
4.8317, 4.8251, 0.0066
4.8173, 4.8178, 0.0005
4.8057, 4.8237, 0.0180
4.7945, 4.7826, 0.0119
4.7811, 4.8545, 0.0734
4.7627, 4.8039, 0.0412
4.7372, 4.8421, 0.1049
4.7024, 4.7449, 0.0425
4.6569, 4.6859, 0.0290
4.6002, 4.6340, 0.0338
4.5324, 4.5405, 0.0081
4.4547, 4.4969, 0.0422
4.3688, 4.4190, 0.0502
4.2777, 4.3413, 0.0636
4.1847, 4.1829, 0.0018
4.0938, 4.1203, 0.0265
4.0090, 4.0003, 0.0087
3.9346, 3.9013, 0.0333
3.8746, 3.8257, 0.0489
3.8326, 3.7829, 0.0497
3.8113, 3.7746, 0.0367
3.8128, 3.7582, 0.0546
3.8381, 3.8020, 0.0361
3.8872, 3.8368, 0.0504
3.9591, 3.9733, 0.0142
4.0518, 3.8916, 0.1602
4.1623, 3.9980, 0.1643
4.2870, 4.2923, 0.0053
4.4214, 4.3984, 0.0230
4.5613, 4.6447, 0.0834
4.7020, 4.6686, 0.0334
4.8392, 4.8612, 0.0220
4.9686, 4.9878, 0.0192
5.0869, 5.0648, 0.0221
5.1910, 5.2253, 0.0343
5.2786, 5.2552, 0.0234
5.3482, 5.3991, 0.0509
5.3990, 5.3674, 0.0316
5.4309, 5.5190, 0.0881
5.4440, 5.3823, 0.0617
5.4392, 5.4048, 0.0344
5.4170, 5.4525, 0.0355
5.3784, 5.3862, 0.0078
5.3239, 5.4494, 0.1255
5.2537, 5.3051, 0.0514
5.1676, 5.2192, 0.0516
5.0649, 5.2151, 0.1502
4.9441, 5.2603, 0.3162
4.8036, 4.8618, 0.0582
4.6410, 4.7770, 0.1360
4.4539, 4.5761, 0.1222
4.2399, 4.2834, 0.0435
3.9966, 4.0369, 0.0403
3.7222, 3.7912, 0.0690
3.4153, 3.4180, 0.0027
3.0756, 3.1222, 0.0466
2.7039, 2.7187, 0.0148
2.3021, 2.3967, 0.0946
1.8733, 1.9499, 0.0766
1.4219, 1.6169, 0.1950
0.9536, 0.9135, 0.0401
0.4752, 0.5486, 0.0734
-0.0062, -0.0540, 0.0478
-0.4825, -0.4978, 0.0153
-0.9455, -0.7770, 0.1685
-1.3873, -1.4014, 0.0141
-1.8007, -1.8582, 0.0575
-2.1790, -2.1776, 0.0014
-2.5168, -2.5729, 0.0561
-2.8103, -2.7818, 0.0285
-3.0569, -2.9555, 0.1014
-3.2557, -3.1885, 0.0672
-3.4074, -3.2180, 0.1894
-3.5139, -3.3967, 0.1172
-3.5784, -3.5253, 0.0531
-3.6052, -3.7125, 0.1073
-3.5989, -3.5267, 0.0722
-3.5644, -3.7603, 0.1959
-3.5068, -2.9509, 0.5559
-3.4305, -3.3876, 0.0429
-3.3393, -3.4388, 0.0995
-3.2363, -3.2468, 0.0105
-3.1233, -3.4469, 0.3236
-3.0013, -3.1510, 0.1497
-2.8701, -3.3136, 0.4435
-2.7286, -3.1206, 0.3920
-2.5750, -2.6598, 0.0848
-2.4066, -2.3402, 0.0664
-2.2209, -2.6721, 0.4512
-2.0150, -2.3440, 0.3290
-1.7866, -2.1589, 0.3723
-1.5336, -1.8957, 0.3621
-1.2549, -1.3550, 0.1001
-0.9502, -1.1717, 0.2215
-0.6205, -0.7867, 0.1662
-0.2676, -0.4450, 0.1774
0.1052, -0.0774, 0.1826
0.4941, 0.2206, 0.2735
0.8942, 0.9237, 0.0295
1.3000, 1.3657, 0.0657
1.7054, 1.7424, 0.0370
2.1047, 2.1838, 0.0791
2.4917, 2.5316, 0.0399
2.8609, 2.9434, 0.0825
3.2072, 3.2478, 0.0406
3.5264, 3.6098, 0.0834
3.8151, 3.8564, 0.0413
4.0710, 4.1932, 0.1222
4.2927, 4.3320, 0.0393
4.4801, 4.5857, 0.1056
4.6337, 4.6690, 0.0353
4.7547, 4.7007, 0.0540
4.8452, 4.7712, 0.0740
4.9077, 4.8615, 0.0462
4.9446, 4.9686, 0.0240
4.9588, 4.8073, 0.1515
4.9528, 5.0094, 0.0566
4.9287, 5.0073, 0.0786
4.8883, 5.0049, 0.1166
4.8330, 4.9638, 0.1308
4.7634, 4.9917, 0.2283
4.6801, 4.9472, 0.2671
4.5831, 5.0043, 0.4212
4.4723, 5.1596, 0.6873
4.3476, 4.3580, 0.0104
4.2089, 4.1243, 0.0846
4.0567, 3.8197, 0.2370
3.8919, 3.7978, 0.0941
3.7160, 3.6151, 0.1009
3.5313, 3.7110, 0.1797
3.3410, 3.3733, 0.0323
3.1488, 3.1653, 0.0165
2.9592, 2.8500, 0.1092
2.7772, 2.8602, 0.0830
2.6082, 2.6197, 0.0115
2.4576, 2.4477, 0.0099
2.3305, 2.3350, 0.0045
2.2317, 2.1986, 0.0331
2.1652, 2.1515, 0.0137
2.1341, 2.0954, 0.0387
2.1402, 2.0960, 0.0442
2.1842, 2.2178, 0.0336
2.2652, 2.1302, 0.1350
2.3814, 2.4263, 0.0449
2.5293, 2.5392, 0.0099
2.7047, 2.6997, 0.0050
2.9022, 2.8948, 0.0074
3.1160, 2.9785, 0.1375
3.3399, 3.2910, 0.0489
3.5675, 3.4848, 0.0827
3.7927, 3.6707, 0.1220
4.0097, 3.7402, 0.2695
4.2136, 4.1119, 0.1017
4.4003, 4.3382, 0.0621
4.5664, 4.5451, 0.0213
4.7097, 4.7761, 0.0664
4.8291, 4.7950, 0.0341
4.9244, 5.0328, 0.1084
4.9963, 4.9470, 0.0493
5.0462, 4.9846, 0.0616
5.0765, 5.0613, 0.0152
5.0894, 5.0950, 0.0056
5.0879, 5.0992, 0.0113
5.0750, 5.1030, 0.0280
5.0536, 5.0918, 0.0382
5.0263, 5.0900, 0.0637
4.9955, 5.0964, 0.1009
4.9633, 5.0945, 0.1312
4.9311, 5.1333, 0.2022
4.8999, 5.1007, 0.2008
4.8705, 4.8040, 0.0665
4.8431, 4.7303, 0.1128
4.8177, 4.6345, 0.1832
4.7938, 4.6972, 0.0966
4.7711, 4.8322, 0.0611
4.7490, 4.8040, 0.0550
4.7269, 4.9016, 0.1747
4.7045, 4.8211, 0.1166
4.6814, 4.8523, 0.1709
4.6575, 4.5718, 0.0857
4.6329, 4.6761, 0.0432
4.6079, 4.6072, 0.0007
4.5828, 4.5825, 0.0003
4.5583, 4.5650, 0.0067
4.5350, 4.5422, 0.0072
4.5133, 4.5001, 0.0132
4.4938, 4.4908, 0.0030
4.4766, 4.4706, 0.0060
4.4615, 4.4592, 0.0023
4.4481, 4.4443, 0.0038
4.4357, 4.4350, 0.0007
4.4231, 4.4230, 0.0001
4.4088, 4.4109, 0.0021
4.3910, 4.3970, 0.0060
4.3679, 4.3736, 0.0057
4.3375, 4.3508, 0.0133
4.2978, 4.3069, 0.0091
4.2472, 4.2663, 0.0191
4.1842, 4.1940, 0.0098
4.1080, 4.1702, 0.0622
4.0181, 4.0248, 0.0067
3.9147, 3.9600, 0.0453
3.7989, 3.7995, 0.0006
3.6719, 3.7173, 0.0454
3.5361, 3.5807, 0.0446
3.3942, 3.4346, 0.0404
3.2492, 3.2371, 0.0121
3.1045, 3.1490, 0.0445
2.9636, 2.9468, 0.0168
2.8300, 2.7962, 0.0338
2.7070, 2.6869, 0.0201
2.5974, 2.6010, 0.0036
2.5037, 2.4822, 0.0215
2.4277, 2.4125, 0.0152
2.3706, 2.3683, 0.0023
2.3328, 2.3099, 0.0229
2.3142, 2.2805, 0.0337
2.3140, 2.3515, 0.0375
2.3307, 2.3111, 0.0196
2.3628, 2.4196, 0.0568
2.4080, 2.3342, 0.0738
2.4642, 2.6118, 0.1476
2.5289, 2.3739, 0.1550
2.5999, 2.6467, 0.0468
2.6750, 2.5933, 0.0817
2.7524, 2.8109, 0.0585
2.8302, 2.7489, 0.0813
2.9072, 2.9531, 0.0459
2.9823, 2.8660, 0.1163
3.0548, 3.0448, 0.0100
3.1240, 3.1290, 0.0050
3.1898, 3.1371, 0.0527
3.2520, 3.1373, 0.1147
3.3105, 3.3329, 0.0224
3.3652, 3.3278, 0.0374
3.4159, 3.4447, 0.0288
3.4624, 3.4248, 0.0376
3.5043, 3.4849, 0.0194
3.5410, 3.5407, 0.0003
3.5716, 3.5604, 0.0112
3.5951, 3.5927, 0.0024
3.6106, 3.5980, 0.0126
3.6169, 3.6220, 0.0051
3.6130, 3.6196, 0.0066
3.5979, 3.5913, 0.0066
3.5708, 3.6111, 0.0403
3.5314, 3.5206, 0.0108
3.4793, 3.5924, 0.1131
3.4151, 3.4046, 0.0105
3.3394, 3.3237, 0.0157
3.2533, 3.2454, 0.0079
3.1585, 3.1915, 0.0330
3.0567, 3.0477, 0.0090
2.9503, 3.0207, 0.0704
2.8413, 2.8350, 0.0063
2.7321, 2.6942, 0.0379
2.6248, 2.6150, 0.0098
2.5210, 2.5531, 0.0321
2.4222, 2.4120, 0.0102
2.3289, 2.3631, 0.0342
2.2410, 2.2359, 0.0051
2.1578, 2.1470, 0.0108
2.0778, 2.0863, 0.0085
1.9988, 2.0005, 0.0017
1.9181, 1.9512, 0.0331
1.8324, 1.8756, 0.0432
1.7388, 1.8083, 0.0695
1.6340, 1.7052, 0.0712
1.5154, 1.6083, 0.0929
1.3810, 1.4340, 0.0530
1.2294, 1.2954, 0.0660
1.0607, 1.1394, 0.0787
0.8759, 0.8834, 0.0075
0.6775, 0.5463, 0.1312
0.4690, 0.4696, 0.0006
0.2553, 0.2515, 0.0038
0.0421, 0.0323, 0.0098
-0.1641, -0.1894, 0.0253
-0.3563, -0.3771, 0.0208
-0.5277, -0.5242, 0.0035
-0.6718, -0.7024, 0.0306
-0.7829, -0.8485, 0.0656
-0.8566, -0.8942, 0.0376
-0.8897, -0.8707, 0.0190
-0.8811, -0.9686, 0.0875
-0.8315, -0.7967, 0.0348
-0.7434, -0.7035, 0.0399
-0.6214, -0.8191, 0.1977
-0.4716, -0.4212, 0.0504
-0.3016, -0.2804, 0.0212
-0.1200, -0.1063, 0.0137
0.0642, 0.1641, 0.0999
0.2420, 0.2255, 0.0165
0.4047, 0.2039, 0.2008
0.5448, 0.4607, 0.0841
0.6561, 0.5299, 0.1262
0.7341, 0.5819, 0.1522
0.7765, 0.6624, 0.1141
0.7828, 0.6765, 0.1063
0.7549, 0.7766, 0.0217
0.6963, 0.6385, 0.0578
0.6127, 0.3776, 0.2351
0.5109, 0.7112, 0.2003
0.3985, 0.2662, 0.1323
0.2837, 0.3446, 0.0609
0.1742, -0.0911, 0.2653
0.0775, 0.1013, 0.0238
-0.0003, 0.2750, 0.2753
-0.0547, -0.0914, 0.0367
-0.0828, -0.0633, 0.0195
-0.0837, -0.1987, 0.1150
-0.0587, 0.1499, 0.2086
-0.0106, 0.0345, 0.0451
0.0559, -0.1412, 0.1971
0.1348, 0.3856, 0.2508
0.2193, 0.4302, 0.2109
0.3025, 0.4443, 0.1418
0.3774, 0.5597, 0.1823
0.4377, 0.6371, 0.1994
0.4782, 0.8277, 0.3495
0.4954, 0.6971, 0.2017
0.4873, 0.5580, 0.0707
0.4541, 0.3678, 0.0863
0.3978, 0.5701, 0.1723
0.3222, 0.2983, 0.0239
0.2330, 0.1579, 0.0751
0.1370, 0.0867, 0.0503
0.0419, 0.0618, 0.0199
-0.0441, -0.0733, 0.0292
-0.1132, -0.1157, 0.0025
-0.1578, -0.1828, 0.0250
-0.1716, -0.2293, 0.0577
-0.1499, -0.1957, 0.0458
-0.0896, -0.2014, 0.1118
0.0105, -0.1421, 0.1526
0.1494, 0.0697, 0.0797
0.3243, 0.0992, 0.2251
0.5307, 0.3155, 0.2152
0.7626, 0.6495, 0.1131
1.0128, 0.9621, 0.0507
1.2736, 1.2561, 0.0175
1.5371, 1.5488, 0.0117
1.7957, 1.6822, 0.1135
2.0422, 2.0267, 0.0155
2.2709, 2.1097, 0.1612
2.4770, 2.4538, 0.0232
2.6576, 2.6192, 0.0384
2.8110, 2.7767, 0.0343
2.9374, 2.9947, 0.0573
3.0384, 3.0459, 0.0075
3.1169, 3.1832, 0.0663
3.1770, 3.1712, 0.0058
3.2234, 3.1217, 0.1017
3.2612, 3.2448, 0.0164
3.2957, 3.2725, 0.0232
3.3318, 3.2999, 0.0319
3.3738, 3.3346, 0.0392
3.4252, 3.3819, 0.0433
3.4887, 3.4526, 0.0361
3.5657, 3.4918, 0.0739
3.6565, 3.5971, 0.0594
3.7603, 3.6932, 0.0671
3.8754, 3.8611, 0.0143
3.9993, 3.8944, 0.1049
4.1288, 4.1182, 0.0106
4.2603, 4.1145, 0.1458
4.3899, 4.3858, 0.0041
4.5140, 4.5995, 0.0855
4.6291, 4.6322, 0.0031
4.7322, 4.7807, 0.0485
4.8209, 4.8308, 0.0099
4.8932, 4.9265, 0.0333
4.9482, 4.9627, 0.0145
4.9855, 5.0463, 0.0608
5.0056, 5.0573, 0.0517
5.0094, 4.9933, 0.0161
4.9987, 5.0384, 0.0397
4.9753, 4.9187, 0.0566
4.9417, 5.0008, 0.0591
4.9003, 4.8636, 0.0367
4.8537, 4.7784, 0.0753
4.8043, 4.7799, 0.0244
4.7542, 4.5758, 0.1784
4.7054, 4.5360, 0.1694
4.6594, 4.7095, 0.0501
4.6175, 4.6451, 0.0276
4.5804, 4.4767, 0.1037
4.5488, 4.5895, 0.0407
4.5228, 4.3624, 0.1604
4.5024, 4.5047, 0.0023
4.4874, 4.4576, 0.0298
4.4774, 4.3963, 0.0811
4.4722, 4.5016, 0.0294
4.4713, 4.4509, 0.0204
4.4745, 4.5456, 0.0711
4.4817, 4.5163, 0.0346
4.4927, 4.5136, 0.0209
4.5076, 4.4471, 0.0605
4.5265, 4.5404, 0.0139
4.5499, 4.6262, 0.0763
4.5778, 4.5551, 0.0227
4.6106, 4.6070, 0.0036
4.6482, 4.5489, 0.0993
4.6905, 4.6592, 0.0313
4.7371, 4.7264, 0.0107
4.7874, 4.7016, 0.0858
4.8402, 4.8224, 0.0178
4.8941, 4.8733, 0.0208
4.9474, 4.9209, 0.0265
4.9979, 4.9865, 0.0114
5.0436, 5.0304, 0.0132
5.0820, 5.0751, 0.0069
5.1109, 5.1179, 0.0070
5.1283, 5.1152, 0.0131
5.1324, 5.1543, 0.0219
5.1219, 5.1482, 0.0263
5.0959, 5.1397, 0.0438
5.0546, 5.1281, 0.0735
4.9987, 5.1198, 0.1211
4.9295, 4.9581, 0.0286
4.8493, 4.8653, 0.0160
4.7610, 4.8717, 0.1107
4.6681, 4.6940, 0.0259
4.5744, 4.6889, 0.1145
4.4839, 4.5713, 0.0874
4.4005, 4.4008, 0.0003
4.3281, 4.3647, 0.0366
4.2700, 4.2621, 0.0079
4.2287, 4.1670, 0.0617
4.2061, 4.1833, 0.0228
4.2031, 4.2070, 0.0039
4.2195, 4.1750, 0.0445
4.2543, 4.2575, 0.0032
4.3054, 4.3146, 0.0092
4.3700, 4.3479, 0.0221
4.4447, 4.3756, 0.0691
4.5256, 4.5271, 0.0015
4.6086, 4.4706, 0.1380
4.6897, 4.6426, 0.0471
4.7653, 4.8445, 0.0792
4.8321, 4.6888, 0.1433
4.8875, 4.9878, 0.1003
4.9300, 4.8411, 0.0889
4.9586, 5.0168, 0.0582
4.9736, 5.0048, 0.0312
4.9760, 4.9650, 0.0110
4.9676, 4.9721, 0.0045
4.9509, 4.9006, 0.0503
4.9289, 4.9453, 0.0164
4.9047, 4.7791, 0.1256
4.8816, 4.9100, 0.0284
4.8628, 4.8388, 0.0240
4.8510, 4.7994, 0.0516
4.8484, 4.7958, 0.0526
4.8566, 4.8876, 0.0310
4.8764, 4.8155, 0.0609
4.9077, 4.9170, 0.0093
4.9499, 4.9691, 0.0192
5.0016, 5.0079, 0.0063
5.0608, 5.0358, 0.0250
5.1251, 5.0942, 0.0309
5.1917, 5.1529, 0.0388
5.2580, 5.2038, 0.0542
5.3213, 5.2809, 0.0404
5.3791, 5.4213, 0.0422
5.4296, 5.4475, 0.0179
5.4712, 5.4975, 0.0263
5.5032, 5.5242, 0.0210
5.5252, 5.5387, 0.0135
5.5378, 5.5624, 0.0246
5.5420, 5.5602, 0.0182
5.5394, 5.5212, 0.0182
5.5318, 5.5567, 0.0249
5.5214, 5.4538, 0.0676
5.5106, 5.5174, 0.0068
5.5014, 5.5411, 0.0397
5.4958, 5.4465, 0.0493
5.4954, 5.4550, 0.0404
5.5012, 5.3522, 0.1490
5.5138, 5.4636, 0.0502
5.5331, 5.5323, 0.0008
5.5583, 5.5239, 0.0344
5.5885, 5.6102, 0.0217
5.6218, 5.6164, 0.0054
5.6564, 5.6415, 0.0149
5.6900, 5.6924, 0.0024
5.7205, 5.6687, 0.0518
5.7458, 5.7475, 0.0017
5.7641, 5.8238, 0.0597
5.7738, 5.8182, 0.0444
5.7742, 5.7919, 0.0177
5.7646, 5.7902, 0.0256
5.7454, 5.7794, 0.0340
5.7172, 5.7381, 0.0209
5.6812, 5.7382, 0.0570
5.6394, 5.6912, 0.0518
5.5935, 5.6532, 0.0597
5.5459, 5.5410, 0.0049
5.4986, 5.4871, 0.0115
5.4538, 5.4778, 0.0240
5.4130, 5.4210, 0.0080
5.3776, 5.3769, 0.0007
5.3483, 5.3582, 0.0099
5.3253, 5.3133, 0.0120
5.3081, 5.3241, 0.0160
5.2957, 5.2847, 0.0110
5.2864, 5.3185, 0.0321
5.2783, 5.2950, 0.0167
5.2691, 5.2678, 0.0013
5.2564, 5.2830, 0.0266
