Actual, Expected, AE
5.2377, 5.3371, 0.0994
5.2110, 5.2242, 0.0132
5.1745, 5.1857, 0.0112
5.1270, 5.1475, 0.0205
5.0676, 5.0838, 0.0162
4.9965, 5.0092, 0.0127
4.9143, 4.9330, 0.0187
4.8224, 4.8408, 0.0184
4.7229, 4.7491, 0.0262
4.6181, 4.6444, 0.0263
4.5110, 4.5528, 0.0418
4.4045, 4.3552, 0.0493
4.3017, 4.2568, 0.0449
4.2056, 4.1718, 0.0338
4.1187, 4.0995, 0.0192
4.0430, 4.0394, 0.0036
3.9801, 3.9612, 0.0189
3.9309, 3.9270, 0.0039
3.8954, 3.8778, 0.0176
3.8734, 3.8539, 0.0195
3.8637, 3.8474, 0.0163
3.8647, 3.8636, 0.0011
3.8747, 3.8139, 0.0608
3.8914, 3.8971, 0.0057
3.9127, 3.8776, 0.0351
3.9365, 3.9677, 0.0312
3.9610, 3.9055, 0.0555
3.9847, 4.0552, 0.0705
4.0065, 4.0604, 0.0539
4.0258, 4.0806, 0.0548
4.0427, 4.0382, 0.0045
4.0575, 4.1071, 0.0496
4.0711, 3.9757, 0.0954
4.0847, 4.1498, 0.0651
4.0996, 4.0891, 0.0105
4.1172, 4.0843, 0.0329
4.1388, 4.0404, 0.0984
4.1654, 4.1614, 0.0040
4.1977, 4.1193, 0.0784
4.2358, 4.1868, 0.0490
4.2793, 4.2537, 0.0256
4.3272, 4.2945, 0.0327
4.3780, 4.3525, 0.0255
4.4296, 4.4031, 0.0265
4.4796, 4.4864, 0.0068
4.5256, 4.5414, 0.0158
4.5645, 4.5750, 0.0105
4.5939, 4.6124, 0.0185
4.6113, 4.6238, 0.0125
4.6148, 4.6543, 0.0395
4.6030, 4.6273, 0.0243
4.5754, 4.6269, 0.0515
4.5321, 4.6161, 0.0840
4.4740, 4.5432, 0.0692
4.4029, 4.4332, 0.0303
4.3210, 4.3800, 0.0590
4.2313, 4.2912, 0.0599
4.1374, 4.2333, 0.0959
4.0426, 4.0513, 0.0087
3.9504, 3.9840, 0.0336
3.8640, 3.8853, 0.0213
3.7863, 3.7271, 0.0592
3.7194, 3.7265, 0.0071
3.6646, 3.5873, 0.0773
3.6225, 3.6408, 0.0183
3.5927, 3.6235, 0.0308
3.5738, 3.6107, 0.0369
3.5639, 3.6347, 0.0708
3.5604, 3.6796, 0.1192
3.5602, 3.5895, 0.0293
3.5602, 3.5336, 0.0266
3.5570, 3.5077, 0.0493
3.5479, 3.6284, 0.0805
3.5302, 3.6044, 0.0742
3.5020, 3.5572, 0.0552
3.4622, 3.6036, 0.1414
3.4103, 3.4305, 0.0202
3.3469, 3.3545, 0.0076
3.2729, 3.2909, 0.0180
3.1905, 3.2302, 0.0397
3.1017, 3.1081, 0.0064
3.0094, 3.0018, 0.0076
2.9161, 2.9170, 0.0009
2.8244, 2.7929, 0.0315
2.7363, 2.7136, 0.0227
2.6536, 2.6457, 0.0079
2.5770, 2.5626, 0.0144
2.5066, 2.5102, 0.0036
2.4416, 2.4389, 0.0027
2.3804, 2.3742, 0.0062
2.3206, 2.3195, 0.0011
2.2594, 2.2563, 0.0031
2.1937, 2.2355, 0.0418
2.1204, 2.1248, 0.0044
2.0364, 2.1203, 0.0839
1.9392, 1.9514, 0.0122
1.8273, 1.8349, 0.0076
1.6998, 1.7163, 0.0165
1.5570, 1.5656, 0.0086
1.4006, 1.4144, 0.0138
1.2331, 1.2396, 0.0065
1.0585, 1.0631, 0.0046
0.8815, 0.8828, 0.0013
0.7076, 0.7179, 0.0103
0.5428, 0.5378, 0.0050
0.3932, 0.4056, 0.0124
0.2645, 0.2530, 0.0115
0.1619, 0.1751, 0.0132
0.0893, 0.0722, 0.0171
0.0498, 0.0001, 0.0497
0.0446, 0.0110, 0.0336
0.0734, -0.0174, 0.0908
0.1341, 0.0884, 0.0457
0.2230, 0.2613, 0.0383
0.3351, 0.2544, 0.0807
0.4640, 0.5214, 0.0574
0.6026, 0.5252, 0.0774
0.7433, 0.5615, 0.1818
0.8785, 0.7601, 0.1184
1.0011, 1.0301, 0.0290
1.1050, 1.2007, 0.0957
1.1853, 1.3649, 0.1796
1.2384, 1.4269, 0.1885
1.2631, 1.4808, 0.2177
1.2594, 1.1946, 0.0648
1.2296, 1.2669, 0.0373
1.1773, 1.2570, 0.0797
1.1082, 1.2235, 0.1153
1.0286, 1.2147, 0.1861
0.9460, 0.9005, 0.0455
0.8678, 1.0252, 0.1574
0.8015, 0.8197, 0.0182
0.7539, 0.7666, 0.0127
0.7308, 0.6926, 0.0382
0.7366, 0.7805, 0.0439
0.7740, 0.6292, 0.1448
0.8439, 0.8637, 0.0198
0.9454, 0.9154, 0.0300
1.0757, 1.0080, 0.0677
1.2307, 1.1800, 0.0507
1.4047, 1.2371, 0.1676
1.5913, 1.5703, 0.0210
1.7832, 1.8039, 0.0207
1.9732, 1.9836, 0.0104
2.1542, 2.1690, 0.0148
2.3200, 2.2262, 0.0938
2.4649, 2.4368, 0.0281
2.5850, 2.5948, 0.0098
2.6772, 2.6375, 0.0397
2.7401, 2.7827, 0.0426
2.7738, 2.7775, 0.0037
2.7796, 2.8402, 0.0606
2.7599, 2.7720, 0.0121
2.7182, 2.8230, 0.1048
2.6583, 2.7771, 0.1188
2.5844, 2.6288, 0.0444
2.5006, 2.6597, 0.1591
2.4107, 2.4327, 0.0220
2.3175, 2.4413, 0.1238
2.2235, 2.1436, 0.0799
2.1297, 2.3630, 0.2333
2.0365, 2.1069, 0.0704
1.9432, 1.9973, 0.0541
1.8482, 2.1873, 0.3391
1.7495, 1.9255, 0.1760
1.6448, 1.8812, 0.2364
1.5316, 1.4993, 0.0323
1.4077, 1.3902, 0.0175
1.2715, 1.3203, 0.0488
1.1221, 1.0943, 0.0278
0.9598, 1.0286, 0.0688
0.7859, 0.7565, 0.0294
0.6028, 0.5632, 0.0396
0.4141, 0.4091, 0.0050
0.2243, 0.2090, 0.0153
0.0389, 0.0873, 0.0484
-0.1362, -0.1601, 0.0239
-0.2952, -0.3465, 0.0513
-0.4322, -0.4606, 0.0284
-0.5420, -0.6019, 0.0599
-0.6206, -0.5736, 0.0470
-0.6651, -0.6521, 0.0130
-0.6742, -0.7149, 0.0407
-0.6484, -0.6186, 0.0298
-0.5898, -0.6704, 0.0806
-0.5024, -0.4207, 0.0817
-0.3916, -0.4308, 0.0392
-0.2639, -0.1918, 0.0721
-0.1269, -0.1268, 0.0001
0.0114, 0.0500, 0.0386
0.1431, 0.1252, 0.0179
0.2606, 0.4172, 0.1566
0.3576, 0.3541, 0.0035
0.4286, 0.4829, 0.0543
0.4703, 0.5182, 0.0479
0.4808, 0.5587, 0.0779
0.4602, 0.6108, 0.1506
0.4108, 0.5262, 0.1154
0.3364, 0.4923, 0.1559
0.2425, -1.0148, 1.2573
0.1356, 0.4032, 0.2676
0.0233, -0.0855, 0.1088
-0.0867, -0.2885, 0.2018
-0.1867, -0.0981, 0.0886
-0.2699, -0.3295, 0.0596
-0.3303, -0.3098, 0.0205
-0.3634, -0.1514, 0.2120
-0.3661, -0.3976, 0.0315
-0.3375, -0.1468, 0.1907
-0.2782, -0.2255, 0.0527
-0.1907, -0.1135, 0.0772
-0.0789, -0.2231, 0.1442
0.0520, -0.0478, 0.0998
0.1960, 0.1500, 0.0460
0.3466, 0.5336, 0.1870
0.4973, 0.3578, 0.1395
0.6420, 0.6217, 0.0203
0.7751, 0.7952, 0.0201
0.8924, 0.8570, 0.0354
0.9909, 0.9970, 0.0061
1.0690, 1.0113, 0.0577
1.1265, 1.1359, 0.0094
1.1648, 1.1769, 0.0121
1.1864, 1.1914, 0.0050
1.1950, 1.2190, 0.0240
1.1950, 1.2031, 0.0081
1.1912, 1.2281, 0.0369
1.1884, 1.1931, 0.0047
1.1910, 1.0462, 0.1448
1.2029, 1.1930, 0.0099
1.2269, 0.9373, 0.2896
1.2646, 1.2400, 0.0246
1.3165, 1.2910, 0.0255
1.3817, 1.3433, 0.0384
1.4579, 1.4162, 0.0417
1.5419, 1.4922, 0.0497
1.6295, 1.6302, 0.0007
1.7163, 1.7155, 0.0008
1.7973, 1.7999, 0.0026
1.8679, 1.8495, 0.0184
1.9240, 1.9758, 0.0518
1.9621, 2.0131, 0.0510
1.9801, 2.0446, 0.0645
1.9769, 2.0392, 0.0623
1.9528, 2.0149, 0.0621
1.9093, 1.9293, 0.0200
1.8494, 1.9545, 0.1051
1.7768, 1.8178, 0.0410
1.6964, 1.9126, 0.2162
1.6131, 1.6551, 0.0420
1.5325, 1.5542, 0.0217
1.4592, 1.4566, 0.0026
1.3977, 1.4382, 0.0405
1.3513, 1.2361, 0.1152
1.3221, 1.3890, 0.0669
1.3109, 1.2598, 0.0511
1.3167, 1.4052, 0.0885
1.3375, 1.3049, 0.0326
1.3696, 1.2951, 0.0745
1.4084, 1.3734, 0.0350
1.4488, 1.6082, 0.1594
1.4850, 1.4033, 0.0817
1.5111, 1.4652, 0.0459
1.5220, 1.7152, 0.1932
1.5134, 1.6208, 0.1074
1.4821, 1.5646, 0.0825
1.4264, 1.5008, 0.0744
1.3464, 1.5521, 0.2057
1.2438, 1.3887, 0.1449
1.1221, 1.0681, 0.0540
0.9863, 1.0480, 0.0617
0.8429, 0.8141, 0.0288
0.6990, 0.6088, 0.0902
0.5627, 0.5455, 0.0172
0.4419, 0.4505, 0.0086
0.3442, 0.3254, 0.0188
0.2766, 0.2205, 0.0561
0.2444, 0.1988, 0.0456
0.2517, 0.2088, 0.0429
0.3005, 0.2178, 0.0827
0.3910, 0.2680, 0.1230
0.5211, 0.3851, 0.1360
0.6868, 0.4263, 0.2605
0.8826, 0.5766, 0.3060
1.1016, 1.0163, 0.0853
1.3356, 0.8361, 0.4995
1.5760, 1.4202, 0.1558
1.8140, 1.7950, 0.0190
2.0411, 2.0691, 0.0280
2.2497, 2.2003, 0.0494
2.4332, 2.4793, 0.0461
2.5864, 2.5240, 0.0624
2.7056, 2.7742, 0.0686
2.7889, 2.9077, 0.1188
2.8361, 2.8207, 0.0154
2.8485, 2.8434, 0.0051
2.8291, 2.8389, 0.0098
2.7815, 2.7704, 0.0111
2.7106, 2.8454, 0.1348
2.6216, 2.6003, 0.0213
2.5196, 2.6962, 0.1766
2.4096, 2.3795, 0.0301
2.2960, 2.6735, 0.3775
2.1822, 2.1417, 0.0405
2.0709, 2.3193, 0.2484
1.9634, 1.9051, 0.0583
1.8601, 1.8559, 0.0042
1.7603, 1.6669, 0.0934
1.6625, 1.5893, 0.0732
1.5647, 1.4066, 0.1581
1.4644, 1.1739, 0.2905
1.3595, 1.3270, 0.0325
1.2478, 1.2647, 0.0169
1.1279, 1.0892, 0.0387
0.9996, 1.0649, 0.0653
0.8633, 0.8228, 0.0405
0.7211, 0.8049, 0.0838
0.5760, 0.6139, 0.0379
0.4322, 0.4210, 0.0112
0.2952, 0.2974, 0.0022
0.1709, 0.1504, 0.0205
0.0662, 0.0202, 0.0460
-0.0121, -0.0408, 0.0287
-0.0575, -0.1194, 0.0619
-0.0637, -0.1022, 0.0385
-0.0256, -0.1068, 0.0812
0.0609, -0.0273, 0.0882
0.1983, 0.0809, 0.1174
0.3876, 0.1380, 0.2496
0.6279, 0.2710, 0.3569
0.9171, 0.5197, 0.3974
1.2510, 1.0542, 0.1968
1.6245, 1.5628, 0.0617
2.0313, 1.9710, 0.0603
2.4640, 2.4017, 0.0623
2.9149, 2.6880, 0.2269
3.3760, 3.1428, 0.2332
3.8392, 3.4809, 0.3583
4.2971, 4.1686, 0.1285
4.7424, 4.6682, 0.0742
5.1688, 5.1461, 0.0227
5.5704, 5.5199, 0.0505
5.9427, 5.9017, 0.0410
6.2817, 6.1061, 0.1756
6.5844, 6.5330, 0.0514
6.8485, 6.4787, 0.3698
7.0721, 7.0248, 0.0473
7.2542, 7.0864, 0.1678
7.3938, 7.3771, 0.0167
7.4905, 7.5191, 0.0286
7.5439, 7.5814, 0.0375
7.5536, 7.6098, 0.0562
7.5195, 7.5690, 0.0495
7.4414, 7.6095, 0.1681
7.3190, 7.5204, 0.2014
7.1526, 6.9995, 0.1531
6.9425, 7.2725, 0.3300
6.6896, 6.3156, 0.3740
6.3952, 5.9267, 0.4685
6.0614, 5.3666, 0.6948
5.6912, 5.7914, 0.1002
5.2883, 5.2985, 0.0102
4.8574, 4.5457, 0.3117
4.4044, 4.1577, 0.2467
3.9356, 3.9519, 0.0163
3.4584, 3.6925, 0.2341
2.9804, 2.8544, 0.1260
2.5099, 2.4371, 0.0728
2.0552, 2.1160, 0.0608
1.6239, 1.6582, 0.0343
1.2234, 1.2438, 0.0204
0.8598, 0.9132, 0.0534
0.5382, 0.6081, 0.0699
0.2621, 0.3319, 0.0698
0.0332, 0.1287, 0.0955
-0.1487, -0.3458, 0.1971
-0.2854, -0.1495, 0.1359
-0.3804, -0.3869, 0.0065
-0.4390, -0.4062, 0.0328
-0.4674, -0.4646, 0.0028
-0.4728, -0.4263, 0.0465
-0.4628, -0.4328, 0.0300
-0.4448, -0.2945, 0.1503
-0.4260, -0.3018, 0.1242
-0.4126, -0.7087, 0.2961
-0.4094, -0.1122, 0.2972
-0.4199, -0.3184, 0.1015
-0.4458, -0.2457, 0.2001
-0.4871, -0.2650, 0.2221
-0.5419, -0.2306, 0.3113
-0.6068, -0.5915, 0.0153
-0.6769, -0.3987, 0.2782
-0.7467, -0.7390, 0.0077
-0.8096, -0.8013, 0.0083
-0.8591, -0.8641, 0.0050
-0.8892, -1.0455, 0.1563
-0.8943, -1.0321, 0.1378
-0.8702, -1.0113, 0.1411
-0.8140, -0.8749, 0.0609
-0.7244, -0.9577, 0.2333
-0.6021, -0.8412, 0.2391
-0.4491, -0.5902, 0.1411
-0.2696, -0.6376, 0.3680
-0.0690, -0.1476, 0.0786
0.1465, 0.1065, 0.0400
0.3696, 0.3145, 0.0551
0.5929, 0.5688, 0.0241
0.8090, 0.7662, 0.0428
1.0112, 1.0224, 0.0112
1.1934, 1.1433, 0.0501
1.3510, 1.3711, 0.0201
1.4808, 1.4235, 0.0573
1.5809, 1.5250, 0.0559
1.6509, 1.7334, 0.0825
1.6920, 1.7397, 0.0477
1.7067, 1.7370, 0.0303
1.6986, 1.7577, 0.0591
1.6717, 1.7181, 0.0464
1.6308, 1.7356, 0.1048
1.5803, 1.5153, 0.0650
1.5245, 1.5410, 0.0165
1.4671, 1.2664, 0.2007
1.4106, 1.3836, 0.0270
1.3569, 1.6031, 0.2462
1.3062, 1.2207, 0.0855
1.2579, 1.5266, 0.2687
1.2103, 1.1072, 0.1031
1.1607, 1.2733, 0.1126
1.1061, 0.9863, 0.1198
1.0431, 1.0737, 0.0306
0.9684, 0.9404, 0.0280
0.8791, 1.0613, 0.1822
0.7730, 0.8182, 0.0452
0.6490, 0.7135, 0.0645
0.5071, 0.5247, 0.0176
0.3488, 0.3924, 0.0436
0.1768, 0.1971, 0.0203
-0.0049, 0.0059, 0.0108
-0.1913, -0.2082, 0.0169
-0.3763, -0.4168, 0.0405
-0.5534, -0.5794, 0.0260
-0.7159, -0.7730, 0.0571
-0.8575, -0.8883, 0.0308
-0.9726, -0.9812, 0.0086
-1.0564, -1.0908, 0.0344
-1.1058, -1.1119, 0.0061
-1.1192, -1.1441, 0.0249
-1.0969, -1.1655, 0.0686
-1.0410, -1.1175, 0.0765
-0.9555, -0.9388, 0.0167
-0.8460, -0.9043, 0.0583
-0.7191, -0.6899, 0.0292
-0.5823, -0.6416, 0.0593
-0.4438, -0.4638, 0.0200
-0.3116, -0.3903, 0.0787
-0.1929, -0.1967, 0.0038
-0.0943, 0.1002, 0.1945
-0.0206, 0.0061, 0.0267
0.0248, 0.0545, 0.0297
0.0406, 0.1078, 0.0672
0.0275, 0.1728, 0.1453
-0.0120, -0.0181, 0.0061
-0.0735, 0.0262, 0.0997
-0.1509, -0.1987, 0.0478
-0.2373, -0.1987, 0.0386
-0.3248, -0.4188, 0.0940
-0.4055, -0.1858, 0.2197
-0.4720, -0.5343, 0.0623
-0.5173, -0.7225, 0.2052
-0.5359, -0.5673, 0.0314
-0.5240, -0.6278, 0.1038
-0.4795, -0.5473, 0.0678
-0.4025, -0.4627, 0.0602
-0.2948, -0.3220, 0.0272
-0.1605, -0.0911, 0.0694
-0.0046, 0.0128, 0.0174
0.1662, 0.0496, 0.1166
0.3444, 0.3769, 0.0325
0.5222, 0.5574, 0.0352
0.6922, 0.7237, 0.0315
0.8474, 0.8857, 0.0383
0.9819, 1.0207, 0.0388
1.0916, 1.0935, 0.0019
1.1740, 1.2044, 0.0304
1.2282, 1.2224, 0.0058
1.2555, 1.2866, 0.0311
1.2587, 1.3189, 0.0602
1.2426, 1.2007, 0.0419
1.2130, 1.2126, 0.0004
1.1768, 1.2054, 0.0286
1.1413, 1.1054, 0.0359
1.1138, 1.1537, 0.0399
1.1013, 0.9563, 0.1450
1.1098, 1.1381, 0.0283
1.1442, 1.1031, 0.0411
1.2079, 1.1854, 0.0225
1.3026, 1.2335, 0.0691
1.4282, 1.3464, 0.0818
1.5830, 1.5259, 0.0571
1.7637, 1.6444, 0.1193
1.9657, 1.8836, 0.0821
2.1835, 2.1224, 0.0611
2.4105, 2.4108, 0.0003
2.6403, 2.7576, 0.1173
2.8663, 2.9142, 0.0479
3.0822, 3.0535, 0.0287
3.2826, 3.2769, 0.0057
3.4630, 3.3981, 0.0649
3.6199, 3.5875, 0.0324
3.7512, 3.7680, 0.0168
3.8557, 3.7692, 0.0865
3.9337, 3.9648, 0.0311
3.9865, 3.7757, 0.2108
4.0162, 4.0430, 0.0268
4.0255, 4.0290, 0.0035
4.0174, 4.0542, 0.0368
3.9953, 3.8770, 0.1183
3.9622, 4.0559, 0.0937
3.9207, 3.9631, 0.0424
3.8731, 4.0491, 0.1760
3.8206, 3.8998, 0.0792
3.7642, 3.6288, 0.1354
3.7036, 3.8333, 0.1297
3.6382, 3.7331, 0.0949
3.5669, 3.5858, 0.0189
3.4881, 3.4527, 0.0354
3.4003, 3.5166, 0.1163
3.3019, 3.3703, 0.0684
3.1918, 3.1383, 0.0535
3.0693, 3.0687, 0.0006
2.9346, 2.9364, 0.0018
2.7887, 2.8263, 0.0376
2.6333, 2.6418, 0.0085
2.4708, 2.4196, 0.0512
2.3050, 2.3016, 0.0034
2.1397, 2.1498, 0.0101
1.9795, 1.9749, 0.0046
1.8289, 1.8379, 0.0090
1.6923, 1.6769, 0.0154
1.5738, 1.5693, 0.0045
1.4763, 1.4455, 0.0308
1.4022, 1.4388, 0.0366
1.3522, 1.3641, 0.0119
1.3258, 1.2893, 0.0365
1.3212, 1.3732, 0.0520
1.3351, 1.2907, 0.0444
1.3630, 1.4710, 0.1080
1.3996, 1.5351, 0.1355
1.4387, 1.4966, 0.0579
1.4743, 1.4402, 0.0341
1.4998, 1.5212, 0.0214
1.5101, 1.6911, 0.1810
1.5003, 1.6296, 0.1293
1.4670, 1.5730, 0.1060
1.4085, 1.5904, 0.1819
1.3248, 1.4927, 0.1679
1.2173, 1.2176, 0.0003
1.0896, 1.1173, 0.0277
0.9468, 0.9596, 0.0128
0.7953, 0.8190, 0.0237
0.6425, 0.6813, 0.0388
0.4965, 0.4891, 0.0074
0.3652, 0.3505, 0.0147
0.2564, 0.2391, 0.0173
0.1771, 0.1401, 0.0370
0.1330, 0.1426, 0.0096
0.1283, 0.0772, 0.0511
0.1656, 0.1890, 0.0234
0.2451, 0.0990, 0.1461
0.3656, 0.4276, 0.0620
0.5237, 0.2804, 0.2433
0.7146, 0.8185, 0.1039
0.9320, 0.7894, 0.1426
1.1690, 1.3085, 0.1395
1.4178, 1.4000, 0.0178
1.6707, 1.7374, 0.0667
1.9203, 1.8772, 0.0431
2.1599, 2.0490, 0.1109
2.3836, 2.3429, 0.0407
2.5871, 2.6283, 0.0412
2.7672, 2.7432, 0.0240
2.9224, 2.8598, 0.0626
3.0525, 3.0149, 0.0376
3.1586, 3.1560, 0.0026
3.2429, 3.1831, 0.0598
3.3086, 3.2971, 0.0115
3.3592, 3.3414, 0.0178
3.3986, 3.3734, 0.0252
3.4307, 3.3894, 0.0413
3.4588, 3.4145, 0.0443
3.4856, 3.3869, 0.0987
3.5132, 3.5346, 0.0214
3.5425, 3.5393, 0.0032
3.5736, 3.6154, 0.0418
3.6057, 3.6031, 0.0026
3.6371, 3.7019, 0.0648
3.6656, 3.6692, 0.0036
3.6885, 3.6984, 0.0099
3.7032, 3.7187, 0.0155
3.7070, 3.7281, 0.0211
3.6976, 3.7105, 0.0129
3.6736, 3.7265, 0.0529
3.6342, 3.6781, 0.0439
3.5795, 3.6823, 0.1028
3.5108, 3.5992, 0.0884
3.4303, 3.4301, 0.0002
3.3409, 3.3699, 0.0290
3.2466, 3.3256, 0.0790
3.1518, 3.1900, 0.0382
3.0611, 3.0634, 0.0023
2.9794, 2.9942, 0.0148
2.9110, 2.9380, 0.0270
2.8598, 2.8057, 0.0541
2.8289, 2.7712, 0.0577
2.8204, 2.7415, 0.0789
2.8351, 2.8593, 0.0242
2.8728, 2.7880, 0.0848
2.9319, 2.9726, 0.0407
3.0100, 2.9180, 0.0920
3.1034, 3.1966, 0.0932
3.2079, 3.0509, 0.1570
3.3188, 3.2445, 0.0743
3.4313, 3.3498, 0.0815
3.5406, 3.4323, 0.1083
3.6423, 3.5819, 0.0604
3.7327, 3.5914, 0.1413
3.8088, 3.7989, 0.0099
3.8690, 3.8909, 0.0219
3.9124, 3.8861, 0.0263
3.9393, 3.8791, 0.0602
3.9512, 3.8916, 0.0596
3.9505, 3.9749, 0.0244
3.9399, 3.9147, 0.0252
3.9235, 3.9752, 0.0517
3.9051, 3.8368, 0.0683
3.8889, 3.8434, 0.0455
3.8788, 3.9570, 0.0782
3.8783, 3.7475, 0.1308
3.8903, 3.8573, 0.0330
3.9170, 3.7942, 0.1228
3.9596, 3.9194, 0.0402
4.0187, 3.9875, 0.0312
4.0937, 4.0988, 0.0051
4.1833, 4.1747, 0.0086
4.2857, 4.2213, 0.0644
4.3982, 4.3870, 0.0112
4.5180, 4.5288, 0.0108
4.6419, 4.6523, 0.0104
4.7669, 4.7759, 0.0090
4.8900, 4.7952, 0.0948
5.0087, 5.0167, 0.0080
5.1209, 5.1075, 0.0134
5.2251, 5.2239, 0.0012
5.3201, 5.2953, 0.0248
5.4057, 5.4049, 0.0008
5.4819, 5.4918, 0.0099
5.5494, 5.5454, 0.0040
5.6094, 5.6157, 0.0063
5.6631, 5.6535, 0.0096
5.7120, 5.7086, 0.0034
5.7574, 5.7410, 0.0164
5.8005, 5.7818, 0.0187
5.8423, 5.8201, 0.0222
5.8832, 5.8448, 0.0384
5.9231, 5.8773, 0.0458
5.9617, 5.8923, 0.0694
5.9980, 6.0000, 0.0020
6.0305, 5.9254, 0.1051
6.0576, 6.0621, 0.0045
6.0773, 6.0879, 0.0106
6.0877, 6.0959, 0.0082
6.0868, 6.1051, 0.0183
6.0729, 6.0868, 0.0139
6.0448, 6.0869, 0.0421
6.0017, 6.0488, 0.0471
5.9433, 5.9100, 0.0333
5.8701, 5.9583, 0.0882
5.7832, 5.8336, 0.0504
5.6842, 5.7579, 0.0737
5.5754, 5.6080, 0.0326
5.4593, 5.5166, 0.0573
5.3391, 5.3566, 0.0175
5.2176, 5.2616, 0.0440
5.0977, 5.1358, 0.0381
4.9819, 4.9667, 0.0152
4.8724, 4.9415, 0.0691
4.7704, 4.7515, 0.0189
4.6768, 4.6675, 0.0093
4.5912, 4.5662, 0.0250
4.5128, 4.5007, 0.0121
4.4399, 4.4224, 0.0175
4.3701, 4.3554, 0.0147
4.3006, 4.3387, 0.0381
4.2286, 4.2048, 0.0238
4.1510, 4.2284, 0.0774
4.0652, 4.1274, 0.0622
3.9687, 3.9348, 0.0339
3.8602, 3.9618, 0.1016
3.7389, 3.7475, 0.0086
3.6054, 3.5187, 0.0867
3.4611, 3.3779, 0.0832
3.3087, 3.3912, 0.0825
3.1516, 3.1521, 0.0005
2.9944, 2.9538, 0.0406
2.8421, 2.7874, 0.0547
2.7004, 2.6411, 0.0593
2.5749, 2.5086, 0.0663
2.4708, 2.3941, 0.0767
2.3932, 2.3673, 0.0259
2.3460, 2.3562, 0.0102
2.3324, 2.3099, 0.0225
2.3542, 2.3073, 0.0469
2.4118, 2.3526, 0.0592
2.5045, 2.5005, 0.0040
2.6298, 2.5295, 0.1003
2.7845, 2.6945, 0.0900
2.9640, 2.7746, 0.1894
3.1630, 2.9723, 0.1907
3.3757, 3.3637, 0.0120
3.5958, 3.5876, 0.0082
3.8175, 3.7701, 0.0474
4.0348, 4.0342, 0.0006
4.2427, 4.2096, 0.0331
4.4367, 4.3590, 0.0777
4.6134, 4.5712, 0.0422
4.7702, 4.7478, 0.0224
4.9058, 4.8526, 0.0532
5.0198, 4.9992, 0.0206
5.1127, 5.0273, 0.0854
5.1860, 5.0293, 0.1567
5.2417, 5.2382, 0.0035
5.2823, 5.1937, 0.0886
5.3106, 5.3150, 0.0044
5.3295, 5.2537, 0.0758
5.3418, 5.3607, 0.0189
5.3501, 5.1501, 0.2000
5.3565, 5.3938, 0.0373
5.3628, 5.1786, 0.1842
5.3700, 5.2985, 0.0715
5.3790, 5.3980, 0.0190
5.3897, 5.2301, 0.1596
5.4021, 5.4101, 0.0080
5.4155, 5.4135, 0.0020
5.4289, 5.4190, 0.0099
5.4415, 5.4373, 0.0042
5.4522, 5.4490, 0.0032
5.4601, 5.4611, 0.0010
5.4645, 5.4678, 0.0033
5.4648, 5.4682, 0.0034
5.4608, 5.4542, 0.0066
5.4524, 5.4615, 0.0091
5.4401, 5.4042, 0.0359
5.4244, 5.4219, 0.0025
5.4062, 5.4309, 0.0247
5.3862, 5.3664, 0.0198
5.3656, 5.3779, 0.0123
