Actual, Expected, AE
5.3451, 5.3045, 0.0406
5.3254, 5.3228, 0.0026
5.3070, 5.3029, 0.0041
5.2899, 5.2915, 0.0016
5.2738, 5.2718, 0.0020
5.2580, 5.2600, 0.0020
5.2413, 5.2453, 0.0040
5.2223, 5.2357, 0.0134
5.1991, 5.2150, 0.0159
5.1700, 5.2038, 0.0338
5.1329, 5.1672, 0.0343
5.0861, 5.1012, 0.0151
5.0279, 5.0499, 0.0220
4.9571, 4.9900, 0.0329
4.8730, 4.8748, 0.0018
4.7754, 4.8153, 0.0399
4.6650, 4.6617, 0.0033
4.5429, 4.5499, 0.0070
4.4110, 4.4027, 0.0083
4.2718, 4.2762, 0.0044
4.1284, 4.1156, 0.0128
3.9841, 3.9878, 0.0037
3.8427, 3.8258, 0.0169
3.7076, 3.7115, 0.0039
3.5823, 3.6106, 0.0283
3.4698, 3.4742, 0.0044
3.3727, 3.4030, 0.0303
3.2929, 3.2976, 0.0047
3.2315, 3.2142, 0.0173
3.1887, 3.1941, 0.0054
3.1640, 3.0844, 0.0796
3.1562, 3.1638, 0.0076
3.1634, 3.1678, 0.0044
3.1834, 3.2048, 0.0214
3.2132, 3.2225, 0.0093
3.2504, 3.3058, 0.0554
3.2920, 3.2878, 0.0042
3.3357, 3.3290, 0.0067
3.3793, 3.3199, 0.0594
3.4215, 3.3873, 0.0342
3.4612, 3.5838, 0.1226
3.4981, 3.3886, 0.1095
3.5327, 3.4775, 0.0552
3.5661, 3.5740, 0.0079
3.5995, 3.4895, 0.1100
3.6348, 3.5955, 0.0393
3.6740, 3.5292, 0.1448
3.7188, 3.5573, 0.1615
3.7711, 3.7118, 0.0593
3.8321, 3.7180, 0.1141
3.9027, 3.8647, 0.0380
3.9831, 3.9888, 0.0057
4.0726, 4.0784, 0.0058
4.1701, 4.1645, 0.0056
4.2737, 4.2718, 0.0019
4.3808, 4.3858, 0.0050
4.4887, 4.4723, 0.0164
4.5941, 4.5877, 0.0064
4.6936, 4.6542, 0.0394
4.7842, 4.7567, 0.0275
4.8630, 4.8781, 0.0151
4.9277, 4.8709, 0.0568
4.9766, 5.0256, 0.0490
5.0090, 5.0062, 0.0028
5.0249, 4.9133, 0.1116
5.0251, 5.0280, 0.0029
5.0114, 4.8454, 0.1660
4.9863, 5.0593, 0.0730
4.9530, 5.0180, 0.0650
4.9151, 4.9343, 0.0192
4.8763, 4.7897, 0.0866
4.8405, 4.8557, 0.0152
4.8113, 4.8438, 0.0325
4.7918, 4.7744, 0.0174
4.7844, 4.8713, 0.0869
4.7909, 4.6999, 0.0910
4.8118, 4.7372, 0.0746
4.8472, 4.8036, 0.0436
4.8956, 4.9700, 0.0744
4.9552, 4.9612, 0.0060
5.0231, 4.8803, 0.1428
5.0960, 5.0920, 0.0040
5.1701, 5.1663, 0.0038
5.2417, 5.2256, 0.0161
5.3071, 5.3243, 0.0172
5.3626, 5.3398, 0.0228
5.4054, 5.4188, 0.0134
5.4331, 5.4510, 0.0179
5.4441, 5.4659, 0.0218
5.4378, 5.4628, 0.0250
5.4140, 5.4579, 0.0439
5.3737, 5.4473, 0.0736
5.3185, 5.4441, 0.1256
5.2502, 5.3833, 0.1331
5.1714, 5.1930, 0.0216
5.0845, 5.0712, 0.0133
4.9920, 5.0611, 0.0691
4.8962, 4.8648, 0.0314
4.7988, 4.8084, 0.0096
4.7012, 4.8512, 0.1500
4.6038, 4.6578, 0.0540
4.5067, 4.4918, 0.0149
4.4093, 4.4437, 0.0344
4.3102, 4.2857, 0.0245
4.2078, 4.2138, 0.0060
4.1004, 4.0687, 0.0317
3.9859, 3.9533, 0.0326
3.8628, 3.9095, 0.0467
3.7297, 3.6398, 0.0899
3.5857, 3.6418, 0.0561
3.4309, 3.4246, 0.0063
3.2659, 3.2564, 0.0095
3.0923, 3.1173, 0.0250
2.9124, 3.0587, 0.1463
2.7291, 2.7192, 0.0099
2.5462, 2.5237, 0.0225
2.3675, 2.3536, 0.0139
2.1972, 2.1665, 0.0307
2.0392, 2.0210, 0.0182
1.8970, 1.8585, 0.0385
1.7734, 1.7523, 0.0211
1.6704, 1.7274, 0.0570
1.5887, 1.6243, 0.0356
1.5282, 1.6173, 0.0891
1.4871, 1.5555, 0.0684
1.4630, 1.4491, 0.0139
1.4522, 1.5035, 0.0513
1.4501, 1.4413, 0.0088
1.4520, 1.5442, 0.0922
1.4528, 1.4537, 0.0009
1.4477, 1.6309, 0.1832
1.4322, 1.4650, 0.0328
1.4030, 1.3445, 0.0585
1.3575, 1.4270, 0.0695
1.2947, 1.3689, 0.0742
1.2150, 1.3056, 0.0906
1.1201, 1.1385, 0.0184
1.0131, 1.0465, 0.0334
0.8986, 0.9100, 0.0114
0.7820, 0.7652, 0.0168
0.6695, 0.6379, 0.0316
0.5674, 0.5308, 0.0366
0.4821, 0.4347, 0.0474
0.4195, 0.3826, 0.0369
0.3845, 0.3112, 0.0733
0.3808, 0.3351, 0.0457
0.4105, 0.3825, 0.0280
0.4742, 0.3824, 0.0918
0.5706, 0.4625, 0.1081
0.6968, 0.7339, 0.0371
0.8480, 0.8400, 0.0080
1.0185, 0.9834, 0.0351
1.2014, 1.1881, 0.0133
1.3893, 1.3674, 0.0219
1.5745, 1.5774, 0.0029
1.7499, 1.7508, 0.0009
1.9088, 1.9329, 0.0241
2.0461, 2.0465, 0.0004
2.1575, 2.1963, 0.0388
2.2410, 2.2703, 0.0293
2.2960, 2.3504, 0.0544
2.3237, 2.3594, 0.0357
2.3270, 2.3330, 0.0060
2.3103, 2.3270, 0.0167
2.2793, 2.2770, 0.0023
2.2401, 2.2692, 0.0291
2.1995, 2.1415, 0.0580
2.1641, 2.2131, 0.0490
2.1397, 1.9991, 0.1406
2.1315, 2.1655, 0.0340
2.1433, 2.2682, 0.1249
2.1773, 2.2724, 0.0951
2.2342, 2.3001, 0.0659
2.3130, 2.1900, 0.1230
2.4109, 2.4661, 0.0552
2.5240, 2.5059, 0.0181
2.6471, 2.5896, 0.0575
2.7746, 2.7244, 0.0502
2.9002, 2.7958, 0.1044
3.0178, 2.9276, 0.0902
3.1218, 3.1582, 0.0364
3.2076, 3.2624, 0.0548
3.2714, 3.3153, 0.0439
3.3112, 3.3300, 0.0188
3.3261, 3.3751, 0.0490
3.3169, 3.3483, 0.0314
3.2858, 3.3294, 0.0436
3.2363, 3.3217, 0.0854
3.1728, 3.2903, 0.1175
3.1007, 3.3211, 0.2204
3.0252, 3.2297, 0.2045
2.9518, 2.8914, 0.0604
2.8853, 2.6325, 0.2528
2.8299, 2.8041, 0.0258
2.7885, 2.7729, 0.0156
2.7626, 2.6445, 0.1181
2.7525, 2.7792, 0.0267
2.7568, 2.6641, 0.0927
2.7729, 2.7586, 0.0143
2.7968, 2.6461, 0.1507
2.8241, 2.8412, 0.0171
2.8494, 2.8905, 0.0411
2.8674, 3.1021, 0.2347
2.8729, 3.0577, 0.1848
2.8612, 3.0577, 0.1965
2.8289, 2.9335, 0.1046
2.7736, 2.9171, 0.1435
2.6943, 2.7972, 0.1029
2.5916, 2.6957, 0.1041
2.4675, 2.5253, 0.0578
2.3257, 2.3240, 0.0017
2.1708, 2.2473, 0.0765
2.0087, 1.9985, 0.0102
1.8456, 1.9231, 0.0775
1.6881, 1.6644, 0.0237
1.5426, 1.5611, 0.0185
1.4147, 1.3732, 0.0415
1.3091, 1.1991, 0.1100
1.2292, 1.1968, 0.0324
1.1768, 1.2736, 0.0968
1.1522, 1.0879, 0.0643
1.1540, 1.1157, 0.0383
1.1792, 1.0792, 0.1000
1.2235, 1.1248, 0.0987
1.2817, 1.6436, 0.3619
1.3478, 1.1470, 0.2008
1.4155, 1.4478, 0.0323
1.4788, 1.5127, 0.0339
1.5323, 1.6744, 0.1421
1.5713, 1.7283, 0.1570
1.5926, 1.7605, 0.1679
1.5946, 1.5196, 0.0750
1.5771, 1.8159, 0.2388
1.5417, 1.4756, 0.0661
1.4914, 1.3580, 0.1334
1.4307, 1.3985, 0.0322
1.3654, 1.2950, 0.0704
1.3018, 1.2408, 0.0610
1.2466, 1.3219, 0.0753
1.2067, 1.1378, 0.0689
1.1883, 1.0902, 0.0981
1.1969, 1.1016, 0.0953
1.2369, 1.1429, 0.0940
1.3109, 1.1620, 0.1489
1.4203, 1.3588, 0.0615
1.5646, 1.5769, 0.0123
1.7418, 1.8051, 0.0633
1.9485, 1.9118, 0.0367
2.1796, 2.1867, 0.0071
2.4295, 2.4241, 0.0054
2.6915, 2.6265, 0.0650
2.9587, 2.9553, 0.0034
3.2244, 3.2427, 0.0183
3.4821, 3.4791, 0.0030
3.7260, 3.7500, 0.0240
3.9511, 3.9420, 0.0091
4.1539, 4.1832, 0.0293
4.3317, 4.3817, 0.0500
4.4832, 4.4207, 0.0625
4.6086, 4.5764, 0.0322
4.7088, 4.7314, 0.0226
4.7862, 4.7451, 0.0411
4.8437, 4.8848, 0.0411
4.8849, 4.8843, 0.0006
4.9136, 4.9082, 0.0054
4.9338, 4.9453, 0.0115
4.9492, 4.9443, 0.0049
4.9632, 4.9796, 0.0164
4.9786, 4.9709, 0.0077
4.9974, 5.0120, 0.0146
5.0212, 4.9202, 0.1010
5.0504, 5.0546, 0.0042
5.0851, 5.0662, 0.0189
5.1246, 5.0999, 0.0247
5.1674, 5.1613, 0.0061
5.2121, 5.1716, 0.0405
5.2569, 5.2527, 0.0042
5.2999, 5.2935, 0.0064
5.3395, 5.3384, 0.0011
5.3744, 5.4282, 0.0538
5.4036, 5.4400, 0.0364
5.4266, 5.4633, 0.0367
5.4436, 5.4789, 0.0353
5.4553, 5.4895, 0.0342
5.4627, 5.4923, 0.0296
5.4676, 5.4628, 0.0048
5.4719, 5.4720, 0.0001
5.4776, 5.4556, 0.0220
5.4871, 5.4808, 0.0063
5.5024, 5.4747, 0.0277
5.5252, 5.5040, 0.0212
5.5569, 5.5336, 0.0233
5.5983, 5.5581, 0.0402
5.6497, 5.6120, 0.0377
5.7107, 5.7038, 0.0069
5.7804, 5.7425, 0.0379
5.8574, 5.8542, 0.0032
5.9398, 5.8943, 0.0455
6.0252, 5.9754, 0.0498
6.1112, 6.0507, 0.0605
6.1954, 6.2014, 0.0060
6.2753, 6.1927, 0.0826
6.3488, 6.3583, 0.0095
6.4140, 6.4347, 0.0207
6.4694, 6.4812, 0.0118
6.5142, 6.4984, 0.0158
6.5477, 6.5599, 0.0122
6.5701, 6.5915, 0.0214
6.5818, 6.5946, 0.0128
6.5838, 6.6125, 0.0287
6.5772, 6.5964, 0.0192
6.5633, 6.5626, 0.0007
6.5434, 6.5953, 0.0519
6.5187, 6.5139, 0.0048
6.4904, 6.4842, 0.0062
6.4593, 6.4511, 0.0082
6.4259, 6.4852, 0.0593
6.3904, 6.3868, 0.0036
6.3526, 6.4022, 0.0496
6.3122, 6.3309, 0.0187
6.2687, 6.2411, 0.0276
6.2215, 6.2887, 0.0672
6.1702, 6.1713, 0.0011
6.1145, 6.1227, 0.0082
6.0545, 6.0607, 0.0062
5.9909, 6.0019, 0.0110
5.9250, 5.8930, 0.0320
5.8587, 5.8650, 0.0063
5.7943, 5.8122, 0.0179
5.7349, 5.7184, 0.0165
5.6840, 5.7030, 0.0190
5.6456, 5.6366, 0.0090
5.6235, 5.5962, 0.0273
5.6217, 5.5953, 0.0264
5.6438, 5.6118, 0.0320
5.6927, 5.6395, 0.0532
5.7708, 5.6934, 0.0774
5.8791, 5.7050, 0.1741
6.0177, 5.9123, 0.1054
6.1853, 6.0007, 0.1846
6.3794, 6.1941, 0.1853
6.5961, 6.5193, 0.0768
6.8304, 6.7442, 0.0862
7.0765, 7.0854, 0.0089
7.3278, 7.2567, 0.0711
7.5771, 7.5416, 0.0355
7.8172, 7.7640, 0.0532
8.0413, 8.0025, 0.0388
8.2430, 8.2559, 0.0129
8.4165, 8.4632, 0.0467
8.5571, 8.5842, 0.0271
8.6615, 8.7036, 0.0421
8.7275, 8.7475, 0.0200
8.7544, 8.8390, 0.0846
8.7427, 8.7867, 0.0440
8.6945, 8.7926, 0.0981
8.6126, 8.7456, 0.1330
8.5008, 8.6022, 0.1014
8.3636, 8.5548, 0.1912
8.2058, 8.4679, 0.2621
8.0325, 8.4467, 0.4142
7.8484, 7.9888, 0.1404
7.6579, 7.6790, 0.0211
7.4650, 7.2744, 0.1906
7.2728, 7.3676, 0.0948
7.0838, 7.3104, 0.2266
6.8993, 6.6671, 0.2322
6.7204, 6.5539, 0.1665
6.5469, 6.5288, 0.0181
6.3787, 6.5239, 0.1452
6.2149, 6.1970, 0.0179
6.0544, 5.9632, 0.0912
5.8962, 5.8265, 0.0697
5.7396, 5.4932, 0.2464
5.5840, 5.4864, 0.0976
5.4293, 5.5260, 0.0967
5.2762, 5.3488, 0.0726
5.1254, 5.0543, 0.0711
4.9788, 4.8565, 0.1223
4.8383, 4.6999, 0.1384
4.7064, 4.6945, 0.0119
4.5856, 4.4759, 0.1097
4.4786, 4.4646, 0.0140
4.3878, 4.3586, 0.0292
4.3155, 4.2985, 0.0170
4.2630, 4.2285, 0.0345
4.2312, 4.2124, 0.0188
4.2200, 4.1829, 0.0371
4.2286, 4.2093, 0.0193
4.2551, 4.2240, 0.0311
4.2968, 4.2529, 0.0439
4.3503, 4.2382, 0.1121
4.4117, 4.2370, 0.1747
4.4768, 4.4348, 0.0420
4.5412, 4.4162, 0.1250
4.6006, 4.5282, 0.0724
4.6511, 4.7549, 0.1038
4.6892, 4.5998, 0.0894
4.7124, 4.9281, 0.2157
4.7188, 4.5891, 0.1297
4.7075, 4.7041, 0.0034
4.6786, 4.7209, 0.0423
4.6331, 4.6098, 0.0233
4.5729, 4.5281, 0.0448
4.5004, 4.3713, 0.1291
4.4186, 4.3253, 0.0933
4.3306, 4.4761, 0.1455
4.2397, 4.1082, 0.1315
4.1488, 4.2119, 0.0631
4.0606, 4.1695, 0.1089
3.9769, 3.9762, 0.0007
3.8988, 3.9406, 0.0418
3.8267, 3.7833, 0.0434
3.7600, 3.7621, 0.0021
3.6975, 3.7119, 0.0144
3.6371, 3.6470, 0.0099
3.5765, 3.5687, 0.0078
3.5131, 3.5656, 0.0525
3.4442, 3.4470, 0.0028
3.3673, 3.3503, 0.0170
3.2804, 3.3013, 0.0209
3.1824, 3.1886, 0.0062
3.0731, 3.1157, 0.0426
2.9531, 2.9512, 0.0019
2.8241, 2.8111, 0.0130
2.6891, 2.6727, 0.0164
2.5518, 2.5465, 0.0053
2.4167, 2.3849, 0.0318
2.2888, 2.3000, 0.0112
2.1734, 2.1692, 0.0042
2.0760, 2.0849, 0.0089
2.0012, 1.9872, 0.0140
1.9534, 1.9605, 0.0071
1.9356, 1.9134, 0.0222
1.9500, 1.9545, 0.0045
1.9969, 2.0873, 0.0904
2.0757, 1.9466, 0.1291
2.1841, 2.0515, 0.1326
2.3184, 2.2490, 0.0694
2.4740, 2.5065, 0.0325
2.6452, 2.6536, 0.0084
2.8260, 2.8891, 0.0631
3.0098, 3.0315, 0.0217
3.1904, 3.2950, 0.1046
3.3619, 3.4246, 0.0627
3.5193, 3.5681, 0.0488
3.6586, 3.6157, 0.0429
3.7771, 3.8455, 0.0684
3.8734, 3.9036, 0.0302
3.9474, 3.9389, 0.0085
4.0005, 3.9894, 0.0111
4.0353, 4.0104, 0.0249
4.0553, 4.0275, 0.0278
4.0651, 3.9917, 0.0734
4.0693, 4.0364, 0.0329
4.0732, 3.8835, 0.1897
4.0816, 3.9693, 0.1123
4.0991, 3.9541, 0.1450
4.1296, 3.9847, 0.1449
4.1760, 4.1813, 0.0053
4.2404, 4.1832, 0.0572
4.3237, 4.3257, 0.0020
4.4255, 4.3528, 0.0727
4.5446, 4.5330, 0.0116
4.6788, 4.6616, 0.0172
4.8252, 4.7906, 0.0346
4.9803, 4.9226, 0.0577
5.1402, 5.1906, 0.0504
5.3009, 5.1981, 0.1028
5.4584, 5.4954, 0.0370
5.6092, 5.6234, 0.0142
5.7498, 5.7752, 0.0254
5.8776, 5.8772, 0.0004
5.9904, 5.9618, 0.0286
6.0867, 6.0762, 0.0105
6.1657, 6.1743, 0.0086
6.2270, 6.2089, 0.0181
6.2707, 6.2748, 0.0041
6.2974, 6.2747, 0.0227
6.3078, 6.3226, 0.0148
6.3026, 6.2497, 0.0529
6.2827, 6.3198, 0.0371
6.2484, 6.2601, 0.0117
6.1999, 6.3161, 0.1162
6.1372, 6.1950, 0.0578
6.0599, 6.0647, 0.0048
5.9672, 6.1173, 0.1501
5.8581, 5.9385, 0.0804
5.7315, 5.7908, 0.0593
5.5866, 5.8010, 0.2144
5.4226, 5.5039, 0.0813
5.2391, 5.0606, 0.1785
5.0364, 4.9433, 0.0931
4.8154, 4.7953, 0.0201
4.5780, 4.6186, 0.0406
4.3266, 4.2884, 0.0382
4.0649, 4.1295, 0.0646
3.7971, 3.8897, 0.0926
3.5278, 3.6003, 0.0725
3.2628, 3.3496, 0.0868
3.0077, 2.9702, 0.0375
2.7681, 2.8054, 0.0373
2.5493, 2.6219, 0.0726
2.3560, 2.3888, 0.0328
2.1920, 2.2805, 0.0885
2.0598, 2.0711, 0.0113
1.9609, 1.9576, 0.0033
1.8951, 1.9167, 0.0216
1.8607, 1.9321, 0.0714
1.8548, 1.8846, 0.0298
1.8732, 2.1126, 0.2394
1.9105, 1.9901, 0.0796
1.9608, 1.8588, 0.1020
2.0178, 2.1192, 0.1014
2.0751, 1.8320, 0.2431
2.1267, 2.0575, 0.0692
2.1674, 2.1624, 0.0050
2.1930, 2.2830, 0.0900
2.2006, 2.0854, 0.1152
2.1885, 2.1443, 0.0442
2.1568, 2.3108, 0.1540
2.1067, 2.1342, 0.0275
2.0412, 2.3544, 0.3132
1.9641, 1.9098, 0.0543
1.8804, 1.8511, 0.0293
1.7955, 1.7666, 0.0289
1.7150, 1.7486, 0.0336
1.6442, 1.5914, 0.0528
1.5881, 1.5645, 0.0236
1.5506, 1.5904, 0.0398
1.5345, 1.5373, 0.0028
1.5415, 1.4966, 0.0449
1.5715, 1.6478, 0.0763
1.6232, 1.5168, 0.1064
1.6939, 1.5662, 0.1277
1.7795, 1.5334, 0.2461
1.8754, 1.7078, 0.1676
1.9764, 1.8672, 0.1092
2.0767, 2.0886, 0.0119
2.1711, 2.1984, 0.0273
2.2547, 2.2843, 0.0296
2.3236, 2.3511, 0.0275
2.3749, 2.3783, 0.0034
2.4073, 2.3883, 0.0190
2.4205, 2.4193, 0.0012
2.4160, 2.4106, 0.0054
2.3964, 2.3844, 0.0120
2.3656, 2.4149, 0.0493
2.3284, 2.4205, 0.0921
2.2902, 2.3388, 0.0486
2.2566, 2.2533, 0.0033
2.2330, 2.2907, 0.0577
2.2242, 2.0849, 0.1393
2.2343, 2.2742, 0.0399
2.2658, 2.1400, 0.1258
2.3202, 2.1993, 0.1209
2.3972, 2.3887, 0.0085
2.4952, 2.3898, 0.1054
2.6107, 2.5769, 0.0338
2.7394, 2.6507, 0.0887
2.8757, 2.8460, 0.0297
3.0135, 2.9644, 0.0491
3.1464, 3.1290, 0.0174
3.2681, 3.3190, 0.0509
3.3730, 3.3694, 0.0036
3.4562, 3.5325, 0.0763
3.5143, 3.4992, 0.0151
3.5451, 3.6227, 0.0776
3.5480, 3.5349, 0.0131
3.5243, 3.5517, 0.0274
3.4766, 3.5431, 0.0665
3.4091, 3.5140, 0.1049
3.3272, 3.4888, 0.1616
3.2370, 3.4751, 0.2381
3.1453, 3.3541, 0.2088
3.0588, 3.0465, 0.0123
2.9840, 3.2697, 0.2857
2.9266, 2.9282, 0.0016
2.8914, 2.9222, 0.0308
2.8818, 2.8810, 0.0008
2.8997, 2.8036, 0.0961
2.9455, 2.9134, 0.0321
3.0181, 2.9870, 0.0311
3.1150, 3.0048, 0.1102
3.2327, 3.2518, 0.0191
3.3665, 3.5836, 0.2171
3.5112, 3.6607, 0.1495
3.6615, 3.5779, 0.0836
3.8121, 3.7893, 0.0228
3.9582, 3.9935, 0.0353
4.0957, 4.0993, 0.0036
4.2216, 4.2033, 0.0183
4.3338, 4.3241, 0.0097
4.4315, 4.4020, 0.0295
4.5152, 4.4859, 0.0293
4.5863, 4.5730, 0.0133
4.6474, 4.6482, 0.0008
4.7016, 4.6523, 0.0493
4.7527, 4.7400, 0.0127
4.8047, 4.7613, 0.0434
4.8613, 4.8282, 0.0331
4.9262, 4.8558, 0.0704
5.0022, 4.9436, 0.0586
5.0913, 5.0467, 0.0446
5.1947, 5.1348, 0.0599
5.3126, 5.2399, 0.0727
5.4440, 5.4343, 0.0097
5.5871, 5.5687, 0.0184
5.7394, 5.7330, 0.0064
5.8976, 5.8873, 0.0103
6.0579, 6.0573, 0.0006
6.2165, 6.0890, 0.1275
6.3695, 6.4074, 0.0379
6.5132, 6.5605, 0.0473
6.6445, 6.6568, 0.0123
6.7609, 6.6572, 0.1037
6.8608, 6.7736, 0.0872
6.9432, 6.9121, 0.0311
7.0079, 6.9942, 0.0137
7.0558, 7.0081, 0.0477
7.0886, 7.0560, 0.0326
7.1084, 7.1203, 0.0119
7.1181, 7.0641, 0.0540
7.1208, 7.0914, 0.0294
7.1198, 7.0708, 0.0490
7.1183, 7.1294, 0.0111
7.1194, 7.2415, 0.1221
7.1259, 7.1320, 0.0061
7.1398, 7.1326, 0.0072
7.1627, 7.1571, 0.0056
7.1958, 7.1721, 0.0237
7.2391, 7.2047, 0.0344
7.2924, 7.2500, 0.0424
7.3547, 7.3204, 0.0343
7.4246, 7.3809, 0.0437
7.5002, 7.4269, 0.0733
7.5793, 7.5708, 0.0085
7.6596, 7.6229, 0.0367
7.7387, 7.7526, 0.0139
7.8145, 7.7712, 0.0433
7.8850, 7.9001, 0.0151
7.9486, 7.9588, 0.0102
8.0039, 8.0135, 0.0096
8.0500, 8.0600, 0.0100
8.0867, 8.0918, 0.0051
8.1139, 8.1245, 0.0106
8.1324, 8.1500, 0.0176
8.1427, 8.1428, 0.0001
8.1463, 8.1231, 0.0232
8.1444, 8.1434, 0.0010
8.1386, 8.1347, 0.0039
8.1301, 8.1241, 0.0060
8.1203, 8.0958, 0.0245
8.1103, 8.0931, 0.0172
8.1010, 8.0284, 0.0726
8.0930, 8.0551, 0.0379
8.0865, 8.1204, 0.0339
8.0816, 7.9423, 0.1393
8.0777, 8.0572, 0.0205
8.0744, 8.1405, 0.0661
8.0710, 8.0371, 0.0339
8.0664, 8.0505, 0.0159
8.0598, 8.0185, 0.0413
8.0504, 8.0393, 0.0111
8.0375, 8.0520, 0.0145
8.0205, 8.0315, 0.0110
7.9990, 8.0771, 0.0781
7.9733, 7.9794, 0.0061
7.9434, 7.9505, 0.0071
7.9101, 7.9193, 0.0092
7.8741, 7.8740, 0.0001
7.8364, 7.8325, 0.0039
7.7981, 7.7891, 0.0090
7.7603, 7.7515, 0.0088
7.7240, 7.7295, 0.0055
7.6903, 7.6907, 0.0004
7.6597, 7.6518, 0.0079
7.6327, 7.6328, 0.0001
7.6095, 7.6022, 0.0073
7.5897, 7.5918, 0.0021
7.5727, 7.5651, 0.0076
7.5579, 7.5647, 0.0068
7.5441, 7.5625, 0.0184
7.5301, 7.5421, 0.0120
7.5145, 7.5331, 0.0186
7.4960, 7.5219, 0.0259
7.4733, 7.4939, 0.0206
7.4451, 7.4812, 0.0361
7.4105, 7.4160, 0.0055
7.3685, 7.4177, 0.0492
7.3188, 7.3248, 0.0060
7.2608, 7.2757, 0.0149
7.1946, 7.2000, 0.0054
7.1202, 7.1481, 0.0279
7.0377, 7.0417, 0.0040
6.9472, 6.9940, 0.0468
6.8488, 6.8952, 0.0464
6.7423, 6.7554, 0.0131
6.6275, 6.6281, 0.0006
6.5039, 6.5395, 0.0356
6.3706, 6.3702, 0.0004
6.2266, 6.2578, 0.0312
6.0708, 6.0695, 0.0013
5.9017, 5.9726, 0.0709
5.7182, 5.7162, 0.0020
5.5195, 5.5817, 0.0622
5.3048, 5.3012, 0.0036
5.0742, 5.1400, 0.0658
4.8284, 4.8212, 0.0072
4.5688, 4.5517, 0.0171
4.2981, 4.2860, 0.0121
4.0194, 3.9914, 0.0280
3.7371, 3.7186, 0.0185
3.4561, 3.4146, 0.0415
3.1823, 3.1568, 0.0255
2.9219, 2.8659, 0.0560
2.6811, 2.6485, 0.0326
2.4661, 2.5484, 0.0823
2.2826, 2.2446, 0.0380
2.1354, 2.2146, 0.0792
2.0282, 2.0858, 0.0576
1.9631, 1.9376, 0.0255
1.9409, 1.9048, 0.0361
1.9604, 1.9048, 0.0556
2.0188, 1.9377, 0.0811
2.1115, 2.0007, 0.1108
2.2327, 2.1453, 0.0874
2.3749, 2.2226, 0.1523
2.5304, 2.3207, 0.2097
2.6905, 2.6129, 0.0776
2.8472, 2.6237, 0.2235
2.9925, 2.9218, 0.0707
3.1196, 2.7960, 0.3236
3.2230, 3.1147, 0.1083
3.2989, 3.6225, 0.3236
3.3453, 3.1398, 0.2055
3.3622, 3.2963, 0.0659
3.3514, 3.4370, 0.0856
3.3168, 3.4373, 0.1205
3.2635, 3.1275, 0.1360
3.1982, 3.0690, 0.1292
3.1280, 3.1531, 0.0251
3.0605, 2.8808, 0.1797
3.0032, 3.0615, 0.0583
2.9628, 2.8370, 0.1258
2.9448, 3.0634, 0.1186
2.9533, 2.9122, 0.0411
2.9909, 3.0245, 0.0336
3.0578, 3.0363, 0.0215
3.1528, 3.2757, 0.1229
3.2724, 3.1447, 0.1277
3.4118, 3.3133, 0.0985
3.5647, 3.5440, 0.0207
3.7240, 3.7062, 0.0178
3.8822, 3.9063, 0.0241
4.0317, 4.0054, 0.0263
4.1654, 4.2042, 0.0388
4.2773, 4.3092, 0.0319
4.3626, 4.4047, 0.0421
4.4181, 4.4823, 0.0642
4.4423, 4.4041, 0.0382
4.4355, 4.4655, 0.0300
4.3997, 4.4495, 0.0498
4.3386, 4.4288, 0.0902
4.2571, 4.4056, 0.1485
