Actual, Expected, AE
4.1611, 4.1597, 0.0014
4.0570, 4.0905, 0.0335
3.9513, 3.9731, 0.0218
3.8501, 3.8890, 0.0389
3.7587, 3.8202, 0.0615
3.6814, 3.7488, 0.0674
3.6209, 3.7329, 0.1120
3.5784, 3.7513, 0.1729
3.5535, 3.4531, 0.1004
3.5442, 3.7256, 0.1814
3.5469, 3.4789, 0.0680
3.5573, 3.5573, 0.0000
3.5701, 3.5851, 0.0150
3.5796, 3.8745, 0.2949
3.5802, 3.7779, 0.1977
3.5666, 3.8309, 0.2643
3.5348, 3.6463, 0.1115
3.4815, 3.7070, 0.2255
3.4051, 3.5736, 0.1685
3.3054, 3.3848, 0.0794
3.1839, 3.2412, 0.0573
3.0434, 3.0501, 0.0067
2.8883, 2.9570, 0.0687
2.7239, 2.8011, 0.0772
2.5563, 2.6318, 0.0755
2.3920, 2.3908, 0.0012
2.2372, 2.2700, 0.0328
2.0978, 2.1116, 0.0138
1.9789, 1.9553, 0.0236
1.8840, 1.8581, 0.0259
1.8155, 1.7733, 0.0422
1.7741, 1.7209, 0.0532
1.7588, 1.7759, 0.0171
1.7674, 1.6816, 0.0858
1.7959, 1.8342, 0.0383
1.8397, 1.7111, 0.1286
1.8932, 1.9659, 0.0727
1.9507, 2.0717, 0.1210
2.0065, 2.3154, 0.3089
2.0554, 2.1045, 0.0491
2.0930, 2.2702, 0.1772
2.1162, 2.1943, 0.0781
2.1231, 2.2973, 0.1742
2.1133, 2.2081, 0.0948
2.0877, 2.1063, 0.0186
2.0488, 2.1253, 0.0765
2.0001, 1.9455, 0.0546
1.9460, 1.8579, 0.0881
1.8917, 1.8941, 0.0024
1.8424, 1.8413, 0.0011
1.8029, 1.7390, 0.0639
1.7777, 1.7460, 0.0317
1.7703, 1.7289, 0.0414
1.7829, 1.7956, 0.0127
1.8160, 1.8895, 0.0735
1.8691, 1.8036, 0.0655
1.9397, 2.0984, 0.1587
2.0241, 2.1085, 0.0844
2.1174, 2.0650, 0.0524
2.2139, 2.1470, 0.0669
2.3072, 2.3388, 0.0316
2.3910, 2.4175, 0.0265
2.4593, 2.4907, 0.0314
2.5068, 2.5024, 0.0044
2.5293, 2.5784, 0.0491
2.5241, 2.5632, 0.0391
2.4900, 2.5461, 0.0561
2.4278, 2.4771, 0.0493
2.3397, 2.4822, 0.1425
2.2298, 2.3727, 0.1429
2.1035, 2.4042, 0.3007
1.9675, 1.9937, 0.0262
1.8291, 1.8272, 0.0019
1.6962, 1.8513, 0.1551
1.5763, 1.5673, 0.0090
1.4769, 1.4813, 0.0044
1.4041, 1.3628, 0.0413
1.3632, 1.3500, 0.0132
1.3577, 1.2668, 0.0909
1.3897, 1.3455, 0.0442
1.4593, 1.4110, 0.0483
1.5653, 1.2699, 0.2954
1.7046, 1.7886, 0.0840
1.8730, 1.6626, 0.2104
2.0655, 2.1349, 0.0694
2.2760, 2.0163, 0.2597
2.4983, 2.4774, 0.0209
2.7260, 2.7220, 0.0040
2.9533, 2.9270, 0.0263
3.1747, 3.1666, 0.0081
3.3857, 3.3380, 0.0477
3.5827, 3.5686, 0.0141
3.7628, 3.7324, 0.0304
3.9246, 3.9042, 0.0204
4.0674, 4.0363, 0.0311
4.1913, 4.1658, 0.0255
4.2975, 4.2783, 0.0192
4.3871, 4.3595, 0.0276
4.4620, 4.4537, 0.0083
4.5239, 4.5055, 0.0184
4.5744, 4.5597, 0.0147
4.6148, 4.5947, 0.0201
4.6460, 4.6324, 0.0136
4.6682, 4.6552, 0.0130
4.6814, 4.6167, 0.0647
4.6848, 4.6882, 0.0034
4.6771, 4.7141, 0.0370
4.6571, 4.7128, 0.0557
4.6232, 4.7098, 0.0866
4.5740, 4.7081, 0.1341
4.5085, 4.6971, 0.1886
4.4259, 4.5247, 0.0988
4.3263, 4.4503, 0.1240
4.2104, 4.2857, 0.0753
4.0799, 4.2908, 0.2109
3.9374, 4.1229, 0.1855
3.7862, 3.7976, 0.0114
3.6305, 3.6074, 0.0231
3.4748, 3.5254, 0.0506
3.3245, 3.3147, 0.0098
3.1846, 3.1822, 0.0024
3.0601, 3.0353, 0.0248
2.9556, 2.9446, 0.0110
2.8748, 2.8200, 0.0548
2.8205, 2.7800, 0.0405
2.7941, 2.8047, 0.0106
2.7955, 2.7139, 0.0816
2.8235, 2.8327, 0.0092
2.8750, 2.7446, 0.1304
2.9461, 2.9336, 0.0125
3.0313, 3.1189, 0.0876
3.1247, 3.0502, 0.0745
3.2198, 3.1477, 0.0721
3.3099, 3.3887, 0.0788
3.3889, 3.2305, 0.1584
3.4513, 3.5207, 0.0694
3.4925, 3.4964, 0.0039
3.5094, 3.6626, 0.1532
3.5006, 3.5083, 0.0077
3.4660, 3.3524, 0.1136
3.4075, 3.3149, 0.0926
3.3283, 3.2555, 0.0728
3.2333, 3.5725, 0.3392
3.1282, 3.0789, 0.0493
3.0196, 3.0720, 0.0524
2.9145, 3.0134, 0.0989
2.8196, 2.8704, 0.0508
2.7411, 2.6912, 0.0499
2.6844, 2.6645, 0.0199
2.6534, 2.6036, 0.0498
2.6508, 2.7586, 0.1078
2.6774, 2.6432, 0.0342
2.7321, 2.6473, 0.0848
2.8125, 2.8429, 0.0304
2.9146, 2.7759, 0.1387
3.0331, 2.6852, 0.3479
3.1618, 3.2204, 0.0586
3.2944, 3.2204, 0.0740
3.4240, 3.4866, 0.0626
3.5445, 3.5414, 0.0031
3.6503, 3.4368, 0.2135
3.7369, 3.7508, 0.0139
3.8014, 3.7788, 0.0226
3.8421, 3.8703, 0.0282
3.8591, 3.8899, 0.0308
3.8539, 3.8999, 0.0460
3.8294, 3.8761, 0.0467
3.7899, 3.7302, 0.0597
3.7405, 3.8295, 0.0890
3.6869, 3.5040, 0.1829
3.6349, 3.5753, 0.0596
3.5904, 3.4629, 0.1275
3.5585, 3.4126, 0.1459
3.5435, 3.5042, 0.0393
3.5488, 3.4766, 0.0722
3.5761, 3.5435, 0.0326
3.6262, 3.3551, 0.2711
3.6982, 3.6486, 0.0496
3.7901, 3.7917, 0.0016
3.8987, 3.9006, 0.0019
4.0202, 4.0487, 0.0285
4.1498, 4.1524, 0.0026
4.2828, 4.3097, 0.0269
4.4144, 4.4068, 0.0076
4.5401, 4.5435, 0.0034
4.6563, 4.6315, 0.0248
4.7600, 4.7972, 0.0372
4.8494, 4.8076, 0.0418
4.9236, 4.9827, 0.0591
4.9829, 4.9682, 0.0147
5.0285, 5.0352, 0.0067
5.0627, 5.0842, 0.0215
5.0886, 5.1028, 0.0142
5.1096, 5.0957, 0.0139
5.1295, 5.0885, 0.0410
5.1521, 5.1815, 0.0294
5.1810, 5.1658, 0.0152
5.2192, 5.1456, 0.0736
5.2691, 5.2329, 0.0362
5.3324, 5.2727, 0.0597
5.4099, 5.3489, 0.0610
5.5014, 5.5578, 0.0564
5.6061, 5.5003, 0.1058
5.7221, 5.7116, 0.0105
5.8473, 5.9064, 0.0591
5.9788, 5.9728, 0.0060
6.1134, 6.1740, 0.0606
6.2482, 6.2163, 0.0319
6.3800, 6.3513, 0.0287
6.5059, 6.5123, 0.0064
6.6235, 6.6191, 0.0044
6.7309, 6.7420, 0.0111
6.8267, 6.8099, 0.0168
6.9102, 6.9236, 0.0134
6.9812, 6.9493, 0.0319
7.0401, 7.0204, 0.0197
7.0879, 7.0781, 0.0098
7.1257, 7.0881, 0.0376
7.1553, 7.1420, 0.0133
7.1783, 7.2017, 0.0234
7.1966, 7.1805, 0.0161
7.2119, 7.2389, 0.0270
7.2256, 7.2097, 0.0159
7.2390, 7.2334, 0.0056
7.2530, 7.2430, 0.0100
7.2681, 7.2484, 0.0197
7.2844, 7.2739, 0.0105
7.3019, 7.2476, 0.0543
7.3199, 7.3152, 0.0047
7.3377, 7.3399, 0.0022
7.3546, 7.3400, 0.0146
7.3695, 7.3700, 0.0005
7.3815, 7.3485, 0.0330
7.3898, 7.3922, 0.0024
7.3939, 7.3993, 0.0054
7.3933, 7.3974, 0.0041
7.3880, 7.3969, 0.0089
7.3783, 7.3889, 0.0106
7.3646, 7.3782, 0.0136
7.3480, 7.3689, 0.0209
7.3296, 7.3466, 0.0170
7.3106, 7.3383, 0.0277
7.2926, 7.3124, 0.0198
7.2769, 7.2819, 0.0050
7.2649, 7.2361, 0.0288
7.2578, 7.2367, 0.0211
7.2563, 7.2555, 0.0008
7.2611, 7.2444, 0.0167
7.2723, 7.2694, 0.0029
7.2898, 7.2586, 0.0312
7.3128, 7.2829, 0.0299
7.3404, 7.2986, 0.0418
7.3715, 7.3476, 0.0239
7.4044, 7.4025, 0.0019
7.4377, 7.4110, 0.0267
7.4697, 7.4649, 0.0048
7.4989, 7.4877, 0.0112
7.5239, 7.5179, 0.0060
7.5436, 7.5409, 0.0027
7.5575, 7.5637, 0.0062
7.5652, 7.5642, 0.0010
7.5670, 7.5623, 0.0047
7.5634, 7.5735, 0.0101
7.5557, 7.5338, 0.0219
7.5451, 7.5436, 0.0015
7.5334, 7.4757, 0.0577
7.5227, 7.5084, 0.0143
7.5150, 7.5013, 0.0137
7.5124, 7.4697, 0.0427
7.5169, 7.4897, 0.0272
7.5301, 7.4726, 0.0575
7.5536, 7.5270, 0.0266
7.5884, 7.5583, 0.0301
7.6351, 7.5859, 0.0492
7.6939, 7.6917, 0.0022
7.7646, 7.7367, 0.0279
7.8463, 7.8410, 0.0053
7.9381, 7.9004, 0.0377
8.0385, 8.0313, 0.0072
8.1456, 8.1355, 0.0101
8.2576, 8.2179, 0.0397
8.3724, 8.3833, 0.0109
8.4878, 8.4558, 0.0320
8.6016, 8.6187, 0.0171
8.7115, 8.6931, 0.0184
8.8154, 8.7960, 0.0194
8.9112, 8.8833, 0.0279
8.9971, 8.9810, 0.0161
9.0711, 9.0534, 0.0177
9.1315, 9.1137, 0.0178
9.1765, 9.1640, 0.0125
9.2047, 9.2168, 0.0121
9.2143, 9.2511, 0.0368
9.2037, 9.2393, 0.0356
9.1713, 9.2250, 0.0537
9.1158, 9.2234, 0.1076
9.0356, 9.1157, 0.0801
8.9294, 8.9275, 0.0019
8.7963, 8.9986, 0.2023
8.6355, 8.7526, 0.1171
8.4467, 8.5914, 0.1447
8.2300, 8.4172, 0.1872
7.9863, 8.1908, 0.2045
7.7173, 7.8123, 0.0950
7.4252, 7.4583, 0.0331
7.1134, 7.1787, 0.0653
6.7858, 6.8355, 0.0497
6.4475, 6.5362, 0.0887
6.1042, 6.1722, 0.0680
5.7621, 5.7329, 0.0292
5.4282, 5.4914, 0.0632
5.1094, 5.0674, 0.0420
4.8127, 4.9863, 0.1736
4.5449, 4.4931, 0.0518
4.3122, 4.3521, 0.0399
4.1199, 4.1191, 0.0008
3.9722, 4.0129, 0.0407
3.8723, 4.0183, 0.1460
3.8216, 3.7907, 0.0309
3.8201, 3.8516, 0.0315
3.8665, 3.8127, 0.0538
3.9578, 3.8164, 0.1414
4.0898, 4.0168, 0.0730
4.2570, 4.0291, 0.2279
4.4533, 4.2819, 0.1714
4.6718, 4.6432, 0.0286
4.9055, 4.5014, 0.4041
5.1471, 5.0350, 0.1121
5.3900, 4.9109, 0.4791
5.6281, 5.3717, 0.2564
5.8558, 5.9275, 0.0717
6.0690, 6.2968, 0.2278
6.2642, 5.9370, 0.3272
6.4393, 6.5111, 0.0718
6.5933, 6.4474, 0.1459
6.7262, 6.6992, 0.0270
6.8390, 6.7869, 0.0521
6.9333, 6.8900, 0.0433
7.0114, 6.9990, 0.0124
7.0761, 7.1001, 0.0240
7.1302, 7.1158, 0.0144
7.1766, 7.2388, 0.0622
7.2179, 7.1947, 0.0232
7.2566, 7.3606, 0.1040
7.2947, 7.2703, 0.0244
7.3337, 7.3197, 0.0140
7.3745, 7.3253, 0.0492
7.4177, 7.3663, 0.0514
7.4632, 7.4468, 0.0164
7.5107, 7.5065, 0.0042
7.5594, 7.5431, 0.0163
7.6084, 7.6050, 0.0034
7.6567, 7.6507, 0.0060
7.7032, 7.7011, 0.0021
7.7469, 7.6847, 0.0622
7.7872, 7.7868, 0.0004
7.8233, 7.9052, 0.0819
7.8550, 7.8560, 0.0010
7.8822, 7.9443, 0.0621
7.9052, 7.9069, 0.0017
7.9248, 7.9278, 0.0030
7.9416, 7.9428, 0.0012
7.9566, 7.9583, 0.0017
7.9710, 7.9707, 0.0003
7.9860, 7.9843, 0.0017
8.0026, 8.0004, 0.0022
8.0218, 8.0083, 0.0135
8.0443, 8.0250, 0.0193
8.0708, 8.0848, 0.0140
8.1016, 8.0969, 0.0047
8.1367, 8.1274, 0.0093
8.1757, 8.1715, 0.0042
8.2183, 8.2204, 0.0021
8.2636, 8.2607, 0.0029
8.3106, 8.3111, 0.0005
8.3583, 8.3574, 0.0009
8.4054, 8.4050, 0.0004
8.4507, 8.4475, 0.0032
8.4930, 8.4927, 0.0003
8.5311, 8.5271, 0.0040
8.5641, 8.5651, 0.0010
8.5911, 8.5946, 0.0035
8.6114, 8.6151, 0.0037
8.6247, 8.6262, 0.0015
8.6307, 8.6385, 0.0078
8.6295, 8.6308, 0.0013
8.6211, 8.6363, 0.0152
8.6061, 8.6136, 0.0075
8.5848, 8.6203, 0.0355
8.5577, 8.5924, 0.0347
8.5257, 8.5199, 0.0058
8.4892, 8.4695, 0.0197
8.4488, 8.4526, 0.0038
8.4053, 8.3342, 0.0711
8.3591, 8.3814, 0.0223
8.3108, 8.3737, 0.0629
8.2609, 8.2032, 0.0577
8.2097, 8.2065, 0.0032
8.1578, 8.1365, 0.0213
8.1055, 8.1236, 0.0181
8.0533, 8.0683, 0.0150
8.0016, 7.9883, 0.0133
7.9508, 7.9383, 0.0125
7.9015, 7.8934, 0.0081
7.8544, 7.8596, 0.0052
7.8100, 7.8157, 0.0057
7.7690, 7.7777, 0.0087
7.7319, 7.7440, 0.0121
7.6995, 7.7226, 0.0231
7.6722, 7.6869, 0.0147
7.6505, 7.6307, 0.0198
7.6344, 7.6430, 0.0086
7.6241, 7.5982, 0.0259
7.6193, 7.6234, 0.0041
7.6194, 7.5742, 0.0452
7.6238, 7.6297, 0.0059
7.6315, 7.6202, 0.0113
7.6413, 7.6596, 0.0183
7.6520, 7.6145, 0.0375
7.6621, 7.7010, 0.0389
7.6704, 7.6598, 0.0106
7.6755, 7.6875, 0.0120
7.6763, 7.6844, 0.0081
7.6720, 7.6853, 0.0133
7.6622, 7.6789, 0.0167
7.6465, 7.6688, 0.0223
7.6254, 7.6629, 0.0375
7.5994, 7.6246, 0.0252
7.5696, 7.5475, 0.0221
7.5373, 7.5378, 0.0005
7.5042, 7.4920, 0.0122
7.4721, 7.4754, 0.0033
7.4428, 7.4366, 0.0062
7.4182, 7.4154, 0.0028
7.4000, 7.3951, 0.0049
7.3897, 7.3785, 0.0112
7.3884, 7.3823, 0.0061
7.3969, 7.3932, 0.0037
7.4155, 7.4010, 0.0145
7.4440, 7.4246, 0.0194
7.4819, 7.4508, 0.0311
7.5282, 7.5106, 0.0176
7.5816, 7.5623, 0.0193
7.6405, 7.5502, 0.0903
7.7032, 7.6912, 0.0120
7.7678, 7.7595, 0.0083
7.8326, 7.8349, 0.0023
7.8959, 7.8842, 0.0117
7.9562, 7.9588, 0.0026
8.0123, 7.9959, 0.0164
8.0632, 8.0655, 0.0023
8.1080, 8.1186, 0.0106
8.1465, 8.1486, 0.0021
8.1784, 8.1705, 0.0079
8.2038, 8.2080, 0.0042
8.2229, 8.2253, 0.0024
8.2360, 8.2435, 0.0075
8.2434, 8.2479, 0.0045
8.2452, 8.2570, 0.0118
8.2415, 8.2294, 0.0121
8.2321, 8.2317, 0.0004
8.2165, 8.2443, 0.0278
8.1939, 8.2148, 0.0209
8.1633, 8.1457, 0.0176
8.1233, 8.2003, 0.0770
8.0722, 8.0628, 0.0094
8.0084, 8.0350, 0.0266
7.9300, 7.9514, 0.0214
7.8354, 7.9173, 0.0819
7.7234, 7.8089, 0.0855
7.5929, 7.6641, 0.0712
7.4438, 7.4692, 0.0254
7.2763, 7.3189, 0.0426
7.0916, 7.0867, 0.0049
6.8917, 6.9484, 0.0567
6.6794, 6.7301, 0.0507
6.4582, 6.4924, 0.0342
6.2324, 6.2057, 0.0267
6.0068, 6.0406, 0.0338
5.7864, 5.7935, 0.0071
5.5765, 5.6086, 0.0321
5.3821, 5.4062, 0.0241
5.2074, 5.1742, 0.0332
5.0561, 5.0819, 0.0258
4.9305, 4.8924, 0.0381
4.8321, 4.8348, 0.0027
4.7606, 4.8619, 0.1013
4.7144, 4.7081, 0.0063
4.6905, 4.7013, 0.0108
4.6846, 4.6857, 0.0011
4.6912, 4.7297, 0.0385
4.7042, 4.7295, 0.0253
4.7172, 4.6878, 0.0294
4.7236, 4.8169, 0.0933
4.7174, 4.6661, 0.0513
4.6933, 5.0057, 0.3124
4.6473, 4.6305, 0.0168
4.5768, 4.6607, 0.0839
4.4810, 4.4830, 0.0020
4.3605, 4.4511, 0.0906
4.2179, 4.2346, 0.0167
4.0576, 4.0963, 0.0387
3.8851, 4.0261, 0.1410
3.7070, 3.7499, 0.0429
3.5305, 3.5820, 0.0515
3.3632, 3.4483, 0.0851
3.2121, 3.1754, 0.0367
3.0835, 3.0766, 0.0069
2.9825, 2.9496, 0.0329
2.9126, 2.9083, 0.0043
2.8757, 2.8395, 0.0362
2.8714, 2.8597, 0.0117
2.8976, 3.0146, 0.1170
2.9505, 2.9092, 0.0413
3.0244, 3.4004, 0.3760
3.1126, 3.0081, 0.1045
3.2077, 3.1039, 0.1038
3.3019, 3.1233, 0.1786
3.3877, 3.2946, 0.0931
3.4584, 3.3240, 0.1344
3.5083, 3.6798, 0.1715
3.5334, 3.3560, 0.1774
3.5315, 3.6286, 0.0971
3.5020, 3.4600, 0.0420
3.4467, 3.4864, 0.0397
3.3690, 3.3113, 0.0577
3.2740, 3.3109, 0.0369
3.1680, 3.1827, 0.0147
3.0581, 3.0759, 0.0178
2.9518, 3.0145, 0.0627
2.8565, 2.8349, 0.0216
2.7790, 2.7757, 0.0033
2.7249, 2.6964, 0.0285
2.6984, 2.6956, 0.0028
2.7018, 2.6576, 0.0442
2.7355, 2.7331, 0.0024
2.7982, 2.7775, 0.0207
2.8864, 2.8852, 0.0012
2.9951, 2.9549, 0.0402
3.1183, 3.0055, 0.1128
3.2488, 3.1954, 0.0534
3.3793, 3.4207, 0.0414
3.5026, 3.4503, 0.0523
3.6120, 3.6384, 0.0264
3.7019, 3.7326, 0.0307
3.7682, 3.7714, 0.0032
3.8084, 3.8095, 0.0011
3.8220, 3.8749, 0.0529
3.8099, 3.8163, 0.0064
3.7750, 3.8600, 0.0850
3.7218, 3.7523, 0.0305
3.6559, 3.7117, 0.0558
3.5838, 3.6567, 0.0729
3.5120, 3.4414, 0.0706
3.4470, 3.1868, 0.2602
3.3949, 3.4068, 0.0119
3.3605, 3.3091, 0.0514
3.3471, 3.3312, 0.0159
3.3564, 3.2867, 0.0697
3.3884, 3.3724, 0.0160
3.4412, 3.2281, 0.2131
3.5113, 3.5339, 0.0226
3.5936, 3.6209, 0.0273
3.6821, 3.7931, 0.1110
3.7702, 3.6262, 0.1440
3.8510, 3.9663, 0.1153
3.9180, 3.9322, 0.0142
3.9654, 4.0016, 0.0362
3.9889, 4.0176, 0.0287
3.9854, 4.0392, 0.0538
3.9537, 4.0039, 0.0502
3.8948, 3.9994, 0.1046
3.8113, 3.9909, 0.1796
3.7074, 3.9444, 0.2370
3.5892, 3.6027, 0.0135
3.4639, 3.5495, 0.0856
3.3393, 3.1193, 0.2200
3.2237, 3.3624, 0.1387
3.1249, 3.1362, 0.0113
3.0504, 3.1067, 0.0563
3.0061, 3.0187, 0.0126
2.9969, 2.9588, 0.0381
3.0255, 2.9922, 0.0333
3.0928, 2.9928, 0.1000
3.1981, 3.0420, 0.1561
3.3383, 3.3016, 0.0367
3.5092, 3.3618, 0.1474
3.7048, 3.5873, 0.1175
3.9186, 3.6550, 0.2636
4.1432, 3.9523, 0.1909
4.3711, 4.3640, 0.0071
4.5954, 4.6058, 0.0104
4.8095, 4.8050, 0.0045
5.0083, 5.0248, 0.0165
5.1875, 5.1897, 0.0022
5.3445, 5.3663, 0.0218
5.4779, 5.4825, 0.0046
5.5877, 5.6158, 0.0281
5.6754, 5.6698, 0.0056
5.7434, 5.7576, 0.0142
5.7952, 5.8123, 0.0171
5.8343, 5.8730, 0.0387
5.8648, 5.8814, 0.0166
5.8907, 5.9589, 0.0682
5.9155, 5.9428, 0.0273
5.9418, 5.8694, 0.0724
5.9717, 6.0296, 0.0579
6.0061, 5.9932, 0.0129
6.0450, 5.9988, 0.0462
6.0875, 6.0712, 0.0163
6.1317, 6.1188, 0.0129
6.1749, 6.1616, 0.0133
6.2144, 6.2055, 0.0089
6.2469, 6.2390, 0.0079
6.2691, 6.2694, 0.0003
6.2784, 6.2778, 0.0006
6.2722, 6.2634, 0.0088
6.2491, 6.2653, 0.0162
6.2081, 6.2671, 0.0590
6.1493, 6.2123, 0.0630
6.0737, 6.1087, 0.0350
5.9830, 6.1329, 0.1499
5.8799, 6.0175, 0.1376
5.7675, 5.7489, 0.0186
5.6494, 5.7948, 0.1454
5.5291, 5.5481, 0.0190
5.4100, 5.4937, 0.0837
5.2955, 5.3599, 0.0644
5.1879, 5.1661, 0.0218
5.0890, 5.0738, 0.0152
4.9994, 5.0456, 0.0462
4.9188, 4.8721, 0.0467
4.8460, 4.8089, 0.0371
4.7788, 4.7709, 0.0079
4.7144, 4.7803, 0.0659
4.6494, 4.6481, 0.0013
4.5801, 4.6826, 0.1025
4.5031, 4.5356, 0.0325
4.4151, 4.3822, 0.0329
4.3137, 4.3532, 0.0395
4.1973, 4.2929, 0.0956
4.0656, 4.0745, 0.0089
3.9195, 3.9981, 0.0786
3.7615, 3.7664, 0.0049
3.5952, 3.5903, 0.0049
3.4254, 3.4227, 0.0027
3.2583, 3.2594, 0.0011
3.1005, 3.0882, 0.0123
2.9593, 2.9613, 0.0020
2.8419, 2.8313, 0.0106
2.7552, 2.7140, 0.0412
2.7053, 2.6694, 0.0359
2.6974, 2.5820, 0.1154
2.7351, 2.6772, 0.0579
2.8204, 2.7691, 0.0513
2.9536, 2.6942, 0.2594
3.1333, 2.9893, 0.1440
3.3562, 2.9670, 0.3892
3.6174, 3.3335, 0.2839
3.9109, 4.0758, 0.1649
4.2295, 4.2071, 0.0224
4.5653, 4.7989, 0.2336
4.9100, 4.7711, 0.1389
5.2558, 5.2058, 0.0500
5.5948, 5.4863, 0.1085
5.9201, 5.8530, 0.0671
6.2257, 6.1831, 0.0426
6.5070, 6.4261, 0.0809
6.7604, 6.7108, 0.0496
6.9838, 6.8892, 0.0946
7.1762, 7.1218, 0.0544
7.3381, 7.2944, 0.0437
7.4709, 7.3785, 0.0924
7.5768, 7.5196, 0.0572
7.6584, 7.6046, 0.0538
7.7193, 7.7373, 0.0180
7.7627, 7.5922, 0.1705
7.7919, 7.8113, 0.0194
7.8100, 7.8268, 0.0168
7.8196, 7.8300, 0.0104
7.8228, 7.8551, 0.0323
7.8211, 7.8111, 0.0100
7.8153, 7.8639, 0.0486
7.8058, 7.7307, 0.0751
7.7925, 7.5364, 0.2561
7.7749, 7.5598, 0.2151
7.7522, 7.9033, 0.1511
7.7236, 7.7596, 0.0360
7.6882, 7.6300, 0.0582
7.6456, 7.7061, 0.0605
7.5952, 7.3962, 0.1990
7.5372, 7.5529, 0.0157
7.4720, 7.6374, 0.1654
7.4004, 7.3468, 0.0536
7.3239, 7.2854, 0.0385
7.2441, 7.2894, 0.0453
7.1631, 7.1678, 0.0047
7.0831, 7.0672, 0.0159
7.0063, 6.9887, 0.0176
6.9351, 6.9273, 0.0078
6.8714, 6.8505, 0.0209
6.8170, 6.8026, 0.0144
6.7730, 6.7556, 0.0174
6.7401, 6.7207, 0.0194
6.7184, 6.7089, 0.0095
6.7076, 6.6951, 0.0125
6.7065, 6.6784, 0.0281
6.7139, 6.6988, 0.0151
6.7280, 6.6700, 0.0580
6.7468, 6.7212, 0.0256
6.7683, 6.7172, 0.0511
6.7903, 6.8164, 0.0261
6.8112, 6.7175, 0.0937
6.8293, 6.7957, 0.0336
6.8438, 6.8516, 0.0078
6.8538, 6.9412, 0.0874
6.8594, 6.8947, 0.0353
6.8610, 6.8693, 0.0083
6.8594, 6.8850, 0.0256
6.8559, 6.8224, 0.0335
6.8523, 6.7906, 0.0617
6.8501, 6.8206, 0.0295
6.8513, 6.8343, 0.0170
6.8576, 6.7986, 0.0590
6.8706, 6.7975, 0.0731
6.8916, 6.8493, 0.0423
6.9214, 6.9284, 0.0070
6.9604, 6.9278, 0.0326
7.0083, 6.9735, 0.0348
7.0647, 7.0652, 0.0005
7.1285, 7.0938, 0.0347
7.1980, 7.1708, 0.0272
7.2715, 7.2466, 0.0249
7.3469, 7.3540, 0.0071
7.4222, 7.3980, 0.0242
7.4952, 7.5043, 0.0091
7.5637, 7.5837, 0.0200
7.6262, 7.6368, 0.0106
7.6810, 7.6848, 0.0038
7.7271, 7.7425, 0.0154
7.7637, 7.7708, 0.0071
7.7906, 7.7886, 0.0020
7.8081, 7.7988, 0.0093
7.8167, 7.8179, 0.0012
7.8172, 7.8184, 0.0012
7.8109, 7.8155, 0.0046
7.7991, 7.8255, 0.0264
7.7833, 7.8019, 0.0186
7.7648, 7.7697, 0.0049
7.7451, 7.7833, 0.0382
7.7253, 7.7062, 0.0191
7.7061, 7.7669, 0.0608
7.6883, 7.6125, 0.0758
7.6721, 7.6599, 0.0122
7.6575, 7.6602, 0.0027
7.6441, 7.6375, 0.0066
7.6315, 7.7015, 0.0700
7.6191, 7.5727, 0.0464
7.6061, 7.5376, 0.0685
7.5918, 7.6803, 0.0885
7.5757, 7.6226, 0.0469
7.5573, 7.6079, 0.0506
7.5366, 7.5409, 0.0043
7.5137, 7.5210, 0.0073
7.4892, 7.4954, 0.0062
