Actual, Expected, AE
8.1303, 8.1724, 0.0421
8.0990, 8.1471, 0.0481
8.0595, 8.0994, 0.0399
8.0130, 8.1483, 0.1353
7.9610, 7.9720, 0.0110
7.9051, 7.9877, 0.0826
7.8471, 7.8703, 0.0232
7.7883, 7.8441, 0.0558
7.7301, 7.7274, 0.0027
7.6732, 7.6828, 0.0096
7.6181, 7.6222, 0.0041
7.5646, 7.5728, 0.0082
7.5120, 7.5278, 0.0158
7.4589, 7.4564, 0.0025
7.4035, 7.4134, 0.0099
7.3432, 7.3501, 0.0069
7.2753, 7.2873, 0.0120
7.1966, 7.2318, 0.0352
7.1037, 7.1322, 0.0285
6.9934, 7.0729, 0.0795
6.8625, 6.9111, 0.0486
6.7083, 6.7170, 0.0087
6.5287, 6.5822, 0.0535
6.3224, 6.3272, 0.0048
6.0890, 6.1738, 0.0848
5.8291, 5.8285, 0.0006
5.5444, 5.5395, 0.0049
5.2376, 5.2290, 0.0086
4.9125, 4.8896, 0.0229
4.5739, 4.5555, 0.0184
4.2273, 4.2651, 0.0378
3.8786, 3.8917, 0.0131
3.5341, 3.5162, 0.0179
3.2001, 3.2471, 0.0470
2.8827, 2.8941, 0.0114
2.5872, 2.6762, 0.0890
2.3180, 2.3702, 0.0522
2.0784, 2.1134, 0.0350
1.8703, 1.9799, 0.1096
1.6939, 1.7535, 0.0596
1.5481, 1.5657, 0.0176
1.4300, 1.4479, 0.0179
1.3355, 1.3660, 0.0305
1.2593, 1.2778, 0.0185
1.1949, 1.2387, 0.0438
1.1356, 1.1490, 0.0134
1.0745, 1.3223, 0.2478
1.0049, 1.1509, 0.1460
0.9211, 0.9427, 0.0216
0.8183, 0.8162, 0.0021
0.6933, 0.7166, 0.0233
0.5445, 0.5725, 0.0280
0.3723, 0.4276, 0.0553
0.1790, 0.2057, 0.0267
-0.0313, -0.0504, 0.0191
-0.2529, -0.2536, 0.0007
-0.4785, -0.4686, 0.0099
-0.7001, -0.6936, 0.0065
-0.9089, -0.9092, 0.0003
-1.0962, -1.0845, 0.0117
-1.2535, -1.2152, 0.0383
-1.3733, -1.3617, 0.0116
-1.4493, -1.4779, 0.0286
-1.4768, -1.4765, 0.0003
-1.4529, -1.5408, 0.0879
-1.3766, -1.4166, 0.0400
-1.2490, -1.4759, 0.2269
-1.0730, -1.2437, 0.1707
-0.8532, -0.9799, 0.1267
-0.5955, -1.0264, 0.4309
-0.3070, -0.7487, 0.4417
0.0046, -0.0925, 0.0971
0.3315, 0.2472, 0.0843
0.6658, 0.5178, 0.1480
1.0002, 0.9110, 0.0892
1.3281, 1.3584, 0.0303
1.6438, 1.6131, 0.0307
1.9429, 1.8622, 0.0807
2.2219, 2.1778, 0.0441
2.4785, 2.3469, 0.1316
2.7118, 2.6680, 0.0438
2.9213, 2.8475, 0.0738
3.1076, 3.1183, 0.0107
3.2719, 3.2387, 0.0332
3.4154, 3.4044, 0.0110
3.5400, 3.4971, 0.0429
3.6470, 3.5992, 0.0478
3.7379, 3.6911, 0.0468
3.8138, 3.7249, 0.0889
3.8756, 3.8465, 0.0291
3.9235, 3.9975, 0.0740
3.9578, 4.0973, 0.1395
3.9782, 4.1268, 0.1486
3.9846, 3.9985, 0.0139
3.9766, 3.9906, 0.0140
3.9541, 3.9902, 0.0361
3.9174, 3.9814, 0.0640
3.8667, 3.9996, 0.1329
3.8030, 3.9720, 0.1690
3.7276, 3.9658, 0.2382
3.6423, 3.9270, 0.2847
3.5494, 3.5562, 0.0068
3.4512, 3.3025, 0.1487
3.3505, 3.2785, 0.0720
3.2499, 3.2334, 0.0165
3.1522, 2.9468, 0.2054
3.0599, 2.9445, 0.1154
2.9749, 2.9451, 0.0298
2.8986, 2.8549, 0.0437
2.8317, 2.7958, 0.0359
2.7740, 2.7315, 0.0425
2.7244, 2.6918, 0.0326
2.6811, 2.6703, 0.0108
2.6411, 2.6820, 0.0409
2.6010, 2.5840, 0.0170
2.5568, 2.6014, 0.0446
2.5040, 2.4860, 0.0180
2.4381, 2.5093, 0.0712
2.3551, 2.4325, 0.0774
2.2512, 2.3553, 0.1041
2.1237, 2.1373, 0.0136
1.9708, 1.9894, 0.0186
1.7918, 1.8388, 0.0470
1.5873, 1.6518, 0.0645
1.3596, 1.4475, 0.0879
1.1122, 1.1167, 0.0045
0.8501, 1.0081, 0.1580
0.5792, 0.5239, 0.0553
0.3063, 0.2547, 0.0516
0.0388, -0.0384, 0.0772
-0.2158, -0.2850, 0.0692
-0.4501, -0.5044, 0.0543
-0.6573, -0.6844, 0.0271
-0.8316, -0.9098, 0.0782
-0.9683, -0.9913, 0.0230
-1.0645, -1.1157, 0.0512
-1.1185, -1.1338, 0.0153
-1.1307, -1.1987, 0.0680
-1.1029, -1.1296, 0.0267
-1.0384, -1.2688, 0.2304
-0.9420, -1.0481, 0.1061
-0.8193, -0.9206, 0.1013
-0.6765, -0.8966, 0.2201
-0.5203, -0.7720, 0.2517
-0.3568, -0.4597, 0.1029
-0.1923, -0.0431, 0.1492
-0.0315, -0.1612, 0.1297
0.1217, 0.1201, 0.0016
0.2644, 0.3713, 0.1069
0.3955, 0.3789, 0.0166
0.5145, 0.4689, 0.0456
0.6227, 0.4868, 0.1359
0.7221, 0.3672, 0.3549
0.8154, 0.6912, 0.1242
0.9061, 0.7675, 0.1386
0.9974, 0.9751, 0.0223
1.0928, 1.0508, 0.0420
1.1952, 1.1660, 0.0292
1.3068, 1.2338, 0.0730
1.4291, 1.3846, 0.0445
1.5624, 1.4511, 0.1113
1.7062, 1.6847, 0.0215
1.8589, 1.7697, 0.0892
2.0181, 2.0182, 0.0001
2.1805, 2.1859, 0.0054
2.3425, 2.3463, 0.0038
2.5001, 2.5246, 0.0245
2.6492, 2.6583, 0.0091
2.7860, 2.8333, 0.0473
2.9069, 2.9218, 0.0149
3.0092, 3.0817, 0.0725
3.0906, 3.1095, 0.0189
3.1498, 3.2025, 0.0527
3.1866, 3.2072, 0.0206
3.2015, 3.2781, 0.0766
3.1957, 3.2429, 0.0472
3.1714, 3.1909, 0.0195
3.1314, 3.2025, 0.0711
3.0789, 3.2101, 0.1312
3.0174, 3.0626, 0.0452
2.9507, 2.9546, 0.0039
2.8821, 2.9921, 0.1100
2.8151, 2.7206, 0.0945
2.7525, 2.7072, 0.0453
2.6966, 2.7295, 0.0329
2.6493, 2.4265, 0.2228
2.6118, 2.5795, 0.0323
2.5845, 2.4676, 0.1169
2.5674, 2.3754, 0.1920
2.5601, 2.3593, 0.2008
2.5620, 2.6822, 0.1202
2.5721, 2.5203, 0.0518
2.5896, 2.7571, 0.1675
2.6136, 2.7078, 0.0942
2.6437, 2.5983, 0.0454
2.6796, 2.8056, 0.1260
2.7216, 2.8560, 0.1344
2.7702, 2.7210, 0.0492
2.8264, 2.7745, 0.0519
2.8914, 2.7591, 0.1323
2.9664, 2.8321, 0.1343
3.0530, 3.0612, 0.0082
3.1523, 3.1175, 0.0348
3.2655, 3.2124, 0.0531
3.3932, 3.3140, 0.0792
3.5353, 3.4722, 0.0631
3.6914, 3.6388, 0.0526
3.8601, 3.7663, 0.0938
4.0396, 3.9495, 0.0901
4.2271, 4.2439, 0.0168
4.4198, 4.4085, 0.0113
4.6140, 4.6221, 0.0081
4.8060, 4.8085, 0.0025
4.9920, 5.0187, 0.0267
5.1683, 5.1853, 0.0170
5.3316, 5.3374, 0.0058
5.4789, 5.5107, 0.0318
5.6079, 5.6271, 0.0192
5.7172, 5.7615, 0.0443
5.8057, 5.8361, 0.0304
5.8734, 5.8316, 0.0418
5.9211, 5.9579, 0.0368
5.9499, 5.8773, 0.0726
5.9618, 5.9134, 0.0484
5.9590, 5.9541, 0.0049
5.9440, 5.9804, 0.0364
5.9197, 5.8731, 0.0466
5.8883, 5.8171, 0.0712
5.8522, 5.8734, 0.0212
5.8134, 5.6292, 0.1842
5.7733, 5.7757, 0.0024
5.7329, 5.6203, 0.1126
5.6923, 5.6228, 0.0695
5.6511, 5.5881, 0.0630
5.6083, 5.5092, 0.0991
5.5622, 5.5357, 0.0265
5.5108, 5.5576, 0.0468
5.4516, 5.4702, 0.0186
5.3823, 5.4035, 0.0212
5.3003, 5.3722, 0.0719
5.2037, 5.2502, 0.0465
5.0907, 5.1030, 0.0123
4.9598, 5.0297, 0.0699
4.8107, 4.8037, 0.0070
4.6438, 4.6509, 0.0071
4.4599, 4.4609, 0.0010
4.2612, 4.2843, 0.0231
4.0501, 4.0362, 0.0139
3.8300, 3.8513, 0.0213
3.6047, 3.5850, 0.0197
3.3784, 3.3614, 0.0170
3.1552, 3.1545, 0.0007
2.9394, 2.9683, 0.0289
2.7345, 2.7326, 0.0019
2.5437, 2.6003, 0.0566
2.3695, 2.3690, 0.0005
2.2133, 2.2370, 0.0237
2.0759, 2.0787, 0.0028
1.9570, 2.0005, 0.0435
1.8554, 1.8832, 0.0278
1.7693, 1.7905, 0.0212
1.6963, 1.7079, 0.0116
1.6335, 1.6587, 0.0252
1.5778, 1.5915, 0.0137
1.5267, 1.5644, 0.0377
1.4779, 1.4863, 0.0084
1.4294, 1.4765, 0.0471
1.3805, 1.3736, 0.0069
1.3309, 1.3263, 0.0046
1.2812, 1.2484, 0.0328
1.2329, 1.2021, 0.0308
1.1883, 1.1218, 0.0665
1.1503, 1.0833, 0.0670
1.1220, 1.1147, 0.0073
1.1069, 1.0890, 0.0179
1.1081, 1.0930, 0.0151
1.1283, 1.0944, 0.0339
1.1697, 1.1260, 0.0437
1.2333, 1.1238, 0.1095
1.3193, 1.2185, 0.1008
1.4266, 1.2002, 0.2264
1.5528, 1.3180, 0.2348
1.6947, 1.5217, 0.1730
1.8476, 1.8140, 0.0336
2.0062, 1.9935, 0.0127
2.1647, 2.1893, 0.0246
2.3170, 2.2904, 0.0266
2.4568, 2.4938, 0.0370
2.5785, 2.5503, 0.0282
2.6768, 2.7288, 0.0520
2.7475, 2.7675, 0.0200
2.7878, 2.8561, 0.0683
2.7958, 2.8633, 0.0675
2.7715, 2.8674, 0.0959
2.7159, 2.7049, 0.0110
2.6319, 2.7765, 0.1446
2.5232, 2.5963, 0.0731
2.3947, 2.7107, 0.3160
2.2523, 2.5396, 0.2873
2.1019, 2.6056, 0.5037
1.9499, 2.0254, 0.0755
1.8023, 2.0131, 0.2108
1.6648, 1.8988, 0.2340
1.5420, 1.5997, 0.0577
1.4377, 1.3267, 0.1110
1.3544, 1.3666, 0.0122
1.2934, 1.3342, 0.0408
1.2548, 1.1789, 0.0759
1.2375, 1.3884, 0.1509
1.2395, 1.1155, 0.1240
1.2582, 1.5108, 0.2526
1.2903, 1.5278, 0.2375
1.3325, 1.6078, 0.2753
1.3816, 1.7514, 0.3698
1.4348, 1.5002, 0.0654
1.4897, 1.9263, 0.4366
1.5452, 1.5256, 0.0196
1.6005, 1.6196, 0.0191
1.6561, 1.5619, 0.0942
1.7130, 1.6410, 0.0720
1.7733, 1.6931, 0.0802
1.8394, 1.6757, 0.1637
1.9145, 1.9294, 0.0149
2.0016, 1.9549, 0.0467
2.1037, 1.9163, 0.1874
2.2236, 2.1546, 0.0690
2.3635, 2.2696, 0.0939
2.5247, 2.4299, 0.0948
2.7081, 2.5945, 0.1136
2.9135, 2.8456, 0.0679
3.1396, 3.0350, 0.1046
3.3846, 3.3962, 0.0116
3.6455, 3.6742, 0.0287
3.9193, 3.9381, 0.0188
4.2017, 4.2449, 0.0432
4.4886, 4.5119, 0.0233
4.7759, 4.8257, 0.0498
5.0589, 5.0851, 0.0262
5.3335, 5.3255, 0.0080
5.5955, 5.6247, 0.0292
5.8414, 5.8620, 0.0206
6.0681, 6.0708, 0.0027
6.2727, 6.2973, 0.0246
6.4533, 6.4412, 0.0121
6.6081, 6.6367, 0.0286
6.7358, 6.7130, 0.0228
6.8356, 6.8670, 0.0314
6.9071, 6.8804, 0.0267
6.9501, 6.8497, 0.1004
6.9650, 6.9680, 0.0030
6.9521, 6.9669, 0.0148
6.9119, 6.9135, 0.0016
6.8451, 6.9237, 0.0786
6.7525, 6.7458, 0.0067
6.6349, 6.5757, 0.0592
6.4931, 6.4696, 0.0235
6.3281, 6.1941, 0.1340
6.1414, 6.0989, 0.0425
5.9344, 5.9386, 0.0042
5.7090, 5.6585, 0.0505
5.4674, 5.5096, 0.0422
5.2123, 5.1802, 0.0321
4.9468, 5.1005, 0.1537
4.6744, 4.6961, 0.0217
4.3994, 4.5012, 0.1018
4.1259, 4.1564, 0.0305
3.8586, 3.8374, 0.0212
3.6022, 3.6412, 0.0390
3.3614, 3.3426, 0.0188
3.1407, 3.1855, 0.0448
2.9442, 2.9262, 0.0180
2.7752, 2.7918, 0.0166
2.6363, 2.6503, 0.0140
2.5287, 2.3324, 0.1963
2.4526, 2.4511, 0.0015
2.4068, 2.3788, 0.0280
2.3887, 2.3316, 0.0571
2.3944, 2.3388, 0.0556
2.4188, 2.3534, 0.0654
2.4557, 2.3870, 0.0687
2.4982, 2.3407, 0.1575
2.5392, 2.7625, 0.2233
2.5714, 2.7749, 0.2035
2.5878, 2.6507, 0.0629
2.5825, 2.7416, 0.1591
2.5504, 2.6858, 0.1354
2.4879, 2.7346, 0.2467
2.3933, 2.6143, 0.2210
2.2667, 2.5903, 0.3236
2.1099, 2.1528, 0.0429
1.9267, 2.0022, 0.0755
1.7224, 1.7511, 0.0287
1.5038, 1.4583, 0.0455
1.2788, 1.2907, 0.0119
1.0556, 1.0179, 0.0377
0.8426, 0.8762, 0.0336
0.6477, 0.6103, 0.0374
0.4777, 0.5192, 0.0415
0.3383, 0.3414, 0.0031
0.2331, 0.2366, 0.0035
0.1639, 0.1950, 0.0311
0.1304, 0.0691, 0.0613
0.1299, 0.2393, 0.1094
0.1579, 0.0866, 0.0713
0.2079, 0.0567, 0.1512
0.2725, 0.7139, 0.4414
0.3432, 0.6901, 0.3469
0.4112, 0.4411, 0.0299
0.4683, 0.5443, 0.0760
0.5067, 0.6143, 0.1076
0.5203, 0.7234, 0.2031
0.5046, 0.5774, 0.0728
0.4573, 0.5466, 0.0893
0.3785, 0.6915, 0.3130
0.2700, 0.3556, 0.0856
0.1364, 0.1586, 0.0222
-0.0162, -0.0271, 0.0109
-0.1801, -0.1743, 0.0058
-0.3464, -0.6486, 0.3022
-0.5061, -0.5062, 0.0001
-0.6502, -0.6259, 0.0243
-0.7705, -0.7642, 0.0063
-0.8601, -0.7886, 0.0715
-0.9140, -1.0155, 0.1015
-0.9291, -1.0184, 0.0893
-0.9048, -0.9726, 0.0678
-0.8428, -1.0426, 0.1998
-0.7470, -0.9098, 0.1628
-0.6235, -0.9098, 0.2863
-0.4798, -0.7402, 0.2604
-0.3246, -0.3454, 0.0208
-0.1670, -0.2603, 0.0933
-0.0162, -0.0761, 0.0599
0.1193, 0.1111, 0.0082
0.2320, 0.1591, 0.0729
0.3163, 0.1820, 0.1343
0.3686, 0.2999, 0.0687
0.3872, 0.3874, 0.0002
0.3728, 0.2710, 0.1018
0.3281, 0.3510, 0.0229
0.2578, 0.3444, 0.0866
0.1684, 0.1156, 0.0528
0.0670, -0.2825, 0.3495
-0.0384, -0.0276, 0.0108
-0.1400, -0.3569, 0.2169
-0.2303, -0.1946, 0.0357
-0.3032, -0.1534, 0.1498
-0.3539, -0.2671, 0.0868
-0.3795, -0.3389, 0.0406
-0.3791, -0.4401, 0.0610
-0.3540, -0.4423, 0.0883
-0.3075, -0.4574, 0.1499
-0.2445, -0.2687, 0.0242
-0.1711, -0.0837, 0.0874
-0.0946, -0.1540, 0.0594
-0.0226, 0.0877, 0.1103
0.0376, 0.1294, 0.0918
0.0794, 0.3373, 0.2579
0.0973, 0.1177, 0.0204
0.0875, 0.4158, 0.3283
0.0481, 0.0048, 0.0433
-0.0207, -0.1688, 0.1481
-0.1167, 0.0466, 0.1633
-0.2358, -0.3819, 0.1461
-0.3719, -0.2089, 0.1630
-0.5177, -0.4117, 0.1060
-0.6648, -0.6194, 0.0454
-0.8048, -0.7991, 0.0057
-0.9292, -0.8952, 0.0340
-1.0305, -0.9920, 0.0385
-1.1023, -1.1365, 0.0342
-1.1398, -1.2337, 0.0939
-1.1404, -1.2155, 0.0751
-1.1039, -1.2456, 0.1417
-1.0320, -1.1775, 0.1455
-0.9287, -0.9233, 0.0054
-0.7998, -0.8795, 0.0797
-0.6528, -0.9791, 0.3263
-0.4958, -0.6420, 0.1462
-0.3378, -0.4428, 0.1050
-0.1875, -0.4958, 0.3083
-0.0530, 0.1447, 0.1977
0.0590, 0.0862, 0.0272
0.1432, 0.0345, 0.1087
0.1968, 0.2364, 0.0396
0.2186, 0.2226, 0.0040
0.2099, 0.2380, 0.0281
0.1744, 0.1744, 0.0000
0.1175, 0.1243, 0.0068
0.0463, 0.0255, 0.0208
-0.0306, -0.0695, 0.0389
-0.1045, -0.2417, 0.1372
-0.1661, -0.2349, 0.0688
-0.2066, -0.3893, 0.1827
-0.2185, 0.0656, 0.2841
-0.1953, -0.1304, 0.0649
-0.1326, -0.1364, 0.0038
-0.0280, -0.0493, 0.0213
0.1190, 0.0124, 0.1066
0.3064, 0.1362, 0.1702
0.5304, 0.4456, 0.0848
0.7855, 0.8620, 0.0765
1.0648, 1.1239, 0.0591
1.3604, 1.4123, 0.0519
1.6639, 1.6659, 0.0020
1.9671, 2.0103, 0.0432
2.2620, 2.1688, 0.0932
2.5414, 2.5760, 0.0346
2.7995, 2.7862, 0.0133
3.0316, 2.9739, 0.0577
3.2346, 3.2468, 0.0122
3.4070, 3.4483, 0.0413
3.5488, 3.5698, 0.0210
3.6614, 3.7100, 0.0486
3.7473, 3.7724, 0.0251
3.8098, 3.8234, 0.0136
3.8528, 3.8771, 0.0243
3.8803, 3.9827, 0.1024
3.8962, 3.9155, 0.0193
3.9041, 3.9217, 0.0176
3.9066, 3.8447, 0.0619
3.9056, 3.9211, 0.0155
3.9019, 3.7775, 0.1244
3.8953, 3.9002, 0.0049
3.8847, 3.9214, 0.0367
3.8682, 3.8806, 0.0124
3.8435, 3.8389, 0.0046
3.8076, 3.8989, 0.0913
3.7578, 3.7732, 0.0154
3.6916, 3.7891, 0.0975
3.6072, 3.6746, 0.0674
3.5036, 3.6749, 0.1713
3.3810, 3.5426, 0.1616
3.2407, 3.1275, 0.1132
3.0854, 3.1935, 0.1081
2.9190, 2.9641, 0.0451
2.7467, 2.7126, 0.0341
2.5746, 2.5457, 0.0289
2.4095, 2.3424, 0.0671
2.2586, 2.1486, 0.1100
2.1289, 2.0221, 0.1068
2.0271, 1.9246, 0.1025
1.9592, 1.8600, 0.0992
1.9299, 1.8500, 0.0799
1.9424, 1.8283, 0.1141
1.9985, 1.8951, 0.1034
2.0980, 1.9925, 0.1055
2.2391, 2.0845, 0.1546
2.4182, 2.1005, 0.3177
2.6303, 2.8238, 0.1935
2.8694, 2.7979, 0.0715
3.1282, 2.9682, 0.1600
3.3991, 3.2982, 0.1009
3.6740, 4.1482, 0.4742
3.9455, 3.8313, 0.1142
4.2062, 4.2370, 0.0308
4.4499, 4.4625, 0.0126
4.6713, 4.6263, 0.0450
4.8664, 4.8950, 0.0286
5.0322, 4.9657, 0.0665
5.1674, 5.2152, 0.0478
5.2715, 5.1829, 0.0886
5.3454, 5.3754, 0.0300
5.3907, 5.1838, 0.2069
5.4094, 5.4571, 0.0477
5.4043, 5.4466, 0.0423
5.3783, 5.3443, 0.0340
5.3340, 5.2340, 0.1000
5.2740, 5.2194, 0.0546
5.2004, 5.0440, 0.1564
5.1149, 5.0707, 0.0442
5.0186, 5.1521, 0.1335
4.9122, 4.9326, 0.0204
4.7962, 4.9350, 0.1388
4.6707, 4.8197, 0.1490
4.5357, 4.7467, 0.2110
4.3914, 4.5097, 0.1183
4.2382, 4.1218, 0.1164
4.0768, 3.9950, 0.0818
3.9088, 3.7890, 0.1198
3.7362, 3.7305, 0.0057
3.5616, 3.5699, 0.0083
3.3885, 3.4010, 0.0125
3.2209, 3.2470, 0.0261
3.0631, 3.0642, 0.0011
2.9199, 2.9315, 0.0116
2.7961, 2.8051, 0.0090
2.6963, 2.6971, 0.0008
2.6246, 2.6060, 0.0186
2.5846, 2.5683, 0.0163
2.5792, 2.5192, 0.0600
2.6098, 2.5333, 0.0765
2.6771, 2.5891, 0.0880
2.7803, 2.5695, 0.2108
2.9175, 2.8806, 0.0369
3.0856, 2.9020, 0.1836
3.2805, 2.9151, 0.3654
3.4974, 3.1643, 0.3331
3.7308, 3.5283, 0.2025
3.9748, 4.1033, 0.1285
4.2235, 3.9190, 0.3045
4.4712, 4.3472, 0.1240
4.7127, 4.6674, 0.0453
4.9431, 4.9043, 0.0388
5.1588, 5.1133, 0.0455
5.3567, 5.3105, 0.0462
5.5349, 5.5111, 0.0238
5.6925, 5.7093, 0.0168
5.8295, 5.8612, 0.0317
5.9470, 5.9306, 0.0164
6.0468, 6.0433, 0.0035
6.1312, 6.1134, 0.0178
6.2030, 6.1905, 0.0125
6.2651, 6.3186, 0.0535
6.3205, 6.2500, 0.0705
6.3723, 6.4455, 0.0732
6.4227, 6.4065, 0.0162
6.4741, 6.3216, 0.1525
6.5278, 6.4892, 0.0386
6.5847, 6.5430, 0.0417
6.6449, 6.5788, 0.0661
6.7082, 6.6493, 0.0589
6.7736, 6.7124, 0.0612
6.8395, 6.8357, 0.0038
6.9043, 6.8979, 0.0064
6.9660, 6.9649, 0.0011
7.0225, 7.0224, 0.0001
7.0720, 7.0747, 0.0027
7.1129, 7.1201, 0.0072
7.1440, 7.1504, 0.0064
7.1643, 7.2083, 0.0440
7.1736, 7.1829, 0.0093
7.1721, 7.1974, 0.0253
7.1609, 7.1723, 0.0114
7.1414, 7.1741, 0.0327
7.1152, 7.1610, 0.0458
7.0845, 7.1639, 0.0794
7.0515, 7.0631, 0.0116
7.0186, 7.0952, 0.0766
6.9877, 7.0093, 0.0216
6.9610, 6.9645, 0.0035
6.9397, 6.9597, 0.0200
6.9250, 6.8429, 0.0821
6.9171, 6.9189, 0.0018
6.9161, 6.9672, 0.0511
6.9212, 6.8903, 0.0309
6.9314, 6.9946, 0.0632
6.9451, 6.9418, 0.0033
6.9602, 6.9260, 0.0342
6.9748, 7.0055, 0.0307
6.9867, 7.0870, 0.1003
6.9940, 6.9314, 0.0626
6.9948, 6.9246, 0.0702
6.9876, 7.0502, 0.0626
6.9713, 7.0061, 0.0348
6.9450, 6.9533, 0.0083
6.9086, 6.9709, 0.0623
6.8620, 6.9273, 0.0653
6.8058, 6.8325, 0.0267
6.7407, 6.7675, 0.0268
6.6675, 6.6980, 0.0305
6.5870, 6.6033, 0.0163
6.5000, 6.4823, 0.0177
6.4071, 6.4446, 0.0375
6.3086, 6.3005, 0.0081
6.2044, 6.2261, 0.0217
6.0940, 6.1782, 0.0842
5.9766, 6.0358, 0.0592
5.8512, 5.8965, 0.0453
5.7165, 5.7612, 0.0447
5.5711, 5.6178, 0.0467
5.4138, 5.5197, 0.1059
5.2437, 5.3096, 0.0659
5.0603, 5.1283, 0.0680
4.8637, 4.9404, 0.0767
4.6545, 4.6472, 0.0073
4.4343, 4.5279, 0.0936
4.2054, 4.1934, 0.0120
3.9711, 4.0476, 0.0765
3.7351, 3.7185, 0.0166
3.5021, 3.4648, 0.0373
3.2767, 3.2548, 0.0219
3.0641, 3.0164, 0.0477
2.8689, 2.8422, 0.0267
2.6957, 2.6393, 0.0564
2.5480, 2.5182, 0.0298
2.4287, 2.4664, 0.0377
2.3392, 2.4210, 0.0818
2.2799, 2.3315, 0.0516
2.2495, 2.2138, 0.0357
2.2455, 2.2337, 0.0118
2.2640, 2.2024, 0.0616
2.3001, 2.2712, 0.0289
2.3482, 2.3663, 0.0181
2.4022, 2.3382, 0.0640
2.4558, 2.5611, 0.1053
2.5031, 2.3998, 0.1033
2.5388, 2.8236, 0.2848
2.5586, 2.5447, 0.0139
2.5595, 2.4982, 0.0613
2.5400, 2.5406, 0.0006
2.5001, 2.4386, 0.0615
2.4413, 2.4689, 0.0276
2.3665, 2.2731, 0.0934
2.2800, 2.3428, 0.0628
2.1868, 2.2422, 0.0554
2.0927, 2.0626, 0.0301
2.0033, 1.9820, 0.0213
1.9241, 1.8341, 0.0900
1.8597, 1.9211, 0.0614
1.8136, 1.8623, 0.0487
1.7880, 1.7251, 0.0629
1.7834, 1.7876, 0.0042
1.7987, 1.7640, 0.0347
1.8309, 1.8514, 0.0205
1.8754, 1.8296, 0.0458
1.9266, 1.9195, 0.0071
1.9779, 1.9970, 0.0191
2.0220, 2.0551, 0.0331
2.0518, 2.0959, 0.0441
2.0606, 2.2208, 0.1602
2.0427, 2.1876, 0.1449
1.9938, 1.9498, 0.0440
1.9113, 2.1156, 0.2043
1.7946, 1.7608, 0.0338
1.6454, 1.7943, 0.1489
1.4670, 1.4847, 0.0177
1.2650, 1.3559, 0.0909
1.0469, 1.0497, 0.0028
0.8211, 0.8571, 0.0360
0.5972, 0.5653, 0.0319
0.3847, 0.4375, 0.0528
0.1932, 0.1038, 0.0894
0.0314, 0.0283, 0.0031
-0.0934, -0.0212, 0.0722
-0.1757, -0.2358, 0.0601
-0.2119, -0.2414, 0.0295
-0.2010, -0.2078, 0.0068
-0.1443, -0.2124, 0.0681
-0.0455, -0.0376, 0.0079
0.0898, 0.2115, 0.1217
0.2542, 0.3280, 0.0738
0.4387, 0.6580, 0.2193
0.6338, 0.8366, 0.2028
0.8296, 1.1255, 0.2959
1.0167, 1.4191, 0.4024
1.1862, 1.2721, 0.0859
1.3311, 1.2986, 0.0325
1.4456, 1.3370, 0.1086
1.5262, 1.2191, 0.3071
1.5712, 1.5408, 0.0304
1.5814, 1.6723, 0.0909
1.5593, 1.5231, 0.0362
1.5093, 1.4480, 0.0613
1.4372, 1.3266, 0.1106
1.3498, 1.2525, 0.0973
