Actual, Expected, AE
1.2543, 1.0542, 0.2001
1.1580, 1.0737, 0.0843
1.0678, 1.3094, 0.2416
0.9892, 1.0047, 0.0155
0.9271, 0.8365, 0.0906
0.8845, 1.1180, 0.2335
0.8628, 0.7323, 0.1305
0.8619, 0.9008, 0.0389
0.8799, 0.7331, 0.1468
0.9139, 0.9224, 0.0085
0.9599, 1.1215, 0.1616
1.0129, 1.1882, 0.1753
1.0680, 1.0548, 0.0132
1.1204, 1.2877, 0.1673
1.1658, 1.2533, 0.0875
1.2006, 1.0818, 0.1188
1.2228, 1.4158, 0.1930
1.2313, 1.3355, 0.1042
1.2264, 1.2226, 0.0038
1.2098, 1.3066, 0.0968
1.1844, 1.1591, 0.0253
1.1541, 1.0897, 0.0644
1.1236, 1.0816, 0.0420
1.0975, 1.0386, 0.0589
1.0805, 0.9709, 0.1096
1.0767, 1.0182, 0.0585
1.0895, 1.0515, 0.0380
1.1209, 1.0428, 0.0781
1.1717, 1.0200, 0.1517
1.2407, 1.1358, 0.1049
1.3255, 1.2740, 0.0515
1.4219, 1.4001, 0.0218
1.5248, 1.5005, 0.0243
1.6279, 1.6355, 0.0076
1.7245, 1.7074, 0.0171
1.8074, 1.8479, 0.0405
1.8701, 1.8978, 0.0277
1.9067, 1.9282, 0.0215
1.9125, 1.9668, 0.0543
1.8845, 1.9325, 0.0480
1.8213, 1.9087, 0.0874
1.7235, 1.9165, 0.1930
1.5937, 1.8281, 0.2344
1.4363, 1.7444, 0.3081
1.2574, 1.5498, 0.2924
1.0644, 1.1394, 0.0750
0.8656, 1.0946, 0.2290
0.6694, 0.7150, 0.0456
0.4844, 0.6432, 0.1588
0.3184, 0.2575, 0.0609
0.1779, 0.1534, 0.0245
0.0680, -0.0120, 0.0800
-0.0083, -0.0449, 0.0366
-0.0499, -0.1716, 0.1217
-0.0582, -0.1088, 0.0506
-0.0365, -0.0320, 0.0045
0.0102, 0.0003, 0.0099
0.0752, 0.3089, 0.2337
0.1507, 0.0620, 0.0887
0.2288, 0.1129, 0.1159
0.3012, 0.1913, 0.1099
0.3604, 0.2132, 0.1472
0.4000, 0.4361, 0.0361
0.4150, 0.6004, 0.1854
0.4025, 0.5444, 0.1419
0.3614, 0.4357, 0.0743
0.2931, 0.3343, 0.0412
0.2007, 0.5048, 0.3041
0.0894, 0.1434, 0.0540
-0.0342, 0.0572, 0.0914
-0.1622, -0.0353, 0.1269
-0.2866, -0.4922, 0.2056
-0.3991, -0.3741, 0.0250
-0.4920, -0.5209, 0.0289
-0.5590, -0.5475, 0.0115
-0.5950, -0.6210, 0.0260
-0.5971, -0.5844, 0.0127
-0.5645, -0.5976, 0.0331
-0.4986, -0.4623, 0.0363
-0.4029, -0.5084, 0.1055
-0.2829, -0.4196, 0.1367
-0.1457, -0.3186, 0.1729
0.0008, -0.2860, 0.2868
0.1476, 0.3377, 0.1901
0.2863, 0.3143, 0.0280
0.4086, 0.4528, 0.0442
0.5077, 0.5348, 0.0271
0.5779, 0.6188, 0.0409
0.6160, 0.6477, 0.0317
0.6203, 0.6887, 0.0684
0.5917, 0.6125, 0.0208
0.5332, 0.5807, 0.0475
0.4499, 0.5297, 0.0798
0.3483, 0.4473, 0.0990
0.2364, 0.3970, 0.1606
0.1226, 0.0325, 0.0901
0.0157, 0.1203, 0.1046
-0.0761, -0.0714, 0.0047
-0.1455, -0.0761, 0.0694
-0.1865, -0.4369, 0.2504
-0.1950, -0.0785, 0.1165
-0.1690, -0.2723, 0.1033
-0.1084, -0.1933, 0.0849
-0.0153, -0.0499, 0.0346
0.1065, 0.0018, 0.1047
0.2513, 0.2895, 0.0382
0.4125, 0.4002, 0.0123
0.5827, 0.7582, 0.1755
0.7542, 0.7592, 0.0050
0.9197, 0.9098, 0.0099
1.0727, 1.0947, 0.0220
1.2082, 1.2418, 0.0336
1.3224, 1.3537, 0.0313
1.4134, 1.4593, 0.0459
1.4812, 1.4890, 0.0078
1.5274, 1.4680, 0.0594
1.5558, 1.5524, 0.0034
1.5711, 1.6383, 0.0672
1.5795, 1.6502, 0.0707
1.5875, 1.4956, 0.0919
1.6020, 1.5672, 0.0348
1.6296, 1.3120, 0.3176
1.6762, 1.5586, 0.1176
1.7466, 1.6034, 0.1432
1.8441, 1.7443, 0.0998
1.9705, 1.8417, 0.1288
2.1256, 2.0141, 0.1115
2.3077, 2.2876, 0.0201
2.5136, 2.3602, 0.1534
2.7383, 2.7269, 0.0114
2.9759, 2.8816, 0.0943
3.2200, 3.2207, 0.0007
3.4633, 3.4785, 0.0152
3.6991, 3.7765, 0.0774
3.9208, 4.0204, 0.0996
4.1230, 4.2563, 0.1333
4.3012, 4.4401, 0.1389
4.4524, 4.4832, 0.0308
4.5751, 4.6940, 0.1189
4.6696, 4.7075, 0.0379
4.7374, 4.7390, 0.0016
4.7821, 4.8217, 0.0396
4.8081, 4.8165, 0.0084
4.8211, 4.8769, 0.0558
4.8274, 4.7923, 0.0351
4.8338, 4.8400, 0.0062
4.8471, 4.7092, 0.1379
4.8737, 4.8490, 0.0247
4.9195, 4.7467, 0.1728
4.9893, 4.9158, 0.0735
5.0869, 4.9709, 0.1160
5.2146, 5.0688, 0.1458
5.3736, 5.2036, 0.1700
5.5637, 5.5300, 0.0337
5.7832, 5.8140, 0.0308
6.0295, 6.0319, 0.0024
6.2987, 6.2978, 0.0009
6.5863, 6.5695, 0.0168
6.8871, 6.8528, 0.0343
7.1956, 7.2300, 0.0344
7.5062, 7.4408, 0.0654
7.8130, 7.8837, 0.0707
8.1106, 8.0183, 0.0923
8.3939, 8.3266, 0.0673
8.6583, 8.7421, 0.0838
8.8993, 8.8167, 0.0826
9.1134, 9.0656, 0.0478
9.2973, 9.2064, 0.0909
9.4484, 9.3940, 0.0544
9.5641, 9.5709, 0.0068
9.6425, 9.7112, 0.0687
9.6819, 9.6991, 0.0172
9.6807, 9.7930, 0.1123
9.6376, 9.6776, 0.0400
9.5515, 9.6692, 0.1177
9.4217, 9.6153, 0.1936
9.2477, 9.5613, 0.3136
9.0295, 9.3101, 0.2806
8.7678, 9.3619, 0.5941
8.4638, 8.9310, 0.4672
8.1198, 8.4510, 0.3312
7.7387, 8.0823, 0.3436
7.3245, 7.3237, 0.0008
6.8825, 6.7462, 0.1363
6.4188, 6.3982, 0.0206
5.9405, 5.9368, 0.0037
5.4555, 5.4541, 0.0014
4.9726, 5.0210, 0.0484
4.5008, 4.4941, 0.0067
4.0491, 3.8625, 0.1866
3.6265, 3.6458, 0.0193
3.2410, 3.1899, 0.0511
2.8998, 2.9099, 0.0101
2.6087, 2.5627, 0.0460
2.3718, 2.5076, 0.1358
2.1913, 2.1284, 0.0629
2.0671, 1.6655, 0.4016
1.9974, 2.0709, 0.0735
1.9777, 1.9668, 0.0109
2.0021, 1.8929, 0.1092
2.0627, 2.0864, 0.0237
2.1506, 1.9748, 0.1758
2.2561, 2.2957, 0.0396
2.3690, 1.9648, 0.4042
2.4793, 2.5050, 0.0257
2.5779, 2.4316, 0.1463
2.6568, 2.6183, 0.0385
2.7096, 2.4937, 0.2159
2.7317, 2.5771, 0.1546
2.7207, 3.1448, 0.4241
2.6762, 2.8507, 0.1745
2.6000, 2.7439, 0.1439
2.4958, 2.2736, 0.2222
2.3688, 2.1990, 0.1698
2.2254, 2.2629, 0.0375
2.0730, 2.1484, 0.0754
1.9186, 1.8290, 0.0896
1.7695, 1.7811, 0.0116
1.6320, 1.7999, 0.1679
1.5112, 1.4906, 0.0206
1.4105, 1.4536, 0.0431
1.3319, 1.2941, 0.0378
1.2753, 1.2272, 0.0481
1.2390, 1.1480, 0.0910
1.2195, 1.3684, 0.1489
1.2120, 1.3520, 0.1400
1.2110, 1.2322, 0.0212
1.2101, 1.5316, 0.3215
1.2032, 1.3029, 0.0997
1.1846, 1.3359, 0.1513
1.1495, 1.3805, 0.2310
1.0946, 1.3509, 0.2563
1.0182, 1.3200, 0.3018
0.9204, 0.9834, 0.0630
0.8034, 0.8628, 0.0594
0.6713, 0.7214, 0.0501
0.5297, 0.5706, 0.0409
0.3858, 0.4271, 0.0413
0.2480, 0.2795, 0.0315
0.1250, 0.1422, 0.0172
0.0254, -0.0844, 0.1098
-0.0421, -0.1611, 0.1190
-0.0702, -0.2205, 0.1503
-0.0529, -0.1732, 0.1203
0.0140, -0.1292, 0.1432
0.1328, -0.0609, 0.1937
0.3035, 0.0491, 0.2544
0.5241, 0.2495, 0.2746
0.7905, 0.4310, 0.3595
1.0971, 0.5249, 0.5722
1.4363, 1.1780, 0.2583
1.7999, 1.7265, 0.0734
2.1789, 2.1193, 0.0596
2.5640, 2.6368, 0.0728
2.9462, 2.9433, 0.0029
3.3174, 3.3869, 0.0695
3.6702, 3.6230, 0.0472
3.9987, 4.0521, 0.0534
4.2982, 4.1818, 0.1164
4.5659, 4.5712, 0.0053
4.8002, 4.8529, 0.0527
5.0013, 5.0067, 0.0054
5.1707, 5.2184, 0.0477
5.3107, 5.3169, 0.0062
5.4250, 5.3543, 0.0707
5.5174, 5.4904, 0.0270
5.5923, 5.5163, 0.0760
5.6539, 5.6772, 0.0233
5.7063, 5.4953, 0.2110
5.7531, 5.7826, 0.0295
5.7970, 5.6014, 0.1956
5.8403, 5.8767, 0.0364
5.8841, 5.8313, 0.0528
5.9293, 5.8907, 0.0386
5.9753, 5.8476, 0.1277
6.0213, 6.0184, 0.0029
6.0660, 6.0053, 0.0607
6.1077, 6.1072, 0.0005
6.1441, 6.1453, 0.0012
6.1733, 6.1770, 0.0037
6.1933, 6.2027, 0.0094
6.2023, 6.2110, 0.0087
6.1987, 6.2177, 0.0190
6.1816, 6.1993, 0.0177
6.1501, 6.1997, 0.0496
6.1039, 6.1576, 0.0537
6.0432, 6.1104, 0.0672
5.9683, 6.0656, 0.0973
5.8796, 6.0457, 0.1661
5.7778, 5.7907, 0.0129
5.6634, 5.7925, 0.1291
5.5370, 5.6154, 0.0784
5.3989, 5.4097, 0.0108
5.2490, 5.3157, 0.0667
5.0871, 5.1176, 0.0305
4.9128, 4.9132, 0.0004
4.7254, 4.7851, 0.0597
4.5245, 4.5421, 0.0176
4.3095, 4.3178, 0.0083
4.0800, 4.0763, 0.0037
3.8363, 3.8387, 0.0024
3.5790, 3.7509, 0.1719
3.3095, 3.2967, 0.0128
3.0299, 3.1189, 0.0890
2.7433, 2.7076, 0.0357
2.4534, 2.4178, 0.0356
2.1646, 2.1006, 0.0640
1.8821, 1.8249, 0.0572
1.6114, 1.5700, 0.0414
1.3580, 1.4326, 0.0746
1.1274, 1.1459, 0.0185
0.9248, 0.9077, 0.0171
0.7543, 0.7760, 0.0217
0.6190, 0.6031, 0.0159
0.5207, 0.5437, 0.0230
0.4597, 0.4364, 0.0233
0.4345, 0.4546, 0.0201
0.4421, 0.3789, 0.0632
0.4777, 0.3685, 0.1092
0.5352, 0.3833, 0.1519
0.6074, 0.5541, 0.0533
0.6865, 0.6040, 0.0825
0.7640, 0.6337, 0.1303
0.8321, 0.9115, 0.0794
0.8832, 0.6474, 0.2358
0.9110, 1.0802, 0.1692
0.9106, 0.9178, 0.0072
0.8791, 0.6881, 0.1910
0.8155, 0.8921, 0.0766
0.7208, 0.9431, 0.2223
0.5981, 0.4813, 0.1168
0.4526, 0.5862, 0.1336
0.2909, 0.3601, 0.0692
0.1208, 0.1769, 0.0561
-0.0490, 0.0076, 0.0566
-0.2100, -0.0536, 0.1564
-0.3538, -0.3665, 0.0127
-0.4730, -0.4372, 0.0358
-0.5620, -0.4759, 0.0861
-0.6166, -0.5708, 0.0458
-0.6350, -0.6724, 0.0374
-0.6176, -0.6415, 0.0239
-0.5672, -0.5430, 0.0242
-0.4887, -0.6361, 0.1474
-0.3888, -0.3091, 0.0797
-0.2756, -0.4711, 0.1955
-0.1581, 0.0098, 0.1679
-0.0456, 0.0783, 0.1239
0.0528, 0.0735, 0.0207
0.1290, 0.4746, 0.3456
0.1762, 0.3237, 0.1475
0.1896, 0.1480, 0.0416
0.1666, 0.5257, 0.3591
0.1067, 0.2292, 0.1225
0.0120, 0.1184, 0.1064
-0.1132, -0.1626, 0.0494
-0.2627, -0.0739, 0.1888
-0.4287, -0.4084, 0.0203
-0.6021, -0.4608, 0.1413
-0.7735, -0.8664, 0.0929
-0.9336, -0.9006, 0.0330
-1.0740, -1.0786, 0.0046
-1.1873, -1.1335, 0.0538
-1.2681, -1.2546, 0.0135
-1.3129, -1.3887, 0.0758
-1.3205, -1.4253, 0.1048
-1.2924, -1.1736, 0.1188
-1.2322, -1.1882, 0.0440
-1.1454, -0.8518, 0.2936
-1.0392, -0.9049, 0.1343
-0.9218, -1.1237, 0.2019
-0.8022, -0.6906, 0.1116
-0.6892, -0.6237, 0.0655
-0.5909, -0.4318, 0.1591
-0.5142, -0.2367, 0.2775
-0.4644, -0.3266, 0.1378
-0.4447, -0.5555, 0.1108
-0.4562, -0.2455, 0.2107
-0.4976, -0.5274, 0.0298
-0.5654, -0.6056, 0.0402
-0.6543, -0.6151, 0.0392
-0.7571, -0.7650, 0.0079
-0.8657, -0.9654, 0.0997
-0.9714, -0.8228, 0.1486
-1.0656, -1.3312, 0.2656
-1.1404, -1.2893, 0.1489
-1.1891, -1.4309, 0.2418
-1.2066, -1.4560, 0.2494
-1.1900, -1.3161, 0.1261
-1.1386, -1.2228, 0.0842
-1.0541, -1.0656, 0.0115
-0.9405, -0.8704, 0.0701
-0.8037, -0.7332, 0.0705
-0.6511, -0.6504, 0.0007
-0.4914, -0.3490, 0.1424
-0.3337, -0.4189, 0.0852
-0.1871, -0.1902, 0.0031
-0.0598, -0.0270, 0.0328
0.0410, 0.0501, 0.0091
0.1100, 0.1426, 0.0326
0.1440, 0.1604, 0.0164
0.1421, 0.2010, 0.0589
0.1055, 0.1333, 0.0278
0.0381, 0.1108, 0.0727
-0.0543, 0.0362, 0.0905
-0.1642, -0.1037, 0.0605
-0.2830, -0.2531, 0.0299
-0.4013, -0.3969, 0.0044
-0.5099, -0.4504, 0.0595
-0.6000, -0.6234, 0.0234
-0.6641, -0.6202, 0.0439
-0.6964, -0.6427, 0.0537
-0.6928, -0.7049, 0.0121
-0.6519, -0.7124, 0.0605
-0.5745, -0.6448, 0.0703
-0.4638, -0.5737, 0.1099
-0.3249, -0.3613, 0.0364
-0.1646, -0.3826, 0.2180
0.0089, -0.0827, 0.0916
0.1868, 0.2862, 0.0994
0.3602, 0.3320, 0.0282
0.5206, 0.5189, 0.0017
0.6607, 0.6871, 0.0264
0.7745, 0.7809, 0.0064
0.8580, 0.8828, 0.0248
0.9094, 1.0008, 0.0914
0.9288, 0.9505, 0.0217
0.9187, 0.9909, 0.0722
0.8838, 0.9099, 0.0261
0.8303, 0.9366, 0.1063
0.7656, 0.6307, 0.1349
0.6981, 0.6324, 0.0657
0.6364, 0.9702, 0.3338
0.5888, 0.6823, 0.0935
0.5630, 0.4633, 0.0997
0.5653, 0.7458, 0.1805
0.6004, 0.5114, 0.0890
0.6711, 0.7452, 0.0741
0.7784, 0.6172, 0.1612
0.9212, 1.0611, 0.1399
1.0963, 1.0593, 0.0370
1.2992, 1.1733, 0.1259
1.5241, 1.4618, 0.0623
1.7639, 1.8184, 0.0545
2.0114, 1.9396, 0.0718
2.2591, 2.3085, 0.0494
2.5000, 2.5785, 0.0785
2.7280, 2.7613, 0.0333
2.9377, 2.9304, 0.0073
3.1254, 3.1483, 0.0229
3.2887, 3.1866, 0.1021
3.4267, 3.2734, 0.1533
3.5400, 3.5713, 0.0313
3.6307, 3.6662, 0.0355
3.7019, 3.7332, 0.0313
3.7576, 3.7967, 0.0391
3.8024, 3.7918, 0.0106
3.8410, 3.9057, 0.0647
3.8782, 3.8538, 0.0244
3.9185, 3.9087, 0.0098
3.9655, 3.9205, 0.0450
4.0221, 3.9917, 0.0304
4.0902, 4.0181, 0.0721
4.1706, 4.1174, 0.0532
4.2630, 4.2015, 0.0615
4.3664, 4.3276, 0.0388
4.4787, 4.4357, 0.0430
4.5973, 4.5455, 0.0518
4.7190, 4.6613, 0.0577
4.8403, 4.8354, 0.0049
4.9582, 4.8899, 0.0683
5.0695, 5.0705, 0.0010
5.1716, 5.1861, 0.0145
5.2623, 5.2976, 0.0353
5.3403, 5.3828, 0.0425
5.4051, 5.4484, 0.0433
5.4567, 5.5001, 0.0434
5.4961, 5.5194, 0.0233
5.5248, 5.5366, 0.0118
5.5450, 5.5620, 0.0170
5.5589, 5.5446, 0.0143
5.5690, 5.5852, 0.0162
5.5781, 5.5210, 0.0571
5.5882, 5.5852, 0.0030
5.6014, 5.5892, 0.0122
5.6190, 5.6253, 0.0063
5.6419, 5.6171, 0.0248
5.6700, 5.6920, 0.0220
5.7030, 5.7184, 0.0154
5.7397, 5.7183, 0.0214
5.7786, 5.8148, 0.0362
5.8176, 5.7920, 0.0256
5.8544, 5.9124, 0.0580
5.8868, 5.9426, 0.0558
5.9125, 5.9318, 0.0193
5.9294, 5.9561, 0.0267
5.9359, 5.9687, 0.0328
5.9306, 5.9692, 0.0386
5.9130, 5.9650, 0.0520
5.8826, 5.9156, 0.0330
5.8400, 5.9387, 0.0987
5.7857, 5.9368, 0.1511
5.7208, 5.7944, 0.0736
5.6466, 5.6991, 0.0525
5.5644, 5.5333, 0.0311
5.4751, 5.4927, 0.0176
5.3796, 5.4009, 0.0213
5.2782, 5.3193, 0.0411
5.1706, 5.2101, 0.0395
5.0557, 5.0651, 0.0094
4.9320, 4.9185, 0.0135
4.7973, 4.8326, 0.0353
4.6489, 4.6832, 0.0343
4.4839, 4.4840, 0.0001
4.2992, 4.3750, 0.0758
4.0923, 4.1131, 0.0208
3.8608, 3.9030, 0.0422
3.6033, 3.6477, 0.0444
3.3195, 3.3927, 0.0732
3.0105, 3.0011, 0.0094
2.6786, 2.7463, 0.0677
2.3279, 2.3089, 0.0190
1.9638, 1.9190, 0.0448
1.5930, 1.5645, 0.0285
1.2235, 1.1593, 0.0642
0.8641, 0.8260, 0.0381
0.5241, 0.4404, 0.0837
0.2127, 0.1650, 0.0477
-0.0614, -0.0954, 0.0340
-0.2903, -0.2831, 0.0072
-0.4677, -0.5134, 0.0457
-0.5890, -0.5858, 0.0032
-0.6515, -0.6864, 0.0349
-0.6548, -0.6486, 0.0062
-0.6011, -0.6696, 0.0685
-0.4945, -0.4615, 0.0330
-0.3410, -0.5926, 0.2516
-0.1487, -0.0449, 0.1038
0.0734, -0.0006, 0.0740
0.3153, 0.7695, 0.4542
0.5669, 0.4313, 0.1356
0.8182, 1.2783, 0.4601
1.0599, 0.6661, 0.3938
1.2840, 1.8856, 0.6016
1.4839, 1.3706, 0.1133
1.6551, 2.1006, 0.4455
1.7945, 1.7484, 0.0461
1.9014, 1.9353, 0.0339
1.9766, 2.0517, 0.0751
2.0229, 1.7179, 0.3050
2.0440, 1.8569, 0.1871
2.0447, 2.0570, 0.0123
2.0303, 1.7737, 0.2566
2.0062, 2.0666, 0.0604
1.9773, 1.6090, 0.3683
1.9478, 2.1135, 0.1657
1.9207, 2.1802, 0.2595
1.8979, 1.8117, 0.0862
1.8798, 1.8349, 0.0449
1.8652, 1.6298, 0.2354
1.8519, 1.7192, 0.1327
1.8364, 1.8071, 0.0293
1.8146, 1.8262, 0.0116
1.7820, 1.7669, 0.0151
1.7341, 1.8010, 0.0669
1.6668, 1.6970, 0.0302
1.5769, 1.7561, 0.1792
1.4625, 1.6119, 0.1494
1.3231, 1.4795, 0.1564
1.1597, 1.2266, 0.0669
0.9751, 1.0136, 0.0385
0.7736, 0.8909, 0.1173
0.5612, 0.6736, 0.1124
0.3446, 0.3133, 0.0313
0.1317, 0.0605, 0.0712
-0.0698, -0.1078, 0.0380
-0.2522, -0.3345, 0.0823
-0.4085, -0.4492, 0.0407
-0.5331, -0.4957, 0.0374
-0.6219, -0.6237, 0.0018
-0.6726, -0.7581, 0.0855
-0.6853, -0.6563, 0.0290
-0.6621, -0.7222, 0.0601
-0.6072, -0.4670, 0.1402
-0.5265, -0.4853, 0.0412
-0.4274, -0.4750, 0.0476
-0.3182, -0.1106, 0.2076
-0.2079, -0.3411, 0.1332
-0.1050, 0.0240, 0.1290
-0.0176, -0.1228, 0.1052
0.0473, 0.3216, 0.2743
0.0847, 0.2257, 0.1410
0.0914, 0.1401, 0.0487
0.0662, -0.0008, 0.0670
0.0103, 0.0274, 0.0171
-0.0730, 0.0187, 0.0917
-0.1785, -0.0572, 0.1213
-0.2993, -0.2438, 0.0555
-0.4276, -0.2239, 0.2037
-0.5549, -0.6527, 0.0978
-0.6728, -0.7282, 0.0554
-0.7738, -0.8144, 0.0406
-0.8510, -0.8855, 0.0345
-0.8996, -0.8954, 0.0042
-0.9164, -0.8955, 0.0209
-0.9005, -0.9153, 0.0148
-0.8535, -0.7960, 0.0575
-0.7789, -0.7091, 0.0698
-0.6821, -0.5583, 0.1238
-0.5702, -0.6036, 0.0334
-0.4510, -0.6391, 0.1881
-0.3331, -0.3210, 0.0121
-0.2251, -0.6084, 0.3833
-0.1347, -0.2628, 0.1281
-0.0686, 0.1290, 0.1976
-0.0315, 0.0603, 0.0918
-0.0264, -0.0525, 0.0261
-0.0538, 0.1335, 0.1873
-0.1121, -0.0206, 0.0915
-0.1975, 0.0628, 0.2603
-0.3041, -0.1792, 0.1249
-0.4244, -0.5807, 0.1563
-0.5497, -0.4106, 0.1391
-0.6709, -0.6574, 0.0135
-0.7787, -0.8812, 0.1025
-0.8645, -0.7829, 0.0816
-0.9209, -1.0445, 0.1236
-0.9419, -0.7876, 0.1543
-0.9236, -0.8398, 0.0838
-0.8644, -0.7451, 0.1193
-0.7651, -0.8848, 0.1197
-0.6285, -0.5660, 0.0625
-0.4596, -0.6166, 0.1570
-0.2649, -0.3840, 0.1191
-0.0525, 0.0306, 0.0831
0.1690, 0.1296, 0.0394
0.3910, 0.3555, 0.0355
0.6048, 0.6003, 0.0045
0.8030, 0.7408, 0.0622
0.9793, 0.9839, 0.0046
1.1294, 1.1559, 0.0265
1.2504, 1.2688, 0.0184
1.3420, 1.3911, 0.0491
1.4053, 1.4413, 0.0360
1.4439, 1.4964, 0.0525
1.4626, 1.4554, 0.0072
1.4674, 1.3489, 0.1185
1.4653, 1.4804, 0.0151
1.4633, 1.0785, 0.3848
1.4685, 1.4460, 0.0225
1.4871, 1.5300, 0.0429
1.5244, 1.3756, 0.1488
1.5843, 1.5604, 0.0239
1.6690, 1.6653, 0.0037
1.7791, 1.7508, 0.0283
1.9133, 1.9183, 0.0050
2.0689, 1.9852, 0.0837
2.2417, 2.2654, 0.0237
2.4266, 2.4222, 0.0044
2.6175, 2.6641, 0.0466
2.8082, 2.8513, 0.0431
2.9926, 3.0601, 0.0675
3.1649, 3.2130, 0.0481
3.3203, 3.3534, 0.0331
3.4552, 3.4633, 0.0081
3.5669, 3.5973, 0.0304
3.6543, 3.6605, 0.0062
3.7177, 3.7477, 0.0300
3.7588, 3.7676, 0.0088
3.7803, 3.8100, 0.0297
3.7860, 3.8294, 0.0434
3.7802, 3.8109, 0.0307
3.7678, 3.8171, 0.0493
3.7532, 3.7983, 0.0451
3.7409, 3.6958, 0.0451
3.7348, 3.6805, 0.0543
3.7378, 3.5908, 0.1470
3.7517, 3.6515, 0.1002
3.7773, 3.6215, 0.1558
3.8145, 3.7455, 0.0690
3.8617, 3.6702, 0.1915
3.9170, 3.8699, 0.0471
3.9772, 4.0555, 0.0783
4.0389, 3.9716, 0.0673
4.0983, 4.0615, 0.0368
4.1520, 4.1480, 0.0040
4.1967, 4.1937, 0.0030
4.2295, 4.2570, 0.0275
4.2487, 4.2951, 0.0464
4.2532, 4.2660, 0.0128
4.2430, 4.2682, 0.0252
4.2191, 4.2503, 0.0312
4.1836, 4.1991, 0.0155
4.1396, 4.2253, 0.0857
4.0907, 4.0978, 0.0071
4.0413, 4.1064, 0.0651
3.9956, 3.9706, 0.0250
3.9583, 3.9934, 0.0351
3.9335, 3.9271, 0.0064
3.9251, 3.8030, 0.1221
3.9361, 3.9060, 0.0301
3.9685, 3.8753, 0.0932
4.0235, 4.0151, 0.0084
4.1009, 4.0702, 0.0307
4.1997, 4.1156, 0.0841
4.3179, 4.2469, 0.0710
4.4525, 4.4188, 0.0337
4.5999, 4.5719, 0.0280
4.7560, 4.7033, 0.0527
4.9163, 4.8869, 0.0294
5.0765, 5.0879, 0.0114
5.2324, 5.2447, 0.0123
5.3802, 5.3542, 0.0260
5.5166, 5.5288, 0.0122
5.6392, 5.6578, 0.0186
5.7462, 5.7527, 0.0065
5.8368, 5.7360, 0.1008
5.9107, 5.9115, 0.0008
5.9687, 5.9949, 0.0262
6.0118, 6.0139, 0.0021
6.0416, 6.0231, 0.0185
6.0598, 6.0642, 0.0044
6.0683, 6.0884, 0.0201
6.0688, 6.0767, 0.0079
6.0625, 6.0092, 0.0533
6.0505, 6.0701, 0.0196
6.0331, 5.8647, 0.1684
6.0103, 6.0663, 0.0560
5.9814, 6.1324, 0.1510
5.9456, 6.0611, 0.1155
5.9015, 6.0334, 0.1319
5.8477, 5.8081, 0.0396
5.7828, 5.9225, 0.1397
5.7058, 5.6302, 0.0756
5.6158, 5.7232, 0.1074
5.5130, 5.3705, 0.1425
5.3979, 5.4849, 0.0870
5.2717, 5.3408, 0.0691
5.1367, 5.1601, 0.0234
4.9957, 5.0013, 0.0056
4.8523, 4.8625, 0.0102
4.7103, 4.6965, 0.0138
4.5741, 4.6034, 0.0293
4.4475, 4.4042, 0.0433
4.3346, 4.3890, 0.0544
4.2383, 4.1480, 0.0903
4.1611, 4.1700, 0.0089
4.1043, 4.0579, 0.0464
4.0680, 4.0762, 0.0082
4.0511, 4.0016, 0.0495
4.0511, 4.0659, 0.0148
