Actual, Expected, AE
4.0646, 4.0697, 0.0051
4.0872, 4.1514, 0.0642
4.1135, 4.1623, 0.0488
4.1382, 4.2690, 0.1308
4.1556, 4.3133, 0.1577
4.1606, 4.1959, 0.0353
4.1486, 4.2643, 0.1157
4.1161, 4.2548, 0.1387
4.0609, 4.2251, 0.1642
3.9824, 4.1024, 0.1200
3.8812, 3.9068, 0.0256
3.7597, 3.8069, 0.0472
3.6219, 3.6345, 0.0126
3.4727, 3.5599, 0.0872
3.3182, 3.3123, 0.0059
3.1652, 3.1585, 0.0067
3.0207, 3.0616, 0.0409
2.8914, 2.8852, 0.0062
2.7834, 2.8309, 0.0475
2.7020, 2.6872, 0.0148
2.6510, 2.5222, 0.1288
2.6328, 2.6066, 0.0262
2.6480, 2.5879, 0.0601
2.6953, 2.6782, 0.0171
2.7718, 3.0400, 0.2682
2.8733, 2.8357, 0.0376
2.9942, 3.0123, 0.0181
3.1278, 3.0702, 0.0576
3.2670, 3.3733, 0.1063
3.4048, 3.3330, 0.0718
3.5343, 3.4485, 0.0858
3.6492, 3.5727, 0.0765
3.7445, 3.8794, 0.1349
3.8166, 3.8570, 0.0404
3.8631, 3.7202, 0.1429
3.8832, 3.7710, 0.1122
3.8777, 3.8752, 0.0025
3.8492, 3.8678, 0.0186
3.8008, 3.7081, 0.0927
3.7372, 3.7827, 0.0455
3.6634, 3.6539, 0.0095
3.5845, 3.6551, 0.0706
3.5054, 3.4653, 0.0401
3.4307, 3.6017, 0.1710
3.3635, 3.4811, 0.1176
3.3064, 3.1757, 0.1307
3.2602, 3.3650, 0.1048
3.2245, 3.1069, 0.1176
3.1974, 3.2408, 0.0434
3.1761, 3.3014, 0.1253
3.1567, 3.2783, 0.1216
3.1344, 3.2213, 0.0869
3.1046, 3.1496, 0.0450
3.0625, 3.1404, 0.0779
3.0040, 3.0734, 0.0694
2.9258, 3.1208, 0.1950
2.8258, 2.9842, 0.1584
2.7035, 2.7690, 0.0655
2.5598, 2.5670, 0.0072
2.3970, 2.4349, 0.0379
2.2194, 2.2389, 0.0195
2.0322, 2.0430, 0.0108
1.8417, 1.8369, 0.0048
1.6548, 1.6311, 0.0237
1.4788, 1.4497, 0.0291
1.3203, 1.3001, 0.0202
1.1856, 1.1351, 0.0505
1.0795, 1.0453, 0.0342
1.0056, 0.9373, 0.0683
0.9654, 0.9177, 0.0477
0.9587, 0.9801, 0.0214
0.9834, 0.9794, 0.0040
1.0353, 1.1515, 0.1162
1.1091, 1.0982, 0.0109
1.1978, 1.1512, 0.0466
1.2939, 1.2787, 0.0152
1.3896, 1.2583, 0.1313
1.4769, 1.4634, 0.0135
1.5487, 1.2980, 0.2507
1.5991, 1.5958, 0.0033
1.6237, 1.7509, 0.1272
1.6195, 1.6338, 0.0143
1.5859, 1.5533, 0.0326
1.5242, 1.5623, 0.0381
1.4376, 1.4286, 0.0090
1.3309, 1.3967, 0.0658
1.2104, 1.2884, 0.0780
1.0836, 1.1560, 0.0724
0.9583, 0.9975, 0.0392
0.8424, 0.8106, 0.0318
0.7436, 0.7531, 0.0095
0.6683, 0.7250, 0.0567
0.6220, 0.6232, 0.0012
0.6084, 0.5101, 0.0983
0.6293, 0.6376, 0.0083
0.6848, 0.7045, 0.0197
0.7728, 0.8143, 0.0415
0.8897, 0.9203, 0.0306
1.0306, 0.7957, 0.2349
1.1893, 1.2082, 0.0189
1.3588, 1.1372, 0.2216
1.5323, 1.5227, 0.0096
1.7027, 1.6203, 0.0824
1.8637, 1.8323, 0.0314
2.0098, 2.0781, 0.0683
2.1371, 2.0930, 0.0441
2.2428, 2.2924, 0.0496
2.3257, 2.2662, 0.0595
2.3860, 2.3121, 0.0739
2.4254, 2.4539, 0.0285
2.4469, 2.4552, 0.0083
2.4543, 2.4557, 0.0014
2.4518, 2.4580, 0.0062
2.4439, 2.4693, 0.0254
2.4350, 2.4512, 0.0162
2.4289, 2.5014, 0.0725
2.4287, 2.4183, 0.0104
2.4363, 2.5470, 0.1107
2.4526, 2.4150, 0.0376
2.4770, 2.3428, 0.1342
2.5078, 2.4697, 0.0381
2.5425, 2.4728, 0.0697
2.5775, 2.6088, 0.0313
2.6086, 2.6330, 0.0244
2.6319, 2.6175, 0.0144
2.6430, 2.6521, 0.0091
2.6384, 2.6894, 0.0510
2.6151, 2.6547, 0.0396
2.5715, 2.5980, 0.0265
2.5070, 2.6478, 0.1408
2.4226, 2.5343, 0.1117
2.3204, 2.4473, 0.1269
2.2040, 2.2101, 0.0061
2.0781, 2.0808, 0.0027
1.9484, 1.9279, 0.0205
1.8209, 1.8259, 0.0050
1.7020, 1.6759, 0.0261
1.5979, 1.5379, 0.0600
1.5141, 1.4772, 0.0369
1.4552, 1.5022, 0.0470
1.4247, 1.4499, 0.0252
1.4245, 1.4050, 0.0195
1.4548, 1.3887, 0.0661
1.5143, 1.4607, 0.0536
1.6001, 1.6185, 0.0184
1.7079, 1.5537, 0.1542
1.8323, 1.8004, 0.0319
1.9670, 1.8193, 0.1477
2.1056, 1.8597, 0.2459
2.2414, 2.2990, 0.0576
2.3683, 2.3692, 0.0009
2.4809, 2.6009, 0.1200
2.5749, 2.5547, 0.0202
2.6473, 2.6230, 0.0243
2.6965, 2.6709, 0.0256
2.7226, 2.6884, 0.0342
2.7268, 2.6804, 0.0464
2.7121, 2.6948, 0.0173
2.6823, 2.7320, 0.0497
2.6421, 2.5960, 0.0461
2.5966, 2.4893, 0.1073
2.5510, 2.5730, 0.0220
2.5102, 2.3077, 0.2025
2.4784, 2.4337, 0.0447
2.4589, 2.4337, 0.0252
2.4540, 2.3813, 0.0727
2.4643, 2.3800, 0.0843
2.4894, 2.6058, 0.1164
2.5273, 2.4878, 0.0395
2.5751, 2.5511, 0.0240
2.6287, 2.5942, 0.0345
2.6835, 2.7661, 0.0826
2.7345, 2.8237, 0.0892
2.7767, 2.8139, 0.0372
2.8055, 2.8189, 0.0134
2.8170, 2.8556, 0.0386
2.8083, 2.8606, 0.0523
2.7776, 2.8465, 0.0689
2.7246, 2.7971, 0.0725
2.6501, 2.8085, 0.1584
2.5562, 2.7037, 0.1475
2.4466, 2.6391, 0.1925
2.3255, 2.4614, 0.1359
2.1978, 2.2566, 0.0588
2.0689, 2.0655, 0.0034
1.9439, 1.9657, 0.0218
1.8273, 1.8719, 0.0446
1.7231, 1.7643, 0.0412
1.6339, 1.6033, 0.0306
1.5610, 1.6333, 0.0723
1.5043, 1.4664, 0.0379
1.4620, 1.4988, 0.0368
1.4308, 1.5215, 0.0907
1.4067, 1.5330, 0.1263
1.3842, 1.4556, 0.0714
1.3577, 1.4296, 0.0719
1.3212, 1.4486, 0.1274
1.2691, 1.4510, 0.1819
1.1968, 1.2340, 0.0372
1.1005, 1.2713, 0.1708
0.9783, 1.0775, 0.0992
0.8299, 0.9518, 0.1219
0.6568, 0.6719, 0.0151
0.4627, 0.5439, 0.0812
0.2528, 0.2573, 0.0045
0.0338, 0.1296, 0.0958
-0.1862, -0.0895, 0.0967
-0.3985, -0.4258, 0.0273
-0.5943, -0.6462, 0.0519
-0.7651, -0.7876, 0.0225
-0.9037, -0.8889, 0.0148
-1.0037, -1.0285, 0.0248
-1.0609, -1.0501, 0.0108
-1.0733, -1.1067, 0.0334
-1.0412, -1.0496, 0.0084
-0.9670, -0.8539, 0.1131
-0.8557, -0.9154, 0.0597
-0.7139, -0.4513, 0.2626
-0.5500, -0.5081, 0.0419
-0.3733, -0.6251, 0.2518
-0.1936, 0.0153, 0.2089
-0.0207, -0.0791, 0.0584
0.1367, 0.6336, 0.4969
0.2708, 0.4488, 0.1780
0.3756, 0.1951, 0.1805
0.4474, 0.6273, 0.1799
0.4846, 0.4601, 0.0245
0.4880, 0.6596, 0.1716
0.4610, 0.5339, 0.0729
0.4086, 0.3345, 0.0741
0.3381, 0.1659, 0.1722
0.2576, 0.2017, 0.0559
0.1762, -0.0057, 0.1819
0.1033, 0.1832, 0.0799
0.0479, -0.0338, 0.0817
0.0179, -0.0141, 0.0320
0.0200, -0.0817, 0.1017
0.0592, 0.0846, 0.0254
0.1384, 0.1803, 0.0419
0.2584, 0.3729, 0.1145
0.4178, 0.3921, 0.0257
0.6135, 0.6394, 0.0259
0.8402, 0.8435, 0.0033
1.0917, 1.0304, 0.0613
1.3604, 1.3655, 0.0051
1.6384, 1.5453, 0.0931
1.9178, 1.9241, 0.0063
2.1907, 2.1811, 0.0096
2.4505, 2.4838, 0.0333
2.6914, 2.6862, 0.0052
2.9090, 2.8973, 0.0117
3.1005, 3.0932, 0.0073
3.2647, 3.2932, 0.0285
3.4019, 3.3933, 0.0086
3.5139, 3.5454, 0.0315
3.6039, 3.5950, 0.0089
3.6759, 3.7122, 0.0363
3.7346, 3.7271, 0.0075
3.7849, 3.7495, 0.0354
3.8319, 3.8275, 0.0044
3.8802, 3.8521, 0.0281
3.9338, 3.9342, 0.0004
3.9958, 3.9640, 0.0318
4.0684, 4.0741, 0.0057
4.1526, 4.0996, 0.0530
4.2483, 4.2587, 0.0104
4.3545, 4.3224, 0.0321
4.4691, 4.4831, 0.0140
4.5895, 4.5454, 0.0441
4.7125, 4.7284, 0.0159
4.8345, 4.8447, 0.0102
4.9523, 4.9678, 0.0155
5.0627, 5.0785, 0.0158
5.1629, 5.1766, 0.0137
5.2510, 5.2697, 0.0187
5.3257, 5.3283, 0.0026
5.3864, 5.4069, 0.0205
5.4337, 5.4286, 0.0051
5.4687, 5.4790, 0.0103
5.4934, 5.5086, 0.0152
5.5103, 5.5106, 0.0003
5.5222, 5.5099, 0.0123
5.5319, 5.5292, 0.0027
5.5425, 5.4833, 0.0592
5.5565, 5.5664, 0.0099
5.5760, 5.5697, 0.0063
5.6026, 5.6000, 0.0026
5.6367, 5.6256, 0.0111
5.6786, 5.6874, 0.0088
5.7273, 5.7122, 0.0151
5.7814, 5.8082, 0.0268
5.8385, 5.8218, 0.0167
5.8961, 5.8799, 0.0162
5.9512, 5.9523, 0.0011
6.0005, 5.9817, 0.0188
6.0410, 6.0538, 0.0128
6.0698, 6.0828, 0.0130
6.0845, 6.1019, 0.0174
6.0832, 6.1181, 0.0349
6.0646, 6.1063, 0.0417
6.0279, 6.1043, 0.0764
5.9731, 6.0902, 0.1171
5.9008, 5.9795, 0.0787
5.8119, 5.7833, 0.0286
5.7079, 5.7440, 0.0361
5.5903, 5.4942, 0.0961
5.4606, 5.5809, 0.1203
5.3200, 5.3708, 0.0508
5.1695, 5.1613, 0.0082
5.0096, 5.0241, 0.0145
4.8400, 4.8271, 0.0129
4.6598, 4.6460, 0.0138
4.4676, 4.4528, 0.0148
4.2615, 4.2569, 0.0046
4.0389, 4.0280, 0.0109
3.7974, 3.7787, 0.0187
3.5342, 3.5348, 0.0006
3.2470, 3.2139, 0.0331
2.9338, 2.9417, 0.0079
2.5935, 2.5504, 0.0431
2.2257, 2.2388, 0.0131
1.8313, 1.8626, 0.0313
1.4121, 1.4311, 0.0190
0.9712, 1.0188, 0.0476
0.5128, 0.4904, 0.0224
0.0420, 0.0484, 0.0064
-0.4354, -0.4645, 0.0291
-0.9132, -0.9765, 0.0633
-1.3848, -1.4203, 0.0355
-1.8440, -1.8997, 0.0557
-2.2853, -2.2849, 0.0004
-2.7038, -2.6618, 0.0420
-3.0960, -3.0938, 0.0022
-3.4596, -3.3754, 0.0842
-3.7938, -3.7459, 0.0479
-4.0994, -4.0856, 0.0138
-4.3783, -4.2667, 0.1116
-4.6340, -4.5075, 0.1265
-4.8706, -4.6785, 0.1921
-5.0927, -4.9151, 0.1776
-5.3053, -5.3141, 0.0088
-5.5129, -5.4264, 0.0865
-5.7198, -5.7188, 0.0010
-5.9290, -6.3680, 0.4390
-6.1423, -6.1352, 0.0071
-6.3600, -6.2544, 0.1056
-6.5809, -6.5730, 0.0079
-6.8023, -6.7887, 0.0136
-7.0202, -7.0176, 0.0026
-7.2291, -7.2289, 0.0002
-7.4231, -7.4305, 0.0074
-7.5957, -7.6167, 0.0210
-7.7403, -7.7608, 0.0205
-7.8510, -7.8973, 0.0463
-7.9227, -7.9555, 0.0328
-7.9518, -8.0208, 0.0690
-7.9360, -7.9791, 0.0431
-7.8749, -7.9771, 0.1022
-7.7702, -7.8808, 0.1106
-7.6250, -7.7913, 0.1663
-7.4444, -7.7781, 0.3337
-7.2347, -7.6638, 0.4291
-7.0030, -7.1927, 0.1897
-6.7573, -6.6725, 0.0848
-6.5053, -6.8004, 0.2951
-6.2543, -6.3848, 0.1305
-6.0107, -5.9526, 0.0581
-5.7796, -5.9316, 0.1520
-5.5645, -5.5591, 0.0054
-5.3672, -5.1324, 0.2348
-5.1875, -5.1847, 0.0028
-5.0231, -5.0100, 0.0131
-4.8704, -4.8828, 0.0124
-4.7243, -4.7348, 0.0105
-4.5786, -4.6530, 0.0744
-4.4263, -4.4788, 0.0525
-4.2607, -4.3759, 0.1152
-4.0752, -4.1861, 0.1109
-3.8643, -4.0233, 0.1590
-3.6236, -3.8651, 0.2415
-3.3503, -3.5587, 0.2084
-3.0433, -3.3081, 0.2648
-2.7037, -2.7201, 0.0164
-2.3343, -2.3648, 0.0305
-1.9399, -1.9486, 0.0087
-1.5267, -1.7643, 0.2376
-1.1022, -1.0980, 0.0042
-0.6744, -0.9140, 0.2396
-0.2522, -0.2334, 0.0188
0.1562, -0.0240, 0.1802
0.5429, 0.5748, 0.0319
0.9011, 0.9709, 0.0698
1.2253, 1.2665, 0.0412
1.5118, 1.5363, 0.0245
1.7584, 1.8021, 0.0437
1.9649, 1.9855, 0.0206
2.1329, 2.0725, 0.0604
2.2656, 2.2758, 0.0102
2.3676, 2.3201, 0.0475
2.4446, 2.3662, 0.0784
2.5030, 2.4810, 0.0220
2.5494, 2.5652, 0.0158
2.5903, 2.6415, 0.0512
2.6316, 2.6406, 0.0090
2.6786, 2.7492, 0.0706
2.7353, 2.7280, 0.0073
2.8044, 2.8578, 0.0534
2.8871, 2.8567, 0.0304
2.9834, 3.0537, 0.0703
3.0916, 3.0356, 0.0560
3.2091, 3.2223, 0.0132
3.3324, 3.2535, 0.0789
3.4572, 3.4534, 0.0038
3.5789, 3.6137, 0.0348
3.6929, 3.6631, 0.0298
3.7948, 3.8202, 0.0254
3.8806, 3.8168, 0.0638
3.9475, 3.9826, 0.0351
3.9933, 4.0252, 0.0319
4.0166, 4.0646, 0.0480
4.0172, 4.0624, 0.0452
3.9959, 4.0409, 0.0450
3.9543, 4.0309, 0.0766
3.8948, 4.0279, 0.1331
3.8197, 4.0255, 0.2058
3.7320, 3.9877, 0.2557
3.6343, 3.7373, 0.1030
3.5290, 3.6960, 0.1670
3.4180, 3.3227, 0.0953
3.3024, 3.3997, 0.0973
3.1828, 3.1256, 0.0572
3.0586, 3.0888, 0.0302
2.9288, 2.9777, 0.0489
2.7915, 2.8665, 0.0750
2.6448, 2.7397, 0.0949
2.4864, 2.5402, 0.0538
2.3140, 2.3959, 0.0819
2.1258, 2.3137, 0.1879
1.9207, 1.9839, 0.0632
1.6983, 1.7695, 0.0712
1.4596, 1.4479, 0.0117
1.2066, 1.1997, 0.0069
0.9426, 0.9421, 0.0005
0.6720, 0.6837, 0.0117
0.4003, 0.3903, 0.0100
0.1341, 0.1377, 0.0036
-0.1199, -0.1501, 0.0302
-0.3546, -0.3615, 0.0069
-0.5632, -0.6066, 0.0434
-0.7393, -0.7591, 0.0198
-0.8780, -0.9360, 0.0580
-0.9754, -1.0111, 0.0357
-1.0297, -1.1349, 0.1052
-1.0407, -1.0946, 0.0539
-1.0102, -0.9999, 0.0103
-0.9422, -0.8908, 0.0514
-0.8422, -0.8046, 0.0376
-0.7173, -0.5282, 0.1891
-0.5757, -0.4977, 0.0780
-0.4261, -0.8163, 0.3902
-0.2776, -0.2337, 0.0439
-0.1388, 0.2599, 0.3987
-0.0175, 0.0815, 0.0990
0.0800, 0.1519, 0.0719
0.1490, 0.3652, 0.2162
0.1868, 0.2064, 0.0196
0.1927, 0.2982, 0.1055
0.1681, 0.0233, 0.1448
0.1164, -0.0400, 0.1564
0.0431, 0.1529, 0.1098
-0.0456, -0.0109, 0.0347
-0.1420, -0.1915, 0.0495
-0.2383, -0.2958, 0.0575
-0.3267, -0.3896, 0.0629
-0.4000, -0.5201, 0.1201
-0.4523, -0.5128, 0.0605
-0.4791, -0.5052, 0.0261
-0.4776, -0.5153, 0.0377
-0.4473, -0.5825, 0.1352
-0.3893, -0.4706, 0.0813
-0.3070, -0.4431, 0.1361
-0.2052, -0.1319, 0.0733
-0.0899, 0.0442, 0.1341
0.0318, -0.0148, 0.0466
0.1525, 0.2094, 0.0569
0.2648, 0.3030, 0.0382
0.3623, 0.3867, 0.0244
0.4394, 0.4778, 0.0384
0.4920, 0.5619, 0.0699
0.5178, 0.5680, 0.0502
0.5164, 0.5435, 0.0271
0.4891, 0.5070, 0.0179
0.4393, 0.4907, 0.0514
0.3720, 0.3782, 0.0062
0.2931, 0.4014, 0.1083
0.2097, 0.2035, 0.0062
0.1290, 0.0851, 0.0439
0.0582, 0.1084, 0.0502
0.0036, -0.0486, 0.0522
-0.0294, -0.1093, 0.0799
-0.0369, -0.0629, 0.0260
-0.0170, -0.0544, 0.0374
0.0306, -0.0205, 0.0511
0.1038, 0.0596, 0.0442
0.1992, 0.1689, 0.0303
0.3114, 0.3145, 0.0031
0.4340, 0.3998, 0.0342
0.5597, 0.5590, 0.0007
0.6812, 0.6852, 0.0040
0.7912, 0.7918, 0.0006
0.8830, 0.9249, 0.0419
0.9515, 0.9711, 0.0196
0.9932, 1.0242, 0.0310
1.0062, 1.0879, 0.0817
0.9909, 1.0502, 0.0593
0.9494, 0.9765, 0.0271
0.8861, 0.7456, 0.1405
0.8069, 0.8580, 0.0511
0.7190, 0.8149, 0.0959
0.6307, 0.6529, 0.0222
0.5504, 0.5884, 0.0380
0.4864, 0.4573, 0.0291
0.4463, 0.4591, 0.0128
0.4365, 0.4160, 0.0205
0.4618, 0.3986, 0.0632
0.5250, 0.3506, 0.1744
0.6270, 0.5112, 0.1158
0.7661, 0.7037, 0.0624
0.9390, 0.9253, 0.0137
1.1404, 0.9800, 0.1604
1.3633, 1.4450, 0.0817
1.6000, 1.5030, 0.0970
1.8418, 1.8691, 0.0273
2.0801, 2.0633, 0.0168
2.3069, 2.3457, 0.0388
2.5148, 2.4812, 0.0336
2.6980, 2.7499, 0.0519
2.8522, 2.8265, 0.0257
2.9748, 3.0037, 0.0289
3.0653, 3.1246, 0.0593
3.1250, 3.1765, 0.0515
3.1572, 3.1844, 0.0272
3.1664, 3.2203, 0.0539
3.1583, 3.1811, 0.0228
3.1393, 3.1618, 0.0225
3.1162, 3.1451, 0.0289
3.0956, 3.2360, 0.1404
3.0834, 3.1132, 0.0298
3.0846, 3.1396, 0.0550
3.1028, 3.1088, 0.0060
3.1402, 3.1992, 0.0590
3.1974, 2.9236, 0.2738
3.2733, 3.2460, 0.0273
3.3657, 3.2840, 0.0817
3.4708, 3.4456, 0.0252
3.5839, 3.6282, 0.0443
3.7001, 3.6668, 0.0333
3.8138, 3.8748, 0.0610
3.9199, 3.8762, 0.0437
4.0138, 3.9539, 0.0599
4.0917, 4.0454, 0.0463
4.1510, 4.2326, 0.0816
4.1904, 4.1316, 0.0588
4.2099, 4.2362, 0.0263
4.2110, 4.2547, 0.0437
4.1964, 4.0644, 0.1320
4.1700, 4.2133, 0.0433
4.1363, 4.2076, 0.0713
4.1006, 4.2091, 0.1085
4.0683, 4.1954, 0.1271
4.0447, 3.9986, 0.0461
4.0347, 3.9960, 0.0387
4.0424, 3.8252, 0.2172
4.0711, 4.2247, 0.1536
4.1228, 4.2365, 0.1137
4.1985, 3.9838, 0.2147
4.2978, 4.1047, 0.1931
4.4193, 4.3601, 0.0592
4.5606, 4.5672, 0.0066
4.7183, 4.7078, 0.0105
4.8885, 4.9131, 0.0246
5.0668, 5.0960, 0.0292
5.2488, 5.2690, 0.0202
5.4299, 5.3537, 0.0762
5.6063, 5.6645, 0.0582
5.7741, 5.8172, 0.0431
5.9305, 5.8593, 0.0712
6.0732, 6.0490, 0.0242
6.2008, 6.1747, 0.0261
6.3125, 6.2866, 0.0259
6.4084, 6.3790, 0.0294
6.4892, 6.4877, 0.0015
6.5561, 6.5619, 0.0058
6.6106, 6.6096, 0.0010
6.6548, 6.6626, 0.0078
6.6906, 6.6899, 0.0007
6.7198, 6.7206, 0.0008
6.7444, 6.7444, 0.0000
6.7657, 6.7816, 0.0159
6.7850, 6.7863, 0.0013
6.8030, 6.8336, 0.0306
6.8202, 6.8235, 0.0033
6.8366, 6.8817, 0.0451
6.8520, 6.8582, 0.0062
6.8657, 6.9201, 0.0544
6.8772, 6.8867, 0.0095
6.8857, 6.8877, 0.0020
6.8904, 6.9026, 0.0122
6.8906, 6.8946, 0.0040
6.8858, 6.8943, 0.0085
6.8756, 6.8865, 0.0109
6.8599, 6.8870, 0.0271
6.8391, 6.8644, 0.0253
6.8135, 6.8685, 0.0550
6.7837, 6.8260, 0.0423
6.7506, 6.7967, 0.0461
6.7151, 6.7123, 0.0028
6.6784, 6.6639, 0.0145
6.6413, 6.6630, 0.0217
6.6047, 6.5790, 0.0257
6.5693, 6.5728, 0.0035
6.5355, 6.5228, 0.0127
6.5035, 6.5208, 0.0173
6.4732, 6.4744, 0.0012
6.4440, 6.4598, 0.0158
6.4155, 6.4105, 0.0050
6.3868, 6.3812, 0.0056
6.3569, 6.3601, 0.0032
6.3247, 6.3390, 0.0143
6.2893, 6.3057, 0.0164
6.2500, 6.2793, 0.0293
6.2060, 6.2390, 0.0330
6.1571, 6.1862, 0.0291
6.1033, 6.1359, 0.0326
6.0450, 6.0459, 0.0009
5.9832, 5.9841, 0.0009
5.9189, 5.9180, 0.0009
5.8537, 5.8504, 0.0033
5.7894, 5.8213, 0.0319
5.7280, 5.7494, 0.0214
5.6714, 5.6648, 0.0066
5.6216, 5.6069, 0.0147
5.5802, 5.5712, 0.0090
5.5487, 5.5375, 0.0112
5.5280, 5.5259, 0.0021
5.5187, 5.5055, 0.0132
5.5206, 5.5168, 0.0038
5.5331, 5.5280, 0.0051
5.5550, 5.5526, 0.0024
5.5845, 5.5720, 0.0125
5.6197, 5.6345, 0.0148
5.6581, 5.6417, 0.0164
5.6972, 5.7597, 0.0625
5.7341, 5.7262, 0.0079
5.7665, 5.7587, 0.0078
5.7920, 5.8132, 0.0212
5.8085, 5.7672, 0.0413
5.8145, 5.8912, 0.0767
5.8088, 5.8103, 0.0015
5.7908, 5.7472, 0.0436
5.7603, 5.6966, 0.0637
5.7176, 5.7048, 0.0128
5.6632, 5.6946, 0.0314
5.5980, 5.6365, 0.0385
5.5229, 5.5595, 0.0366
5.4387, 5.5304, 0.0917
5.3461, 5.3938, 0.0477
5.2454, 5.3060, 0.0606
5.1364, 5.1550, 0.0186
5.0184, 5.0255, 0.0071
4.8903, 4.9312, 0.0409
4.7503, 4.7604, 0.0101
4.5962, 4.5957, 0.0005
4.4256, 4.4375, 0.0119
4.2358, 4.2477, 0.0119
4.0244, 4.0350, 0.0106
3.7892, 3.8189, 0.0297
3.5284, 3.5348, 0.0064
3.2414, 3.2936, 0.0522
2.9284, 2.9283, 0.0001
2.5913, 2.5772, 0.0141
2.2326, 2.2255, 0.0071
1.8566, 1.8339, 0.0227
1.4688, 1.4570, 0.0118
1.0760, 1.0448, 0.0312
0.6856, 0.6727, 0.0129
0.3059, 0.3379, 0.0320
-0.0546, -0.0643, 0.0097
-0.3876, -0.3395, 0.0481
-0.6855, -0.6855, 0.0000
-0.9413, -0.8741, 0.0672
-1.1498, -1.1350, 0.0148
-1.3072, -1.2879, 0.0193
-1.4117, -1.3761, 0.0356
-1.4636, -1.4278, 0.0358
-1.4648, -1.4039, 0.0609
-1.4197, -1.3200, 0.0997
-1.3338, -1.4103, 0.0765
-1.2141, -0.9847, 0.2294
-1.0687, -1.2077, 0.1390
-0.9061, -1.0224, 0.1163
-0.7347, -1.0376, 0.3029
-0.5624, -0.8501, 0.2877
-0.3963, -0.1998, 0.1965
-0.2423, -0.2659, 0.0236
-0.1046, 0.0700, 0.1746
0.0142, -0.2247, 0.2389
0.1134, 0.0740, 0.0394
0.1939, 0.2830, 0.0891
0.2585, 0.0838, 0.1747
0.3110, 0.2239, 0.0871
0.3564, 0.2892, 0.0672
0.4003, 0.2300, 0.1703
0.4486, 0.1250, 0.3236
0.5066, 0.4385, 0.0681
0.5794, 0.5226, 0.0568
0.6709, 0.5283, 0.1426
0.7839, 0.6647, 0.1192
0.9195, 0.8154, 0.1041
1.0774, 0.9381, 0.1393
1.2558, 1.2457, 0.0101
1.4515, 1.4329, 0.0186
1.6600, 1.6551, 0.0049
1.8759, 1.7704, 0.1055
2.0932, 2.0043, 0.0889
2.3057, 2.1370, 0.1687
2.5072, 2.5210, 0.0138
2.6925, 2.7076, 0.0151
2.8567, 2.8791, 0.0224
2.9964, 3.0262, 0.0298
3.1092, 3.1363, 0.0271
3.1942, 3.2398, 0.0456
3.2520, 3.2983, 0.0463
3.2844, 3.2991, 0.0147
3.2947, 3.3346, 0.0399
3.2866, 3.3180, 0.0314
3.2652, 3.2718, 0.0066
3.2354, 3.3100, 0.0746
3.2026, 3.2392, 0.0366
3.1717, 3.3270, 0.1553
3.1473, 3.2369, 0.0896
3.1333, 3.2330, 0.0997
3.1326, 3.2844, 0.1518
3.1472, 3.0676, 0.0796
3.1779, 3.1264, 0.0515
3.2249, 3.0808, 0.1441
3.2872, 3.1013, 0.1859
3.3631, 3.3723, 0.0092
3.4505, 3.4535, 0.0030
3.5470, 3.5097, 0.0373
3.6497, 3.6134, 0.0363
3.7560, 3.6672, 0.0888
3.8636, 3.8877, 0.0241
3.9703, 3.9803, 0.0100
