Actual, Expected, AE
4.0744, 4.0619, 0.0125
4.1747, 4.0812, 0.0935
4.2707, 4.2860, 0.0153
4.3621, 4.3432, 0.0189
4.4491, 4.4389, 0.0102
4.5320, 4.5156, 0.0164
4.6113, 4.5729, 0.0384
4.6877, 4.6607, 0.0270
4.7615, 4.7213, 0.0402
4.8329, 4.7967, 0.0362
4.9017, 4.8611, 0.0406
4.9671, 4.9351, 0.0320
5.0281, 5.0752, 0.0471
5.0828, 5.1397, 0.0569
5.1293, 5.2123, 0.0830
5.1651, 5.2598, 0.0947
5.1878, 5.2006, 0.0128
5.1946, 5.2226, 0.0280
5.1832, 5.2012, 0.0180
5.1514, 5.2009, 0.0495
5.0978, 5.1537, 0.0559
5.0215, 5.2091, 0.1876
4.9225, 5.0335, 0.1110
4.8016, 5.1127, 0.3111
4.6608, 4.8331, 0.1723
4.5028, 4.7155, 0.2127
4.3314, 4.4853, 0.1539
4.1511, 4.1542, 0.0031
3.9670, 3.9979, 0.0309
3.7844, 3.8399, 0.0555
3.6088, 3.6360, 0.0272
3.4456, 3.3686, 0.0770
3.2996, 3.3139, 0.0143
3.1750, 3.1071, 0.0679
3.0749, 2.9365, 0.1384
3.0014, 2.9159, 0.0855
2.9554, 2.8713, 0.0841
2.9364, 2.8226, 0.1138
2.9426, 2.9567, 0.0141
2.9713, 2.8989, 0.0724
3.0188, 3.0882, 0.0694
3.0807, 3.1324, 0.0517
3.1521, 3.0403, 0.1118
3.2282, 3.2972, 0.0690
3.3041, 3.3059, 0.0018
3.3757, 3.4927, 0.1170
3.4395, 3.4097, 0.0298
3.4930, 3.4073, 0.0857
3.5349, 3.5618, 0.0269
3.5649, 3.5148, 0.0501
3.5840, 3.6808, 0.0968
3.5942, 3.6232, 0.0290
3.5985, 3.4593, 0.1392
3.6005, 3.5386, 0.0619
3.6042, 3.5742, 0.0300
3.6137, 3.4978, 0.1159
3.6329, 3.4489, 0.1840
3.6655, 3.4127, 0.2528
3.7142, 3.5671, 0.1471
3.7808, 3.7202, 0.0606
3.8662, 3.8367, 0.0295
3.9701, 3.9278, 0.0423
4.0911, 4.0457, 0.0454
4.2266, 4.1751, 0.0515
4.3734, 4.3209, 0.0525
4.5275, 4.5145, 0.0130
4.6845, 4.6320, 0.0525
4.8397, 4.7951, 0.0446
4.9887, 5.0029, 0.0142
5.1272, 5.0857, 0.0415
5.2518, 5.2712, 0.0194
5.3596, 5.3805, 0.0209
5.4488, 5.4300, 0.0188
5.5186, 5.5483, 0.0297
5.5690, 5.5534, 0.0156
5.6012, 5.6361, 0.0349
5.6169, 5.6446, 0.0277
5.6190, 5.6452, 0.0262
5.6104, 5.6271, 0.0167
5.5943, 5.6033, 0.0090
5.5742, 5.6132, 0.0390
5.5532, 5.5586, 0.0054
5.5342, 5.5999, 0.0657
5.5192, 5.5742, 0.0550
5.5098, 5.5067, 0.0031
5.5067, 5.6404, 0.1337
5.5099, 5.4938, 0.0161
5.5187, 5.5667, 0.0480
5.5318, 5.4729, 0.0589
5.5473, 5.4883, 0.0590
5.5632, 5.6646, 0.1014
5.5772, 5.7066, 0.1294
5.5871, 5.6612, 0.0741
5.5912, 5.6532, 0.0620
5.5881, 5.5973, 0.0092
5.5771, 5.6360, 0.0589
5.5582, 5.5661, 0.0079
5.5322, 5.5393, 0.0071
5.5005, 5.5617, 0.0612
5.4656, 5.4798, 0.0142
5.4302, 5.4481, 0.0179
5.3978, 5.3928, 0.0050
5.3722, 5.3540, 0.0182
5.3573, 5.3510, 0.0063
5.3568, 5.3365, 0.0203
5.3742, 5.3535, 0.0207
5.4126, 5.3543, 0.0583
5.4745, 5.3796, 0.0949
5.5612, 5.4218, 0.1394
5.6737, 5.5530, 0.1207
5.8118, 5.7273, 0.0845
5.9745, 5.9219, 0.0526
6.1599, 6.1174, 0.0425
6.3654, 6.2961, 0.0693
6.5878, 6.5447, 0.0431
6.8234, 6.7646, 0.0588
7.0680, 7.0212, 0.0468
7.3175, 7.2374, 0.0801
7.5673, 7.5008, 0.0665
7.8134, 7.7448, 0.0686
8.0513, 7.9984, 0.0529
8.2773, 8.1855, 0.0918
8.4877, 8.4280, 0.0597
8.6793, 8.6020, 0.0773
8.8492, 8.8006, 0.0486
8.9948, 8.9114, 0.0834
9.1138, 9.0537, 0.0601
9.2041, 9.1536, 0.0505
9.2640, 9.2768, 0.0128
9.2917, 9.4086, 0.1169
9.2858, 9.3352, 0.0494
9.2448, 9.3123, 0.0675
9.1675, 9.3180, 0.1505
9.0528, 9.3212, 0.2684
8.9001, 9.2302, 0.3301
8.7087, 9.1094, 0.4007
8.4789, 8.3121, 0.1668
8.2111, 8.9027, 0.6916
7.9068, 8.0401, 0.1333
7.5681, 8.0133, 0.4452
7.1980, 7.4022, 0.2042
6.8004, 7.1412, 0.3408
6.3804, 6.3903, 0.0099
5.9438, 5.8861, 0.0577
5.4974, 5.5086, 0.0112
5.0487, 5.1073, 0.0586
4.6056, 4.6176, 0.0120
4.1765, 4.0522, 0.1243
3.7693, 3.5893, 0.1800
3.3922, 3.1475, 0.2447
3.0520, 3.2760, 0.2240
2.7550, 2.7887, 0.0337
2.5059, 2.6341, 0.1282
2.3081, 2.3804, 0.0723
2.1629, 2.2334, 0.0705
2.0701, 2.1494, 0.0793
2.0276, 2.0687, 0.0411
2.0313, 2.2811, 0.2498
2.0758, 2.1793, 0.1035
2.1543, 2.1059, 0.0484
2.2591, 2.2855, 0.0264
2.3820, 2.2824, 0.0996
2.5144, 2.5260, 0.0116
2.6481, 2.4821, 0.1660
2.7757, 2.7096, 0.0661
2.8906, 3.2013, 0.3107
2.9875, 2.7502, 0.2373
3.0628, 3.4871, 0.4243
3.1142, 3.5326, 0.4184
3.1411, 3.2923, 0.1512
3.1445, 3.2107, 0.0662
3.1267, 3.1207, 0.0060
3.0910, 3.3062, 0.2152
3.0415, 2.9261, 0.1154
2.9829, 3.4022, 0.4193
2.9195, 2.8414, 0.0781
2.8558, 2.8490, 0.0068
2.7953, 2.6742, 0.1211
2.7406, 2.5847, 0.1559
2.6935, 2.6492, 0.0443
2.6543, 2.8378, 0.1835
2.6221, 2.6942, 0.0721
2.5948, 2.5508, 0.0440
2.5694, 2.5873, 0.0179
2.5421, 2.5145, 0.0276
2.5086, 2.6325, 0.1239
2.4648, 2.5022, 0.0374
2.4066, 2.5180, 0.1114
2.3307, 2.4922, 0.1615
2.2345, 2.2584, 0.0239
2.1169, 2.1536, 0.0367
1.9782, 2.0526, 0.0744
1.8200, 1.8207, 0.0007
1.6455, 1.7381, 0.0926
1.4592, 1.4481, 0.0111
1.2671, 1.2984, 0.0313
1.0758, 1.0897, 0.0139
0.8925, 0.9466, 0.0541
0.7245, 0.7365, 0.0120
0.5788, 0.5605, 0.0183
0.4615, 0.4718, 0.0103
0.3778, 0.3739, 0.0039
0.3310, 0.3367, 0.0057
0.3229, 0.3199, 0.0030
0.3533, 0.3483, 0.0050
0.4201, 0.4190, 0.0011
0.5193, 0.4661, 0.0532
0.6454, 0.6489, 0.0035
0.7916, 0.6500, 0.1416
0.9501, 0.9549, 0.0048
1.1131, 0.8507, 0.2624
1.2725, 1.2645, 0.0080
1.4208, 1.8413, 0.4205
1.5515, 1.5117, 0.0398
1.6597, 1.4383, 0.2214
1.7419, 1.6526, 0.0893
1.7966, 1.8627, 0.0661
1.8240, 1.8037, 0.0203
1.8263, 1.8681, 0.0418
1.8073, 1.7498, 0.0575
1.7721, 1.7063, 0.0658
1.7269, 1.7286, 0.0017
1.6784, 1.8183, 0.1399
1.6335, 1.6233, 0.0102
1.5986, 1.6360, 0.0374
1.5794, 1.5396, 0.0398
1.5805, 1.3120, 0.2685
1.6051, 1.6396, 0.0345
1.6547, 1.8609, 0.2062
1.7293, 1.8091, 0.0798
1.8271, 1.7453, 0.0818
1.9450, 1.9822, 0.0372
2.0785, 2.0668, 0.0117
2.2224, 2.2592, 0.0368
2.3706, 2.3638, 0.0068
2.5171, 2.5407, 0.0236
2.6561, 2.6557, 0.0004
2.7823, 2.7536, 0.0287
2.8914, 2.9102, 0.0188
2.9798, 2.9006, 0.0792
3.0457, 3.0876, 0.0419
3.0883, 3.1391, 0.0508
3.1080, 3.1634, 0.0554
3.1066, 3.1263, 0.0197
3.0867, 3.1111, 0.0244
3.0516, 3.1034, 0.0518
3.0052, 3.1054, 0.1002
2.9512, 3.0698, 0.1186
2.8932, 3.1198, 0.2266
2.8342, 2.8165, 0.0177
2.7764, 2.5851, 0.1913
2.7211, 2.8833, 0.1622
2.6685, 2.8043, 0.1358
2.6174, 2.5915, 0.0259
2.5660, 2.5345, 0.0315
2.5114, 2.5479, 0.0365
2.4504, 2.4822, 0.0318
2.3792, 2.3514, 0.0278
2.2942, 2.4557, 0.1615
2.1921, 2.1754, 0.0167
2.0705, 2.1818, 0.1113
1.9278, 1.9559, 0.0281
1.7640, 1.8026, 0.0386
1.5801, 1.6311, 0.0510
1.3791, 1.4067, 0.0276
1.1650, 1.2043, 0.0393
0.9433, 0.9245, 0.0188
0.7206, 0.7244, 0.0038
0.5044, 0.4751, 0.0293
0.3022, 0.2387, 0.0635
0.1219, 0.0869, 0.0350
-0.0296, -0.1183, 0.0887
-0.1460, -0.1861, 0.0401
-0.2225, -0.2992, 0.0767
-0.2561, -0.2790, 0.0229
-0.2456, -0.3443, 0.0987
-0.1918, -0.1320, 0.0598
-0.0977, -0.0739, 0.0238
0.0321, -0.2032, 0.2353
0.1913, 0.1548, 0.0365
0.3722, 0.5321, 0.1599
0.5665, 0.3805, 0.1860
0.7656, 0.4481, 0.3175
0.9608, 1.0685, 0.1077
1.1443, 1.2620, 0.1177
1.3095, 1.3372, 0.0277
1.4514, 1.4489, 0.0025
1.5665, 1.8753, 0.3088
1.6533, 1.5067, 0.1466
1.7124, 1.6924, 0.0200
1.7464, 1.6484, 0.0980
1.7592, 1.7238, 0.0354
1.7566, 1.8114, 0.0548
1.7450, 1.6282, 0.1168
1.7315, 1.7479, 0.0164
1.7234, 1.7558, 0.0324
1.7272, 1.7314, 0.0042
1.7491, 1.6979, 0.0512
1.7939, 1.7395, 0.0544
1.8648, 1.7457, 0.1191
1.9636, 1.8910, 0.0726
2.0902, 1.9899, 0.1003
2.2432, 2.2241, 0.0191
2.4192, 2.3655, 0.0537
2.6140, 2.5417, 0.0723
2.8222, 2.7629, 0.0593
3.0378, 2.9321, 0.1057
3.2545, 3.1700, 0.0845
3.4664, 3.4869, 0.0205
3.6679, 3.5651, 0.1028
3.8543, 3.8618, 0.0075
4.0219, 3.9973, 0.0246
4.1683, 4.1680, 0.0003
4.2922, 4.2631, 0.0291
4.3938, 4.3864, 0.0074
4.4744, 4.4413, 0.0331
4.5364, 4.5190, 0.0174
4.5831, 4.5766, 0.0065
4.6183, 4.5860, 0.0323
4.6461, 4.6299, 0.0162
4.6709, 4.6826, 0.0117
4.6965, 4.6889, 0.0076
4.7265, 4.7375, 0.0110
4.7636, 4.7605, 0.0031
4.8099, 4.7908, 0.0191
4.8663, 4.8702, 0.0039
4.9330, 4.9079, 0.0251
5.0091, 5.0188, 0.0097
5.0932, 5.0661, 0.0271
5.1831, 5.1924, 0.0093
5.2760, 5.2605, 0.0155
5.3690, 5.3705, 0.0015
5.4589, 5.4373, 0.0216
5.5429, 5.5280, 0.0149
5.6183, 5.6149, 0.0034
5.6829, 5.6441, 0.0388
5.7349, 5.7359, 0.0010
5.7731, 5.6975, 0.0756
5.7969, 5.7377, 0.0592
5.8062, 5.8386, 0.0324
5.8016, 5.8203, 0.0187
5.7839, 5.8028, 0.0189
5.7543, 5.7154, 0.0389
5.7139, 5.7818, 0.0679
5.6641, 5.5876, 0.0765
5.6057, 5.6029, 0.0028
5.5397, 5.6328, 0.0931
5.4663, 5.5327, 0.0664
5.3854, 5.5296, 0.1442
5.2966, 5.2742, 0.0224
5.1987, 5.2538, 0.0551
5.0907, 5.0966, 0.0059
4.9709, 5.0265, 0.0556
4.8378, 4.8679, 0.0301
4.6899, 4.7456, 0.0557
4.5258, 4.5789, 0.0531
4.3447, 4.3975, 0.0528
4.1464, 4.2108, 0.0644
3.9314, 3.9242, 0.0072
3.7007, 3.6899, 0.0108
3.4565, 3.4295, 0.0270
3.2015, 3.1708, 0.0307
2.9392, 2.8848, 0.0544
2.6736, 2.6201, 0.0535
2.4093, 2.3663, 0.0430
2.1510, 2.1267, 0.0243
1.9030, 1.9065, 0.0035
1.6694, 1.7089, 0.0395
1.4537, 1.4656, 0.0119
1.2587, 1.3240, 0.0653
1.0857, 1.1144, 0.0287
0.9353, 0.9895, 0.0542
0.8066, 0.8619, 0.0553
0.6973, 0.7397, 0.0424
0.6044, 0.5644, 0.0400
0.5237, 0.5814, 0.0577
0.4506, 0.5260, 0.0754
0.3801, 0.4913, 0.1112
0.3074, 0.2722, 0.0352
0.2280, 0.2013, 0.0267
0.1382, 0.1502, 0.0120
0.0355, 0.0217, 0.0138
-0.0813, -0.0648, 0.0165
-0.2120, -0.1792, 0.0328
-0.3545, -0.3396, 0.0149
-0.5058, -0.4787, 0.0271
-0.6608, -0.6530, 0.0078
-0.8137, -0.9988, 0.1851
-0.9580, -0.9619, 0.0039
-1.0865, -1.0166, 0.0699
-1.1926, -1.2102, 0.0176
-1.2698, -1.4121, 0.1423
-1.3130, -1.3430, 0.0300
-1.3183, -1.5092, 0.1909
-1.2836, -1.3232, 0.0396
-1.2087, -1.3243, 0.1156
-1.0955, -1.2971, 0.2016
-0.9480, -1.1672, 0.2192
-0.7717, -1.0109, 0.2392
-0.5740, -0.7749, 0.2009
-0.3631, -0.4741, 0.1110
-0.1480, -0.1324, 0.0156
0.0621, -0.1795, 0.2416
0.2586, 0.2928, 0.0342
0.4336, 0.2163, 0.2173
0.5809, 0.6153, 0.0344
0.6957, 0.7739, 0.0782
0.7754, 0.8407, 0.0653
0.8196, 0.9000, 0.0804
0.8299, 0.8549, 0.0250
0.8098, 0.9317, 0.1219
0.7648, 0.8385, 0.0737
0.7018, 0.7506, 0.0488
0.6282, 0.7917, 0.1635
0.5519, 0.5579, 0.0060
0.4808, 0.8192, 0.3384
0.4219, 0.4941, 0.0722
0.3810, 0.0950, 0.2860
0.3626, 0.3799, 0.0173
0.3691, 0.2278, 0.1413
0.4010, 0.4495, 0.0485
0.4567, 0.5409, 0.0842
0.5328, 0.5906, 0.0578
0.6243, 0.6143, 0.0100
0.7249, 0.7691, 0.0442
0.8278, 0.9820, 0.1542
0.9256, 0.9534, 0.0278
1.0114, 1.0234, 0.0120
1.0790, 1.0862, 0.0072
1.1234, 1.1651, 0.0417
1.1414, 1.0409, 0.1005
1.1314, 1.1712, 0.0398
1.0940, 1.1809, 0.0869
1.0315, 1.1192, 0.0877
0.9483, 1.0648, 0.1165
0.8503, 0.9807, 0.1304
0.7446, 0.7451, 0.0005
0.6390, 0.6652, 0.0262
0.5415, 0.4941, 0.0474
0.4598, 0.4457, 0.0141
0.4007, 0.2644, 0.1363
0.3699, 0.3051, 0.0648
0.3711, 0.3665, 0.0046
0.4062, 0.3603, 0.0459
0.4751, 0.5351, 0.0600
0.5755, 0.4621, 0.1134
0.7031, 0.6867, 0.0164
0.8520, 0.6598, 0.1922
1.0151, 1.0158, 0.0007
1.1843, 1.1194, 0.0649
1.3513, 1.3674, 0.0161
1.5079, 1.4987, 0.0092
1.6469, 1.6389, 0.0080
1.7619, 1.8179, 0.0560
1.8485, 1.8410, 0.0075
1.9039, 1.9802, 0.0763
1.9275, 1.9225, 0.0050
1.9202, 1.9621, 0.0419
1.8855, 1.8844, 0.0011
1.8280, 1.9337, 0.1057
1.7540, 1.8263, 0.0723
1.6706, 1.4392, 0.2314
1.5851, 1.7172, 0.1321
1.5049, 1.6744, 0.1695
1.4368, 1.3638, 0.0730
1.3864, 1.5330, 0.1466
1.3579, 1.2090, 0.1489
1.3539, 1.5253, 0.1714
1.3750, 1.2160, 0.1590
1.4200, 1.2510, 0.1690
1.4859, 1.3445, 0.1414
1.5682, 1.6272, 0.0590
1.6613, 1.8311, 0.1698
1.7586, 1.7498, 0.0088
1.8533, 1.9787, 0.1254
1.9390, 1.9734, 0.0344
2.0097, 2.0402, 0.0305
2.0604, 2.0779, 0.0175
2.0878, 2.1225, 0.0347
2.0900, 2.1314, 0.0414
2.0670, 2.0497, 0.0173
2.0205, 2.0727, 0.0522
1.9538, 1.8863, 0.0675
1.8719, 2.0389, 0.1670
1.7806, 1.8607, 0.0801
1.6864, 1.6399, 0.0465
1.5962, 1.5705, 0.0257
1.5165, 1.4273, 0.0892
1.4529, 1.4643, 0.0114
1.4101, 1.3501, 0.0600
1.3911, 1.4636, 0.0725
1.3973, 1.3686, 0.0287
1.4281, 1.5122, 0.0841
1.4812, 1.5633, 0.0821
1.5525, 1.6781, 0.1256
1.6365, 1.7593, 0.1228
1.7266, 1.8170, 0.0904
1.8157, 1.8550, 0.0393
1.8964, 1.8705, 0.0259
1.9618, 2.0642, 0.1024
2.0058, 2.1161, 0.1103
2.0237, 2.1540, 0.1303
2.0123, 2.0083, 0.0040
1.9703, 2.1192, 0.1489
1.8985, 1.9631, 0.0646
1.7995, 1.7562, 0.0433
1.6779, 1.7233, 0.0454
1.5399, 1.7137, 0.1738
1.3927, 1.4163, 0.0236
1.2445, 1.4013, 0.1568
1.1037, 1.1150, 0.0113
0.9782, 1.0216, 0.0434
0.8753, 0.8844, 0.0091
0.8011, 0.6874, 0.1137
0.7598, 0.7636, 0.0038
0.7538, 0.7087, 0.0451
0.7832, 0.7774, 0.0058
0.8463, 0.8315, 0.0148
0.9390, 0.7317, 0.2073
1.0557, 0.8474, 0.2083
1.1894, 1.3402, 0.1508
1.3320, 1.1456, 0.1864
1.4749, 1.2847, 0.1902
1.6100, 1.5536, 0.0564
1.7293, 1.7474, 0.0181
1.8263, 1.7711, 0.0552
1.8958, 1.9593, 0.0635
1.9343, 1.8929, 0.0414
1.9404, 1.9216, 0.0188
1.9148, 2.0077, 0.0929
1.8601, 1.9258, 0.0657
1.7804, 1.8580, 0.0776
1.6816, 1.4968, 0.1848
1.5703, 1.5736, 0.0033
1.4538, 1.3586, 0.0952
1.3394, 1.3511, 0.0117
1.2338, 1.2547, 0.0209
1.1429, 1.1940, 0.0511
1.0712, 1.1151, 0.0439
1.0215, 1.1457, 0.1242
0.9950, 1.0433, 0.0483
0.9908, 1.1458, 0.1550
1.0061, 1.1030, 0.0969
1.0369, 1.2059, 0.1690
1.0779, 1.0651, 0.0128
1.1229, 1.0345, 0.0884
1.1652, 1.4293, 0.2641
1.1985, 1.5341, 0.3356
1.2169, 1.4232, 0.2063
1.2156, 1.3878, 0.1722
1.1914, 1.2116, 0.0202
1.1424, 1.1944, 0.0520
1.0689, 1.1281, 0.0592
0.9728, 0.9632, 0.0096
0.8579, 1.0395, 0.1816
0.7295, 0.6695, 0.0600
0.5941, 0.6097, 0.0156
0.4590, 0.3815, 0.0775
0.3318, 0.3640, 0.0322
0.2201, 0.2052, 0.0149
0.1308, 0.1477, 0.0169
0.0698, 0.0530, 0.0168
0.0418, -0.0007, 0.0425
0.0498, -0.0355, 0.0853
0.0950, 0.0416, 0.0534
0.1767, 0.0214, 0.1553
0.2928, 0.1284, 0.1644
0.4395, 0.2268, 0.2127
0.6118, 0.5768, 0.0350
0.8038, 0.5650, 0.2388
1.0092, 0.8478, 0.1614
1.2216, 1.2778, 0.0562
1.4350, 1.4324, 0.0026
1.6437, 1.6730, 0.0293
1.8433, 1.7892, 0.0541
2.0305, 2.0362, 0.0057
2.2029, 2.1051, 0.0978
2.3598, 2.3568, 0.0030
2.5013, 2.5086, 0.0073
2.6289, 2.6085, 0.0204
2.7447, 2.7515, 0.0068
2.8514, 2.7771, 0.0743
2.9522, 2.9784, 0.0262
3.0501, 2.9938, 0.0563
3.1479, 3.2014, 0.0535
3.2477, 3.1905, 0.0572
3.3513, 3.4365, 0.0852
3.4590, 3.3817, 0.0773
3.5705, 3.5214, 0.0491
3.6845, 3.5830, 0.1015
3.7986, 3.7996, 0.0010
3.9098, 3.7117, 0.1981
4.0147, 4.0198, 0.0051
4.1091, 4.1226, 0.0135
4.1892, 4.2007, 0.0115
4.2512, 4.2773, 0.0261
4.2919, 4.3103, 0.0184
4.3086, 4.3476, 0.0390
4.2997, 4.3241, 0.0244
4.2645, 4.3229, 0.0584
4.2035, 4.2678, 0.0643
4.1183, 4.1738, 0.0555
4.0117, 4.1839, 0.1722
3.8870, 4.0059, 0.1189
3.7488, 3.7340, 0.0148
3.6018, 3.5248, 0.0770
3.4510, 3.5305, 0.0795
3.3011, 3.3652, 0.0641
3.1566, 2.8914, 0.2652
3.0212, 3.0083, 0.0129
2.8974, 2.8724, 0.0250
2.7869, 2.8776, 0.0907
2.6898, 2.6539, 0.0359
2.6051, 2.6686, 0.0635
2.5306, 2.5199, 0.0107
2.4630, 2.4997, 0.0367
2.3983, 2.4309, 0.0326
2.3318, 2.3821, 0.0503
2.2589, 2.3624, 0.1035
2.1753, 2.3866, 0.2113
2.0770, 2.2146, 0.1376
1.9614, 2.0422, 0.0808
1.8266, 1.9248, 0.0982
1.6729, 1.7668, 0.0939
1.5013, 1.5120, 0.0107
1.3149, 1.4543, 0.1394
1.1181, 1.1215, 0.0034
0.9168, 1.0460, 0.1292
0.7177, 0.8428, 0.1251
0.5282, 0.5304, 0.0022
0.3560, 0.3383, 0.0177
0.2085, 0.2084, 0.0001
0.0927, 0.0610, 0.0317
0.0145, -0.0838, 0.0983
-0.0216, -0.1064, 0.0848
-0.0126, -0.1185, 0.1059
0.0429, -0.0671, 0.1100
0.1444, 0.1254, 0.0190
0.2896, 0.0267, 0.2629
0.4748, 0.3829, 0.0919
0.6946, 0.6860, 0.0086
0.9430, 0.7138, 0.2292
1.2130, 1.0130, 0.2000
1.4971, 1.6402, 0.1431
1.7883, 1.4514, 0.3369
2.0793, 2.2434, 0.1641
2.3639, 2.3112, 0.0527
2.6367, 2.4560, 0.1807
2.8933, 2.8563, 0.0370
3.1306, 3.1049, 0.0257
3.3466, 3.3330, 0.0136
3.5404, 3.5214, 0.0190
3.7123, 3.7092, 0.0031
3.8634, 3.8598, 0.0036
3.9956, 3.9632, 0.0324
4.1110, 4.1306, 0.0196
4.2122, 4.1771, 0.0351
4.3015, 4.3481, 0.0466
4.3811, 4.3607, 0.0204
4.4527, 4.3278, 0.1249
4.5175, 4.4835, 0.0340
4.5759, 4.5797, 0.0038
4.6277, 4.6082, 0.0195
4.6723, 4.7093, 0.0370
4.7084, 4.7013, 0.0071
4.7343, 4.8112, 0.0769
4.7481, 4.7589, 0.0108
4.7480, 4.7721, 0.0241
4.7324, 4.7481, 0.0157
4.7001, 4.7481, 0.0480
4.6506, 4.7049, 0.0543
4.5839, 4.7619, 0.1780
4.5012, 4.6026, 0.1014
4.4043, 4.5407, 0.1364
4.2959, 4.2785, 0.0174
4.1795, 4.3819, 0.2024
4.0591, 3.9819, 0.0772
3.9391, 3.9294, 0.0097
3.8242, 3.7570, 0.0672
3.7190, 3.7174, 0.0016
3.6275, 3.5646, 0.0629
3.5532, 3.5221, 0.0311
3.4987, 3.4596, 0.0391
3.4656, 3.4585, 0.0071
3.4544, 3.3838, 0.0706
3.4643, 3.4319, 0.0324
3.4935, 3.4094, 0.0841
3.5390, 3.4305, 0.1085
3.5972, 3.5413, 0.0559
3.6638, 3.7060, 0.0422
3.7342, 3.8228, 0.0886
3.8038, 3.8476, 0.0438
3.8680, 3.7552, 0.1128
3.9231, 3.8525, 0.0706
3.9660, 3.9199, 0.0461
3.9944, 4.2190, 0.2246
4.0072, 3.9777, 0.0295
4.0043, 4.0781, 0.0738
3.9867, 3.9455, 0.0412
3.9562, 3.9551, 0.0011
3.9155, 3.8765, 0.0390
3.8678, 3.7719, 0.0959
3.8164, 3.8350, 0.0186
3.7646, 3.8162, 0.0516
3.7154, 3.7303, 0.0149
3.6712, 3.6101, 0.0611
3.6337, 3.6357, 0.0020
3.6033, 3.6852, 0.0819
3.5797, 3.5791, 0.0006
3.5613, 3.4987, 0.0626
3.5456, 3.5617, 0.0161
3.5293, 3.6288, 0.0995
3.5086, 3.5760, 0.0674
3.4795, 3.4659, 0.0136
3.4377, 3.4510, 0.0133
3.3797, 3.3704, 0.0093
3.3026, 3.3239, 0.0213
3.2043, 3.2075, 0.0032
3.0840, 3.1114, 0.0274
2.9426, 3.0153, 0.0727
2.7824, 2.8024, 0.0200
2.6067, 2.6428, 0.0361
2.4202, 2.4474, 0.0272
2.2291, 2.2708, 0.0417
2.0400, 2.0719, 0.0319
1.8597, 1.9038, 0.0441
1.6952, 1.6667, 0.0285
1.5530, 1.5584, 0.0054
1.4383, 1.4519, 0.0136
1.3552, 1.3586, 0.0034
1.3062, 1.3158, 0.0096
1.2919, 1.2983, 0.0064
1.3109, 1.3166, 0.0057
1.3600, 1.3873, 0.0273
1.4342, 1.4333, 0.0009
1.5269, 1.6119, 0.0850
1.6307, 1.6177, 0.0130
1.7372, 1.9183, 0.1811
1.8377, 1.8064, 0.0313
1.9241, 1.8653, 0.0588
1.9886, 1.9422, 0.0464
2.0247, 2.0433, 0.0186
2.0272, 1.9834, 0.0438
1.9925, 2.1222, 0.1297
1.9185, 1.9142, 0.0043
1.8052, 1.9239, 0.1187
1.6538, 1.7487, 0.0949
1.4673, 1.6384, 0.1711
1.2496, 1.4244, 0.1748
1.0056, 1.3300, 0.3244
0.7410, 0.7402, 0.0008
0.4616, 0.5572, 0.0956
0.1733, 0.3212, 0.1479
-0.1180, -0.1493, 0.0313
-0.4068, -0.3439, 0.0629
-0.6883, -0.7756, 0.0873
-0.9580, -1.0829, 0.1249
-1.2124, -1.3386, 0.1262
-1.4485, -1.4256, 0.0229
-1.6639, -1.6702, 0.0063
-1.8569, -1.7920, 0.0649
-2.0266, -2.0872, 0.0606
